Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
BB;49906;b1;;C;1;BRASILIA;DF;03/2006;28.620.500;32.975.353;5.261.900;55.553.216;16.783.595;139.194.563;42.757.581;0;0;0;563.786;0;563.786;17.083.954;199.599.883;1.446.247;44.248.871;245.295.001;130.873;19.209.052;264.634.926
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;03/2006;6.900.077;53.755.648;0;42.136.573;7.824.866;110.617.164;28.279.913;0;0;0;0;8.180.595;8.180.595;13.729.878;160.807.551;131.817;19.915.360;180.854.728;0;8.519.750;189.374.478
BRADESCO;10045;b1;;C;2;OSASCO;SP;03/2006;16.283.517;25.560.295;128.014;32.329.447;259.228;74.560.501;24.434.275;0;0;0;2.730.792;3.556.383;6.287.175;15.610.884;120.892.834;1.128.412;30.111.614;152.132.861;71.814;20.391.511;172.596.186
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;03/2006;375.338;0;0;0;21.256.900;21.632.238;0;0;0;0;0;0;0;38.552.671;60.184.910;102.116;94.449.053;154.736.079;0;17.107.262;171.843.340
ITAU;10069;b1;;C;2;SAO PAULO;SP;03/2006;11.931.677;19.203.957;800.458;20.304.272;604.436;52.844.800;23.700.881;0;0;0;3.522.391;2.856.981;6.379.372;7.956.398;90.881.450;2.280.161;45.277.275;138.438.887;56.580;19.125.839;157.621.306
SANTANDER BANESPA;30379;b1;;C;3;SAO PAULO;SP;03/2006;3.763.922;4.732.498;63.435;20.810.245;106.222;29.476.321;30.838.409;0;0;0;1.425.107;31.339;1.456.446;7.869.931;69.641.107;1.309.114;20.842.978;91.793.199;40.295;8.174.494;100.007.988
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;03/2006;4.087.422;5.247.986;3.744;28.996.032;6.713;38.341.897;12.818.814;0;0;0;943.656;534.760;1.478.416;9.162.029;61.801.157;988.690;15.201.968;77.991.815;26.899;9.643.448;87.662.162
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;03/2006;5.462.680;7.053.185;463.035;36.291.293;130.475;49.400.668;3.325.851;0;0;0;1.680.949;482.108;2.163.057;4.344.013;59.233.589;725.783;10.971.180;70.930.551;20.640;9.442.943;80.394.134
HSBC;51152;b1;;C;3;CURITIBA;PR;03/2006;3.832.167;1.651.991;46.170;24.525.409;23.498;30.079.235;5.077.007;0;0;0;121.224;0;121.224;3.216.022;38.493.487;907.674;10.042.109;49.443.271;6.366;3.650.623;53.100.260
SAFRA;10083;b1;;C;2;SAO PAULO;SP;03/2006;1.284.276;406.816;842.495;7.765.506;19.799;10.318.892;16.075.880;0;0;0;3.863.203;32.953;3.896.156;3.480.595;33.771.522;4.828.610;9.434.110;48.034.242;13.513;4.097.846;52.145.601
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;03/2006;79.365;0;3.644.510;17.960.309;253;21.684.436;10.876.687;0;0;0;216.323;0;216.323;3.487.122;36.264.568;5.315.293;1.994.413;43.574.275;15.971;4.872.553;48.462.799
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;03/2006;1.659.060;7.811.985;0;15.040.229;22.198;24.533.471;3.843.611;0;0;0;0;20.959;20.959;357.090;28.755.132;0;3.515.810;32.270.942;7;2.493.485;34.764.435
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;03/2006;1.155.387;115.722;635.087;3.265.750;85.258;5.257.204;982.999;0;0;0;0;0;0;3.019.300;9.259.504;1.920.522;12.458.830;23.638.856;34.176;3.156.024;26.829.055
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;03/2006;1.671.602;940.636;350.868;1.938.214;67.195;4.968.516;4.034.803;0;0;0;299.437;27.575;327.012;3.373.544;12.703.875;622.225;7.656.408;20.982.507;4.265;2.054.925;23.041.698
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;03/2006;879.755;3.325.152;125.608;4.772.290;11.034;9.113.839;1.013.597;0;0;0;0;0;0;604.058;10.731.494;5.607;1.890.152;12.627.253;474;1.197.501;13.825.228
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;03/2006;242.934;0;19.565;1.349.856;1.297;1.613.652;7.690.483;0;0;0;138.773;0;138.773;1.844;9.444.753;382.198;2.280.543;12.107.494;1.892;982.209;13.091.596
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;03/2006;55.706;518.175;55.952;826.866;1.069.387;2.526.087;185.951;0;0;0;0;0;0;2.399.152;5.111.191;0;5.857.468;10.968.659;1.880;1.464.900;12.435.439
BBM;30207;b1;;C;2;SALVADOR;BA;03/2006;37.851;0;296.200;1.573.046;5.560;1.912.657;3.987.948;0;0;0;0;0;0;579.243;6.479.849;15.506;4.655.146;11.150.501;819;563.268;11.714.588
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;03/2006;25.129;0;0;454.226;3;479.359;3.759.158;0;0;0;0;0;0;1.520.680;5.759.196;2.793.897;1.612.993;10.166.087;792;1.433.511;11.600.390
FIBRA;49951;b1;;C;2;SAO PAULO;SP;03/2006;54.831;0;143.977;1.106.084;553;1.305.444;8.150.530;0;0;0;427.766;0;427.766;460.309;10.344.049;12.734;194.425;10.551.208;2.648;416.040;10.969.896
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;03/2006;29.387;0;0;207.678;0;237.066;2.041.025;0;0;0;1.170.811;0;1.170.811;1.339.757;4.788.659;1.079.124;4.456.136;10.323.919;752;465.799;10.790.470
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;03/2006;18.029;0;369.197;1.605.418;50;1.992.694;3.276.738;0;0;0;218.505;0;218.505;6.463;5.494.399;270.331;3.929.630;9.694.360;26;1.036.273;10.730.660
ALFA;51293;b1;;C;2;SAO PAULO;SP;03/2006;31.069;0;277.597;3.342.097;403;3.651.166;2.532.965;0;0;0;159.925;140.687;300.612;1.030.609;7.515.352;510.571;838.479;8.864.402;911;1.237.946;10.103.260
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;03/2006;8.340;0;1.287.908;937.498;2.056;2.235.803;1.150.536;0;0;0;130.312;0;130.312;516.486;4.033.137;907.439;3.813.134;8.753.710;1.631;793.047;9.548.388
BIC;32119;b1;;C;2;SAO PAULO;SP;03/2006;51.243;85.446;49.232;1.807.484;970;1.994.376;2.946.779;0;0;0;440.441;22.214;462.656;813.458;6.217.268;44.502;264.787;6.526.557;34.559;535.732;7.096.849
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;03/2006;0;0;2.550.955;401.898;0;2.952.853;0;0;0;0;0;0;0;1.447.843;4.400.696;0;500.810;4.901.506;26.117;728.414;5.656.037
BANESTES;30159;b1;;C;1;VITORIA;ES;03/2006;403.511;824.464;0;1.330.319;350;2.558.645;1.346.469;0;0;0;0;108.343;108.343;271.131;4.284.588;17;481.913;4.766.518;1.589;300.323;5.068.430
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;03/2006;255.171;152.751;0;422.558;36.575;867.055;129.826;0;0;0;0;0;0;395.130;1.392.012;0;1.659.645;3.051.657;0;1.647.903;4.699.559
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;03/2006;346.822;179.603;4.700;1.992.162;1.040;2.524.328;592.423;0;0;0;237.848;0;237.848;155.980;3.510.579;47.557;337.845;3.895.980;1.702;515.025;4.412.708
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;03/2006;210;0;169.266;610.781;4;780.260;471.801;0;0;0;0;0;0;2.201.084;3.453.145;15.113;554.554;4.022.811;7;228.145;4.250.964
BESC;30245;b1;;C;1;FLORIANOPOLIS;SC;03/2006;421.590;1.428.879;161;493.554;2.571;2.346.756;1.012.631;0;0;0;0;0;0;45.355;3.404.742;0;519.035;3.923.777;0;298.800;4.222.577
ING;51073;b1;;C;3;SAO PAULO;SP;03/2006;53.624;0;75.317;886.765;0;1.015.706;1.484.997;0;0;0;0;0;0;120.880;2.621.582;129.109;1.157.651;3.908.342;146;191.784;4.100.272
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;03/2006;5.811;0;35.117;742.417;0;783.345;233.075;0;0;0;1.309.865;0;1.309.865;117.452;2.443.737;158.253;484.725;3.086.716;0;859.800;3.946.516
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;03/2006;0;0;4.043;186.013;0;190.056;0;0;0;0;0;0;0;2.926.343;3.116.399;0;51.299;3.167.698;87.733;566.682;3.822.113
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;2.744.921;2.744.921;0;166.566;2.911.486;0;734.210;3.645.696
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;03/2006;10.290;66.652;386.754;526.508;1;990.205;1.726.616;0;0;0;0;0;0;451.736;3.168.556;0;76.334;3.244.890;7;99.065;3.343.963
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;03/2006;15.238;0;25.866;357.945;1.258;400.308;1.991.703;0;0;0;359.812;11.388;371.200;1.101;2.764.312;163.556;86.768;3.014.637;171;176.702;3.191.510
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;03/2006;0;0;1.556.721;200.528;0;1.757.249;0;0;0;0;0;0;0;736;1.757.985;0;723.181;2.481.166;34.918;602.507;3.118.591
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;03/2006;48.800;0;15.597;1.173.814;11;1.238.222;51.733;0;0;0;26.294;0;26.294;721.628;2.037.877;180.938;356.473;2.575.288;2.170;410.449;2.987.907
SS;31323;b1;;C;2;SAO PAULO;SP;03/2006;15.242;0;228.482;1.261.313;862;1.505.899;47.793;0;0;0;131.193;114.591;245.784;0;1.799.475;43;701.858;2.501.377;0;417.516;2.918.893
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;03/2006;0;0;447.027;0;0;447.027;0;0;0;0;0;0;0;1.684.055;2.131.082;35.460;234.691;2.401.233;7.310;409.516;2.818.059
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;03/2006;5.740;61.372;286.764;579.512;152;933.540;979.948;0;0;0;0;0;0;401.554;2.315.042;0;255.588;2.570.630;255;81.943;2.652.828
BMC;30276;b1;;C;2;SAO PAULO;SP;03/2006;16.283;0;16.133;563.722;1;596.139;1.296.006;0;0;0;16.947;0;16.947;152.524;2.061.617;421;235.010;2.297.047;230;253.477;2.550.754
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;03/2006;4.732;0;136.022;804.959;1;945.714;0;0;0;0;0;0;0;110.336;1.056.051;11.752;895.045;1.962.848;53.676;413.353;2.429.877
BRB;31976;b1;;C;1;BRASILIA;DF;03/2006;299.378;502.100;13.585;906.350;7.488;1.728.901;21.015;0;0;0;0;56.337;56.337;23.708;1.829.962;958;278.595;2.109.515;332;291.286;2.401.133
BES;51482;b2;;C;3;SAO PAULO;SP;03/2006;0;0;0;1.010.708;0;1.010.708;135.093;0;0;0;0;0;0;0;1.145.801;10.723;1.035.519;2.192.043;0;98.988;2.291.031
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;580;0;0;0;0;580;0;0;0;0;0;0;0;0;580;0;161.251;161.831;0;2.038.165;2.199.996
BANCO WESTLB DO BRASIL S.A.;61088183;b1;;I;3;SAO PAULO;SP;03/2006;2.741;0;8.000;407.463;1;418.205;396.089;0;0;0;62.161;0;62.161;72.045;948.501;162.833;806.388;1.917.722;31;181.614;2.099.368
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;03/2006;163.446;10.618;0;872.610;10.288;1.056.962;111.797;0;0;0;0;0;0;195.731;1.364.491;0;352.438;1.716.929;24.691;351.622;2.093.241
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;649.497;0;0;0;0;0;0;0;649.497;292.168;623.059;1.564.724;0;488.293;2.053.017
PINE;50304;b1;;C;2;SAO PAULO;SP;03/2006;26.610;0;88.278;404.378;1;519.266;763.101;0;0;0;105.515;0;105.515;234.437;1.622.319;7.128;33.024;1.662.471;482;218.469;1.881.422
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;18.889;0;0;0;0;0;0;1.504.998;1.523.887;1.095;52.131;1.577.113;0;268.504;1.845.616
SOFISA;31873;b1;;I;2;SAO PAULO;SP;03/2006;75.467;0;82.987;930.540;35;1.089.029;11.860;0;0;0;66.989;0;66.989;17.097;1.184.975;628;365.500;1.551.103;0;284.005;1.835.108
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;03/2006;76.344;0;60.438;839.859;0;976.641;129.153;0;0;0;144.504;0;144.504;40.982;1.291.279;6.862;153.675;1.451.815;603;381.651;1.834.070
AMEX;51145;b1;;C;3;SAO PAULO;SP;03/2006;2.757;0;108.435;144.860;0;256.052;0;0;0;0;0;0;0;11.589;267.641;646;1.205.710;1.473.998;14.422;202.347;1.690.767
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;03/2006;1.592;0;2.201;0;0;3.793;0;0;0;0;0;0;0;1.362.214;1.366.007;0;10.906;1.376.913;0;197.208;1.574.121
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;03/2006;35.721;0;309.907;262.598;0;608.226;636.291;0;0;0;110.742;0;110.742;11.734;1.366.993;37.272;34.359;1.438.624;0;118.737;1.557.360
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;556.810;556.810;0;284.080;840.890;85;674.732;1.515.707
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;03/2006;0;0;0;0;63.229;63.229;0;0;0;0;0;31.723;31.723;2.915;97.866;0;43.560;141.426;0;1.315.933;1.457.359
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;b2;;I;3;BETIM;MG;03/2006;0;0;66.493;765.435;0;831.928;0;0;0;0;0;0;0;0;831.928;0;262.489;1.094.417;367;347.543;1.442.327
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;03/2006;35.737;0;0;0;680;36.417;791.683;0;0;0;0;0;0;7.929;836.029;0;455.547;1.291.575;0;139.745;1.431.321
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL - CENTRAL SICREDI RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;03/2006;90;0;0;0;0;90;0;0;0;0;0;0;0;0;90;0;1.371.057;1.371.147;612;58.594;1.430.353
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;03/2006;39.891;0;49.701;629.210;24;718.826;17.773;0;0;0;164.285;2.704;166.989;7.804;911.391;54.506;181.715;1.147.612;0;187.898;1.335.510
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;03/2006;283.938;210.485;29.276;348.281;114.946;986.926;92.810;0;0;0;0;0;0;27.520;1.107.255;2;51.156;1.158.413;25;107.107;1.265.545
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;03/2006;0;0;45.379;344.974;0;390.353;0;0;0;0;0;0;0;547.094;937.447;762;180.262;1.118.471;0;131.943;1.250.415
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;03/2006;6.590;0;0;0;5;6.595;1.010.367;0;0;0;0;0;0;0;1.016.962;0;53.099;1.070.061;0;144.530;1.214.592
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;03/2006;6.335;0;37.842;247.967;450;292.593;401.052;0;0;0;0;0;0;8.923;702.568;250;198.554;901.372;16;295.364;1.196.752
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;03/2006;0;0;77.856;274.828;0;352.685;121.803;0;0;0;0;0;0;0;474.488;113.673;330.119;918.280;0;246.090;1.164.369
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;03/2006;75;0;45.539;244.489;0;290.104;25.206;0;0;0;64.053;0;64.053;0;379.363;126.846;366.900;873.110;17;271.246;1.144.373
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;688.325;688.325;334;64.306;752.965;0;339.295;1.092.260
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;03/2006;246.790;91.559;0;184.384;298.812;821.545;102.645;0;0;0;0;10.656;10.656;0;934.846;182;64.711;999.739;0;86.101;1.085.841
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;03/2006;0;0;367.378;284.796;0;652.174;0;0;0;0;0;0;0;38;652.212;0;83.422;735.633;0;257.624;993.258
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;03/2006;987;0;50.981;49.928;0;101.896;36.341;0;0;0;0;0;0;478.199;616.436;30.741;107.936;755.113;939;219.417;975.470
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;03/2006;3.965;0;94.279;374.137;0;472.381;51.570;0;0;0;0;0;0;0;523.951;10.194;77.717;611.862;3.048;295.388;910.298
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;03/2006;0;0;73.699;0;0;73.699;0;0;0;0;0;0;0;615.860;689.559;37.397;30.762;757.718;4.494;141.753;903.965
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S/A;60498557;b1;;I;3;SAO PAULO;SP;03/2006;17.525;0;3.000;77.884;98;98.507;130.483;0;0;0;0;0;0;250.389;479.379;1.282;126.580;607.242;355;295.916;903.513
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;03/2006;0;0;620.742;152.581;0;773.323;0;0;0;0;0;0;0;0;773.323;850;21.896;796.070;2.823;102.851;901.743
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;03/2006;0;0;593.343;84.561;0;677.904;0;0;0;0;0;0;0;47.443;725.347;3.087;46.862;775.297;0;119.773;895.069
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;03/2006;0;0;64.116;54.323;0;118.439;0;0;0;0;0;0;0;585.417;703.856;0;31.445;735.301;5.807;141.767;882.875
CREDIT LYONNAIS;51066;b1;;C;3;SAO PAULO;SP;03/2006;9.616;0;0;33.297;1.147;44.059;96.492;0;0;0;0;0;0;53.409;193.960;14;573.908;767.882;151;107.242;875.274
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;03/2006;17.420;0;34.236;289.378;64;341.097;126.333;0;0;0;0;0;0;183.995;651.426;9;32.398;683.832;134;159.712;843.677
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;03/2006;22;0;0;0;0;22;158.100;0;0;0;163.323;0;163.323;0;321.445;20.896;245.599;587.940;0;239.780;827.720
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;03/2006;41.955;0;24.913;327.542;1.655;396.065;148.714;0;0;0;0;0;0;83.521;628.300;1.400;47.011;676.712;0;139.222;815.934
BANIF;20255;b1;;C;3;SAO PAULO;SP;03/2006;37.683;0;54.860;299.728;6.002;398.273;16.043;0;0;0;138.951;0;138.951;136.620;689.887;9.871;45.315;745.073;394;57.794;803.261
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;2.642;2.642;0;82.704;85.346;0;696.967;782.313
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;03/2006;19.684;0;0;249.646;459;269.789;32.007;0;0;0;0;0;0;98.278;400.073;0;99.183;499.257;290;271.149;770.696
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;03/2006;20.676;0;120.941;326.766;21;468.404;0;0;0;0;0;0;0;10.609;479.013;6.985;67.192;553.190;0;205.824;759.013
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;03/2006;68;0;360.799;95.609;0;456.475;0;0;0;0;0;0;0;89.143;545.619;31.651;126.443;703.713;1.902;41.387;747.002
