Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;339.762;339.762;0;51.929;391.691;0;314.414;706.105
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;03/2006;54.271;0;0;2.330;240.012;296.612;0;0;0;0;0;0;0;203.411;500.023;0;36.123;536.146;0;155.175;691.322
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;03/2006;11.793;0;13.469;119.534;533;145.328;71.697;0;0;0;0;0;0;16.528;233.553;1;360.505;594.059;0;47.882;641.940
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;274.260;274.260;0;25.888;300.148;0;332.012;632.159
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;03/2006;2.563;0;24.744;311.644;1;338.952;17.059;0;0;0;50.344;0;50.344;0;406.355;5.696;32.253;444.303;0;110.040;554.343
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;986;986;0;514.311;515.297;0;29.451;544.748
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;163.060;163.060;0;346.454;509.514;0;8.296;517.810
HONDA;51396;b2;;C;3;SAO PAULO;SP;03/2006;0;0;393.048;0;0;393.048;0;0;0;0;0;0;0;4.761;397.809;3.767;11.209;412.785;3.117;89.508;505.410
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;113.364;113.364;14.988;44.838;173.190;0;319.835;493.025
AGORA-SENIOR CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A;74014747;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.627;423.596;426.223;0;35.528;461.751
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;03/2006;8.068;0;2.053;39.085;360;49.566;33.245;0;0;0;63.563;0;63.563;36.853;183.226;32.926;165.190;381.341;0;65.665;447.007
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;401.839;401.839;0;22.226;424.065
VR;50524;b1;;C;2;BARUERI;SP;03/2006;2.538;0;0;6.301;0;8.839;0;0;0;0;0;0;0;0;8.839;0;342.616;351.455;0;70.122;421.577
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;03/2006;13.241;0;5.042;137.516;944;156.743;43.799;0;0;0;0;0;0;15.599;216.142;0;127.124;343.265;122;76.995;420.382
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;03/2006;8;0;0;0;274.179;274.186;0;0;0;0;0;0;0;976;275.162;0;9.737;284.899;0;118.128;403.027
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;03/2006;6.122;0;0;107.206;101.284;214.612;0;0;0;0;0;0;0;18.645;233.257;0;148.188;381.445;0;19.501;400.946
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;03/2006;8.483;0;2.012;250.256;1;260.752;0;0;0;0;0;0;0;14.035;274.787;0;20.531;295.318;0;95.347;390.666
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;4.985;0;0;56.901;266;62.152;81.469;0;0;0;0;0;0;25.946;169.567;16.472;101.030;287.069;0;98.039;385.109
HEDGING-GRIFFO CORRETORA DE VALORES S/A;61809182;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;6.597;6.597;0;0;0;0;0;0;0;358;6.954;0;275.944;282.899;0;92.384;375.283
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;2.662;0;0;50.264;9;52.935;39.998;0;0;0;0;0;0;173.884;266.816;0;44.218;311.034;1.080;61.381;373.495
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;03/2006;13.243;0;1.706;190.698;0;205.648;83.001;0;0;0;0;0;0;0;288.648;0;17.525;306.173;0;66.494;372.667
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DE SERTÃOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;03/2006;17.205;0;0;0;145.838;163.043;0;0;0;0;0;0;0;30.369;193.412;0;31.302;224.713;232;101.683;326.628
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;03/2006;0;0;50.016;95.787;0;145.803;0;0;0;0;0;0;0;38.082;183.885;4.010;21.930;209.825;0;115.165;324.990
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;SAO PAULO;SP;03/2006;15;0;0;66.682;168.625;235.323;0;0;0;0;0;0;0;0;235.323;0;57.266;292.588;0;31.249;323.838
FATOR;50122;b1;;C;2;SAO PAULO;SP;03/2006;1.842;0;6.020;14.148;183;22.192;6.148;0;0;0;0;0;0;0;28.340;1.852;184.495;214.688;0;97.761;312.449
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO ESTADO DE MINAS GERAIS LTDA. - CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;97.608;4.758;102.366;0;0;0;0;0;0;0;0;102.367;0;187.483;289.850;0;21.565;311.415
BANCO SAFRA DE INVESTIMENTO S.A.;7002898;b2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.239;120.239;0;180.536;300.775
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283.120;283.120;0;10.956;294.076
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;03/2006;0;0;6.070;175.073;0;181.143;0;0;0;0;0;0;0;0;181.143;13.583;41.592;236.317;715;55.308;292.340
CIT BRASIL ARRENDAMENTO MERCANTIL S.A.;43818780;n1;;I;3;BARUERI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;153.463;153.463;34.633;36.093;224.189;2.150;43.093;269.433
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;1.764;0;0;135.069;0;136.833;0;0;0;0;0;0;0;35.483;172.316;19;16.974;189.308;22;69.342;258.673
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;03/2006;7.191;0;7.053;114.059;0;128.303;41.802;0;0;0;0;0;0;3.293;173.398;561;8.506;182.465;0;75.286;257.751
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;03/2006;10.578;0;0;47.000;10.700;68.279;0;0;0;0;0;0;0;99.475;167.754;0;5.353;173.107;0;79.669;252.777
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;JOAO PESSOA;PB;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;227.751;227.751;0;23.850;251.601
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA - UNICRED CENTRAL/SC;543968;b3C;;I;2;FLORIANOPOLIS;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223.593;223.593;0;6.969;230.563
BANCO RODOBENS S.A.;33603457;b2;;I;2;SAO PAULO;SP;03/2006;0;0;0;43.726;0;43.726;0;0;0;0;0;0;0;18.208;61.934;0;3.296;65.229;0;161.816;227.046
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;03/2006;8.702;0;0;0;74.416;83.118;0;0;0;0;0;0;0;78.495;161.613;0;17.794;179.407;0;31.943;211.351
COOPERATIVA DE CREDITO RURAL DE ERECHIM;87780268;b3S;;I;2;ERECHIM;RS;03/2006;12.025;0;0;872;116.541;129.439;0;0;0;0;0;0;0;14.382;143.820;0;41.088;184.908;0;23.744;208.652
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;03/2006;9;0;0;152;0;161;0;0;0;0;0;0;0;0;161;0;204.436;204.597;0;3.995;208.591
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;03/2006;6.388;0;3.310;124.282;0;133.980;15.000;0;0;0;0;0;0;17.597;166.577;0;3.962;170.539;0;37.273;207.812
BANCO DO ESTADO DO PIAUÍ S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;03/2006;24.406;17.490;4.796;78.306;4;125.002;7.786;0;0;0;0;0;0;2.317;135.105;0;19.363;154.468;0;51.018;205.486
COOPERATIVA DE CREDITO RURAL NOVA PETROPOLIS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;03/2006;22.433;0;0;15.974;125.251;163.658;0;0;0;0;0;0;0;620;164.279;0;8.101;172.379;0;31.465;203.844
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;13.042;13.042;0;155.041;168.083;0;32.748;200.830
OMNI;50940;n1;;C;2;SAO PAULO;SP;03/2006;0;0;0;100.277;0;100.277;0;0;0;0;0;42.535;42.535;0;142.813;0;37.721;180.534;0;17.269;197.803
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES;89126130;b3S;;I;2;ENCANTADO;RS;03/2006;15.835;0;0;7.643;123.672;147.150;0;0;0;0;0;0;0;2.901;150.051;0;23.101;173.152;0;24.445;197.596
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;106.432;106.432;0;81.728;188.160;0;9.124;197.284
BMW;51420;n1;;C;3;SAO PAULO;SP;03/2006;0;0;111.883;0;0;111.883;0;0;0;0;0;0;0;0;111.883;0;31.525;143.408;1.711;50.635;195.754
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ   SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;03/2006;28.137;0;0;567;85.482;114.187;0;0;0;0;0;0;0;1.798;115.985;0;45.576;161.561;0;29.718;191.279
SLW CORRETORA DE VALORES E CAMBIO LTDA;50657675;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172.439;172.439;55;18.554;191.048
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MUTUO DAS UNICRED'S DOS ESTADOS DO PARANÁ E MATO GROSSO DO SUL;3046391;b3C;;I;2;LONDRINA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184.694;184.694;0;4.787;189.481
OURINVEST;50294;b2;;C;2;SAO PAULO;SP;03/2006;0;0;0;20.683;83;20.766;0;0;0;0;0;67.750;67.750;0;88.515;201;4.680;93.396;0;94.583;187.978
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;03/2006;15.372;0;0;0;102.037;117.409;0;0;0;0;0;0;0;0;117.409;0;10.950;128.358;0;59.267;187.625
UNICRED NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NORTE DO PARANÁ LTDA.;2398976;b3S;;I;2;LONDRINA;PR;03/2006;22.811;0;0;0;105.102;127.913;0;0;0;0;0;0;0;0;127.913;0;5.124;133.037;0;51.193;184.230
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;03/2006;23.564;0;0;2;77.269;100.836;0;0;0;0;0;0;0;836;101.672;0;42.623;144.294;0;37.813;182.107
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;03/2006;34.603;0;0;0;114.137;148.740;0;0;0;0;0;0;0;0;148.740;0;5.659;154.399;0;22.428;176.827
BANCO MATONE S.A.;92894922;b1;;I;2;PORTO ALEGRE;RS;03/2006;1.261;0;0;89.199;46;90.506;21.151;0;0;0;0;0;0;0;111.657;611;18.453;130.721;0;45.079;175.800
COOPERATIVA CENTRAL DE CRÉDITO DO MATO GROSSO - CENTRAL SICREDI MT;33667205;b3C;;I;2;CUIABA;MT;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;524;524;0;160.466;160.990;310;13.148;174.448
BANCO A.J. RENNER S.A.;92874270;b1;;I;2;PORTO ALEGRE;RS;03/2006;307;0;2.234;101.273;0;103.814;0;0;0;0;0;0;0;0;103.814;0;11.383;115.197;0;57.825;173.022
MÁXIMA;50201;b1;;C;2;RIO DE JANEIRO;RJ;03/2006;8.395;0;7.791;17.843;0;34.029;75.313;0;0;0;0;0;0;0;109.342;2.808;16.979;129.130;0;39.836;168.966
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;240.900;240.900;0;27.908;268.808;0;-100.567;168.242
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;03/2006;3.038;0;0;6.285;84;9.407;39.000;0;0;0;0;0;0;68.126;116.534;83;16.111;132.727;15;34.262;167.004
CREDIFAR S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;;I;2;FARROUPILHA;RS;03/2006;0;0;74.700;0;18;74.718;0;0;0;0;0;45.202;45.202;0;119.920;0;9.804;129.724;706;36.466;166.895
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;03/2006;1.279;0;9.615;94.106;107;105.107;2.800;0;0;0;0;0;0;0;107.908;0;7.136;115.043;0;50.423;165.466
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;2.180;2.180;0;2.180;0;81.715;83.895;0;78.066;161.961
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;43.774;0;0;0;0;0;0;91;43.865;0;61.690;105.555;0;56.321;161.876
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;03/2006;3.096;0;0;0;0;3.096;96.749;0;0;0;9.877;0;9.877;0;109.722;0;3.199;112.921;0;47.104;160.025
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;161.398;161.398;0;1.956;163.354;0;-5.283;158.070
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;2.474;2.474;0;2.474;0;12.469;14.943;0;134.062;149.005
CECRESP-CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO;62931522;b3C;;I;2;SAO PAULO;SP;03/2006;0;0;0;14.646;82.407;97.053;0;0;0;0;0;0;0;0;97.053;0;35.238;132.291;0;11.945;144.236
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO-UNICRED CENTRAL-SP;73085573;b3C;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135.412;135.412;0;5.727;141.139
GERDAU;50861;b1;;C;2;PORTO ALEGRE;RS;03/2006;655;0;0;94.002;0;94.656;0;0;0;0;0;0;0;0;94.656;3;2.840;97.499;0;42.898;140.397
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;03/2006;682;0;0;34.364;0;35.046;30.504;0;0;0;0;0;0;21.442;86.992;366;3.988;91.346;41;47.682;139.068
COOPERATIVA DE ECONOMIA E CREDITO MUTUO MEDICOS E PROF. DA AREA DA SAUDE DA GDE FLORIANOPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;16.327;0;0;49.981;29.757;96.065;0;0;0;0;0;0;0;0;96.065;0;9.775;105.839;0;31.503;137.343
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;;I;2;CARLOS BARBOSA;RS;03/2006;10.946;0;0;22.199;77.269;110.415;0;0;0;0;0;0;0;342;110.757;0;12.960;123.717;0;12.677;136.394
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;108.511;108.511;0;13.956;122.467;0;13.141;135.608
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO;88038260;b3S;;I;2;CRUZ ALTA;RS;03/2006;11.437;0;0;3.584;46.706;61.728;0;0;0;0;0;0;0;887;62.615;0;34.320;96.935;0;36.276;133.211
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b2;;I;3;SAO PAULO;SP;03/2006;1.606;0;0;3.437;0;5.043;0;0;0;0;0;0;0;77.280;82.324;1.293;4.402;88.019;895;42.435;131.349
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS GRANDE SANTA ROSA - SICREDI GRANDE SANTA ROSA;87766507;b3S;;I;2;SANTA ROSA;RS;03/2006;10.951;0;0;333;74.518;85.802;0;0;0;0;0;0;0;491;86.293;0;27.111;113.404;0;16.975;130.378
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;03/2006;0;0;0;52.690;0;52.690;0;0;0;0;0;60.731;60.731;0;113.421;0;1.873;115.295;0;13.676;128.970
COOPERATIVA DE CREDITO DE LAJEADO;91159764;b3S;;I;2;LAJEADO;RS;03/2006;11.973;0;0;60.614;29.690;102.278;0;0;0;0;0;0;0;531;102.809;0;11.567;114.376;0;13.816;128.192
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;799;0;2.905;54.512;0;58.216;0;0;0;0;0;0;0;21.644;79.860;1.394;11.058;92.312;0;35.403;127.715
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;68.320;0;68.320;0;0;0;0;0;0;0;0;68.320;0;4.058;72.378;0;53.636;126.014
LETRA S/A CREDITO IMOBILIARIO;34040550;n1;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;105.485;105.485;0;10.086;115.571;0;9.180;124.751
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A.;3183937;n1;;I;1;MANAUS;AM;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;3.328;3.328;0;41.960;45.288;0;78.372;123.660
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;5.073;0;0;71.701;0;76.773;1.000;0;0;0;0;0;0;0;77.773;0;3.863;81.636;0;41.257;122.893
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108.906;108.906;0;13.807;122.713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI;87733770;b3S;;I;2;RODEIO BONITO;RS;03/2006;12.787;0;0;1.547;62.017;76.351;0;0;0;0;0;0;0;1.187;77.537;0;27.616;105.153;0;16.568;121.722
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;03/2006;0;0;0;0;8.707;8.707;0;0;0;0;0;0;0;0;8.707;0;102.932;111.639;0;9.401;121.040
COOPERATIVA DE CREDITO RURAL DE IBIRAIARAS;89990501;b3S;;I;2;IBIRAIARAS;RS;03/2006;9.518;0;0;1.781;71.324;82.624;0;0;0;0;0;0;0;351;82.975;0;21.341;104.316;0;14.892;119.208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;;I;2;PALOTINA;PR;03/2006;26.232;0;0;3.386;49.570;79.188;0;0;0;0;0;0;0;570;79.758;0;18.602;98.360;0;19.628;117.988
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE;89049738;b3S;;I;2;TRES DE MAIO;RS;03/2006;8.804;0;0;1.642;56.200;66.646;0;0;0;0;0;0;0;809;67.456;0;24.081;91.536;0;23.117;114.653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ;87900601;b3S;;I;2;SOLEDADE;RS;03/2006;8.513;0;0;535;52.392;61.440;0;0;0;0;0;0;0;469;61.909;0;35.756;97.665;0;16.618;114.283
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;03/2006;651;0;0;65.460;0;66.112;0;0;0;0;0;0;0;0;66.112;0;5.479;71.591;44;42.070;113.704
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;;I;2;AGUDO;RS;03/2006;7.423;0;0;3.208;56.196;66.827;0;0;0;0;0;0;0;438;67.265;0;28.957;96.221;0;16.591;112.813
