Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;44.567;44.567;0;44.567;0;19.111;63.678;0;48.908;112.586
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA;92555150;b3S;;I;2;SANANDUVA;RS;03/2006;10.926;0;0;8.429;51.448;70.803;0;0;0;0;0;0;0;510;71.313;0;22.840;94.152;0;18.405;112.557
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;90.858;90.858;0;90.858;0;2.038;92.896;0;13.442;106.339
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;1.110;75;1.185;0;0;0;0;0;511;511;40.075;41.771;10;25.156;66.937;2.988;36.367;106.292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;03/2006;9.478;0;0;619;67.239;77.336;0;0;0;0;0;0;0;457;77.793;0;18.188;95.981;0;9.719;105.700
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;03/2006;9;0;0;20;0;29;0;0;0;0;0;0;0;4.096;4.125;0;14.217;18.342;0;85.899;104.241
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA SAUDE DE MATO GROSSO LTDA.;36900256;b3S;;I;2;CUIABA;MT;03/2006;14.280;0;0;40.211;12.132;66.622;0;0;0;0;0;0;0;0;66.622;0;3.121;69.743;0;32.546;102.289
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;03/2006;2.551;0;21.781;50.085;3;74.421;0;0;0;0;0;0;0;0;74.421;0;2.936;77.357;4;17.765;95.127
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;;I;2;PORTO ALEGRE;RS;03/2006;10.122;0;0;64.347;296;74.765;0;0;0;0;0;0;0;0;74.765;0;3.449;78.214;0;16.774;94.988
COOPERATIVA DE CREDITO RURAL ALTO URUGUAI CATARINENSE SICOOB/SC- CREDIAU;78840071;b3S;;I;2;CONCORDIA;SC;03/2006;8.554;0;0;1.063;47.592;57.209;0;0;0;0;0;0;0;20.681;77.890;0;2.038;79.928;0;14.198;94.127
UNICRED JOÃO PESSOA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUODOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE JOÃO PESSOA LTDA;35571249;b3S;;I;2;JOAO PESSOA;PB;03/2006;8.932;0;0;0;26.771;35.703;0;0;0;0;0;0;0;0;35.703;0;7.572;43.275;0;48.974;92.249
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;1.329;0;0;0;83.327;84.656;0;0;0;0;0;0;0;0;84.656;0;2.633;87.289;0;4.476;91.765
FAMILIA PAULISTA CREDITO IMOBILIARIO S/A;53146221;n1;;I;2;SANTOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;5.021;5.021;0;82.433;87.454;0;1.955;89.409
COOPERATIVA CENTRAL DE CRÉDITO URBANO DO ESTADO DE SANTA CATARINA - CECRED;5463212;b3C;;I;2;BLUMENAU;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.400;82.400;0;6.231;88.631
ASB S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO;59987370;n1;;I;2;SALVADOR;BA;03/2006;0;0;0;0;0;0;0;0;0;0;0;59.879;59.879;10.904;70.783;0;4.947;75.730;0;12.739;88.469
INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;416968;n1;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;55.033;55.033;0;55.033;0;4.876;59.908;0;27.755;87.664
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;325;325;0;6.239;6.564;0;80.218;86.782
COOPERATIVA CENTRO BRASILEIRA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE LTDA.;37395399;b3S;;I;2;GOIANIA;GO;03/2006;18.394;0;0;43.177;421;61.992;0;0;0;0;0;0;0;0;61.992;0;5.372;67.365;0;19.162;86.527
COOPERATIVA DE CREDITO RURAL DE SAO MIGUEL DO OESTE-SICOOB/SC CREDI SÃO MIGUEL;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;03/2006;7.669;0;0;9.718;28.563;45.949;0;0;0;0;0;0;0;23.014;68.964;0;2.438;71.402;0;14.860;86.261
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;;I;2;MARINGA;PR;03/2006;17.369;0;0;1.637;51.863;70.869;0;0;0;0;0;0;0;0;70.869;0;1.699;72.568;0;13.425;85.993
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARANÁ - SICOOB CENTRAL PARANÁ;5036532;b3C;;I;2;MARINGA;PR;03/2006;0;0;0;0;1.043;1.043;0;0;0;0;0;0;0;0;1.043;0;80.403;81.446;0;4.384;85.831
LEASEPLAN ARRENDAMENTO MERCANTIL SA;4836002;n1;;I;3;BARUERI;SP;03/2006;0;0;17.649;0;0;17.649;0;0;0;0;0;0;0;53.283;70.932;0;1.606;72.538;3.023;9.810;85.371
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54401286;b3S;;I;2;PIRACICABA;SP;03/2006;9.414;0;0;168;34.489;44.071;0;0;0;0;0;0;0;19.928;64.000;0;2.074;66.074;22;19.142;85.238
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL;4243780;b3C;;I;2;GOIANIA;GO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.647;82.647;0;1.963;84.610
OBOE;51035;n1;;C;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;71.053;71.053;0;71.053;0;1.876;72.929;0;11.204;84.133
COOPERATIVA DE CRÉDITO RURAL DOS CAFEICULTORES DA REGIÃO DE VARGINHA LTDA. - SICOOB CREDIVAR;25798596;b3S;;I;2;VARGINHA;MG;03/2006;8.854;0;0;9;17.454;26.316;0;0;0;0;0;0;0;20.229;46.545;0;19.657;66.203;0;17.148;83.351
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA. - UNICRED CENTRAL RJ;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.112;80.112;0;3.106;83.218
COOPERATIVA DE CREDITO RURAL DA ZONA SUL;90497256;b3S;;I;2;PELOTAS;RS;03/2006;7.755;0;0;488;44.111;52.353;0;0;0;0;0;0;0;272;52.625;0;20.291;72.916;0;10.121;83.038
UNO-E BRASIL BANCO DE INVESTIMENTO S.A.;45283173;b2;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.016;10.016;0;72.211;82.227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUDOESTE DO RIO GRANDE DO SUL - SICREDI SUDOESTE.;87903316;b3S;;I;2;ALEGRETE;RS;03/2006;12.473;0;0;8.208;36.057;56.738;0;0;0;0;0;0;0;458;57.195;0;11.523;68.718;0;12.241;80.960
UNICRED DE FORTALEZA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE FORTALEZA LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;03/2006;9.509;0;0;3.823;48.506;61.838;0;0;0;0;0;0;0;0;61.838;0;3.207;65.045;0;15.521;80.566
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;03/2006;0;0;0;0;1.304;1.304;0;0;0;0;0;0;0;0;1.304;0;6.081;7.385;0;72.692;80.077
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;03/2006;3.636;0;0;1.109;0;4.745;0;0;0;0;0;0;0;27.526;32.270;0;3.113;35.384;2;44.372;79.757
COOPERATIVA DE CREDITO RURAL DO EXTREMO SUDOESTE DO PARANA;82527557;b3S;;I;2;CAPANEMA;PR;03/2006;10.423;0;0;393;33.194;44.010;0;0;0;0;0;0;0;340;44.350;0;18.362;62.712;0;15.999;78.711
COOPERATIVA DE CREDITO RURAL DE MARAU;87795639;b3S;;I;2;MARAU;RS;03/2006;6.280;0;0;557;44.873;51.710;0;0;0;0;0;0;0;658;52.368;0;16.122;68.490;0;9.732;78.222
COOPERATIVA DE CREDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BLUMENAU E VALE DO ITAJAI;73443863;b3S;;I;2;BLUMENAU;SC;03/2006;5.824;0;0;60.587;0;66.411;0;0;0;0;0;0;0;0;66.411;0;1.220;67.631;0;10.247;77.878
SECULUS CREDITO,FINANCIAMENTO E INVESTIMENTO SA;4787807;n1;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;10.892;10.892;0;10.892;0;11.474;22.366;29.072;26.107;77.545
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;03/2006;804;0;0;0;39.452;40.257;0;0;0;0;0;0;0;0;40.257;0;12.002;52.259;0;24.946;77.205
COOPERATIVA DE CREDITO RURAL DO CENTRO-SUL DO MATO GROSSO DO SUL;26408161;b3S;;I;2;DOURADOS;MS;03/2006;14.696;0;0;271;31.972;46.939;0;0;0;0;0;0;0;533;47.472;0;10.052;57.524;0;19.463;76.988
LEMON BANK BANCO MULTIPLO S.A.;48795256;b1;;I;3;SAO PAULO;SP;03/2006;1.689;5;0;4.775;0;6.469;0;0;0;0;0;0;0;0;6.469;0;32.919;39.388;98;37.059;76.546
COOPERATIVA DE CREDITO RURAL OURO BRANCO;87853206;b3S;;I;2;TEUTONIA;RS;03/2006;10.026;0;0;822;48.208;59.055;0;0;0;0;0;0;0;224;59.279;0;9.639;68.919;0;6.345;75.264
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;;I;2;GUAXUPE;MG;03/2006;16.871;0;0;0;10.781;27.652;0;0;0;0;0;0;0;2.330;29.982;0;30.183;60.166;0;14.273;74.439
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;;I;2;SANTOS;SP;03/2006;11.086;0;0;43.088;0;54.174;0;0;0;0;0;0;0;0;54.174;0;1.821;55.995;0;15.924;71.919
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS E TOCANTINS - SICREDI BRASIL CENTRAL;33737818;b3C;;I;2;CAMPO GRANDE;MS;03/2006;0;0;0;1.114;0;1.114;0;0;0;0;0;0;0;353;1.467;0;64.666;66.133;0;4.407;70.540
COOPERATIVA DE CREDITO RURAL SORRISO;26555235;b3S;;I;2;SORRISO;MT;03/2006;17.217;0;0;778;19.662;37.658;0;0;0;0;0;0;0;679;38.337;0;10.554;48.892;0;21.408;70.299
COOPERATIVA CENTRAL DE CRÉDITO DE SAO PAULO - CENTRAL SICREDI - SP;3235367;b3C;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.980;67.980;0;2.068;70.047
FINABANK CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;169331;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;4.916;4.916;5.100;0;0;0;0;0;0;0;10.016;0;30.695;40.711;0;29.226;69.937
COOPERATIVA DE CREDITO RURAL SUDOESTE;84974278;b3S;;I;2;SAO JOAO;PR;03/2006;8.182;0;0;1.963;31.362;41.507;0;0;0;0;0;0;0;328;41.835;0;13.513;55.348;0;14.526;69.874
COOPERATIVA DE CREDITO RURAL DE SAO GABRIEL - SICOOB SAO GABRIEL;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;03/2006;9.545;0;0;142;26.236;35.923;0;0;0;0;0;0;0;16.271;52.193;0;2.854;55.048;0;14.654;69.702
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO JAGUARI - SICREDI VALE DO JAGUARI;87780284;b3S;;I;2;SANTIAGO;RS;03/2006;7.246;0;0;6.794;29.425;43.465;0;0;0;0;0;0;0;332;43.797;0;15.237;59.034;0;10.575;69.608
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.614;4.614;0;64.838;69.452
COOPERATIVA DE CREDITO RURAL DE VENDA NOVA DO IMIGRANTE - SICOOB VENDA NOVA;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;03/2006;8.023;0;0;764;33.789;42.575;0;0;0;0;0;0;0;10.644;53.220;0;2.653;55.872;0;13.031;68.903
COOPERATIVA DE CREDITO RURAL DE CACHOEIRO DE ITAPEMIRIM - SICOOB CACHOEIRO;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2006;7.044;0;0;2;33.939;40.984;0;0;0;0;0;0;0;11.572;52.556;0;2.014;54.570;0;13.980;68.549
GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;33918160;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;640;640;0;0;0;0;0;0;0;0;640;0;51.041;51.681;0;16.728;68.410
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;;I;2;CAMPINAS;SP;03/2006;19.354;0;0;35.152;0;54.505;0;0;0;0;0;0;0;0;54.505;0;2.112;56.618;0;11.524;68.142
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;12.176;0;0;16.236;14.863;43.275;0;0;0;0;0;0;0;0;43.275;0;2.774;46.050;0;21.902;67.952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE BELO HORIZONTE LTDA - UNICRED-BH;1035852;b3S;;I;2;BELO HORIZONTE;MG;03/2006;14.392;0;0;35.885;0;50.277;0;0;0;0;0;0;0;0;50.277;0;4.657;54.934;0;11.399;66.333
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;;I;2;SANTA MARIA;RS;03/2006;7.751;0;0;2.775;38.676;49.201;0;0;0;0;0;0;0;249;49.451;0;8.373;57.824;0;7.868;65.692
COOPERATIVA DE CREDITO RURAL COSTA OESTE;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;03/2006;11.585;0;0;435;23.305;35.325;0;0;0;0;0;0;0;283;35.608;0;16.086;51.694;0;13.835;65.530
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;8.194;8.194;0;8.194;0;1.298;9.492;0;54.577;64.069
COOPERATIVA DE CRÉDITO RURAL SÃO CRISTÓVÃO;82065285;b3S;;I;2;MARIOPOLIS;PR;03/2006;7.648;0;0;522;30.102;38.272;0;0;0;0;0;0;0;200;38.472;0;16.213;54.685;0;8.769;63.454
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;;I;2;SARANDI;RS;03/2006;5.161;0;0;1.731;31.356;38.247;0;0;0;0;0;0;0;769;39.017;0;15.206;54.223;0;7.926;62.149
UNICRED CAMPO GRANDE-MS COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPO GRANDE-MS LTDA;73647935;b3S;;I;2;CAMPO GRANDE;MS;03/2006;6.689;0;0;2.448;34.216;43.353;0;0;0;0;0;0;0;0;43.353;0;2.342;45.695;0;16.306;62.001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ALAGOAS, UNICRED-ALAGOAS;41180092;b3S;;I;2;MACEIO;AL;03/2006;10.903;0;0;0;24.363;35.266;0;0;0;0;0;0;0;0;35.266;0;3.522;38.788;0;22.755;61.543
COOPERATIVA DE CREDITO RURAL LUCAS DO RIO VERDE;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;03/2006;15.939;0;0;1.591;6.795;24.325;0;0;0;0;0;0;0;1.319;25.644;0;8.677;34.321;0;27.184;61.505
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DO VALE DO SÃO PATRÍCIO LTDA;968602;b3S;;I;2;GOIANESIA;GO;03/2006;7.817;0;0;224;3.519;11.560;0;0;0;0;0;0;0;0;11.560;0;4.453;16.013;0;45.447;61.460
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS MISSÕES - SICREDI MISSÕES;87732608;b3S;;I;2;SANTO ANGELO;RS;03/2006;10.222;0;0;32.222;74;42.517;0;0;0;0;0;0;0;319;42.836;0;9.270;52.106;0;8.857;60.963
COOPERATIVA DE CREDITO RURAL CAMPOS GERAIS - SICREDI CAMPOS GERAIS;81466286;b3S;;I;2;PONTA GROSSA;PR;03/2006;11.642;0;0;461;28.041;40.144;0;0;0;0;0;0;0;184;40.328;0;12.433;52.760;0;8.084;60.845
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS-SICOOB-CREDIALFA/SC;78825270;b3S;;I;2;CHAPECO;SC;03/2006;7.910;0;0;481;33.052;41.442;0;0;0;0;0;0;0;9.815;51.258;0;1.711;52.969;0;7.112;60.081
COOPERATIVA DE CREDITO RURAL DO VALE DO JURUENA;70431630;b3S;;I;2;JUINA;MT;03/2006;17.932;0;0;5.035;16.902;39.868;0;0;0;0;0;0;0;352;40.220;0;5.815;46.035;0;13.638;59.673
COOPERATIVA DE CRÉDITO RURAL COONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;03/2006;6.518;0;0;0;11.237;17.755;0;0;0;0;0;0;0;9.786;27.541;0;16.703;44.244;0;11.474;55.718
BARIGUI S.A. CREDITO, FINANCIAMENTO E INVESTIMENTOS;556603;n1;;I;2;CURITIBA;PR;03/2006;0;0;0;4.944;0;4.944;0;0;0;0;0;25.462;25.462;0;30.407;0;5.280;35.687;0;19.679;55.366
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS . DO VALE DO ITAJAI - SICOOB/SC - BLUCREDI;3960819;b3S;;I;2;BLUMENAU;SC;03/2006;4.219;0;0;9.474;28.143;41.837;0;0;0;0;0;0;0;2.563;44.399;0;1.304;45.703;0;9.602;55.306
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - UNICRED PLANALTO MEDIO RS;97259253;b3S;;I;2;PASSO FUNDO;RS;03/2006;11.057;0;0;36.676;0;47.734;0;0;0;0;0;0;0;0;47.734;0;1.637;49.370;0;5.694;55.064
CREDICOROL COOPERATIVA DE CREDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;03/2006;5.553;0;0;16.629;0;22.182;0;0;0;0;0;0;0;14.055;36.237;0;3.251;39.488;0;15.274;54.762
COOPERATIVA DE CREDITO RURAL SUL CATARINENSE;81367880;b3S;;I;2;TURVO;SC;03/2006;6.388;0;0;6.379;19.257;32.023;0;0;0;0;0;0;0;11.588;43.611;0;1.089;44.700;0;10.009;54.709
INTRA S/A CORRETORA DE CAMBIO E VALORES;61870200;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.372;36.372;0;17.955;54.327
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;946;946;0;31.437;32.383;0;21.811;54.194
COOPERATIVA DE CREDITO RURAL SUDESTE PARANA;81054686;b3S;;I;2;LAPA;PR;03/2006;9.264;0;0;170;31.244;40.678;0;0;0;0;0;0;0;194;40.872;0;6.768;47.640;0;6.523;54.164
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;03/2006;87;0;0;27.537;59;27.683;0;0;0;0;0;0;0;4.584;32.267;9;6.080;38.357;0;15.795;54.152
COOPERATIVA DE CRÉDITO RURAL DO SUDOESTE GOIANO;24795049;b3S;;I;2;RIO VERDE;GO;03/2006;6.241;0;0;0;8.105;14.346;0;0;0;0;0;0;0;17;14.363;0;5.654;20.017;0;33.905;53.922
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;;I;2;FLORIANOPOLIS;SC;03/2006;0;0;2.372;0;0;2.372;0;0;0;0;0;18.918;18.918;0;21.290;0;2.115;23.405;0;30.515;53.920
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;37.344;37.344;202;8.555;46.102;103;7.018;53.223
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CENTRO LESTE - SICREDI CENTRO LESTE;88471024;b3S;;I;2;CACHOEIRA DO SUL;RS;03/2006;5.700;0;0;14.631;11.287;31.618;0;0;0;0;0;0;0;316;31.934;0;12.566;44.500;0;8.286;52.786
FAR S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;3725250;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.823;43.823;0;8.310;52.133
COOPERATIVA DE CREDITO RURAL DO SUL DE MATO GROSSO LTDA;26549311;b3S;;I;2;RONDONOPOLIS;MT;03/2006;11.174;0;0;13.529;4.931;29.634;0;0;0;0;0;0;0;559;30.193;0;6.143;36.336;0;15.788;52.124
DIRECAO S/A - CREDITO FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;2.766;2.766;0;4.228;6.994;0;44.813;51.806
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO JACUÍ - SICREDI ALTO JACUÍ;87779625;b3S;;I;2;NAO-ME-TOQUE;RS;03/2006;4.169;0;0;4;25.348;29.520;0;0;0;0;0;0;0;249;29.769;0;12.456;42.225;0;9.384;51.609
