Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MED. D.P.N.S. AREA DA SAUDE DA REGIAO NORDESTE RS;73750424;b3S;;I;2;CAXIAS DO SUL;RS;03/2006;7.717;0;0;0;33.281;40.998;0;0;0;0;0;0;0;0;40.998;0;2.239;43.236;0;8.372;51.609
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS;88099247;b3S;;I;2;CAMPO NOVO;RS;03/2006;5.556;0;0;1.592;23.933;31.081;0;0;0;0;0;0;0;227;31.308;0;12.954;44.262;0;7.181;51.443
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA - SICOOB CENTRAL BA;34148882;b3C;;I;2;SALVADOR;BA;03/2006;0;0;0;0;3.350;3.350;0;0;0;0;0;0;0;0;3.350;0;41.166;44.516;0;6.723;51.239
COOPERATIVA DE CREDITO RURAL DE BAGE;88530142;b3S;;I;2;BAGE;RS;03/2006;7.828;0;0;153;25.985;33.965;0;0;0;0;0;0;0;247;34.212;0;7.702;41.915;0;9.185;51.099
SPINELLI S/A CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;605;605;0;0;0;0;0;0;0;0;605;0;22.080;22.685;0;28.406;51.091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;03/2006;0;0;0;2.553;0;2.553;0;0;0;0;0;0;0;0;2.553;0;8.745;11.298;0;39.686;50.983
SUL FINANCEIRA S.A.- CREDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;36.765;36.765;0;36.765;0;4.046;40.811;0;9.744;50.555
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERACAO SOLIDARIA - CRESOL-BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.661;46.661;0;3.794;50.455
COOPERATIVA DE CRÉDITO RURAL GOIASCARNE LTDA;37255049;b3S;;I;2;GOIANIA;GO;03/2006;2.452;0;0;5.527;0;7.978;0;0;0;0;0;0;0;0;7.978;0;2.351;10.329;0;40.123;50.452
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387;387;0;49.796;50.183
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;;I;2;CURITIBA;PR;03/2006;0;0;2.001;0;0;2.001;0;0;0;0;0;39.021;39.021;0;41.022;0;2.294;43.316;0;6.772;50.089
COOPERATIVA DE CRÉDITO AGROPECUÁRIO DO OESTE;76059997;b3S;;I;2;TOLEDO;PR;03/2006;10.844;0;0;396;18.428;29.667;0;0;0;0;0;0;0;221;29.888;0;11.709;41.597;0;7.959;49.556
COOPERATIVA DE CREDITO RURAL DE CAFELANDIA;81192106;b3S;;I;2;CAFELANDIA;PR;03/2006;16.467;0;0;379;15.603;32.449;0;0;0;0;0;0;0;112;32.561;0;11.145;43.706;0;5.847;49.553
PLANNER;51341;n1;;C;2;SAO PAULO;SP;03/2006;0;0;0;0;1.167;1.167;0;0;0;0;0;0;0;0;1.167;0;29.750;30.918;0;18.523;49.441
COINVALORES CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;336036;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;1.784;1.784;0;0;0;0;0;0;0;0;1.784;0;28.663;30.447;0;18.839;49.286
GERACAO FUTURO CORRETORA DE VALORES LTDA;27652684;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38.726;38.726;0;10.482;49.208
LINK S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;2819125;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;118;118;0;0;0;0;0;0;0;0;118;0;34.963;35.082;0;13.679;48.761
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46.328;46.328;0;2.162;48.489
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;03/2006;4.249;0;0;12.350;7.367;23.966;0;0;0;0;0;0;0;3.976;27.942;0;13.115;41.057;0;6.518;47.574
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI;87733077;b3S;;I;2;ITAQUI;RS;03/2006;6.087;0;0;5.543;9.339;20.969;0;0;0;0;0;0;0;2.392;23.361;0;7.117;30.478;0;17.017;47.495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;;I;2;LONDRINA;PR;03/2006;5.542;0;0;10;27.729;33.281;0;0;0;0;0;0;0;452;33.733;0;1.300;35.033;0;12.385;47.418
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;03/2006;4.455;0;0;25.949;19;30.422;0;0;0;0;0;0;0;8.035;38.457;0;640;39.097;0;8.207;47.304
BANCO BM&F DE SERVIÇOS DE LIQUIDAÇÃO E CUSTÓDIA S.A.;997185;b1;;I;2;SAO PAULO;SP;03/2006;13;0;0;0;20.231;20.244;0;0;0;0;0;0;0;0;20.244;0;524;20.768;0;26.401;47.169
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO MÉDIO DO RIO GRANDE DO SUL - SICREDI PLANALTO MÉDIO;87781530;b3S;;I;2;PASSO FUNDO;RS;03/2006;5.000;0;0;605;26.969;32.574;0;0;0;0;0;0;0;238;32.812;0;7.986;40.798;0;5.984;46.782
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS;87510475;b3S;;I;2;TAPERA;RS;03/2006;3.254;0;0;448;14.825;18.526;0;0;0;0;0;0;0;438;18.964;0;13.685;32.649;0;13.729;46.378
COOPERATIVA DE CREDITO RURAL DE GETULIO VARGAS;87784088;b3S;;I;2;GETULIO VARGAS;RS;03/2006;2.887;0;0;337;17.614;20.839;0;0;0;0;0;0;0;530;21.369;0;11.666;33.035;0;13.245;46.280
WALPIRES S/A CORRETORA DE CÂMBIO TÍTULOS E VALORES MOBILIÁRIOS;61769790;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.331;20.815;33.146;0;12.773;45.920
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA;43060029;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;250;250;0;0;0;0;0;0;0;0;250;36;12.825;13.111;0;32.584;45.696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90729369;b3S;;I;2;AUGUSTO PESTANA;RS;03/2006;4.929;0;0;1.885;14.799;21.613;0;0;0;0;0;0;0;382;21.996;0;10.565;32.561;0;12.810;45.371
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;34.651;34.651;0;2.303;36.954;287;8.082;45.323
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO DISTRITO FEDERAL LTDA.;692214;b3C;;I;2;BRASILIA;DF;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33.089;33.089;0;12.211;45.301
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.082;13.949;17.031;0;28.233;45.265
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;03/2006;1.140;0;0;6.490;0;7.629;0;0;0;0;0;0;0;8.530;16.160;0;10.144;26.303;4;18.671;44.979
COOPERATIVA DE CREDITO RURAL DE SANTA MARIA DE JETIBA - SICOOB JETIBA;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;03/2006;5.805;0;0;3.080;19.979;28.864;0;0;0;0;0;0;0;6.031;34.895;0;1.729;36.624;0;8.280;44.904
COOPERATIVA DE CREDITO RURAL AURIVERDE SICOOB/SC CUNHA PORA;78858107;b3S;;I;2;CUNHA PORA;SC;03/2006;3.361;0;0;0;22.462;25.823;0;0;0;0;0;0;0;7.079;32.902;0;1.555;34.456;0;10.236;44.692
COOPERATIVA DE CREDITO RURAL DA REGIAO NORTE DO PARANA;81673154;b3S;;I;2;CORNELIO PROCOPIO;PR;03/2006;8.299;0;0;409;24.255;32.963;0;0;0;0;0;0;0;189;33.152;0;4.690;37.842;0;6.749;44.591
COOPERATIVA DE CREDITO RURAL DO OESTE DE MATO GROSSO;32995755;b3S;;I;2;TANGARA DA SERRA;MT;03/2006;9.694;0;0;346;16.131;26.171;0;0;0;0;0;0;0;258;26.430;0;7.992;34.421;0;10.000;44.421
TITULO CORRETORA DE VALORES S/A;62169875;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;4.548;4.548;3.722;0;0;0;0;0;0;0;8.270;0;17.608;25.878;0;18.294;44.172
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S/A;61787776;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;674;674;0;0;0;0;0;0;0;0;674;0;21.687;22.361;0;21.790;44.151
COOPERATIVA DE CRÉDITO DO VALE DO RIO DOCE LTDA   SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2006;10.111;0;0;8;16.170;26.289;0;0;0;0;0;0;0;5.623;31.912;0;3.779;35.692;0;8.386;44.077
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA. - CREDINOVA;1667766;b3S;;I;2;NOVA SERRANA;MG;03/2006;5.261;0;0;25.771;0;31.032;0;0;0;0;0;0;0;0;31.032;0;3.388;34.420;0;9.232;43.651
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;03/2006;44;0;0;21;0;65;0;0;0;0;0;0;0;0;65;0;3.198;3.263;0;40.387;43.650
BANCO KEB DO BRASIL S.A.;2318507;b1;;I;3;SAO PAULO;SP;03/2006;9.419;0;0;3.510;0;12.929;0;0;0;0;0;0;0;253;13.182;0;2.337;15.519;2;27.688;43.209
COOPERATIVA DE CREDITO RURAL ITAIPU-SICOOB/SC- PINHALZINHO;81014060;b3S;;I;2;PINHALZINHO;SC;03/2006;4.227;0;0;1.642;14.136;20.005;0;0;0;0;0;0;0;11.126;31.131;0;1.710;32.841;0;10.112;42.953
COOPERATIVA DE CRÉDITO RURAL DO VALE DO MOGI-GUAÇU;67960229;b3S;;I;2;DESCALVADO;SP;03/2006;2.793;0;0;19.618;2.157;24.568;0;0;0;0;0;0;0;5.454;30.022;0;4.252;34.273;0;8.180;42.453
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;03/2006;5.532;0;0;25.219;0;30.751;0;0;0;0;0;0;0;0;30.751;0;2.132;32.882;0;9.011;41.894
COOPERATIVA DE CREDITO RURAL DE JACINTO MACHADO;85291086;b3S;;I;2;JACINTO MACHADO;SC;03/2006;3.718;0;0;0;21.359;25.077;0;0;0;0;0;0;0;9.331;34.408;0;776;35.184;0;6.576;41.760
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;03/2006;133;0;0;0;0;133;0;0;0;0;0;0;0;26;159;0;485;644;0;41.069;41.713
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE LTDA;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;03/2006;9.716;0;0;13.306;0;23.023;0;0;0;0;0;0;0;0;23.023;0;2.085;25.108;0;16.446;41.554
BANCO CR2 S/A;3532415;b1;;I;2;RIO DE JANEIRO;RJ;03/2006;69;0;0;15.270;0;15.340;1.759;0;0;0;0;0;0;0;17.099;0;2.134;19.233;0;22.061;41.293
COOPERATIVA DE CREDITO RURAL ENCOSTA SUPERIOR DO NORDESTE - RS;95213211;b3S;;I;2;ROLANTE;RS;03/2006;6.472;0;0;1.196;26.672;34.340;0;0;0;0;0;0;0;120;34.461;0;3.649;38.110;0;3.176;41.286
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;;I;2;NATAL;RN;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37.947;37.947;0;3.320;41.267
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87900411;b3S;;I;2;ESPUMOSO;RS;03/2006;3.046;0;0;518;10.897;14.461;0;0;0;0;0;0;0;438;14.898;0;12.673;27.571;0;13.688;41.260
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2006;5.745;0;0;0;20.272;26.017;0;0;0;0;0;0;0;0;26.017;0;1.266;27.283;0;13.323;40.607
COOPERATIVA DE CRÉDITO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;03/2006;4.286;0;0;0;23.097;27.383;0;0;0;0;0;0;0;412;27.795;0;5.704;33.499;0;6.812;40.311
COOPERATIVA DE CREDITO SUL RIO GRANDENSE;92796564;b3S;;I;2;PORTO ALEGRE;RS;03/2006;7.896;0;0;2.909;26.250;37.055;0;0;0;0;0;0;0;149;37.205;0;1.901;39.106;0;1.150;40.256
COOPERATIVA DE CREDITO RURAL DO VALE DO CANOINHAS;78834975;b3S;;I;2;CANOINHAS;SC;03/2006;3.765;0;0;0;13.309;17.074;0;0;0;0;0;0;0;13.071;30.146;0;1.634;31.780;0;8.318;40.098
COOPERATIVA DE CREDITO RURAL DOS PLANTADORES DE CANA DO PARANA;79063574;b3S;;I;2;SANTO ANTONIO DA PLATINA;PR;03/2006;8.192;0;0;5;20.076;28.274;0;0;0;0;0;0;0;487;28.761;0;5.854;34.614;0;5.338;39.952
COOPERATIVA DE CRÉDITO RURAL DO NORTE DE MINAS - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;03/2006;5.057;0;0;0;9.579;14.635;0;0;0;0;0;0;0;12.694;27.329;0;4.837;32.167;0;7.766;39.932
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE SERRO AZUL - SICREDI SERRO AZUL;88894548;b3S;;I;2;CERRO LARGO;RS;03/2006;3.012;0;0;181;21.184;24.377;0;0;0;0;0;0;0;180;24.558;0;9.863;34.420;0;5.388;39.808
COOPERATIVA DE ECONOMIA E CREDITO MUTUO PERDIGAO;82096447;b3S;;I;2;VIDEIRA;SC;03/2006;0;0;0;12.821;0;12.821;0;0;0;0;0;0;0;0;12.821;0;3.241;16.062;0;23.299;39.360
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;03/2006;2.705;0;0;0;7.456;10.161;0;0;0;0;0;0;0;383;10.545;0;4.401;14.946;0;24.280;39.226
COOPERATIVA DE CREDITO RURAL DE LARANJEIRAS DO SUL;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;03/2006;5.872;0;0;10;18.135;24.018;0;0;0;0;0;0;0;132;24.150;0;8.167;32.317;0;6.848;39.165
COOPERATIVA DE CREDITO RURAL OESTE CATARINENSE-SICOOB/SC-OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;03/2006;3.108;0;0;6.815;11.948;21.871;0;0;0;0;0;0;0;7.536;29.407;0;930;30.337;0;8.499;38.835
THECA;50744;n1;;C;2;SAO PAULO;SP;03/2006;0;0;0;0;1.422;1.422;0;0;0;0;0;0;0;0;1.422;0;19.295;20.717;0;18.052;38.768
COOPERATIVA DE CREDITO RURAL NOVA MUTUM;26529420;b3S;;I;2;NOVA MUTUM;MT;03/2006;7.673;0;0;8;12.020;19.700;0;0;0;0;0;0;0;300;20.000;0;9.262;29.262;0;9.200;38.462
TENDENCIA;42264;b2;;C;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.156;11.156;0;27.131;38.287
COOPERATIVA REGIONAL DE CRÉDITO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2006;3.229;0;0;0;6.446;9.675;0;0;0;0;0;0;0;17.208;26.883;0;3.506;30.389;0;7.565;37.954
CM CAPITAL MARKETS CORRETORA CAMBIO TIT VAL MOB LTDA;2685483;n2;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.435;15.435;0;21.986;37.421
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA AREA DE SAUDE DA REGIAO OESTE DO PARANA LTDA;1736243;b3S;;I;2;CASCAVEL;PR;03/2006;3.628;0;0;5;26.179;29.812;0;0;0;0;0;0;0;0;29.812;0;1.010;30.822;0;6.585;37.408
INTERFLOAT HZ CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4020986;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.514;9.514;0;27.732;37.246
COOPERATIVA DE CREDITO RURAL RIO BANANAL-SICOOB RIO BANANAL;39345806;b3S;;I;2;RIO BANANAL;ES;03/2006;4.379;0;0;71;15.408;19.859;0;0;0;0;0;0;0;6.554;26.413;0;1.516;27.929;0;9.277;37.206
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;4;4;0;0;0;0;0;0;0;0;4;45;27.808;27.856;0;9.201;37.057
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DE NATAL -  UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;03/2006;6.844;0;0;0;16.398;23.242;0;0;0;0;0;0;0;0;23.242;0;1.946;25.188;0;11.750;36.938
BANCO CAPITAL S.A.;15173776;b1;;I;2;SALVADOR;BA;03/2006;5.517;0;0;0;0;5.517;0;0;0;0;0;0;0;0;5.517;0;2.962;8.478;118;28.221;36.818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE UBERABA;71432926;b3S;;I;2;UBERABA;MG;03/2006;5.846;0;0;24.528;4;30.378;0;0;0;0;0;0;0;0;30.378;0;1.646;32.023;0;4.783;36.807
COOPERATIVA DE CREDITO RURAL CENTRO SUL DO PARANA;78907607;b3S;;I;2;PRUDENTOPOLIS;PR;03/2006;4.512;0;0;72;14.609;19.193;0;0;0;0;0;0;0;130;19.324;0;10.562;29.886;0;6.351;36.237
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.958;20.958;0;15.145;36.103
BANCO PORTO REAL DE INVESTIMENTO S.A;40429946;b2;;I;2;PORTO REAL;RJ;03/2006;0;0;0;16.903;0;16.903;0;0;0;0;0;0;0;898;17.801;0;1.638;19.439;0;16.619;36.058
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;03/2006;87;0;0;0;0;87;0;0;0;0;0;0;0;762;849;0;32.522;33.371;0;2.037;35.409
COOPERATIVA DE CREDITO RURAL PARANAPANEMA;79086997;b3S;;I;2;CAMBARA;PR;03/2006;5.296;0;0;59;13.906;19.261;0;0;0;0;0;0;0;308;19.569;0;7.860;27.428;0;7.916;35.344
COOPERATIVA DE CREDITO RURAL DE VIDEIRA-SICOOB/SC VIDEIRA;81016131;b3S;;I;2;VIDEIRA;SC;03/2006;3.170;0;0;0;20.341;23.511;0;0;0;0;0;0;0;7.084;30.594;0;800;31.394;0;3.811;35.205
COOPERATIVA DE CREDITO RURAL DO NOROESTE - SICREDI NOVA LONDRINA;81206039;b3S;;I;2;NOVA LONDRINA;PR;03/2006;4.479;0;0;2.006;17.008;23.492;0;0;0;0;0;0;0;109;23.601;0;7.151;30.752;0;4.300;35.052
COOPERATIVA DE CREDITO RURAL DO NOROESTE DE MATO GROSSO;33022690;b3S;;I;2;ARAPUTANGA;MT;03/2006;10.341;0;0;58;11.973;22.373;0;0;0;0;0;0;0;205;22.578;0;3.757;26.335;0;8.541;34.877
COOPERATIVA DE CREDITO RURAL CENTRO NORTE DO PARANA;78717469;b3S;;I;2;APUCARANA;PR;03/2006;5.939;0;0;60;19.245;25.244;0;0;0;0;0;0;0;97;25.342;0;4.791;30.133;0;4.430;34.563
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;03/2006;1.556;0;0;528;15.732;17.815;0;0;0;0;0;0;0;174;17.989;0;10.567;28.556;0;5.765;34.321
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ;87732657;b3S;;I;2;IBIRUBA;RS;03/2006;3.521;0;0;512;16.183;20.216;0;0;0;0;0;0;0;161;20.377;0;8.076;28.454;0;5.416;33.870
ISOLDI S/A - CORRETORA DE VALORES MOBILIARIOS;62051263;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.086;12.086;0;21.755;33.841
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FOZ DO RIO ITAJAI AÇU;74114042;b3S;;I;2;ITAJAI;SC;03/2006;5.313;0;0;20.871;0;26.184;0;0;0;0;0;0;0;0;26.184;0;719;26.903;0;6.638;33.541
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;03/2006;6.335;0;0;0;6.169;12.504;0;0;0;0;0;0;0;8.669;21.173;0;2.653;23.827;0;9.474;33.301
COOPERATIVA DE CREDITO RURAL DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;03/2006;6.140;0;0;0;14.315;20.455;0;0;0;0;0;0;0;13;20.468;0;4.141;24.608;0;7.982;32.590
COOPERATIVA DE CREDITO RURAL NORTE MATOGROSSENSE;37442605;b3S;;I;2;COLIDER;MT;03/2006;10.359;0;0;1.009;8.642;20.010;0;0;0;0;0;0;0;213;20.224;0;4.715;24.938;0;7.269;32.207
ASSOCIACAO DE POUPANCA E EMPRESTIMO DE PERNAMBUCO-APEPE;10959245;n1;;I;2;RECIFE;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;3.690;3.690;0;23.316;27.006;0;5.098;32.104
