Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
SITA SOCIEDADE CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17315359;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;87;87;0;0;0;0;0;0;0;0;87;10;4.703;4.800;0;27.185;31.985
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;03/2006;2.530;0;0;4.122;10.314;16.966;0;0;0;0;0;0;0;1.365;18.330;0;7.882;26.213;0;5.757;31.969
COOPERATIVA DE CRÉDITO MÚTUO DOS ENGENHEIROS E ARQUITETOS DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA.;4388688;b3S;;I;2;GOIANIA;GO;03/2006;6.815;0;0;0;14.549;21.364;0;0;0;0;0;0;0;244;21.609;0;533;22.141;0;9.771;31.912
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.892;1.892;0;29.980;31.873
QUERO-QUERO FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;18.683;18.683;0;18.683;0;5.137;23.820;0;8.005;31.825
COOPERATIVA DE CREDITO RURAL DE MANHUACU LTDA. - SICOOB CREDITOREAL;41697103;b3S;;I;2;MANHUACU;MG;03/2006;8.274;0;0;137;10.002;18.412;0;0;0;0;0;0;0;3.678;22.091;0;4.141;26.232;0;5.523;31.754
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;22.590;22.590;0;3.315;25.905;0;5.653;31.559
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO NORTE CATARINENSE - UNICRED NORTE CATARINENSE;1392522;b3S;;I;2;JOINVILLE;SC;03/2006;3.374;0;0;24.358;0;27.732;0;0;0;0;0;0;0;0;27.732;0;638;28.370;0;2.561;30.931
COOPERATIVA DE CREDITO RURAL ITAPIRANGA  SICOOB-SC CREDITAPIRANGA;78483310;b3S;;I;2;ITAPIRANGA;SC;03/2006;2.237;0;0;2;18.737;20.975;0;0;0;0;0;0;0;2.896;23.871;0;591;24.462;0;6.193;30.655
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;20.661;20.661;0;20.661;0;1.348;22.009;0;8.581;30.590
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAÍBA LTDA;24799033;b3S;;I;2;QUIRINOPOLIS;GO;03/2006;5.599;0;0;3.384;731;9.714;0;0;0;0;0;0;0;603;10.316;0;3.575;13.892;0;16.514;30.405
ARKHE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;3816975;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.754;13.754;0;16.474;30.228
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE CASCAVEL - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;03/2006;2.390;0;0;0;23.183;25.573;0;0;0;0;0;0;0;163;25.736;0;459;26.195;0;4.013;30.208
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;03/2006;1.275;0;0;1.482;20.057;22.815;0;0;0;0;0;0;0;42;22.856;0;958;23.814;0;6.335;30.150
COOPERATIVA DE CREDITO RURAL DE LINHARES - SICOOB LINHARES;32430233;b3S;;I;2;LINHARES;ES;03/2006;5.820;0;0;3.463;8.668;17.950;0;0;0;0;0;0;0;4.543;22.493;0;1.697;24.190;0;5.912;30.102
BANCO MAXINVEST S.A.;80271455;b2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.919;1.919;0;28.119;30.038
TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;74451022;n2;;I;2;POCOS DE CALDAS;MG;03/2006;0;0;0;0;328;328;589;0;0;0;0;0;0;0;917;0;16.463;17.381;0;12.600;29.981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;03/2006;3.170;0;0;591;10.262;14.023;0;0;0;0;0;0;0;562;14.585;0;6.960;21.545;0;8.355;29.900
BANEX S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;33550104;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;7.649;7.649;0;7.649;0;13.989;21.638;256;7.625;29.519
LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;33862244;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.540;11.540;0;17.722;29.261
COOPERATIVA DE CRÉDITO RURAL DE PORTO VELHO LTDA.;4544165;b3S;;I;2;PORTO VELHO;RO;03/2006;1.950;0;0;1.382;14.473;17.805;0;0;0;0;0;0;0;1.987;19.792;0;604;20.395;0;8.850;29.245
COOPERATIVA DE CRÉDITO RURAL DE PARÁ DE MINAS LTDA;25387713;b3S;;I;2;PARA DE MINAS;MG;03/2006;4.533;0;0;0;17.460;21.993;0;0;0;0;0;0;0;13;22.006;0;2.657;24.662;0;4.295;28.957
COOPERATIVA DE CRÉDITO RURAL DE PIMENTA BUENO - CREDIP;2015588;b3S;;I;2;PIMENTA BUENO;RO;03/2006;6.620;0;0;3.052;6.061;15.732;0;0;0;0;0;0;0;5.441;21.173;0;1.313;22.486;0;6.239;28.725
UMUARAMA S/A - CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;20.494;20.503;0;7.869;28.372
COOPERATIVA DE CREDITO DE MURIAÉ LTDA - SICOOB CREDIMUR;66193350;b3S;;I;2;MURIAE;MG;03/2006;6.953;0;0;6;13.693;20.652;0;0;0;0;0;0;0;30;20.682;0;3.017;23.699;0;4.625;28.324
COOPERATIVA DE CRÉDITO RURAL REGIONAL DE MANDAGUARI;79457883;b3S;;I;2;MANDAGUARI;PR;03/2006;3.364;0;0;56;12.349;15.769;0;0;0;0;0;0;0;515;16.284;0;5.082;21.366;0;6.914;28.280
TROPICAL COMPANHIA DE CREDITO IMOBILIARIO;4392825;n1;;I;2;MANAUS;AM;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.829;27.829;0;427;28.256
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA  SAÚDE DE SALVADOR LTDA - UNICRED  SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;03/2006;3.635;0;0;0;550;4.186;0;0;0;0;0;0;0;0;4.186;0;2.597;6.782;0;21.448;28.231
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO OESTE DE MINAS LTDA;71425458;b3S;;I;2;FORMIGA;MG;03/2006;12.508;0;0;11.997;9;24.514;0;0;0;0;0;0;0;0;24.514;0;1.514;26.028;0;2.112;28.140
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;03/2006;0;0;0;1.608;0;1.608;0;0;0;0;0;0;0;0;1.608;0;1.468;3.076;0;24.908;27.984
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO DO ESTADO DO RIO DE JANEIRO LTDA.;4694278;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;1.056;0;0;0;21.118;22.174;0;0;0;0;0;0;0;0;22.174;0;979;23.153;0;4.788;27.941
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;03/2006;2.131;0;0;0;17.457;19.588;0;0;0;0;0;0;0;1.271;20.859;0;431;21.290;0;6.509;27.799
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB CENTRAL NORTE;3502131;b3C;;I;2;PORTO VELHO;RO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.885;23.885;0;3.878;27.763
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;03/2006;4.554;0;0;12.986;22;17.562;0;0;0;0;0;0;0;0;17.562;0;1.738;19.300;0;8.348;27.648
SAO PAULO CORRETORA DE VALORES LTDA;61822052;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23.703;23.703;0;3.776;27.478
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COFAL;21797311;b3S;;I;2;BELO HORIZONTE;MG;03/2006;657;0;0;11.139;2.583;14.379;0;0;0;0;0;0;0;0;14.379;0;3.613;17.992;0;9.458;27.450
NOVAÇÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62170824;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.262;5.262;0;22.030;27.291
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;;I;2;BELO HORIZONTE;MG;03/2006;3.166;0;0;0;19.973;23.138;0;0;0;0;0;0;0;0;23.138;0;396;23.535;0;3.436;26.971
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;;I;2;ARAUCARIA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.519;3.519;0;23.340;26.858
COOPERATIVA DE CRÉDITO RURAL VALE DO BANDEIRANTE;78141876;b3S;;I;2;ASTORGA;PR;03/2006;4.170;0;0;392;13.420;17.983;0;0;0;0;0;0;0;115;18.098;0;4.676;22.774;0;3.991;26.765
MALCON FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;92722255;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;10.055;10.055;0;10.055;0;3.504;13.559;0;13.161;26.720
MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.050;5.050;0;21.668;26.718
MAGLIANO S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;1.013;1.013;0;0;0;0;0;0;0;13;1.026;0;8.181;9.208;0;17.223;26.430
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE PELOTAS LTDA;1807464;b3S;;I;2;PELOTAS;RS;03/2006;16.003;0;0;6.363;0;22.366;0;0;0;0;0;0;0;0;22.366;0;557;22.922;0;3.478;26.400
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;;I;2;JUIZ DE FORA;MG;03/2006;2.924;0;0;14.790;0;17.714;0;0;0;0;0;0;0;0;17.714;0;1.444;19.158;0;7.171;26.329
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNICRED OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2006;2.395;0;0;9.992;12.583;24.970;0;0;0;0;0;0;0;0;24.970;0;612;25.582;0;713;26.295
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO SOTURNO - SICREDI VALE DO SOTURNO;87788394;b3S;;I;2;FAXINAL DO SOTURNO;RS;03/2006;1.137;0;0;3.711;9.633;14.481;0;0;0;0;0;0;0;144;14.625;0;7.587;22.212;0;4.022;26.235
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;03/2006;2.436;0;0;0;13.329;15.765;0;0;0;0;0;0;0;11.178;26.943;0;872;27.814;0;-1.585;26.230
COOPERATIVA DE CRÉDITO RURAL CENTRO NORTE DO MS;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;03/2006;8.538;0;0;1.015;7.569;17.122;0;0;0;0;0;0;0;4.134;21.256;0;1.417;22.672;0;3.550;26.223
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;b2;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;737;737;0;25.441;26.178
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO RIO CAMAQUÃ - SICREDI VALE DO CAMAQUÃ;88473798;b3S;;I;2;CACAPAVA DO SUL;RS;03/2006;3.969;0;0;67;12.771;16.807;0;0;0;0;0;0;0;199;17.006;0;3.207;20.213;0;5.855;26.068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DE CLÁUDIO LTDA - COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;03/2006;1.836;0;0;0;11.310;13.146;0;0;0;0;0;0;0;0;13.146;0;967;14.113;0;11.876;25.988
COOPERATIVA DE CRÉDITO RURAL DE SETE LAGOAS LTDA;22753982;b3S;;I;2;SETE LAGOAS;MG;03/2006;5.809;0;0;0;13.696;19.505;0;0;0;0;0;0;0;69;19.573;0;1.489;21.062;0;4.805;25.868
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DA REGIÃO SUL DA BAHIA - UNICRED REGIÃO SUL DA BAHIA;97489280;b3S;;I;2;ITABUNA;BA;03/2006;2.954;0;0;2.098;11.724;16.775;0;0;0;0;0;0;0;0;16.775;0;837;17.613;0;8.142;25.755
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;5.525;0;5.525;0;0;0;0;0;0;0;0;5.525;0;1.736;7.261;0;18.488;25.748
COOPERATIVA DE CRÉDITO RURAL TERCEIRO PLANALTO;77984870;b3S;;I;2;GUARAPUAVA;PR;03/2006;5.192;0;0;485;12.085;17.763;0;0;0;0;0;0;0;123;17.886;0;4.158;22.044;0;3.704;25.748
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.150;2.150;0;23.351;25.500
COOPERATIVA DE CREDITO RURAL DO VALE SICOOB/SC-BRAÇO DO NORTE;86829827;b3S;;I;2;BRACO DO NORTE;SC;03/2006;2.620;0;0;0;17.249;19.868;0;0;0;0;0;0;0;1.255;21.124;0;627;21.751;0;3.630;25.381
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CRICIÚMA;75847;b3S;;I;2;CRICIUMA;SC;03/2006;2.173;0;0;17.491;0;19.664;0;0;0;0;0;0;0;0;19.664;0;869;20.533;0;4.703;25.236
COOPERATIVA DE CRÉDITO RURAL DE POMPÉU LTDA;66262643;b3S;;I;2;POMPEU;MG;03/2006;3.205;0;0;0;10.799;14.004;0;0;0;0;0;0;0;46;14.050;0;3.669;17.719;0;7.459;25.178
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;03/2006;4.934;0;0;0;10.455;15.390;0;0;0;0;0;0;0;30;15.420;0;4.104;19.524;0;5.447;24.970
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR;1869822;b3S;;I;2;SARANDI;RS;03/2006;1.500;0;0;6.863;88;8.451;0;0;0;0;0;0;0;0;8.451;0;8.222;16.674;0;8.228;24.902
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E  DEMAIS PROFISSIONAIS DA SAÚDE DE PATOS DE MINAS LTDA;2582212;b3S;;I;2;PATOS DE MINAS;MG;03/2006;1.967;0;0;19.481;0;21.448;0;0;0;0;0;0;0;0;21.448;0;617;22.065;0;2.825;24.890
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;03/2006;4.849;0;0;0;7.538;12.387;0;0;0;0;0;0;0;2.636;15.023;0;3.796;18.819;0;5.976;24.795
COOPERATIVA DE CREDITO RURAL CRAVIL;80959612;b3S;;I;2;RIO DO SUL;SC;03/2006;6.604;0;0;0;11.941;18.545;0;0;0;0;0;0;0;3.712;22.257;0;486;22.743;0;1.989;24.732
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA -UNICRED VALES DO TAQUARI E RIO PARDO;1635462;b3S;;I;2;LAJEADO;RS;03/2006;2.387;0;0;0;12.681;15.068;0;0;0;0;0;0;0;8;15.076;0;835;15.911;0;8.612;24.524
COOPERATIVA DE CREDITO DOS MEDICOS E DEMAIS  PROFISSIONAIS DA SAUDE DE LAGES;1052245;b3S;;I;2;LAGES;SC;03/2006;1.419;0;0;19.853;0;21.273;0;0;0;0;0;0;0;0;21.273;0;589;21.862;0;2.652;24.514
COOPERATIVA DE CRÉDITO RURAL DO ARAGUAIA;32953317;b3S;;I;2;AGUA BOA;MT;03/2006;7.735;0;0;424;6.155;14.314;0;0;0;0;0;0;0;304;14.617;0;1.789;16.406;0;7.936;24.343
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE NOVA IGUACU LTDA;86803939;b3S;;I;2;NOVA IGUACU;RJ;03/2006;5.758;0;0;13.652;76;19.486;0;0;0;0;0;0;0;0;19.486;0;613;20.099;0;4.110;24.209
COOPERATIVA DE CRÉDITO RURAL DO ALTO PARANAPANEMA - SICREDI CAPAL;7206072;b3S;;I;2;ARAPOTI;PR;03/2006;897;0;0;0;19.634;20.531;0;0;0;0;0;0;0;0;20.531;0;1.816;22.347;0;1.849;24.196
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;03/2006;2.721;0;0;0;15.250;17.971;0;0;0;0;0;0;0;15;17.986;0;2.121;20.107;0;4.087;24.194
COOPERATIVA DE CREDITO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;03/2006;3.501;0;0;0;9.302;12.803;0;0;0;0;0;0;0;0;12.803;0;6.120;18.923;0;5.130;24.053
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;03/2006;3.369;0;0;15.283;49;18.701;0;0;0;0;0;0;0;0;18.701;0;1.625;20.326;0;3.573;23.898
COOPERATIVA DE CREDITO RURAL DO MEIO OESTE CATARINENSE SICOOB/SC- CREDIMOC;80959638;b3S;;I;2;XANXERE;SC;03/2006;2.381;0;0;0;16.861;19.242;0;0;0;0;0;0;0;134;19.376;0;731;20.107;0;3.770;23.876
COOPERATIVA DE CRÉDITO RURAL NOROESTE - SICOOB/SC NOROESTE;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;03/2006;1.600;0;0;369;10.325;12.294;0;0;0;0;0;0;0;6.817;19.111;0;693;19.804;0;3.956;23.760
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA;4886317;b3S;;I;2;CURITIBA;PR;03/2006;3.295;0;0;0;18.626;21.922;0;0;0;0;0;0;0;19;21.941;0;773;22.714;0;1.037;23.751
COOPERATIVA DE CRÉDITO RURAL DE SÃO GONÇALO DO SAPUCAÍ - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;03/2006;3.623;0;0;0;7.272;10.895;0;0;0;0;0;0;0;5.911;16.807;0;1.647;18.454;0;5.009;23.462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS DA ESTRUTURA DA PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ;952415;b3S;;I;2;BRASILIA;DF;03/2006;2;0;0;0;958;960;0;0;0;0;0;0;0;1.006;1.966;0;3.780;5.746;0;17.664;23.410
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;;I;2;NOVO HAMBURGO;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;5.864;5.864;0;5.864;0;850;6.714;0;16.524;23.238
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;03/2006;5.340;0;0;7.943;68;13.351;0;0;0;0;0;0;0;0;13.351;0;1.855;15.207;0;7.945;23.151
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;2;CANDIDO MOTA;SP;03/2006;5.073;0;0;811;5.336;11.221;0;0;0;0;0;0;0;5.138;16.358;0;1.886;18.245;0;4.825;23.070
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;;I;1;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.779;16.779;0;6.229;23.008
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;536;536;3.415;0;0;0;0;0;0;0;3.951;0;6.103;10.054;0;12.708;22.762
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO XINGU - SICREDI ALTO XINGU;33021064;b3S;;I;2;CANARANA;MT;03/2006;4.752;0;0;8;6.343;11.103;0;0;0;0;0;0;0;242;11.345;0;3.255;14.600;0;8.010;22.609
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;03/2006;3.681;0;0;0;6.452;10.133;0;0;0;0;0;0;0;5.135;15.268;0;2.629;17.897;0;4.676;22.573
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI;91983155;b3S;;I;2;PANAMBI;RS;03/2006;1.601;0;0;1.159;5.478;8.239;0;0;0;0;0;0;0;192;8.430;0;8.052;16.483;0;5.942;22.425
COOPERATIVA DE CREDITO RURAL DO VALE DO IVAI;81706616;b3S;;I;2;JANDAIA DO SUL;PR;03/2006;2.948;0;0;368;8.779;12.095;0;0;0;0;0;0;0;176;12.270;0;3.590;15.860;0;6.559;22.419
