Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
FICSA S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;61757423;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.796;3.796;0;18.521;22.317
COOPERATIVA DE CRÉDITO RURAL EUNÁPOLIS LTDA. - CREDIEUNÁPOLIS;2417755;b3S;;I;2;EUNAPOLIS;BA;03/2006;6.728;0;0;635;10.447;17.811;0;0;0;0;0;0;0;0;17.811;0;538;18.349;0;3.937;22.286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO CENTRO OESTE DE MINAS GERAIS LTDA - DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;03/2006;2.863;0;0;1.855;8.696;13.413;0;0;0;0;0;0;0;0;13.413;0;998;14.411;0;7.864;22.275
COOPERATIVA DE CREDITO RURAL DE ALFREDO CHAVES - SICOOB ALFREDO CHAVES;32474884;b3S;;I;2;ALFREDO CHAVES;ES;03/2006;2.994;0;0;0;10.421;13.415;0;0;0;0;0;0;0;2.531;15.946;0;953;16.899;0;5.335;22.234
UNILETRA;50593;n1;;C;2;VITORIA;ES;03/2006;0;0;0;0;0;0;10.224;0;0;0;0;0;0;0;10.224;0;2.656;12.879;0;9.212;22.091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;03/2006;515;0;0;0;11.677;12.192;0;0;0;0;0;0;0;810;13.002;0;804;13.806;0;8.039;21.845
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;;I;2;JI-PARANA;RO;03/2006;3.508;0;0;9.618;0;13.127;0;0;0;0;0;0;0;0;13.127;0;1.364;14.490;0;7.232;21.722
COOPERATIVA DE CREDITO MUTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DA REGIAO NOROESTE DO ESTADO DE SÃO PAULO;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;03/2006;2.213;0;0;14.827;3;17.043;0;0;0;0;0;0;0;217;17.260;0;543;17.803;0;3.906;21.710
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.865;1.865;0;19.836;21.702
TALARICO - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;61729133;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;124;124;0;0;0;0;0;0;0;0;124;0;2.429;2.553;0;19.091;21.645
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DAS MISSOES LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;03/2006;3.347;0;0;13.957;0;17.303;0;0;0;0;0;0;0;0;17.304;0;363;17.667;0;3.973;21.641
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPIRITO SANTO - CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2006;2.630;0;0;2;11.355;13.987;0;0;0;0;0;0;0;273;14.260;0;1.236;15.496;0;6.112;21.609
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;03/2006;0;0;0;344;2.126;2.471;0;0;0;0;0;0;0;3.757;6.228;0;934;7.161;0;14.356;21.517
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE TOLEDO E REGIAO LTDA - UNICRED PIONEIRA DO PARANA;1286361;b3S;;I;2;TOLEDO;PR;03/2006;2.849;0;0;12.867;0;15.716;0;0;0;0;0;0;0;0;15.716;0;656;16.372;0;4.956;21.328
COOPERATIVA DE CRÉDITO DE SÃO ROQUE DE MINAS LTDA. - SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;03/2006;2.329;0;0;0;7.953;10.282;0;0;0;0;0;0;0;24;10.306;0;6.986;17.291;0;3.976;21.267
UNICRED RECIFE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DO GRANDE RECIFE LTDA.;70241658;b3S;;I;2;RECIFE;PE;03/2006;2.972;0;0;6.256;2.841;12.069;0;0;0;0;0;0;0;0;12.069;0;1.306;13.375;0;7.828;21.203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;978;978;0;20.201;21.180
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;;I;2;SAO PAULO;SP;03/2006;183;0;0;9.087;1.723;10.993;0;0;0;0;0;0;0;0;10.993;0;383;11.375;0;9.762;21.138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;03/2006;574;0;0;5.820;11.915;18.309;0;0;0;0;0;0;0;107;18.416;0;480;18.896;0;2.167;21.063
COOPERATIVA DE CREDITO RURAL CAMPOS NOVOS;78862083;b3S;;I;2;CAMPOS NOVOS;SC;03/2006;1.960;0;0;40;8.474;10.473;0;0;0;0;0;0;0;6.232;16.705;0;646;17.351;0;3.635;20.986
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE ITAJUBÁ;1673891;b3S;;I;2;ITAJUBA;MG;03/2006;1.070;0;0;15.704;52;16.827;0;0;0;0;0;0;0;0;16.827;0;432;17.260;0;3.595;20.855
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS  DA AMAZÔNIA OCIDENTAL LTDA - UNICRED CENTRAL AMAZÔNIA OCIDENTAL;2470935;b3C;;I;2;MANAUS;AM;03/2006;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;20.031;20.033;0;755;20.788
COOPERATIVA DE CREDITO RURAL VALE DO RIO DO PEIXE SICOOB/SC JOACABA;78865995;b3S;;I;2;JOACABA;SC;03/2006;1.884;0;0;0;10.853;12.737;0;0;0;0;0;0;0;3.824;16.560;0;420;16.981;0;3.783;20.764
COOPERATIVA DE CREDITO RURAL VALE DO CHAPECOZINHO - SICOOB/SC - VALCREDI;2090126;b3S;;I;2;PASSOS MAIA;SC;03/2006;974;0;0;1.195;10.611;12.780;0;0;0;0;0;0;0;3.827;16.607;0;496;17.102;0;3.577;20.679
COOPERATIVA DE CRÉDITO RURAL DE PATOS DE MINAS LTDA - CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;03/2006;4.286;0;0;0;7.146;11.432;0;0;0;0;0;0;0;409;11.841;0;3.638;15.479;0;5.181;20.660
LARCKY SOCIEDADE DE CREDITO IMOBILIARIO S.A.;35945542;n1;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.252;4.252;0;16.282;20.533
COOPERATIVA DE CRÉDITO RURAL DE BRASÍLIA LTDA. - SICOOB CREDIBRASÍLIA;1187961;b3S;;I;2;BRASILIA;DF;03/2006;3.120;0;0;2.086;1;5.208;0;0;0;0;0;0;0;667;5.875;0;10.596;16.471;0;3.939;20.411
COOPERATIVA DE CRÉDITO RURAL DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;;I;2;BOA ESPERANCA;MG;03/2006;1.857;0;0;0;3.666;5.523;0;0;0;0;0;0;0;27;5.550;0;11.228;16.778;0;3.548;20.326
RENASCENCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.037;3.037;0;17.288;20.325
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO SICREDI SAÚDE CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;03/2006;2.395;0;0;6.688;8.041;17.124;0;0;0;0;0;0;0;97;17.221;0;443;17.665;0;2.628;20.293
COOPERATIVA DE CRÉDITO RURAL DE ALPINOPOLIS LTDA - SICOOB COORALCREDI;25353939;b3S;;I;2;ALPINOPOLIS;MG;03/2006;1.391;0;0;0;4.714;6.105;0;0;0;0;0;0;0;7.256;13.361;0;2.692;16.054;0;4.238;20.292
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;1.688;0;0;15.813;0;17.501;0;0;0;0;0;0;0;0;17.501;0;196;17.696;0;2.563;20.259
SICOOB NOSSACOOP-COOP.DE ECON. E CRÉD. DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR E PESQUISAS CIENTÍFICA E TECNOLÓGICA E DOS SERVIDORES DO MINISTÉRIO DO TRABALHO E EMPREGO DE MINAS GERAIS LTDA;1760242;b3S;;I;2;BELO HORIZONTE;MG;03/2006;448;0;0;0;11.470;11.919;0;0;0;0;0;0;0;0;11.919;0;886;12.805;0;7.298;20.103
COOPERATIVA DE CRÉDITO DE SANTO ANTONIO DO MONTE LTDA - SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;03/2006;3.246;0;0;0;8.306;11.553;0;0;0;0;0;0;0;28;11.581;0;3.569;15.150;0;4.916;20.065
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DE ITAUNA LTDA.;1675116;b3S;;I;2;ITAUNA;MG;03/2006;1.890;0;0;0;12.123;14.013;0;0;0;0;0;0;0;0;14.013;0;610;14.623;3;5.394;20.019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DA REGIÃO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;03/2006;2.740;0;0;6.650;3.646;13.036;0;0;0;0;0;0;0;0;13.036;0;940;13.976;0;6.009;19.986
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;03/2006;223;0;0;4.388;0;4.611;0;0;0;0;0;0;0;0;4.611;0;3.080;7.692;0;12.044;19.736
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2006;1.212;0;0;330;12.548;14.090;0;0;0;0;0;0;0;1.462;15.552;0;658;16.210;0;3.509;19.718
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS FEDERAIS EM MATO GROSSO DO SUL;24654881;b3S;;I;2;CAMPO GRANDE;MS;03/2006;1.569;0;0;3.386;4.755;9.710;0;0;0;0;0;0;0;631;10.341;0;879;11.220;0;8.405;19.625
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE CENTRO MINEIRA LTDA.;71411854;b3S;;I;2;BETIM;MG;03/2006;2.336;0;0;14.226;19;16.581;0;0;0;0;0;0;0;0;16.581;0;639;17.220;0;2.250;19.470
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;;I;2;SAO PAULO;SP;03/2006;76;0;0;62;0;138;0;0;0;0;0;0;0;451;588;0;771;1.359;0;18.102;19.461
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.655;16.655;0;2.796;19.451
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;;I;2;CATANDUVA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.081;2.081;0;17.263;19.344
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SANTA BÁRBARA D'OESTE, AMERICANA E NOVA ODESSA;3055269;b3S;;I;2;AMERICANA;SP;03/2006;3.538;0;0;10.580;0;14.118;0;0;0;0;0;0;0;0;14.118;0;541;14.660;0;4.654;19.314
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE CAMPINA GRANDE LTDA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;03/2006;1.553;0;0;10.761;1.002;13.315;0;0;0;0;0;0;0;0;13.315;0;730;14.045;0;5.094;19.139
COOPERATIVA DE CRÉDITO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;03/2006;2.484;0;0;0;6.897;9.380;0;0;0;0;0;0;0;27;9.407;0;5.513;14.920;0;4.207;19.126
ALPES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;3882245;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;9;9;0;0;0;0;0;0;0;0;9;0;3.544;3.553;0;15.526;19.079
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;03/2006;4.652;0;0;9.917;49;14.617;0;0;0;0;0;0;0;0;14.617;0;838;15.455;0;3.506;18.961
COOPERATIVA DE CRÉDITO RURAL DE TEIXEIRA DE FREITAS LTDA.;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;03/2006;3.540;0;0;4;4.012;7.556;0;0;0;0;0;0;0;1.189;8.745;0;1.027;9.771;0;9.131;18.903
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;03/2006;609;0;0;4.731;62;5.402;0;0;0;0;0;0;0;69;5.471;0;893;6.363;0;12.483;18.847
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;382;0;0;3.774;1.374;5.529;0;0;0;0;0;0;0;106;5.635;0;3.358;8.994;0;9.779;18.773
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;03/2006;6.927;0;0;0;8.633;15.560;0;0;0;0;0;0;0;0;15.560;0;324;15.884;0;2.878;18.762
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;03/2006;2.572;0;0;0;7.118;9.690;0;0;0;0;0;0;0;103;9.794;0;4.398;14.192;0;4.539;18.731
COOPERATIVA DE CRÉDITO RURAL VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;03/2006;4.117;0;0;0;8.976;13.093;0;0;0;0;0;0;0;12;13.105;0;1.583;14.688;0;4.030;18.718
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;700;0;17.867;18.567
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;3.852;3.852;0;5.432;9.284;0;9.157;18.441
MUNDINVEST S.A.-CORRETORA DE CAMBIO E VALORES MOBILIARIOS;25674235;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.911;6.911;0;11.343;18.253
COOPERATIVA DE CREDITO RURAL JUSCIMEIRA;32983165;b3S;;I;2;JUSCIMEIRA;MT;03/2006;2.978;0;0;1;7.141;10.120;0;0;0;0;0;0;0;239;10.359;0;1.067;11.425;0;6.819;18.245
COOPERATIVA DE CRÉDITO RURAL DO SUL DE RONDÔNIA LTDA.;3632872;b3S;;I;2;VILHENA;RO;03/2006;4.409;0;0;0;5.850;10.258;0;0;0;0;0;0;0;1.799;12.058;0;523;12.580;0;5.630;18.211
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS DA REGIÃO DE CARATINGA LTDA;19449602;b3S;;I;2;CARATINGA;MG;03/2006;2.746;0;0;0;4.892;7.638;0;0;0;0;0;0;0;3.350;10.988;0;1.523;12.511;0;5.389;17.900
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;03/2006;2.560;0;0;11.182;0;13.741;0;0;0;0;0;0;0;0;13.741;0;603;14.344;0;3.473;17.817
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIMINAS E EMPRESAS COLIGADAS LTDA - COOPECO;19869338;b3S;;I;2;IPATINGA;MG;03/2006;677;0;0;0;5.467;6.143;0;0;0;0;0;0;0;0;6.143;0;714;6.857;0;10.953;17.810
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MÉDICOS E DEMAIS PROFISSIONAIS NÍVEL SUPERIOR DA SAÚDE DE GOVERNADOR VALADARES;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2006;2.323;0;0;10.566;0;12.889;0;0;0;0;0;0;0;0;12.889;0;811;13.701;0;4.066;17.767
ESCRITORIO LEROSA S/A CORRETORES DE VALORES;61973863;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.253;2.253;0;15.469;17.722
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;03/2006;1.571;0;0;11.215;12;12.799;0;0;0;0;0;0;0;0;12.799;0;595;13.394;0;4.232;17.626
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;03/2006;3.638;0;0;9.911;0;13.549;0;0;0;0;0;0;0;0;13.549;0;417;13.966;0;3.618;17.584
COOPERATIVA DE CREDITO DO OESTE DE MINAS GERAIS LTDA - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;03/2006;2.948;0;0;0;4.650;7.598;0;0;0;0;0;0;0;7;7.605;0;4.823;12.428;0;5.100;17.528
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÂNIA;2480577;b3S;;I;2;GOIANIA;GO;03/2006;3.273;0;0;102;8.298;11.673;0;0;0;0;0;0;0;22;11.695;0;625;12.319;0;4.855;17.174
COOPERATIVA DE CRÉDITO RURAL DE JAÚ E REGIÃO;52198074;b3S;;I;2;JAU;SP;03/2006;3.535;0;0;327;348;4.210;0;0;0;0;0;0;0;1.298;5.508;0;986;6.494;0;10.677;17.170
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;03/2006;624;0;0;2.372;3.227;6.223;0;0;0;0;0;0;0;3.423;9.646;0;402;10.048;0;7.095;17.143
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;03/2006;987;0;0;2.244;9.769;13.000;0;0;0;0;0;0;0;113;13.113;0;275;13.388;0;3.710;17.098
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;03/2006;1.431;0;0;248;6.786;8.465;0;0;0;0;0;0;0;109;8.574;0;4.682;13.256;0;3.795;17.051
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;67;10.339;10.406;0;6.637;17.043
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS   CREDITÊXTIL;3461243;b3S;;I;2;BLUMENAU;SC;03/2006;1.191;0;0;0;12.023;13.214;0;0;0;0;0;0;0;0;13.214;0;716;13.930;0;3.073;17.003
UNICRED DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;03/2006;1.677;0;0;0;8.237;9.915;0;0;0;0;0;0;0;60;9.975;0;933;10.908;0;6.055;16.964
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA AMUREL;1052693;b3S;;I;2;TUBARAO;SC;03/2006;1.623;0;0;12.931;0;14.554;0;0;0;0;0;0;0;0;14.554;0;461;15.015;0;1.847;16.862
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;03/2006;2.366;0;0;0;4.228;6.594;0;0;0;0;0;0;0;2.117;8.711;0;4.566;13.276;0;3.578;16.855
PAO DE ACUCAR S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62201553;n2;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.332;3.332;0;13.512;16.843
COOPERATIVA DE CRÉDITO RURAL DE CONSELHEIRO PENA LTDA - CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;03/2006;2.474;0;0;0;5.964;8.438;0;0;0;0;0;0;0;26;8.464;0;1.515;9.979;0;6.675;16.654
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE-COOPERCRED DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;03/2006;7.623;0;0;1.674;4.016;13.313;0;0;0;0;0;0;0;132;13.445;0;549;13.994;0;2.659;16.652
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO OESTE CATARINENSE;1039011;b3S;;I;2;CHAPECO;SC;03/2006;1.374;0;0;11.489;4;12.868;0;0;0;0;0;0;0;0;12.868;0;728;13.596;0;2.982;16.578
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.037;3.037;0;13.534;16.570
