Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;03/2006;1.567;0;0;9.424;0;10.991;0;0;0;0;0;0;0;0;10.991;0;1.370;12.361;0;4.199;16.560
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;;I;2;POCOS DE CALDAS;MG;03/2006;3.593;0;0;9.681;0;13.275;0;0;0;0;0;0;0;0;13.275;0;875;14.150;0;2.410;16.560
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;03/2006;475;0;0;7.458;0;7.933;0;0;0;0;0;0;0;0;7.933;0;1.186;9.119;0;7.178;16.297
COOPERATIVA DE CRÉDITO RURAL DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;03/2006;2.930;0;0;0;7.407;10.336;0;0;0;0;0;0;0;9;10.345;0;3.268;13.613;0;2.639;16.251
COOPERATIVA DE CRÉDITO RURAL DOS CAFEICULTORES DA REGIÃO DE LAJINHA LTDA;25395435;b3S;;I;2;LAJINHA;MG;03/2006;2.850;0;0;16;7.108;9.973;0;0;0;0;0;0;0;19;9.993;0;3.378;13.371;0;2.867;16.238
BONCRED LEASING S/A - ARRENDAMENTO MERCANTIL;1488392;n1;;I;2;NOVO HAMBURGO;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;748;748;0;6.895;7.643;0;8.589;16.233
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE ARARAQUARA E REGIÃO - SICREDI ARARAQUARA SP;73113243;b3S;;I;2;ARARAQUARA;SP;03/2006;2.319;0;0;10.521;195;13.034;0;0;0;0;0;0;0;0;13.034;0;461;13.495;0;2.723;16.219
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA SAUDE DE VITORIA LTDA;39808449;b3S;;I;2;VITORIA;ES;03/2006;2.060;0;0;8.148;0;10.208;0;0;0;0;0;0;0;0;10.208;0;1.783;11.991;0;4.138;16.129
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL.;2347114;b3S;;I;2;CURITIBA;PR;03/2006;939;0;0;0;8.678;9.616;0;0;0;0;0;0;0;0;9.616;0;584;10.201;0;5.877;16.078
COOPERATIVA DE CRÉDITO RURAL CAMPOS DA MANTIQUEIRA LTDA;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;03/2006;2.978;0;0;30;8.987;11.996;0;0;0;0;0;0;0;0;11.996;0;2.114;14.110;0;1.836;15.946
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;03/2006;2.154;0;0;0;2.414;4.568;0;0;0;0;0;0;0;0;4.568;0;4.702;9.270;0;6.620;15.889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO CLARO - UNICRED DE RIO CLARO;1259518;b3S;;I;2;RIO CLARO;SP;03/2006;1.491;0;0;10.711;0;12.202;0;0;0;0;0;0;0;0;12.202;0;505;12.707;0;3.098;15.805
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DE SAO LOURENCO E REGIAO LTDA - UNICRED CIRCUITO DAS AGUAS;1605007;b3S;;I;2;SAO LOURENCO;MG;03/2006;1.568;0;0;11.453;0;13.021;0;0;0;0;0;0;0;0;13.021;0;921;13.942;0;1.851;15.793
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;;I;2;IRAI DE MINAS;MG;03/2006;3.292;0;0;256;5.674;9.222;0;0;0;0;0;0;0;1.425;10.647;0;914;11.561;0;4.211;15.772
RMC S/A-SOCIEDADE CORRETORA;61384004;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.048;2.048;0;13.618;15.666
COOPERATIVA DE CREDITO DO NORDESTE DE MINAS GERAIS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;03/2006;2.720;0;0;0;5.327;8.047;0;0;0;0;0;0;0;26;8.072;0;1.385;9.457;0;6.196;15.653
COOPERATIVA DE CRÉDITO RURAL DE MONTE CARMELO LTDA -SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;03/2006;1.498;0;0;0;7.586;9.084;0;0;0;0;0;0;0;2.986;12.070;0;396;12.466;0;3.180;15.645
COOPERATIVA DE CRÉDITO RURAL NOROESTE DO PARANÁ - SICOOB CREDI NOROESTE;5556424;b3S;;I;2;CAMPO MOURAO;PR;03/2006;1.178;0;0;131;6.855;8.164;0;0;0;0;0;0;0;2.532;10.696;0;1.138;11.834;0;3.770;15.604
COOPERATIVA DE CRÉDITO RURAL DO VALE DO ARAGUAIA LTDA;24830879;b3S;;I;2;MINEIROS;GO;03/2006;3.239;0;0;0;1.258;4.498;0;0;0;0;0;0;0;272;4.769;0;1.627;6.396;0;9.182;15.578
COOPERATIVA DE CRÉDITO RURAL PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;03/2006;3.639;0;0;1.080;6.053;10.772;0;0;0;0;0;0;0;307;11.079;0;1.976;13.055;0;2.471;15.526
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;429;429;0;15.039;15.468
COOPERATIVA DE CRÉDITO RURAL CAMPOS DAS VERTENTES LTDA - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;03/2006;3.650;0;0;0;8.570;12.220;0;0;0;0;0;0;0;0;12.220;0;1.277;13.497;0;1.842;15.340
DIFERENCIAL CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;92885631;n2;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;10.609;0;0;0;0;0;0;0;10.609;0;2.157;12.766;0;2.545;15.311
H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;17312083;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.030;6.030;0;9.267;15.297
COOPERATIVA DE CRÉDITO RURAL DE RESPLENDOR LTDA;38485983;b3S;;I;2;RESPLENDOR;MG;03/2006;1.471;0;0;0;5.163;6.634;0;0;0;0;0;0;0;10;6.644;0;3.591;10.235;0;5.008;15.243
COOPERATIVA VALENTENSE DE CRÉDITO RURAL LTDA - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;03/2006;2.350;0;0;0;7.082;9.432;0;0;0;0;0;0;0;2.357;11.789;0;777;12.565;0;2.631;15.196
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE REGIAO DO IGUAÇU - UNICRED DO IGUAÇU;1848322;b3S;;I;2;PATO BRANCO;PR;03/2006;1.133;0;0;0;11.383;12.516;0;0;0;0;0;0;0;24;12.540;0;304;12.845;0;2.240;15.085
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;03/2006;1.236;0;0;11.279;0;12.515;0;0;0;0;0;0;0;0;12.515;0;381;12.896;0;2.042;14.938
COOPERATIVA DE CRÉDITO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;03/2006;1.612;0;0;0;4.713;6.326;0;0;0;0;0;0;0;4.118;10.443;0;1.104;11.547;0;3.214;14.761
PBM - PICCHIONI - BELGO - MINEIRA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;17401944;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.432;11.432;0;3.238;14.671
ORLA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;92904564;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.446;11.446;0;3.207;14.653
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;03/2006;1.972;0;0;9.952;0;11.925;0;0;0;0;0;0;0;0;11.925;0;521;12.446;0;2.112;14.557
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;03/2006;331;0;0;0;1.385;1.716;0;0;0;0;0;0;0;0;1.716;0;2.549;4.265;0;10.227;14.492
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;03/2006;1.572;0;0;0;6.381;7.953;0;0;0;0;0;0;0;60;8.013;0;3.240;11.253;0;3.222;14.476
COOPERATIVA DE CRÉDITO RURAL CERRADO;74040056;b3S;;I;2;CAMPO VERDE;MT;03/2006;4.866;0;0;1;3.637;8.504;0;0;0;0;0;0;0;125;8.629;0;1.098;9.727;0;4.529;14.256
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.088;1.088;0;13.151;14.238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;03/2006;2.057;0;0;0;10.344;12.400;0;0;0;0;0;0;0;0;12.400;0;99;12.499;0;1.663;14.162
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE JUNDIAÍ E REGIÃO - SICREDI JUNDIAÍ SUDESTE;4167614;b3S;;I;2;JUNDIAI;SP;03/2006;1.618;0;0;9.335;145;11.098;0;0;0;0;0;0;0;442;11.540;0;680;12.220;0;1.860;14.080
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DOS CAMPOS DAS VERTENTES LTDA. - UNICRED CAMPOS DAS VERTENTES;86493426;b3S;;I;2;BARBACENA;MG;03/2006;2.165;0;0;9.838;14;12.017;0;0;0;0;0;0;0;0;12.017;0;425;12.442;0;1.629;14.071
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE OURO PRETO LTDA.;747017;b3S;;I;2;OURO PRETO;MG;03/2006;2.793;0;0;9.114;0;11.907;0;0;0;0;0;0;0;0;11.907;0;899;12.806;0;1.264;14.070
COOPERATIVA DE CRÉDITO RURAL DE CAPELINHA LTDA;71243034;b3S;;I;2;CAPELINHA;MG;03/2006;2.183;0;0;1.250;2.787;6.221;0;0;0;0;0;0;0;3.780;10.000;0;869;10.869;0;3.181;14.050
COOPERATIVA DE CRÉDITO DOS COMERCIANTES DE CONFECÇÕES E CERAMISTAS DE ARAGUARI E REGIÃO LTDA. - ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;03/2006;2.064;0;0;25;7.801;9.891;0;0;0;0;0;0;0;1.121;11.012;0;533;11.545;0;2.497;14.041
COOPERATIVA DE CRÉDITO DO LAGO TRÊS MARIAS LTDA. - SICOOB CREDINOVA;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;03/2006;1.741;0;0;177;6.308;8.225;0;0;0;0;0;0;0;9;8.234;0;3.358;11.592;0;2.438;14.030
DIAS DE SOUZA VALORES SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.506;2.506;0;11.440;13.946
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE CANA DA REGIÃO DE GUARANÉSIA LTDA - RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;03/2006;1.092;0;0;0;3.557;4.649;0;0;0;0;0;0;0;2.717;7.366;0;1.853;9.219;0;4.672;13.890
COOPERATIVA DE CRÉDITO RURAL DE PARAOPEBA LTDA - CREDIPARAOPEBA;22749014;b3S;;I;2;PARAOPEBA;MG;03/2006;2.167;0;0;0;7.765;9.932;0;0;0;0;0;0;0;0;9.932;0;1.414;11.346;0;2.543;13.889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SETE LAGOAS LTDA.;71163315;b3S;;I;2;SETE LAGOAS;MG;03/2006;2.077;0;0;8.944;0;11.021;0;0;0;0;0;0;0;0;11.021;0;664;11.685;0;2.195;13.880
COOPERATIVA DE CRÉDITO DE UNAÍ E NOROESTE MINEIRO LTDA - SICOOB CREDIUNAÍ;86564051;b3S;;I;2;UNAI;MG;03/2006;3.955;0;0;0;1.927;5.883;0;0;0;0;0;0;0;60;5.943;0;2.208;8.151;0;5.647;13.798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;03/2006;2.050;0;0;38;9.843;11.931;0;0;0;0;0;0;0;0;11.932;0;221;12.153;0;1.614;13.766
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;03/2006;387;0;0;3.885;404;4.676;0;0;0;0;0;0;0;1.243;5.919;0;952;6.871;0;6.892;13.763
COOPERATIVA DE CRÉDITO RURAL DE PONTA PORÃ E REGIÃO - SICREDI FRONTEIRA MS;26408096;b3S;;I;2;PONTA PORA;MS;03/2006;4.662;0;0;12;5.128;9.803;0;0;0;0;0;0;0;126;9.928;0;1.143;11.071;0;2.574;13.645
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA;86585049;b3S;;I;2;UBERABA;MG;03/2006;3.216;0;0;5.338;0;8.554;0;0;0;0;0;0;0;0;8.554;0;557;9.110;0;4.505;13.616
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;03/2006;0;0;0;3.615;0;3.615;0;0;0;0;0;0;0;0;3.615;0;978;4.593;0;8.993;13.585
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;03/2006;2.687;0;0;393;5.194;8.275;0;0;0;0;0;0;0;0;8.275;0;816;9.091;0;4.471;13.562
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED;2924977;b3S;;I;2;CURITIBA;PR;03/2006;1.963;0;0;481;8.958;11.403;0;0;0;0;0;0;0;48;11.452;0;602;12.054;0;1.198;13.252
COOPERATIVA DE CRÉDITO DE ITAPAGIPE LTDA - SICOOB CREDITAPAGIPE;71506513;b3S;;I;2;ITAPAGIPE;MG;03/2006;1.170;0;0;0;4.872;6.042;0;0;0;0;0;0;0;15;6.057;0;3.705;9.763;0;3.459;13.222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA;93136471;b3S;;I;2;AJURICABA;RS;03/2006;999;0;0;182;4.475;5.656;0;0;0;0;0;0;0;119;5.775;0;4.028;9.804;0;3.403;13.207
ATRIUM S/A DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62122718;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;1.907;1.907;4.662;0;0;0;0;0;0;0;6.569;0;4.935;11.504;0;1.605;13.109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;03/2006;1.326;0;0;9.834;88;11.248;0;0;0;0;0;0;0;0;11.248;0;385;11.633;0;1.445;13.078
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - UNICRED CENTRO PAULISTA;71988653;b3S;;I;2;SAO CARLOS;SP;03/2006;1.115;0;0;8.329;0;9.444;0;0;0;0;0;0;0;0;9.444;0;613;10.057;0;2.977;13.034
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA;44373041;b3S;;I;2;ASSIS;SP;03/2006;567;0;0;0;6.732;7.299;0;0;0;0;0;0;0;916;8.215;0;1.162;9.377;0;3.560;12.937
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE ERECHIM LTDA;1572667;b3S;;I;2;ERECHIM;RS;03/2006;5.563;0;0;5.068;0;10.631;0;0;0;0;0;0;0;0;10.631;0;456;11.088;0;1.691;12.778
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;03/2006;1.912;0;0;4.019;0;5.932;0;0;0;0;0;0;0;0;5.932;0;2.071;8.003;0;4.718;12.721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;03/2006;800;0;0;133;10.092;11.025;0;0;0;0;0;0;0;0;11.025;0;133;11.158;0;1.545;12.703
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE ARAXÁ LTDA;1727929;b3S;;I;2;ARAXA;MG;03/2006;1.725;0;0;8.535;1;10.260;0;0;0;0;0;0;0;0;10.260;0;367;10.627;0;1.972;12.599
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;112;0;12.463;12.575
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;97;0;12.455;12.552
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDOESTE E SUL DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;03/2006;1.579;0;0;8.271;0;9.849;0;0;0;0;0;0;0;0;9.849;0;530;10.379;0;2.057;12.436
COOPERATIVA DE CRÉDITO RURAL DO SUL DE MINAS LTDA. - SICOOB RIVERCRED;3590086;b3S;;I;2;CARMO DE MINAS;MG;03/2006;1.652;0;0;0;1.744;3.396;0;0;0;0;0;0;0;5.928;9.324;0;504;9.828;0;2.584;12.413
FIN-HAB CREDITO IMOBILIARIO S/A;90535998;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.013;4.013;0;8.344;12.357
BOREAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;30280184;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.452;3.452;0;8.897;12.349
COOPERATIVA DE CREDITO RURAL NOVA TRENTO-SICOOB/SC TRENTOCREDI;2641969;b3S;;I;2;NOVA TRENTO;SC;03/2006;1.536;0;0;0;7.567;9.103;0;0;0;0;0;0;0;535;9.638;0;421;10.059;0;2.219;12.278
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS DE MARÍLIA-SICREDI MARÍLIA;4463602;b3S;;I;2;MARILIA;SP;03/2006;2.073;0;0;7.600;44;9.717;0;0;0;0;0;0;0;74;9.790;0;400;10.191;0;2.063;12.253
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MEDICAMENTOS, PERFUMARIA E COSMÉTICOS E DOS PROFISSIONAIS DE ENGENHARIA, ARQUITETURA, AGRONOMIA E GEOLOGIA DA GRANDE CUIABÁ;4904878;b3S;;I;2;CUIABA;MT;03/2006;5.629;0;0;85;3.906;9.621;0;0;0;0;0;0;0;27;9.648;0;1.243;10.890;0;1.300;12.191
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;b3S;;I;2;SAO PAULO;SP;03/2006;2.388;0;0;3.103;3.616;9.108;0;0;0;0;0;0;0;0;9.108;0;580;9.688;0;2.439;12.127
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;03/2006;376;0;0;0;8.276;8.651;0;0;0;0;0;0;0;407;9.059;0;120;9.178;0;2.918;12.097
COOPERATIVA DE CREDITO RURAL OURO VERDE;37490935;b3S;;I;2;SAO JOSE DO RIO CLARO;MT;03/2006;2.153;0;0;0;3.072;5.225;0;0;0;0;0;0;0;147;5.372;0;4.042;9.414;0;2.637;12.051
COOPERATIVA DE CRÉDITO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;;I;2;BAMBUI;MG;03/2006;1.405;0;0;261;2.605;4.271;0;0;0;0;0;0;0;1.879;6.150;0;2.498;8.649;0;3.364;12.013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E  DEMAIS PROFISSIONAIS DA SAÚDE DE IPATINGA LTDA;1806569;b3S;;I;2;IPATINGA;MG;03/2006;838;0;0;7.922;0;8.760;0;0;0;0;0;0;0;0;8.760;0;553;9.313;0;2.595;11.909
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS COMERCIANTES DE CONFECÇÕES DE UBA LTDA.;2759121;b3S;;I;2;UBA;MG;03/2006;1.404;0;0;0;7.242;8.646;0;0;0;0;0;0;0;0;8.646;0;235;8.881;0;2.928;11.809
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL  SUPERIOR DA SAÚDE DA REGIÃO DE  ARARAS - UNICRED ARARAS;2647564;b3S;;I;2;ARARAS;SP;03/2006;1.060;0;0;8.513;0;9.573;0;0;0;0;0;0;0;0;9.573;0;397;9.970;0;1.810;11.780
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;03/2006;1.991;0;0;666;1.860;4.517;0;0;0;0;0;0;0;1.103;5.620;0;1.476;7.096;0;4.646;11.742
COOPERATIVA DE ECONOMIA E CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE BOTUCATU E REGIÃO - SICREDI CENTRO OESTE PAULISTA;4306391;b3S;;I;2;BOTUCATU;SP;03/2006;1.648;0;0;6.781;421;8.850;0;0;0;0;0;0;0;32;8.882;0;471;9.353;0;2.217;11.570
