Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;1.210;1.210;0;0;0;0;0;0;0;0;1.210;73;4.797;6.080;0;5.480;11.561
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA E PRODUTORES RURAIS DO NORDESTE DE MINAS E SUL DA BAHIA LTDA - CREDINORTE;64276058;b3S;;I;2;NANUQUE;MG;03/2006;3.568;0;0;0;4.308;7.876;0;0;0;0;0;0;0;147;8.023;0;1.179;9.202;0;2.312;11.515
COOPERATIVA DE CREDITO RURAL DE CAMPO GRANDE E REGIAO;3042597;b3S;;I;2;CAMPO GRANDE;MS;03/2006;2.342;0;0;241;5.803;8.386;0;0;0;0;0;0;0;193;8.580;0;1.049;9.628;0;1.824;11.452
COOPERATIVA DE ECONOMIA E CREDITO MUTUO TRABALHADORES. EM TRANSPORTES RODOVIARIOS DE CONCORDIA E REGIAO- SICOOB/SC- TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;03/2006;2.513;0;0;2.713;3.398;8.624;0;0;0;0;0;0;0;0;8.624;0;323;8.947;0;2.478;11.425
COOPERATIVA DE CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DA REGIÃO DE SÃO JOÃO DA BOA VIISTA;3001648;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;03/2006;2.053;0;0;7.003;610;9.665;0;0;0;0;0;0;0;94;9.759;0;414;10.173;0;1.235;11.408
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA DE ESTADO DOS NEGOCIOS DOS TRANSPORTES E ÓRGAOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;870;870;0;10.479;11.348
COOPERATIVA DE CRÉDITO RURAL DE ITAÚNA LTDA - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;03/2006;3.188;0;0;0;4.753;7.940;0;0;0;0;0;0;0;16;7.956;0;743;8.699;0;2.586;11.285
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.299;2.299;0;8.982;11.280
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.517;2.517;0;8.733;11.250
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL;3662047;b3S;;I;2;PORTO ALEGRE;RS;03/2006;176;0;0;0;9.448;9.624;0;0;0;0;0;0;0;37;9.661;0;112;9.773;0;1.413;11.187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE SAÚDE DO EXTREMO SUL DA BAHIA - UNICRED EXTREMO SUL DA  BAHIA;2904362;b3S;;I;2;EUNAPOLIS;BA;03/2006;2.462;0;0;7.708;0;10.170;0;0;0;0;0;0;0;0;10.170;0;426;10.596;0;584;11.180
COOPERATIVA DE CRÉDITO RURAL DE PIUMHI LTDA;41805003;b3S;;I;2;PIUMHI;MG;03/2006;1.541;0;0;4.268;0;5.809;0;0;0;0;0;0;0;0;5.809;0;395;6.204;0;4.839;11.043
COOPERATIVA DE ECONOMIA E CREDITO MUTUO COMERCIANTES DE CONFECÇOES REGIAO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;03/2006;1.452;0;0;0;6.970;8.422;0;0;0;0;0;0;0;126;8.548;0;284;8.833;0;2.167;11.000
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS DO ESTADO DE MATO GROSSO DO SUL - SICREDI JURÍDICA/MS;2320791;b3S;;I;2;CAMPO GRANDE;MS;03/2006;1.426;0;0;31;6.604;8.061;0;0;0;0;0;0;0;268;8.329;0;137;8.466;0;2.458;10.924
CORRETORA GERAL DE VALORES E CAMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.244;3.244;0;7.651;10.895
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DO SETOR ODONTOLOGICO-CREDIODONTO;2883398;b3S;;I;2;BLUMENAU;SC;03/2006;748;0;0;912;7.704;9.364;0;0;0;0;0;0;0;0;9.364;0;280;9.644;0;1.223;10.868
COOPERATIVA DE CRÉDITO RURAL DE PATROCÍNIO LTDA;65229254;b3S;;I;2;PATROCINIO;MG;03/2006;1.510;0;0;0;2.014;3.524;0;0;0;0;0;0;0;432;3.956;0;4.303;8.260;0;2.597;10.857
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - GUARANICREDI;26014175;b3S;;I;2;GUARANI;MG;03/2006;1.902;0;0;0;5.319;7.221;0;0;0;0;0;0;0;12;7.233;0;1.300;8.533;0;2.323;10.856
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;03/2006;207;0;0;6.553;0;6.760;0;0;0;0;0;0;0;0;6.760;0;675;7.435;0;3.411;10.846
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE BELÉM;83315408;b3S;;I;2;BELEM;PA;03/2006;931;0;0;0;5.931;6.862;0;0;0;0;0;0;0;721;7.583;0;483;8.066;0;2.770;10.836
COOPERATIVA DE CRÉDITO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;03/2006;1.811;0;0;0;3.978;5.789;0;0;0;0;0;0;0;511;6.301;0;2.361;8.661;0;2.053;10.714
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;03/2006;1.059;0;0;0;4.212;5.270;0;0;0;0;0;0;0;749;6.019;0;252;6.271;0;4.392;10.662
UNICRED CARIRI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DO CARIRI LTDA.;86913993;b3S;;I;2;JUAZEIRO DO NORTE;CE;03/2006;1.664;0;0;583;4.511;6.758;0;0;0;0;0;0;0;0;6.758;0;612;7.371;0;3.282;10.653
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;03/2006;984;0;0;0;2.313;3.297;0;0;0;0;0;0;0;2.303;5.600;0;1.869;7.469;0;3.107;10.577
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SUL E SUDOESTE MINEIRO LTDA. - SICOOB CREDIACIP;599085;b3S;;I;2;PASSOS;MG;03/2006;1.035;0;0;6.738;0;7.773;0;0;0;0;0;0;0;0;7.773;0;532;8.304;0;2.271;10.575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507;507;0;10.042;10.548
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DO VALE DO PARAÍSO LTDA - SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;03/2006;3.280;0;0;0;4.766;8.046;0;0;0;0;0;0;0;18;8.064;0;1.509;9.572;0;968;10.540
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;;I;2;ARACAJU;SE;03/2006;1.511;0;0;0;6.264;7.776;0;0;0;0;0;0;0;0;7.776;0;535;8.311;0;2.196;10.507
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECCOES DE CUIABA;4019608;b3S;;I;2;CUIABA;MT;03/2006;1.807;0;0;0;6.000;7.807;0;0;0;0;0;0;0;109;7.916;0;219;8.135;0;2.350;10.484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES E  MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ORGÃOS JURÍDICOS EM ALAGOAS - JURISCRED;4179861;b3S;;I;2;MACEIO;AL;03/2006;752;0;0;1.154;3.153;5.060;0;0;0;0;0;0;0;223;5.283;0;418;5.700;0;4.741;10.441
COOPERATIVA DE CREDITO RURAL DA GRANDE CACERES;3500740;b3S;;I;2;CACERES;MT;03/2006;3.995;0;0;316;3.923;8.234;0;0;0;0;0;0;0;62;8.296;0;800;9.096;0;1.337;10.433
COOPERATIVA DE CRÉDITO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;;I;2;JANAUBA;MG;03/2006;952;0;0;0;1.552;2.504;0;0;0;0;0;0;0;2.135;4.638;0;1.674;6.312;0;4.096;10.408
COOPERATIVA DE CRÉDITO RURAL DE ITAMARAJU LTDA;1205736;b3S;;I;2;ITAMARAJU;BA;03/2006;1.536;0;0;503;2.966;5.004;0;0;0;0;0;0;0;128;5.132;0;647;5.779;0;4.527;10.306
COOPERATIVA DE CREDITO RURAL SAO JOSE DO CERRITO-SICOOBSC-CREDICARU;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;03/2006;1.248;0;0;1.573;2.444;5.266;0;0;0;0;0;0;0;2.104;7.370;0;418;7.788;0;2.492;10.280
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;;I;2;BARRA BONITA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.404;1.404;0;8.827;10.231
COOPERATIVA DE CREDITO RURAL DO MEDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;03/2006;3.373;0;0;1.767;2;5.142;0;0;0;0;0;0;0;802;5.944;0;1.400;7.344;0;2.839;10.182
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.863;2.863;0;7.250;10.113
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;03/2006;6.455;0;0;1.175;0;7.630;0;0;0;0;0;0;0;0;7.630;0;324;7.954;0;2.139;10.093
COOPERATIVA DE CRÉDITO RURAL DO VALE DO SUBAÉ;4287631;b3S;;I;2;SERRA PRETA;BA;03/2006;4.323;0;0;0;4.452;8.775;0;0;0;0;0;0;0;0;8.775;0;444;9.219;0;874;10.093
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE ARAPONGAS - SICOOB ARAPONGAS;7194313;b3S;;I;2;ARAPONGAS;PR;03/2006;1.737;0;0;0;4.320;6.057;0;0;0;0;0;0;0;1.147;7.205;0;439;7.644;0;2.418;10.061
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;;I;2;VITORIA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.421;1.421;0;8.627;10.048
COOPERATIVA DE CRÉDITO RURAL DE CAMPINA VERDE LTDA - SICOOB CREDICAMPINA;1609345;b3S;;I;2;CAMPINA VERDE;MG;03/2006;1.808;0;0;0;4.378;6.185;0;0;0;0;0;0;0;12;6.197;0;1.840;8.037;0;2.004;10.041
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;480;0;9.550;10.030
COOPERATIVA DE CREDITO MUTUO DOS MICROEMPRESARIOS, PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE FRANCISCO BELTRÃO - SICOOB CRESUD;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;03/2006;842;0;0;0;6.804;7.646;0;0;0;0;0;0;0;82;7.728;0;389;8.117;0;1.850;9.967
COOPERATIVA DE CRÉDITO RURAL PINTADAS;2057584;b3S;;I;2;PINTADAS;BA;03/2006;1.421;0;0;95;4.089;5.605;0;0;0;0;0;0;0;714;6.319;0;438;6.757;0;3.205;9.962
COOPERATIVA DE CRÉDITO RURAL DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;;I;2;CARMO DO CAJURU;MG;03/2006;1.198;0;0;0;6.011;7.208;0;0;0;0;0;0;0;8;7.216;0;1.079;8.295;0;1.552;9.848
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;1.683;0;0;4.656;33;6.372;0;0;0;0;0;0;0;0;6.372;0;1.205;7.578;0;2.234;9.812
COOPERATIVA DE CREDITO RURAL DE PEDRO LEOPOLDO LTDA. - SICOOB CREDIPEL;71441406;b3S;;I;2;PEDRO LEOPOLDO;MG;03/2006;1.482;0;0;0;4.634;6.116;0;0;0;0;0;0;0;14;6.130;0;1.081;7.211;0;2.586;9.797
BGN LEASING S.A.-ARRENDAMENTO MERCANTIL;1852137;n1;;I;2;RECIFE;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.134;3.134;0;6.641;9.775
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;03/2006;1.428;0;0;5.141;0;6.569;0;0;0;0;0;0;0;0;6.569;0;762;7.331;0;2.422;9.753
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS, CAPITALIZAÇÃO E DE PREVIDÊNCIA PRIVADA DA MICROREGIÃO DE GOIÂNIA - CREDICOR-GO;2935307;b3S;;I;2;GOIANIA;GO;03/2006;2.258;0;0;0;2.548;4.805;0;0;0;0;0;0;0;0;4.805;0;528;5.333;0;4.405;9.738
COOPERATIVA DE CREDITO RURAL DE COLORADO;87776209;b3S;;I;2;COLORADO;RS;03/2006;761;0;0;88;3.169;4.018;0;0;0;0;0;0;0;109;4.127;0;3.247;7.374;0;2.278;9.652
EUROLEASE S.A. ARRENDAMENTO MERCANTIL;42290403;n1;;I;3;PASSA QUATRO;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.230;2.230;0;7.386;9.616
COOPERATIVA DE CREDITO DE CAPITÓLIO LTDA - SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;03/2006;1.131;0;0;0;3.068;4.199;0;0;0;0;0;0;0;2.118;6.317;0;1.695;8.012;0;1.529;9.541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498;498;0;8.987;9.485
BALUARTE S/A CORRETORA DE CAMBIO;61688131;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.464;1.464;0;7.936;9.401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA ÁREA DE SAÚDE DO NORDESTE DA BAHIA LTDA - UNICRED  NORDESTE DA BAHIA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;03/2006;2.314;0;0;4.445;0;6.759;0;0;0;0;0;0;0;0;6.759;0;578;7.337;0;1.929;9.266
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB ENGECRED;2606305;b3S;;I;2;BELO HORIZONTE;MG;03/2006;1.938;0;0;0;4.430;6.368;0;0;0;0;0;0;0;0;6.368;0;968;7.336;0;1.928;9.264
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;;I;1;PALMAS;TO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.136;1.136;0;8.114;9.250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;VICOSA;MG;03/2006;1.361;0;0;4.691;0;6.053;0;0;0;0;0;0;0;0;6.053;0;566;6.619;0;2.626;9.244
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO NORDESTE DO RIO GRANDE DO SUL - SICREDI FECOMÉRCIO NORDESTE;3581767;b3S;;I;2;CAXIAS DO SUL;RS;03/2006;2.418;0;0;260;5.110;7.787;0;0;0;0;0;0;0;16;7.804;0;395;8.199;0;1.042;9.241
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;03/2006;698;0;0;4.665;0;5.363;0;0;0;0;0;0;0;773;6.136;0;1.205;7.341;0;1.896;9.237
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE UBA LTDA.;1602677;b3S;;I;2;UBA;MG;03/2006;1.312;0;0;5.397;0;6.709;0;0;0;0;0;0;0;0;6.709;0;344;7.053;0;2.134;9.187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA KRAFT FOODS BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;563;563;0;8.606;9.170
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;BAURU;SP;03/2006;143;0;0;1.786;8;1.937;0;0;0;0;0;0;0;572;2.509;0;131;2.640;0;6.524;9.164
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;106;106;6.417;0;0;0;0;0;0;0;6.523;0;295;6.817;0;2.339;9.156
CREDIPE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;03/2006;154;0;0;3.614;66;3.834;0;0;0;0;0;0;0;2.864;6.698;0;204;6.902;0;2.226;9.127
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI EMPRESARIAL;2843443;b3S;;I;2;JOINVILLE;SC;03/2006;1.110;0;0;115;6.153;7.379;0;0;0;0;0;0;0;0;7.379;0;487;7.866;0;1.155;9.021
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;03/2006;1.437;0;0;3.903;0;5.340;0;0;0;0;0;0;0;0;5.340;0;285;5.625;0;3.395;9.020
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE PARANAVAÍ - SICOOB PARANAVAÍ;5772229;b3S;;I;2;PARANAVAI;PR;03/2006;1.168;0;0;0;5.991;7.159;0;0;0;0;0;0;0;71;7.230;0;305;7.536;0;1.476;9.012
DIMARCO DISTRIBUIDORA DE TITULOS E VALORES MOBLIARIOS S/A;28116887;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.307;1.307;0;7.668;8.975
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;03/2006;5;0;0;0;0;5;0;0;0;0;0;0;0;432;438;0;464;901;0;8.012;8.913
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;03/2006;28;0;0;2.612;0;2.640;0;0;0;0;0;0;0;0;2.640;0;620;3.261;0;5.647;8.908
COOPERATIVA DE CRÉDITO RURAL DE JOÃO PINHEIRO LTDA;71154876;b3S;;I;2;JOAO PINHEIRO;MG;03/2006;1.330;0;0;0;2.268;3.598;0;0;0;0;0;0;0;22;3.620;0;1.808;5.428;0;3.464;8.892
UNICRED PORTO VELHO   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE PORTO VELHO LTDA.;1664968;b3S;;I;2;PORTO VELHO;RO;03/2006;1.449;0;0;4.794;0;6.242;0;0;0;0;0;0;0;0;6.242;0;536;6.779;0;2.079;8.857
COOPCRED-COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA;53623781;b3S;;I;2;VALPARAISO;SP;03/2006;943;0;0;1.624;376;2.943;0;0;0;0;0;0;0;695;3.639;0;673;4.312;0;4.531;8.843
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE BOM DESPACHO LTDA;1703620;b3S;;I;2;BOM DESPACHO;MG;03/2006;950;0;0;0;4.351;5.301;0;0;0;0;0;0;0;0;5.301;0;290;5.591;0;3.224;8.815
COOPERATIVA DE CRÉDITO DE GUARULHOS;49069990;b3S;;I;2;GUARULHOS;SP;03/2006;1.588;0;0;0;0;1.588;0;0;0;0;0;0;0;0;1.588;0;1.410;2.998;0;5.811;8.809
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DA ZONA DE SÃO MANUEL;174915;b3S;;I;2;SAO MANUEL;SP;03/2006;368;0;0;26;2.966;3.360;0;0;0;0;0;0;0;2.868;6.228;0;490;6.718;0;2.082;8.800
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;;I;2;PAULINIA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;204;0;8.589;8.793
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DO ESTADO DE SANTA CATARINA-CREDISC;3419786;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;570;0;0;0;6.456;7.025;0;0;0;0;0;0;0;0;7.025;0;300;7.325;0;1.426;8.750
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA GRANDE SANTA ROSA;1775072;b3S;;I;2;SANTA ROSA;RS;03/2006;557;0;0;6.437;0;6.994;0;0;0;0;0;0;0;0;6.994;0;295;7.288;0;1.446;8.734
CONVENCAO S.A. CORRETORA DE VALORES E CAMBIO;61747085;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;860;860;0;7.859;8.719
PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40303299;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.874;1.874;0;6.816;8.690
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.225;4.225;0;4.438;8.663
