Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO ESPIRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;03/2006;603;0;0;2.056;0;2.659;0;0;0;0;0;0;0;0;2.659;0;1.069;3.728;0;4.911;8.639
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABA E VARZEA GRANDE-SICOOB AUTOCRED;4310638;b3S;;I;2;CUIABA;MT;03/2006;312;0;0;4.004;162;4.478;0;0;0;0;0;0;0;748;5.226;0;743;5.969;0;2.632;8.601
PAX CORRETORA DE VALORES E CAMBIO LTDA.;6979363;n2;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.952;4.952;0;3.622;8.574
COOPERATIVA DE CRÉDITO DA REGIÃO DE FRUTAL LTDA- SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;03/2006;2.496;0;0;39;1.381;3.915;0;0;0;0;0;0;0;16;3.931;0;1.648;5.579;0;2.955;8.534
COOPERATIVA DE CRÉDITO RURAL DE PAINS LTDA;64474059;b3S;;I;2;PAINS;MG;03/2006;573;0;0;0;3.868;4.441;0;0;0;0;0;0;0;0;4.441;0;1.813;6.253;0;2.271;8.524
BONCRED FINANCEIRA S.A.-CREDITO,FINANCIAMENTO E INVESTIMENTO;3468098;n1;;I;2;NOVO HAMBURGO;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;1.585;1.585;0;72;1.657;0;6.866;8.523
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;03/2006;827;0;0;4.258;0;5.085;0;0;0;0;0;0;0;724;5.809;0;887;6.697;0;1.819;8.516
CODEPE - CORRETORA DE VALORES S.A.;9512542;n2;;I;2;RECIFE;PE;03/2006;0;0;0;0;0;0;171;0;0;0;0;0;0;0;171;0;1.914;2.085;0;6.418;8.503
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;348;0;8.126;8.473
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;;I;2;ALUMINIO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;467;467;0;8.006;8.473
COOPERATIVA DE CRÉDITO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;03/2006;640;0;0;0;3.045;3.685;0;0;0;0;0;0;0;12;3.697;0;1.533;5.230;0;3.200;8.430
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.305;7.305;0;1.092;8.397
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.084;1.084;0;7.300;8.384
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;1.770;1.770;0;1.770;0;550;2.320;0;6.061;8.381
MULTIPLA CORRETORA DE CAMBIO TITULOS E VALORES MOBILIARIOS LTDA.;5351887;n2;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.951;1.951;0;6.413;8.364
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE OURO PRETO DO OESTE  - OUROCREDI;2144899;b3S;;I;2;OURO PRETO DO OESTE;RO;03/2006;2.686;0;0;6;1.467;4.158;0;0;0;0;0;0;0;1.841;5.999;0;435;6.434;0;1.900;8.334
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE SANTA MARIA LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;03/2006;1.042;0;0;5.701;0;6.743;0;0;0;0;0;0;0;0;6.743;0;267;7.010;0;1.281;8.291
LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;7652226;n1;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;949;949;259;7.069;8.277
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;;I;2;BELFORD ROXO;RJ;03/2006;0;0;0;1.764;0;1.764;0;0;0;0;0;0;0;0;1.764;0;604;2.369;0;5.892;8.261
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DE GOIÂNIA LTDA.;3730508;b3S;;I;2;GOIANIA;GO;03/2006;815;0;0;1.939;2.136;4.890;0;0;0;0;0;0;0;30;4.920;0;251;5.171;0;3.069;8.240
INTERCAM CORRETORA DE CÂMBIO LTDA.;34265629;n2;;I;2;SAO BERNARDO DO CAMPO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.676;1.676;0;6.560;8.236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES PITANGUI LTDA.;4181542;b3S;;I;2;PITANGUI;MG;03/2006;881;0;0;0;5.506;6.387;0;0;0;0;0;0;0;0;6.387;0;255;6.642;0;1.584;8.227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE CATAGUASES LTDA.;2335109;b3S;;I;2;CATAGUASES;MG;03/2006;886;0;0;0;5.408;6.294;0;0;0;0;0;0;0;0;6.294;0;625;6.919;0;1.305;8.223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÃO DE PARACATU E REGIÃO NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;03/2006;1.691;0;0;2.107;4;3.801;0;0;0;0;0;0;0;0;3.801;0;942;4.744;0;3.461;8.205
SOCINAL- SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;3881423;n1;;I;2;ARARUAMA;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;899;899;0;793;1.692;0;6.470;8.162
COOPERATIVA DE CRÉDITO RURAL CONQUISTA LIMITADA - CREDIC;32655946;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2006;754;0;0;0;373;1.127;0;0;0;0;0;0;0;528;1.655;0;3.664;5.319;0;2.832;8.151
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.042;5.042;0;3.064;8.106
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SÃO JOSE DOS CAMPOS - UNICRED DE SÃO JOSÉ DOS CAMPOS;1989729;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;03/2006;817;0;0;4.871;0;5.688;0;0;0;0;0;0;0;0;5.688;0;388;6.076;0;2.013;8.089
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;03/2006;0;0;0;0;626;626;0;0;0;0;0;0;0;0;626;0;4.316;4.942;0;3.133;8.075
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE PETRÓPOLIS LTDA. - UNICRED PETRÓPOLIS.;72052004;b3S;;I;2;PETROPOLIS;RJ;03/2006;1.088;0;0;4.911;16;6.015;0;0;0;0;0;0;0;0;6.015;0;266;6.281;0;1.781;8.063
COOPERATIVA DE CRÉDITO RURAL DE LEOPOLDINA DE RESPONSABILIDADE LTDA;25405275;b3S;;I;2;LEOPOLDINA;MG;03/2006;2.031;0;0;0;4.081;6.112;0;0;0;0;0;0;0;7;6.119;0;613;6.732;0;1.312;8.043
COOPERATIVA DE CRÉDITO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;;I;2;SANTA CRUZ DAS PALMEIRAS;SP;03/2006;1.743;0;0;0;4.766;6.509;0;0;0;0;0;0;0;261;6.770;0;122;6.892;0;1.117;8.009
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE CRUZ ALTA LTDA;73326449;b3S;;I;2;CRUZ ALTA;RS;03/2006;2.449;0;0;3.823;0;6.272;0;0;0;0;0;0;0;0;6.272;0;171;6.443;0;1.564;8.007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;1.117;0;1.117;0;0;0;0;0;0;0;0;1.117;0;586;1.703;0;6.294;7.997
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44401800;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;403;0;7.594;7.996
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE CARATINGA LTDA.;5158093;b3S;;I;2;CARATINGA;MG;03/2006;1.494;0;0;0;3.860;5.354;0;0;0;0;0;0;0;0;5.354;0;291;5.645;0;2.332;7.977
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;03/2006;88;0;0;0;71;160;0;0;0;0;0;0;0;0;160;0;492;652;0;7.322;7.974
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.028;3.028;0;4.898;7.926
COOPERATIVA DE CRÉDITO RURAL DE CÁSSIA LTDA - CREDICASSIA;22597264;b3S;;I;2;CASSIA;MG;03/2006;933;0;0;529;2.353;3.816;0;0;0;0;0;0;0;2.543;6.358;0;258;6.616;0;1.282;7.898
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LUIS ALVES - CRE$OL LUÍS ALVES;4430100;b3S;;I;2;LUIZ ALVES;SC;03/2006;878;0;0;3.739;14;4.630;0;0;0;0;0;0;0;0;4.630;0;1.189;5.819;0;2.077;7.896
COOPERATIVA DE CRÉDITO RURAL DE SÃO JOÃO NEPOMUCENO LTDA;25677477;b3S;;I;2;SAO JOAO NEPOMUCENO;MG;03/2006;1.667;0;0;0;3.201;4.868;0;0;0;0;0;0;0;12;4.880;0;969;5.849;0;2.033;7.882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO PITÁGORAS LTDA.;19523943;b3S;;I;2;BELO HORIZONTE;MG;03/2006;165;0;0;0;6.886;7.051;0;0;0;0;0;0;0;0;7.051;0;1.278;8.329;0;-451;7.878
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MICROS E PEQUENOS COMERCIANTES DE CONFECÇÕES DO VESTUARIO VALE ITAJAI-CONCREDI;2781986;b3S;;I;2;BLUMENAU;SC;03/2006;550;0;0;0;5.741;6.292;0;0;0;0;0;0;0;0;6.292;0;257;6.548;0;1.292;7.840
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE PIAUÍ LTDA;3128973;b3S;;I;2;TERESINA;PI;03/2006;1.706;0;0;0;3.975;5.681;0;0;0;0;0;0;0;41;5.722;0;793;6.515;0;1.311;7.826
COOPERATIVA DE CRÉDITO RURAL DO CENTRO OESTE PAULISTA, SICOOB / CREDIPAULI;54213889;b3S;;I;2;MARILIA;SP;03/2006;815;0;0;20;4.028;4.864;0;0;0;0;0;0;0;1.316;6.180;0;160;6.339;0;1.467;7.806
CARAVELLO S.A-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33767039;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.584;6.584;0;1.218;7.802
HERVAL FINANCEIRA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7512441;n1;;I;2;DOIS IRMAOS;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;1.858;1.858;0;1.858;0;100;1.958;0;5.843;7.801
COOPERATIVA DE CREDITO RURAL DO PLANALTO CATARINENSE SICOOB/SC - PAPANDUVA;1389651;b3S;;I;2;PAPANDUVA;SC;03/2006;638;0;0;21;2.007;2.665;0;0;0;0;0;0;0;3.807;6.473;0;349;6.822;0;953;7.774
CREDI-RB-COOPERATIVA DE CREDITO RURAL DE RIO BONITO LTDA;86927324;b3S;;I;2;RIO BONITO;RJ;03/2006;2.866;0;0;0;1.508;4.374;0;0;0;0;0;0;0;3.222;7.597;0;188;7.785;0;-13;7.772
COOPERATIVA DE CREDITO DE BOM SUCESSO LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;03/2006;988;0;0;0;2.502;3.489;0;0;0;0;0;0;0;1.763;5.252;0;746;5.998;0;1.774;7.772
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FRONTEIRA OESTE LTDA;4724403;b3S;;I;2;URUGUAIANA;RS;03/2006;4.916;0;0;1.393;0;6.308;0;0;0;0;0;0;0;0;6.308;0;163;6.471;0;1.273;7.745
FORTBRASIL SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;4639283;n1;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;2.968;2.968;0;192;3.160;0;4.584;7.744
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DO CENTRO NORDESTE MINEIRO LTDA;2173447;b3S;;I;2;GUANHAES;MG;03/2006;1.977;0;0;5;4.262;6.243;0;0;0;0;0;0;0;0;6.243;0;347;6.591;0;1.147;7.738
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA ESTADUAL DA AGRICULTURA DO ESTADO DE SANTA CATARINA NA GRANDE FLORIANÓPOLIS;4426939;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;4.040;0;0;0;3.117;7.157;0;0;0;0;0;0;0;0;7.157;0;83;7.240;0;483;7.723
COOPERATIVA DE CREDITO DE RAUL SOARES LTDA - SICOOB CREDIRAS;1060307;b3S;;I;2;RAUL SOARES;MG;03/2006;1.898;0;0;0;3.033;4.931;0;0;0;0;0;0;0;609;5.540;0;1.336;6.876;0;845;7.721
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;03/2006;361;0;0;4.153;11;4.525;0;0;0;0;0;0;0;0;4.525;0;825;5.350;0;2.352;7.702
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE  CONFECÇÕES DO MÉDIO PIRACICABA LTDA;1644264;b3S;;I;2;JOAO MONLEVADE;MG;03/2006;1.378;0;0;125;4.175;5.678;0;0;0;0;0;0;0;0;5.678;0;569;6.247;0;1.422;7.668
COOPERATIVA DE CRÉDITO RURAL DE CURVELO LTDA - SICOOB CREDICENTRO;21682737;b3S;;I;2;CURVELO;MG;03/2006;2.011;0;0;8;4.054;6.072;0;0;0;0;0;0;0;1;6.074;0;961;7.035;0;630;7.664
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PUBLICOS DE DOIS VIZINHOS;1480754;b3S;;I;2;DOIS VIZINHOS;PR;03/2006;1.388;0;0;0;4.310;5.697;0;0;0;0;0;0;0;225;5.923;0;408;6.331;0;1.311;7.643
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;03/2006;61;0;0;2.294;1.913;4.269;0;0;0;0;0;0;0;0;4.269;0;572;4.841;0;2.782;7.623
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES E REVENDEDORES DE COMBUSTÍVEIS E LUBRIFICANTES DE MARINGÁ E REGIÃO-SICOOB ARCOMAR;5522136;b3S;;I;2;MARINGA;PR;03/2006;2.604;0;0;704;3.262;6.569;0;0;0;0;0;0;0;192;6.762;0;370;7.132;0;470;7.602
JURISCOOPE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, PROCURADORES E DEFENSORES PÚBLICOS, SEUS SERVIDORES E SERVIDORES DO JUDICIÁRIO EM PERNAMBUC0;4334337;b3S;;I;2;RECIFE;PE;03/2006;492;0;0;2.696;516;3.703;0;0;0;0;0;0;0;1.946;5.649;0;120;5.769;0;1.808;7.577
COOPERATIVA DE CRÉDITO RURAL DO VALE DO JEQUITINHONHA LTDA - SICOOB NOSSACREDIAL;1285935;b3S;;I;2;ALMENARA;MG;03/2006;1.955;0;0;0;1.745;3.699;0;0;0;0;0;0;0;0;3.699;0;1.828;5.527;0;2.030;7.557
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27302181;b3S;;I;2;VITORIA;ES;03/2006;68;0;0;2.398;0;2.466;0;0;0;0;0;0;0;350;2.816;0;862;3.678;0;3.845;7.523
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;;I;2;MONTE MOR;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;532;532;0;6.988;7.520
UNICRED MACAE/RJ - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS  MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE MACAE LTDA;39231527;b3S;;I;2;MACAE;RJ;03/2006;1.944;0;0;2.828;26;4.797;0;0;0;0;0;0;0;0;4.797;0;565;5.362;0;2.144;7.507
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA AREA DE SAUDE DE FRANCISCO BELTRAO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;03/2006;666;0;0;5.219;0;5.885;0;0;0;0;0;0;0;0;5.885;0;219;6.104;0;1.397;7.501
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS EM ALAGOAS  - FEDERALCRED;2493000;b3S;;I;2;MACEIO;AL;03/2006;166;0;0;3.891;0;4.058;0;0;0;0;0;0;0;207;4.265;0;205;4.471;0;3.009;7.479
UNICRED-CAMPOS CECM MEDICOS DEMAIS P.DE SAUDE DE CAMPOS LTDA;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2006;1.763;0;0;4.415;27;6.205;0;0;0;0;0;0;0;0;6.205;0;213;6.418;0;1.049;7.467
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA REGIÃO DA PRODUCAO LTDA- UNICRED REGIÃO DA PRODUÇÃO;1151839;b3S;;I;2;CARAZINHO;RS;03/2006;5.491;0;0;0;0;5.491;0;0;0;0;0;0;0;0;5.491;0;321;5.812;0;1.651;7.463
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;603;603;0;6.857;7.460
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA.;4685303;b3S;;I;2;JARU;RO;03/2006;1.001;0;0;3.005;0;4.006;0;0;0;0;0;0;0;0;4.006;0;750;4.756;0;2.702;7.458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO CONGLOMERADO BATTISTELLA;67087569;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;285;0;7.161;7.445
COOPERATIVA DE CRÉDITO RURAL DE ESMERALDAS LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;03/2006;1.184;0;0;27;2.610;3.820;0;0;0;0;0;0;0;13;3.833;0;1.581;5.414;0;2.004;7.418
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DO SETOR INDUSTRIAL ASSOCIADOS AO CIESP DA ALTA MOGIANA - SICREDI CIESP ALTA MOGIANA;6970227;b3S;;I;2;SERTAOZINHO;SP;03/2006;1.208;0;0;1;4.774;5.984;0;0;0;0;0;0;0;20;6.004;0;250;6.254;0;1.164;7.418
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2006;1.461;0;0;4.464;0;5.925;0;0;0;0;0;0;0;0;5.925;0;422;6.347;0;1.051;7.398
JBCRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;4230630;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;539;539;0;1.738;2.278;0;5.072;7.349
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;;I;2;JOAO PESSOA;PB;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.639;5.639;0;1.707;7.346
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;52;0;7.254;7.306
GUILTON S.A.-CREDITO FINANCIAMENTO E INVESTIMENTO;96234646;n1;;I;2;AMERICANA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288;288;0;7.010;7.298
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;03/2006;1.026;0;0;4.814;0;5.839;0;0;0;0;0;0;0;0;5.839;0;279;6.119;0;1.160;7.279
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA LTDA. - SICOOB CREDIEMBRAPA;2338666;b3S;;I;2;BRASILIA;DF;03/2006;579;0;0;0;3.926;4.505;0;0;0;0;0;0;0;211;4.716;0;170;4.886;0;2.372;7.258
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA PREFEITURA DE BELO HORIZONTE LTDA. - SICOOB CREDISERVBH;1864151;b3S;;I;2;BELO HORIZONTE;MG;03/2006;69;0;0;0;1.667;1.736;0;0;0;0;0;0;0;1.232;2.968;0;358;3.326;0;3.881;7.207
COOPERATIVA DE CRÉDITO RURAL DE ANÁPOLIS LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;03/2006;1.808;0;0;261;1.706;3.774;0;0;0;0;0;0;0;17;3.791;0;525;4.316;0;2.854;7.170
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO LITORAL SUL LTDA - UNICRED LITORAL SUL-RS.;1823689;b3S;;I;2;RIO GRANDE;RS;03/2006;918;0;0;4.624;0;5.542;0;0;0;0;0;0;0;0;5.542;0;256;5.798;0;1.343;7.141
COOPERATIVA DE CRÉDITO DE ARCOS LTDA. - SICOOB CREDIARCOS;26072728;b3S;;I;2;ARCOS;MG;03/2006;742;0;0;0;3.537;4.279;0;0;0;0;0;0;0;4;4.283;0;868;5.151;0;1.965;7.116
COOPERATIVA DE CRÉDITO RURAL DE ALTA FLORESTA D'OESTE LTDA;4979202;b3S;;I;2;ALTA FLORESTA D'OESTE;RO;03/2006;2.727;0;0;0;0;2.727;0;0;0;0;0;0;0;0;2.727;0;1.167;3.895;0;3.169;7.064
