Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;03/2006;1.938;0;0;4.239;6;6.183;0;0;0;0;0;0;0;30;6.213;0;200;6.414;0;644;7.058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DO OESTE POTIGUAR - UNICRED MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;03/2006;974;0;0;0;3.141;4.116;0;0;0;0;0;0;0;0;4.116;0;435;4.551;0;2.414;6.965
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;03/2006;486;0;0;0;0;486;0;0;0;0;0;0;0;4.211;4.698;0;298;4.995;0;1.956;6.951
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL;3212823;b3S;;I;2;PORTO ALEGRE;RS;03/2006;629;0;0;809;3.929;5.367;0;0;0;0;0;0;0;23;5.390;0;231;5.622;0;1.306;6.928
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE PINDAMONHANGABA - UNICRED DE PINDAMONHANGABA;969423;b3S;;I;2;PINDAMONHANGABA;SP;03/2006;657;0;0;4.483;0;5.140;0;0;0;0;0;0;0;0;5.140;0;311;5.451;0;1.464;6.915
COOPERATIVA DE CRÉDITO RURAL DE ITAPORÃ;26408112;b3S;;I;2;ITAPORA;MS;03/2006;1.017;0;0;0;2.804;3.821;0;0;0;0;0;0;0;725;4.545;0;941;5.486;0;1.398;6.884
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE UBERLÂNDIA LTDA.;4063435;b3S;;I;2;UBERLANDIA;MG;03/2006;1.130;0;0;0;4.451;5.581;0;0;0;0;0;0;0;0;5.581;0;150;5.731;0;1.151;6.882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DO VALE DO SÃO FRANCISCO LTDA.;4237413;b3S;;I;2;PETROLINA;PE;03/2006;1.173;0;0;1.135;2.337;4.645;0;0;0;0;0;0;0;0;4.645;0;255;4.901;0;1.964;6.864
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;03/2006;177;0;0;0;2.078;2.255;0;0;0;0;0;0;0;17;2.272;0;583;2.855;0;4.009;6.864
COOPERATIVA DE CRÉDITO RURAL DO VALE DO ITAPICURU LTDA;3921543;b3S;;I;2;SANTALUZ;BA;03/2006;679;0;0;0;3.701;4.380;0;0;0;0;0;0;0;1.262;5.643;0;151;5.793;0;1.066;6.860
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;335;0;6.465;6.800
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DAS TERRAS ALTAS DA MANTIQUEIRA LTDA.;2753207;b3S;;I;2;PASSA QUATRO;MG;03/2006;1.263;0;0;921;3.469;5.653;0;0;0;0;0;0;0;0;5.653;0;209;5.861;0;838;6.699
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;138;0;6.540;6.678
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;5;0;0;0;2.846;2.850;0;0;0;0;0;0;0;0;2.850;0;1.069;3.919;0;2.752;6.671
COOPERATIVA DE CRÉDITO RURAL DE CAMPOS GERAIS E CAMPOS DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;03/2006;754;0;0;0;2.428;3.182;0;0;0;0;0;0;0;1;3.183;0;1.931;5.114;0;1.552;6.666
COOPERATIVA DE CRÉDITO RURAL DE PARAÍSO DO TOCANTINS LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;03/2006;1.287;0;0;0;1.041;2.328;0;0;0;0;0;0;0;452;2.779;0;903;3.682;0;2.946;6.628
COOPERATIVA DE CRÉDITO RURAL DE LUZ LTDA;25536764;b3S;;I;2;LUZ;MG;03/2006;957;0;0;0;2.801;3.758;0;0;0;0;0;0;0;0;3.758;0;814;4.572;0;2.049;6.621
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;03/2006;1.355;0;0;0;3.154;4.509;0;0;0;0;0;0;0;0;4.509;0;450;4.959;0;1.636;6.595
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;03/2006;110;0;0;605;2;717;0;0;0;0;0;0;0;0;717;0;314;1.031;0;5.562;6.593
COOPERATIVA DE CRÉDITO RURAL DE RUBIATABA LTDA;73422792;b3S;;I;2;RUBIATABA;GO;03/2006;987;0;0;0;1.093;2.080;0;0;0;0;0;0;0;270;2.350;0;383;2.733;0;3.831;6.564
COOPERATIVA DE CRÉDITO RURAL DE SACRAMENTO LTDA - SICOOB CREDICOASA;71154256;b3S;;I;2;SACRAMENTO;MG;03/2006;765;0;0;0;3.221;3.986;0;0;0;0;0;0;0;0;3.986;0;984;4.970;0;1.586;6.556
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;03/2006;1.930;0;0;0;2.160;4.090;0;0;0;0;0;0;0;0;4.090;0;235;4.325;0;2.225;6.550
COOPERATIVA DE CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE APUCARANA - SICOOB APUCARANA;6174009;b3S;;I;2;APUCARANA;PR;03/2006;1.347;0;0;0;3.776;5.123;0;0;0;0;0;0;0;41;5.164;0;192;5.355;0;1.178;6.534
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA  SAUDE DA REGIAO DA FRONTEIRA LTDA- UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;03/2006;600;0;0;3.804;0;4.404;0;0;0;0;0;0;0;0;4.404;0;342;4.746;0;1.754;6.500
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS VINCULADAS A EXPLORAÇAO DE ENERGIA ELETRICA DO ESTADO DE MATO GROSSO - COOPERCEM;2348455;b3S;;I;2;CUIABA;MT;03/2006;5.523;0;0;204;3;5.730;0;0;0;0;0;0;0;157;5.886;0;4.312;10.199;0;-3.700;6.499
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DA MATA LTDA, - COPERCREDI;23806219;b3S;;I;2;PONTE NOVA;MG;03/2006;1.824;0;0;5;2.979;4.808;0;0;0;0;0;0;0;7;4.815;0;352;5.167;0;1.328;6.495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;03/2006;549;0;0;0;3.548;4.097;0;0;0;0;0;0;0;0;4.097;0;639;4.736;0;1.754;6.490
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO, DA DEFENSORIA PÚBLICA, E DA PROCURADORIA GERAL DO ESTADO DE MATO GROSSO;4363224;b3S;;I;2;CUIABA;MT;03/2006;503;0;0;20;5.119;5.642;0;0;0;0;0;0;0;21;5.664;0;97;5.761;0;713;6.474
COOPERATIVA DE CRÉDITO RURAL DE PIMENTA LTDA;42934794;b3S;;I;2;PIMENTA;MG;03/2006;1.087;0;0;0;1.709;2.796;0;0;0;0;0;0;0;1.324;4.120;0;383;4.503;0;1.969;6.472
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES  E DEMAIS TÉCNICOS DE SEGUROS DO ESTADO DE SANTA CATARINA - CREDICOR - SC;2295034;b3S;;I;2;BLUMENAU;SC;03/2006;712;0;0;4.508;14;5.234;0;0;0;0;0;0;0;0;5.234;0;295;5.530;0;924;6.454
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE TIMÓTEO LTDA.;2461825;b3S;;I;2;TIMOTEO;MG;03/2006;733;0;0;0;4.128;4.861;0;0;0;0;0;0;0;0;4.861;0;324;5.185;0;1.251;6.437
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;;I;2;PINDAMONHANGABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;360;0;6.056;6.416
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;03/2006;731;0;0;3.293;0;4.024;0;0;0;0;0;0;0;0;4.024;0;250;4.274;0;2.134;6.408
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;03/2006;2.207;0;0;1.262;1;3.469;0;0;0;0;0;0;0;0;3.469;0;167;3.637;0;2.767;6.404
COOPERATIVA DE CREDITO RURAL DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;03/2006;727;0;0;0;2.537;3.264;0;0;0;0;0;0;0;11;3.275;0;1.116;4.391;0;1.985;6.376
RIO BRAVO INVESTIMENTOS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;72600026;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.297;1.297;0;5.061;6.358
COOPERATIVA REGIONAL DE CREDITO RURAL DO VALE DO RIO GRANDE LTDA - SICOOB CREDICOPERVALE;25683475;b3S;;I;2;UBERABA;MG;03/2006;1.414;0;0;0;1.411;2.825;0;0;0;0;0;0;0;517;3.341;0;1.203;4.545;0;1.798;6.343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE LAGOA DA PRATA LTDA.;1739375;b3S;;I;2;LAGOA DA PRATA;MG;03/2006;792;0;0;185;4.209;5.186;0;0;0;0;0;0;0;0;5.186;0;188;5.374;0;968;6.342
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE GOIÂNIA LTDA;97360804;b3S;;I;2;GOIANIA;GO;03/2006;671;0;0;1.356;153;2.181;0;0;0;0;0;0;0;205;2.385;0;217;2.603;0;3.716;6.319
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE POUSO ALEGRE LTDA.;4303054;b3S;;I;2;POUSO ALEGRE;MG;03/2006;788;0;0;4.560;5;5.353;0;0;0;0;0;0;0;0;5.353;0;140;5.492;0;792;6.285
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;;I;2;IPATINGA;MG;03/2006;365;0;0;0;408;774;0;0;0;0;0;0;0;0;774;0;520;1.294;0;4.979;6.273
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SÃO MARTINHO - USICRED;2562412;b3S;;I;2;PRADOPOLIS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;249;0;6.006;6.254
MULTI COMMERCIAL BANK DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;5389174;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;723;723;0;0;0;0;0;0;0;0;723;0;516;1.239;0;5.000;6.239
CECM DOS MEDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAUDE DO VALE DO CAI LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;03/2006;627;0;0;4.383;0;5.010;0;0;0;0;0;0;0;0;5.010;0;174;5.184;0;1.042;6.226
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO SISTEMA FIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;932;0;0;0;4.527;5.459;0;0;0;0;0;0;0;0;5.459;0;150;5.609;0;616;6.225
COOPERATIVA DE CREDITO RURAL DE CACADOR-SICOOB/SC- CAÇADOR;86791837;b3S;;I;2;CACADOR;SC;03/2006;768;0;0;0;1.767;2.535;0;0;0;0;0;0;0;2.564;5.098;0;153;5.251;0;935;6.186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E  DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE PIRACICABA;5309949;b3S;;I;2;PIRACICABA;SP;03/2006;253;0;0;4.928;0;5.181;0;0;0;0;0;0;0;0;5.181;0;107;5.288;0;862;6.150
COOPERATIVA DE CRÉDITO RURAL DE VAZANTE LTDA. - SICOOB CREDIVAZ;803287;b3S;;I;2;VAZANTE;MG;03/2006;882;0;0;0;2.344;3.226;0;0;0;0;0;0;0;9;3.235;0;1.152;4.387;0;1.725;6.112
COOPERATIVA DE CRÉDITO DE CARMO DO RIO CLARO LTDA. - SICOOB CREDICARMO;25743311;b3S;;I;2;CARMO DO RIO CLARO;MG;03/2006;802;0;0;0;1.986;2.788;0;0;0;0;0;0;0;796;3.584;0;695;4.279;0;1.787;6.066
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE AVARÉ - ALCRED AVARÉ;1478780;b3S;;I;2;AVARE;SP;03/2006;178;0;0;995;0;1.172;0;0;0;0;0;0;0;5.146;6.318;0;68;6.386;0;-349;6.037
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;03/2006;437;0;0;1.929;0;2.366;0;0;0;0;0;0;0;237;2.603;0;395;2.999;0;3.002;6.001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;390;390;0;5.602;5.992
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;;I;1;BOA VISTA;RR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;790;790;0;5.201;5.991
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;03/2006;168;0;0;0;288;456;0;0;0;0;0;0;0;0;456;0;595;1.051;39;4.892;5.982
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61039038;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;321;0;5.648;5.969
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;;I;2;PINDAMONHANGABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;0;5.857;5.963
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;03/2006;1.096;0;0;0;2.010;3.105;0;0;0;0;0;0;0;34;3.139;0;359;3.498;0;2.462;5.960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE  NÍVEL SUPERIOR DA SAÚDE DE LEOPOLDINA LTDA. - UNICRED LEOPOLDINA (MG);71467641;b3S;;I;2;LEOPOLDINA;MG;03/2006;1.219;0;0;2.632;0;3.851;0;0;0;0;0;0;0;0;3.851;0;562;4.413;0;1.504;5.917
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VESTUÁRIO DE FRANCA CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;03/2006;1.090;0;0;3.348;12;4.450;0;0;0;0;0;0;0;1;4.451;0;243;4.694;0;1.207;5.900
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;996;996;0;4.896;5.893
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL;3000142;b3S;;I;2;PORTO ALEGRE;RS;03/2006;222;0;0;61;3.909;4.191;0;0;0;0;0;0;0;55;4.245;0;137;4.383;0;1.449;5.832
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA  SAUDE DE CACHOEIRA DO SUL LTDA;2240143;b3S;;I;2;CACHOEIRA DO SUL;RS;03/2006;1.061;0;0;3.668;0;4.729;0;0;0;0;0;0;0;7;4.736;0;125;4.861;0;969;5.830
SOLIDUS S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;68757681;n2;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.786;3.786;0;2.034;5.820
COOPERATIVA DE CRÉDITO RURAL URUBICI - SICOOB/SC - CREDIARAUCÁRIA;2587492;b3S;;I;2;URUBICI;SC;03/2006;373;0;0;0;1.890;2.263;0;0;0;0;0;0;0;2.450;4.713;0;137;4.851;0;948;5.798
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;03/2006;0;0;0;2.150;0;2.150;0;0;0;0;0;0;0;0;2.150;0;335;2.486;0;3.311;5.796
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DE PIRAPORA LTDA.;1789942;b3S;;I;2;PIRAPORA;MG;03/2006;1.087;0;0;1.898;440;3.426;0;0;0;0;0;0;0;468;3.894;0;249;4.143;0;1.627;5.770
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ABELARDO LUZ - CRESOL/CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;03/2006;380;0;0;1.831;0;2.211;0;0;0;0;0;0;0;387;2.598;0;1.071;3.669;0;2.071;5.739
COOPERATIVA DE CRÉDITO RURAL DE FEIRA DE SANTANA;2274863;b3S;;I;2;FEIRA DE SANTANA;BA;03/2006;2.439;0;0;0;4.881;7.320;0;0;0;0;0;0;0;481;7.801;0;260;8.061;0;-2.387;5.674
COOPERATIVA DE CRÉDITO RURAL DE ARACI LTDA.;2025743;b3S;;I;2;ARACI;BA;03/2006;738;0;0;26;3.202;3.966;0;0;0;0;0;0;0;572;4.538;0;139;4.677;0;985;5.662
TOPÁZIO S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7679404;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;606;606;0;5.053;5.658
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE SETE LAGOAS LTDA.;3086930;b3S;;I;2;SETE LAGOAS;MG;03/2006;2.087;0;0;0;2.221;4.309;0;0;0;0;0;0;0;0;4.309;0;303;4.612;0;1.045;5.657
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO CEFET MT E CEFET CUIABÁ - SICOOB COOPERTEC;37433448;b3S;;I;2;CUIABA;MT;03/2006;567;0;0;2.085;147;2.800;0;0;0;0;0;0;0;9;2.809;0;380;3.189;0;2.434;5.623
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO NOROESTE DO  ESTADO DE SÃO PAULO E MATO GROSSO DO SUL;4564553;b3S;;I;2;ARACATUBA;SP;03/2006;567;0;0;3.688;35;4.289;0;0;0;0;0;0;0;263;4.553;0;106;4.659;0;957;5.615
COOPERATIVA DE ECONOMIA E CREDITO MUTUO COMERCIANTES DE CONFECCOES DO VESTUARIO DA COSTA OESTE ESTADO DO PARANA LTDA;4876393;b3S;;I;2;FOZ DO IGUACU;PR;03/2006;1.302;0;0;0;3.227;4.529;0;0;0;0;0;0;0;0;4.529;0;212;4.741;0;850;5.592
COOPERATIVA DE ECONOMIA E CREDITO MUTUO MINUANO LTDA;88325113;b3S;;I;2;CANOAS;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;403;403;0;5.184;5.587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;03/2006;197;0;0;11;1.652;1.859;0;0;0;0;0;0;0;0;1.859;0;514;2.373;0;3.213;5.587
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;n2;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;2.347;2.507;0;3.066;5.572
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS MUNICÍPIOS DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA/ES;1235921;b3S;;I;2;VITORIA;ES;03/2006;3;0;0;71;1;75;0;0;0;0;0;0;0;0;75;0;665;740;0;4.815;5.555
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE LIMEIRA E REGIÃO;4204721;b3S;;I;2;LIMEIRA;SP;03/2006;713;0;0;10;3.703;4.426;0;0;0;0;0;0;0;0;4.426;0;245;4.670;0;870;5.540
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;;I;1;MACAPA;AP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.466;1.466;0;4.065;5.531
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DO SETOR INDUSTRIAL ASSOCIADOS AO CIESP DO ABCD PAULISTA - SICREDI CIESP ABCD;6948735;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2006;237;0;0;599;3.088;3.924;0;0;0;0;0;0;0;19;3.942;0;232;4.174;0;1.322;5.497
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;03/2006;220;0;0;0;2.556;2.777;0;0;0;0;0;0;0;0;2.777;0;143;2.919;0;2.565;5.485
COOPERATIVA DE CRÉDITO RURAL DE CAMPO BELO LTDA - SICOOB CREDIBELO;71237184;b3S;;I;2;CAMPO BELO;MG;03/2006;1.019;0;0;0;2.451;3.470;0;0;0;0;0;0;0;961;4.432;0;276;4.708;0;771;5.479
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;b3S;;I;2;NATAL;RN;03/2006;62;0;0;0;969;1.032;0;0;0;0;0;0;0;2.392;3.424;0;58;3.482;0;1.983;5.465
