Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA. -UNICRED DE CABO FRIO;2214201;b3S;;I;2;CABO FRIO;RJ;03/2006;808;0;0;446;0;1.255;0;0;0;0;0;0;0;0;1.255;0;123;1.377;0;1.153;2.530
FRAÇÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;64414832;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;2.425;2.525
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SANTOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;449;449;0;2.073;2.522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;03/2006;167;0;0;0;1.343;1.510;0;0;0;0;0;0;0;0;1.510;0;140;1.650;0;859;2.509
MAPFRE DISTRIBUIDORA  DE TÍTULOS E VALORES MOBILIÁRIOS S/A;4160039;n2;;I;3;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;148;0;2.356;2.504
COMEX CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS LTDA;24523649;n2;;I;2;NATAL;RN;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;1.941;1.953;0;550;2.503
CIBRASEC - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;5313386;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;0;2.446;2.486
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO VONPAR LTDA;89523518;b3S;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;73;0;2.410;2.483
DOMINIO SA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;60925989;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879;879;0;1.596;2.474
ELTA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;62533864;n2;;I;2;NITEROI;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;2.446;2.465
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS EM MINAS GERAIS - FEDERALCRED;5369422;b3S;;I;2;BELO HORIZONTE;MG;03/2006;33;0;0;1.117;2;1.152;0;0;0;0;0;0;0;203;1.355;0;482;1.838;0;627;2.464
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;03/2006;222;0;0;759;0;980;0;0;0;0;0;0;0;93;1.074;0;452;1.526;0;937;2.463
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA PERPART - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;122;0;2.337;2.458
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.270;1.270;0;1.186;2.456
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMIGO;1062439;b3S;;I;2;RIO VERDE;GO;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;268;0;2.181;2.449
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;03/2006;185;0;0;1.326;0;1.512;0;0;0;0;0;0;0;0;1.512;0;47;1.559;0;890;2.449
DEBONI CORRETORA-CÂMBIO E VALORES MOBILIÁRIOS LTDA.;77162881;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;97;0;2.351;2.448
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;03/2006;104;0;0;1.500;0;1.604;0;0;0;0;0;0;0;255;1.858;0;156;2.014;0;427;2.442
UNITAS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;829;829;0;1.558;2.387
DADALTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;92775964;n2;;I;2;VITORIA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;489;489;0;1.898;2.387
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA;3497143;b3S;;I;2;PORTO VELHO;RO;03/2006;87;0;0;0;163;250;0;0;0;0;0;0;0;191;441;0;182;623;0;1.762;2.385
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;148;0;148;0;0;0;0;0;0;0;0;148;0;116;263;0;2.120;2.383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS NO ESTADO DE RONDONIA - CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;03/2006;118;0;0;453;1.042;1.613;0;0;0;0;0;0;0;50;1.663;0;73;1.736;0;647;2.382
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;0;2.301;2.366
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;03/2006;143;0;0;1.125;0;1.268;0;0;0;0;0;0;0;481;1.749;0;86;1.835;0;528;2.363
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;121;0;2.236;2.358
FINAMBRÁS - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;35594001;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;785;785;0;1.566;2.351
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;998;998;0;1.350;2.349
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;0;2.255;2.345
JOHN DEERE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;87963450;n2;;I;3;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;95;0;2.250;2.345
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;2.239;2.339
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;03/2006;276;0;0;1.226;0;1.502;0;0;0;0;0;0;0;215;1.718;0;143;1.860;0;463;2.323
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;117;0;2.205;2.322
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE PEÇAS E SERVIÇOS PARA VEÍCULOS DE TEIXEIRA DE FREITAS - SICOOB COMÉRCIO;4594095;b3S;;I;2;TEIXEIRA DE FREITAS;BA;03/2006;661;0;0;0;522;1.182;0;0;0;0;0;0;0;0;1.182;0;53;1.236;0;1.085;2.321
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DEPARTAMENTO DE POLÍCIA FEDERAL E DEMAIS SERVIDORES PÚBLICOS DA UNIÃO,NO ESTADO DO ESPÍRITO SANTO - FEDERALCRED/ES.;2083914;b3S;;I;2;VITORIA;ES;03/2006;156;0;0;0;710;866;0;0;0;0;0;0;0;18;884;0;318;1.202;0;1.111;2.313
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;126;0;2.178;2.304
PERNAMBUCANAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;33957838;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;2.256;2.301
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DOS CAMPOS GERAIS - SICOOB CAMPOS GERAIS;7373211;b3S;;I;2;PONTA GROSSA;PR;03/2006;204;0;0;0;1.431;1.635;0;0;0;0;0;0;0;4;1.639;0;66;1.705;0;593;2.298
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;03/2006;317;0;0;0;278;595;0;0;0;0;0;0;0;1.125;1.720;0;101;1.821;0;471;2.291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;142;0;2.131;2.273
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA AKZO NOBEL-TINTAS - COOPCOATINGS;1649872;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;179;0;2.089;2.269
COOPERATIVA DE CREDITO RURAL DE VOLTA REDONDA LTDA;254908;b3S;;I;2;VOLTA REDONDA;RJ;03/2006;445;0;0;1.068;105;1.617;0;0;0;0;0;0;0;0;1.617;0;414;2.032;0;218;2.250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁ-RIOS E ECONOMIÁRIOS DA GRANDE FLORIANÓPOLIS E DO VALE DO RIO CAMBORIÚ-CREDIBAN;4254102;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;333;0;0;0;1.320;1.653;0;0;0;0;0;0;0;0;1.653;0;58;1.711;0;531;2.242
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;;I;2;SAO CARLOS;SP;03/2006;171;0;0;1.536;0;1.707;0;0;0;0;0;0;0;0;1.707;0;62;1.769;0;450;2.219
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;03/2006;175;0;0;1.132;0;1.307;0;0;0;0;0;0;0;16;1.323;0;594;1.917;0;296;2.213
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DA PETROBRÁS - PETROCRED;953908;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;1.526;0;1.526;0;0;0;0;0;0;0;0;1.526;0;104;1.630;0;576;2.206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;85;0;2.103;2.188
FORTE S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;73004749;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;759;759;0;1.424;2.184
J. G. OLIVEIRA CORRETOR DE CAMBIO TITULOS E VAL MOBILIARIOS;7262108;n2;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;56;0;2.123;2.178
C & D DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;82016270;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.111;1.111;0;1.058;2.169
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47944277;b3S;;I;2;JUNDIAI;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200;200;0;1.950;2.150
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS ESTIVADORES DA GRANDE VITORIA-CREDESTIVA;3844699;b3S;;I;2;VITORIA;ES;03/2006;126;0;0;277;0;404;0;0;0;0;0;0;0;0;404;0;262;666;0;1.479;2.145
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;03/2006;257;0;0;727;0;984;0;0;0;0;0;0;0;186;1.170;0;257;1.426;0;718;2.145
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES VEÍCULOS E DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE PORTO ALEGRE E REGIÃO METROPOLITANA - SIVEICRED;3653959;b3S;;I;2;PORTO ALEGRE;RS;03/2006;221;0;0;586;0;807;0;0;0;0;0;0;0;520;1.328;0;68;1.396;0;748;2.144
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;2.103;2.140
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;163;0;1.972;2.135
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA - SICOOB - COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;03/2006;560;0;0;0;737;1.297;0;0;0;0;0;0;0;57;1.354;0;96;1.450;0;683;2.133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;03/2006;894;0;0;0;615;1.509;0;0;0;0;0;0;0;0;1.509;0;84;1.593;0;535;2.128
DOURADA CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;76641497;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87;0;2.041;2.127
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;03/2006;0;0;0;768;0;768;0;0;0;0;0;0;0;0;768;0;349;1.116;0;1.009;2.125
AUREUM SOCIEDADE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;76645704;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;832;832;0;1.280;2.113
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE ITAJAI - ITACREDI;5335851;b3S;;I;2;ITAJAI;SC;03/2006;407;0;0;0;533;939;0;0;0;0;0;0;0;427;1.366;0;120;1.486;0;620;2.106
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;03/2006;246;0;0;486;0;733;0;0;0;0;0;0;0;79;812;0;408;1.220;0;882;2.102
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TELÊMACO BORBA - SICOOB CENTRO LESTE;7458684;b3S;;I;2;TELEMACO BORBA;PR;03/2006;386;0;0;0;1.309;1.695;0;0;0;0;0;0;0;0;1.695;0;59;1.754;0;343;2.097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;VARZEA DA PALMA;MG;03/2006;911;0;0;524;56;1.491;0;0;0;0;0;0;0;0;1.491;0;141;1.632;0;461;2.093
BANEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;61679874;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;186;0;1.907;2.093
COOPERATIVA DE ECONOMIA E CREDITO MUTUO GERMER;82133182;b3S;;I;2;TIMBO;SC;03/2006;418;0;0;0;1.272;1.690;0;0;0;0;0;0;0;0;1.690;0;81;1.771;0;321;2.093
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;198;0;1.894;2.092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAROL - COOPERCAROL;57987273;b3S;;I;2;ORLANDIA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94;0;1.994;2.088
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;131;0;1.956;2.087
COOPERATIVA DE CREDITO RURAL DE VASSOURAS LTDA.;254909;b3S;;I;2;VASSOURAS;RJ;03/2006;438;0;0;460;0;898;0;0;0;0;0;0;0;240;1.139;0;113;1.251;0;830;2.081
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;03/2006;352;0;0;494;0;846;0;0;0;0;0;0;0;197;1.042;0;356;1.398;0;678;2.077
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA ENERSUL;15549124;b3S;;I;2;CAMPO GRANDE;MS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;56;0;2.020;2.076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;03/2006;6;0;0;1.190;0;1.196;0;0;0;0;0;0;0;62;1.258;0;151;1.408;0;668;2.076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE METALURGIA E MINERAÇÃO LTDA.;18140913;b3S;;I;2;ARAXA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;300;300;0;31;331;0;1.741;2.071
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA NOVA AMERICA LTDA.;29770310;b3S;;I;2;DUQUE DE CAXIAS;RJ;03/2006;0;0;0;4;0;4;0;0;0;0;0;0;0;1.657;1.661;0;76;1.737;0;330;2.067
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;03/2006;114;0;0;922;0;1.036;0;0;0;0;0;0;0;346;1.382;0;142;1.525;0;539;2.064
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;106;106;0;114;219;0;1.844;2.063
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;03/2006;177;0;0;745;0;923;0;0;0;0;0;0;0;460;1.382;0;86;1.469;0;582;2.051
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED;7070495;b3S;;I;2;CURITIBA;PR;03/2006;331;0;0;0;1.311;1.642;0;0;0;0;0;0;0;1;1.642;0;71;1.713;0;331;2.044
JURISCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA;5477038;b3S;;I;2;TERESINA;PI;03/2006;434;0;0;548;323;1.305;0;0;0;0;0;0;0;0;1.305;0;52;1.357;0;676;2.033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110;0;1.923;2.033
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;03/2006;496;0;0;566;0;1.061;0;0;0;0;0;0;0;366;1.427;0;159;1.586;0;444;2.030
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;;I;2;TENENTE PORTELA;RS;03/2006;119;0;0;1.045;0;1.164;0;0;0;0;0;0;0;289;1.453;0;78;1.531;0;492;2.023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;;I;2;SAO JOAO DE MERITI;RJ;03/2006;2;0;0;66;0;68;0;0;0;0;0;0;0;0;68;0;251;319;0;1.701;2.020
BVL CORRETORA DE VALORES  LTDA;17311705;n2;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.172;1.172;0;845;2.018
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS PROFISSIONAIS DA CONTABILIDADE DE CUIABA;2861211;b3S;;I;2;CUIABA;MT;03/2006;220;0;0;1.007;0;1.227;0;0;0;0;0;0;0;606;1.833;0;48;1.881;0;136;2.017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PARMALAT;44830636;b3S;;I;2;ARACATUBA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;80;180;0;1.834;2.014
ELETROCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA;1042487;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;400;400;0;0;0;0;0;0;0;0;400;0;163;563;0;1.439;2.002
ICARO CORRETORA DE CAMBIO LTDA;72556996;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;319;0;1.672;1.990
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;1.945;1.984
