Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;03/2006;433;0;0;552;0;985;0;0;0;0;0;0;0;302;1.287;0;137;1.424;0;554;1.979
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;03/2006;238;0;0;513;0;751;0;0;0;0;0;0;0;23;774;0;599;1.373;0;605;1.977
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE  AUTOPEÇAS E SERVIÇOS DE VITÓRIA DA CONQUISTA - SICOOB COOPESE;2882258;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2006;615;0;0;405;195;1.215;0;0;0;0;0;0;0;0;1.215;0;68;1.283;0;695;1.977
COOPERATIVA DE CRÉDITO RURAL DE BURITÍS - SICOOB BURITÍS;5203605;b3S;;I;2;BURITIS;RO;03/2006;1.249;0;0;0;73;1.323;0;0;0;0;0;0;0;64;1.386;0;81;1.468;0;507;1.975
COOPERATIVA DE CRÉDITO RURAL GANDU;2876918;b3S;;I;2;GANDU;BA;03/2006;221;0;0;211;158;590;0;0;0;0;0;0;0;60;651;0;300;951;0;1.023;1.973
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA DANA S.A.;91018408;b3S;;I;2;GRAVATAI;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94;0;1.878;1.972
COOPERATIVA DE CREDITO RURAL CONQUISTA DE FRIBURGO LTDA.;852242;b3S;;I;2;NOVA FRIBURGO;RJ;03/2006;549;0;0;313;37;899;0;0;0;0;0;0;0;99;998;0;96;1.094;0;866;1.960
SOCICRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5289612;n1;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1.956;1.960
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;130;0;1.827;1.957
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE VENÂNCIO AIRES - CREHNOR CENTRO;5631622;b3S;;I;2;VENANCIO AIRES;RS;03/2006;184;0;0;338;0;522;0;0;0;0;0;0;0;0;522;0;295;817;0;1.131;1.948
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;03/2006;167;0;0;607;0;773;0;0;0;0;0;0;0;445;1.219;0;176;1.395;0;548;1.943
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DF LTDA. - SICOOB CREDIDF;1667861;b3S;;I;2;BRASILIA;DF;03/2006;28;0;0;3;0;30;0;0;0;0;0;0;0;25;56;0;239;295;0;1.646;1.940
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;03/2006;251;0;0;198;0;449;0;0;0;0;0;0;0;71;521;0;462;983;0;954;1.938
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;2894268;b3S;;I;2;CUIABA;MT;03/2006;83;0;0;138;0;222;0;0;0;0;0;0;0;250;472;0;180;652;0;1.268;1.920
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE CORONEL VIVIDA - SICOOB CORONEL VIVIDA;7122321;b3S;;I;2;CORONEL VIVIDA;PR;03/2006;269;0;0;0;1.163;1.432;0;0;0;0;0;0;0;63;1.495;0;60;1.554;0;363;1.918
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MARCHESAN - TATUCRED;53505681;b3S;;I;2;MATAO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;258;0;1.652;1.911
EURO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;5006016;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.059;1.059;0;847;1.906
FRIZZO PECUNIA - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62264924;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;636;636;0;1.266;1.902
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DO ESTADO DE SANTA CATARINA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;315;0;0;0;1.101;1.416;0;0;0;0;0;0;0;54;1.470;0;24;1.493;0;408;1.901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;251;0;1.650;1.900
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;03/2006;338;0;0;532;0;870;0;0;0;0;0;0;0;87;956;0;318;1.274;0;619;1.893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;;I;2;ORLANDIA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;49;0;1.838;1.887
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MIRASSOL E REGIÃO - SICREDI NOROESTE PAULISTA;52436367;b3S;;I;2;MIRASSOL;SP;03/2006;388;0;0;1.212;0;1.599;0;0;0;0;0;0;0;15;1.614;0;172;1.787;0;94;1.881
SAGRES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62050554;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;888;888;0;991;1.879
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DOS  MINISTÉRIOS DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO, DO DESENVOLVIMENTO AGRÁRIO E DO MEIO AMBIENTE NO ESTADO DO PARÁ LTDA.;83347294;b3S;;I;2;BELEM;PA;03/2006;229;0;0;226;257;713;0;0;0;0;0;0;0;49;762;0;43;805;0;1.071;1.876
COOPERATIVA DE CRÉDITO RURAL DE BELA VISTA DE GOIÁS LTDA;33286576;b3S;;I;2;BELA VISTA DE GOIAS;GO;03/2006;582;0;0;75;55;712;0;0;0;0;0;0;0;0;712;0;374;1.086;0;770;1.856
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;03/2006;0;0;0;82;0;82;0;0;0;0;0;0;0;104;186;0;43;229;0;1.625;1.854
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;03/2006;112;0;0;930;0;1.042;0;0;0;0;0;0;0;260;1.302;0;142;1.445;0;385;1.830
COOPERATIVA DE CRÉDITO RURAL DE JUAZEIRO;2892637;b3S;;I;2;JUAZEIRO;BA;03/2006;753;0;0;0;811;1.563;0;0;0;0;0;0;0;0;1.563;0;64;1.628;0;198;1.826
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA DO OESTE - CRESOL ITAPEJARA DO OESTE;4973378;b3S;;I;2;ITAPEJARA D'OESTE;PR;03/2006;202;0;0;490;0;692;0;0;0;0;0;0;0;64;756;0;356;1.112;0;704;1.816
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS EM SANEAMENTO DO ESTADO DE MATO GROSSO - SICOOB CREDISAN;288098;b3S;;I;2;CUIABA;MT;03/2006;223;0;0;0;247;471;0;0;0;0;0;0;0;284;754;0;143;898;0;901;1.799
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;;I;2;NOVA BRASILANDIA;RO;03/2006;259;0;0;0;0;259;0;0;0;0;0;0;0;0;259;0;522;782;0;1.012;1.794
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;;I;2;JOACABA;SC;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;79;0;1.707;1.786
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBL PODER EXEC FEDERAL NO ESTADO DO ESPIRITO SANTO;3639902;b3S;;I;2;VITORIA;ES;03/2006;0;0;0;175;4;179;0;0;0;0;0;0;0;0;179;0;183;362;0;1.423;1.784
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GELRE;1636480;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;111;0;1.673;1.784
COOPERATIVA DE CRÉDITO RURAL DO SUDOESTE PAULISTA;5194149;b3S;;I;2;ITAPETININGA;SP;03/2006;558;0;0;460;189;1.207;0;0;0;0;0;0;0;197;1.404;0;31;1.435;0;347;1.781
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;03/2006;502;0;0;0;904;1.406;0;0;0;0;0;0;0;0;1.406;0;48;1.454;0;324;1.779
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;239;0;1.531;1.770
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;03/2006;197;0;0;622;0;819;0;0;0;0;0;0;0;234;1.053;0;278;1.331;0;438;1.769
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;03/2006;270;0;0;452;0;722;0;0;0;0;0;0;0;134;856;0;287;1.142;0;619;1.761
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;03/2006;217;0;0;490;0;706;0;0;0;0;0;0;0;168;874;0;431;1.305;0;439;1.744
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;03/2006;154;0;0;1.039;0;1.193;0;0;0;0;0;0;0;166;1.359;0;67;1.426;0;316;1.742
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;117;0;117;0;0;0;0;0;0;0;0;117;0;246;362;0;1.379;1.742
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;0;1.636;1.741
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALISERE;66716812;b3S;;I;2;MAUA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;138;0;1.602;1.739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES  ESTADUAIS DO PODER EXECUTIVO DO ESTADO DE RONDÔNIA - SICOOB-POLICREDI;2691100;b3S;;I;2;PORTO VELHO;RO;03/2006;734;0;0;41;307;1.082;0;0;0;0;0;0;0;0;1.082;0;98;1.180;0;552;1.732
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;03/2006;30;0;0;2;0;31;0;0;0;0;0;0;0;0;32;0;110;142;0;1.588;1.730
MULTICRED - CORRETORA DE VALORES E CAMBIO S.A.;419291;n2;;I;2;BRASILIA;DF;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498;498;0;1.232;1.730
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E DOS AGROPECUÁRIOS DA REGIÃO DE SANTA BÁRBARA D'OESTE;51319283;b3S;;I;2;SANTA BARBARA D'OESTE;SP;03/2006;121;0;0;559;0;680;0;0;0;0;0;0;0;7;687;0;76;762;0;968;1.730
COOPERATIVA DE CRÉDITO RURAL DE ESPIGÃO DO OESTE LTDA.;4985665;b3S;;I;2;ESPIGAO D'OESTE;RO;03/2006;307;0;0;233;0;540;0;0;0;0;0;0;0;0;540;0;293;834;0;894;1.728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - COSEMI;16651002;b3S;;I;2;ITABIRA;MG;03/2006;0;0;0;72;0;72;0;0;0;0;0;0;0;9;81;0;124;205;0;1.521;1.727
COOPERATIVA DE CRÉDITO RURAL BAIXA GRANDE;4368521;b3S;;I;2;BAIXA GRANDE;BA;03/2006;449;0;0;58;584;1.091;0;0;0;0;0;0;0;28;1.119;0;120;1.239;0;484;1.723
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;112;0;1.606;1.718
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;03/2006;3;0;0;795;0;798;0;0;0;0;0;0;0;129;926;0;145;1.071;0;637;1.708
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;;I;2;SANTO CRISTO;RS;03/2006;154;0;0;805;0;959;0;0;0;0;0;0;0;222;1.181;0;127;1.308;0;384;1.693
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE CAMPOS GERAIS LTDA;1715446;b3S;;I;2;CAMPOS GERAIS;MG;03/2006;293;0;0;527;422;1.242;0;0;0;0;0;0;0;50;1.292;0;98;1.391;0;300;1.691
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;291;0;1.398;1.689
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - SICOOB CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2006;866;0;0;0;309;1.175;0;0;0;0;0;0;0;0;1.175;0;97;1.272;0;416;1.688
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;;I;2;GUAIRA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;118;0;1.559;1.677
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DE MARTINHO CAMPOS LTDA.;2307567;b3S;;I;2;MARTINHO CAMPOS;MG;03/2006;304;0;0;0;808;1.111;0;0;0;0;0;0;0;0;1.111;0;84;1.195;0;480;1.675
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEBRAE - SEBRAECOOP;1569522;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;499;0;499;0;0;0;0;0;0;0;0;499;0;113;612;0;1.059;1.671
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71;0;1.595;1.666
COOPERATIVA DE CRÉDITO RURAL JEQUIÉ;4642801;b3S;;I;2;JEQUIE;BA;03/2006;672;0;0;0;223;895;0;0;0;0;0;0;0;0;895;0;133;1.028;0;635;1.663
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;230;0;1.432;1.662
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;45;0;1.608;1.653
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS;5746715;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;877;13;890;0;0;0;0;0;0;0;0;890;0;84;974;0;666;1.641
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;03/2006;45;0;0;0;1.556;1.601;0;0;0;0;0;0;0;0;1.601;0;180;1.781;0;-141;1.640
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;249;0;1.379;1.627
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA DELEGACIA REGIONAL DO TRABALHO E DA ADVOCACIA GERAL DA UNIÃO NO ESTADO DO PARÁ - SICOOB CREDMISTRA;83329979;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;159;159;0;0;0;0;0;0;0;0;159;0;260;419;0;1.205;1.624
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA.;2232228;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;0;1.510;1.615
ROTULA S/A SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;3456984;n1;;I;2;LEOPOLDINA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;486;486;0;59;544;0;1.069;1.613
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;49;69;0;1.541;1.610
COOPERATIVA DE CRÉDITO RURAL DO VALE DO ITANHÉM LTDA.;2057576;b3S;;I;2;ITANHEM;BA;03/2006;374;0;0;0;266;640;0;0;0;0;0;0;0;49;689;0;121;810;0;793;1.603
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS MINERADORAS DO MUNICÍPIO DE TAPIRA LTDA.;20027942;b3S;;I;2;ARAXA;MG;03/2006;99;0;0;412;0;511;0;0;0;0;0;0;0;110;622;0;47;668;0;931;1.599
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DAS INSTITUIÇÕES DE ENSINO DA REGIÃO METROPOLITANA DE FLORIANOPOLIS SICOOB/SC- CREDTEC;73656795;b3S;;I;2;FLORIANOPOLIS;SC;03/2006;138;0;0;0;857;995;0;0;0;0;0;0;0;38;1.033;0;173;1.206;0;392;1.597
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;366;0;366;0;0;0;0;0;0;0;0;366;0;92;458;0;1.139;1.597
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO - CREDIALCOA;8931800;b3S;;I;2;ITAPISSUMA;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;49;0;1.533;1.582
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA LTDA - SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;03/2006;7;0;0;0;0;7;0;0;0;0;0;0;0;0;7;0;85;93;0;1.482;1.575
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;03/2006;18;0;0;929;0;947;0;0;0;0;0;0;0;244;1.191;0;18;1.209;0;365;1.574
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;03/2006;281;0;0;257;0;538;0;0;0;0;0;0;0;82;620;0;367;987;0;584;1.571
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;03/2006;296;0;0;483;0;779;0;0;0;0;0;0;0;77;856;0;345;1.201;0;365;1.566
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS DIÁRIOS E EMISSORAS ASSOCIADOS DE BELO HORIZONTE LTDA.;17415654;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;162;0;1.403;1.565
COOPERATIVA DE CRÉDITO URBANO DOS CIRURGIÕES-DENTISTAS E OUTROS PROFISSIONAIS NA ÁREA DE SAÚDE DE CUIABÁ LTDA.-COOPERODONTO;928993;b3S;;I;2;CUIABA;MT;03/2006;717;0;0;483;0;1.199;0;0;0;0;0;0;0;0;1.199;0;28;1.227;0;324;1.551
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COAPERIODOCE E CREDIRIODOCE LTDA.;22649461;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2006;0;0;0;575;0;575;0;0;0;0;0;0;0;217;793;0;96;888;0;659;1.548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;03/2006;221;0;0;862;0;1.082;0;0;0;0;0;0;0;0;1.082;0;102;1.185;0;358;1.542
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;03/2006;8;0;0;0;1.406;1.415;0;0;0;0;0;0;0;36;1.450;0;12;1.462;0;74;1.536
LASTRO;51509;n1;;C;2;ARARAS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;135;0;1.397;1.532
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;;I;2;HOLAMBRA;SP;03/2006;445;0;0;0;307;751;0;0;0;0;0;0;0;0;751;0;304;1.055;0;470;1.524
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;03/2006;213;0;0;195;0;408;0;0;0;0;0;0;0;85;493;0;354;847;0;673;1.520
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GUARAPUAVA - SICOOB GUARAPUAVA;7319027;b3S;;I;2;GUARAPUAVA;PR;03/2006;470;0;0;0;750;1.221;0;0;0;0;0;0;0;0;1.221;0;52;1.273;0;247;1.520
