Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;1.465;1.519
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;03/2006;211;0;0;475;0;686;0;0;0;0;0;0;0;398;1.083;0;80;1.163;0;356;1.519
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;03/2006;147;0;0;367;0;514;0;0;0;0;0;0;0;23;537;0;341;878;0;637;1.515
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;;I;2;TRES BARRAS DO PARANA;PR;03/2006;310;0;0;367;0;677;0;0;0;0;0;0;0;49;726;0;377;1.103;0;411;1.513
CCMS PUBLICOS DE PINHAO - CRESERV-PINHAO;4831810;b3S;;I;2;PINHAO;PR;03/2006;185;0;0;97;249;530;0;0;0;0;0;0;0;298;828;0;103;931;0;576;1.507
GÁVEA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;7253654;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;129;0;1.371;1.500
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15230501;n2;;I;2;SALVADOR;BA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;318;0;1.181;1.499
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5452073;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;198;0;1.298;1.496
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS DO BRASIL LTDA. - COOPA;23069867;b3S;;I;2;OURO PRETO;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;120;0;1.370;1.490
BONUS-BANVAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72741531;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367;367;0;1.120;1.487
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;81;0;1.395;1.476
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;0;1.024;1.474
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE ITAJUBÁ LTDA.;4079285;b3S;;I;2;ITAJUBA;MG;03/2006;215;0;0;0;797;1.012;0;0;0;0;0;0;0;0;1.012;0;79;1.091;0;381;1.473
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;68;0;1.405;1.473
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2006;33;0;0;0;140;173;0;0;0;0;0;0;0;917;1.091;0;189;1.280;0;190;1.469
COOPERATIVA DE ECONOMIA E CREDITO MUTUO ITARARE LTDA;29460649;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;437;437;0;1.030;1.466
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDITORA GLOBO - CREDGLOBO;1380386;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;91;0;1.371;1.461
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;03/2006;136;0;0;317;0;452;0;0;0;0;0;0;0;70;523;0;359;882;0;573;1.455
COOPERCOROL COOPERATIVA DE CRÉDITO MÚTUO.;81704744;b3S;;I;2;ROLANDIA;PR;03/2006;0;0;0;68;0;68;0;0;0;0;0;0;0;0;68;0;102;170;0;1.284;1.453
COOPERATIVA DE CRÉDITO RURAL DE JACARACI E MUNICÍPIOS DO VALE DO GAVIÃO, VALE DO RIO DO ANTÔNIO E ALTO RIO PARDO;2939044;b3S;;I;2;JACARACI;BA;03/2006;46;0;0;0;1.153;1.199;0;0;0;0;0;0;0;0;1.199;0;52;1.251;0;195;1.446
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;03/2006;161;0;0;489;0;650;0;0;0;0;0;0;0;29;678;0;279;957;0;483;1.440
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE TECNOLOGIA DA INFORMAÇÃO DE SÃO PAULO E MICROREGIÃO - CREDITE;6036911;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;213;213;0;27;240;0;1.198;1.439
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICRO EMPREENDEDORES DE UBERABA LTDA - SICOOB CREDIACIU;7141415;b3S;;I;2;UBERABA;MG;03/2006;461;0;0;0;1.062;1.523;0;0;0;0;0;0;0;0;1.523;0;90;1.613;0;-176;1.437
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA  SECRETARIA DA SEGURANCA PÚBLICA DO ESTADO DO RIO GRANDE DO NORTE;2382755;b3S;;I;2;NATAL;RN;03/2006;140;0;0;25;37;202;0;0;0;0;0;0;0;43;246;0;315;561;0;870;1.431
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71;0;1.349;1.420
SHOPCRED SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5503849;n1;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;70;0;1.349;1.419
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;142;142;0;1.051;1.193;0;223;1.416
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE ASSIS CHATEAUBRIAND - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;03/2006;243;0;0;0;739;982;0;0;0;0;0;0;0;84;1.066;0;108;1.175;0;240;1.414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CIRURGIÕES DENTISTAS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO;1126867;b3S;;I;2;SAO PAULO;SP;03/2006;32;0;0;184;0;217;0;0;0;0;0;0;0;508;725;0;60;785;0;624;1.409
MATONE CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;89960090;n2;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;251;0;1.153;1.405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE LENÇÓIS PAULISTA - ALCRED DE LENÇÓIS PAULISTA;1464605;b3S;;I;2;LENCOIS PAULISTA;SP;03/2006;126;0;0;1.782;0;1.908;0;0;0;0;0;0;0;68;1.976;0;133;2.109;0;-710;1.399
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;03/2006;543;0;0;0;169;712;0;0;0;0;0;0;0;0;712;0;36;748;0;644;1.393
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;03/2006;276;0;0;668;0;945;0;0;0;0;0;0;0;189;1.133;0;66;1.200;0;191;1.390
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;1.385;1.389
CLICKTRADE CORRETORA DE CAMBIO,TITULOS E VAL MOBILIARIOS SA;58225426;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;238;0;1.151;1.388
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CALOI NORTE;43941145;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195;195;0;1.191;1.386
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;03/2006;297;0;0;427;0;724;0;0;0;0;0;0;0;112;836;0;68;905;0;474;1.378
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SYLVANIA DO BRASIL ILUMINAÇÃO;62845474;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218;218;0;1.143;1.362
INVESTNORTE - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;9493503;n2;;I;2;RECIFE;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;632;0;727;1.359
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;1.300;1.354
CREDINORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DA GRANDE NATAL - RIO GRANDE DO NORTE;4551113;b3S;;I;2;NATAL;RN;03/2006;0;0;0;775;38;813;0;0;0;0;0;0;0;0;813;0;96;909;0;436;1.345
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN S.A. - COOPRICLAN;6077760;b3S;;I;2;RIO CLARO;SP;03/2006;0;0;0;500;0;500;0;0;0;0;0;0;0;199;700;0;35;734;0;604;1.339
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DE OSASCO E REGIÃO OESTE;5310083;b3S;;I;2;OSASCO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;54;54;0;25;79;0;1.248;1.328
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CHRIS CINTOS DE SEGURANÇA;1815069;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;64;0;1.263;1.327
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;03/2006;145;0;0;579;0;724;0;0;0;0;0;0;0;232;956;0;45;1.001;0;324;1.326
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS E SERVIDORES PUBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;03/2006;411;0;0;0;289;700;0;0;0;0;0;0;0;77;777;0;50;827;0;493;1.320
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA ALCALIS LTDA;28850485;b3S;;I;2;ARRAIAL DO CABO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;1.206;1.306
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1825968;b3S;;I;2;JOAO PESSOA;PB;03/2006;0;0;0;36;46;82;0;0;0;0;0;0;0;12;93;0;259;352;0;954;1.306
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;84;0;1.221;1.306
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DO CENTRO UNIVERSITÁRIO FEEVALE;4802000;b3S;;I;2;NOVO HAMBURGO;RS;03/2006;204;0;0;0;584;788;0;0;0;0;0;0;0;0;788;0;114;901;0;400;1.301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;171;171;0;107;278;0;1.002;1.280
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;1.238;1.276
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5741840;n1;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;1.262;1.275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PANIFICADORES DE  NATAL - CREDIPAN;2902475;b3S;;I;2;NATAL;RN;03/2006;105;0;0;234;15;354;0;0;0;0;0;0;0;0;354;0;662;1.016;0;258;1.274
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;03/2006;0;0;0;32;0;32;0;0;0;0;0;0;0;0;32;0;114;146;0;1.105;1.251
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA CNC/SESC/SENAC NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329;329;0;917;1.245
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;;I;2;SANTOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;89;0;1.156;1.245
COOPERATIVA DE CRÉDITO RURAL PÉ DE SERRA LTDA. - SICOOB PÉ DE SERRA;2909173;b3S;;I;2;PE DE SERRA;BA;03/2006;151;0;0;0;695;846;0;0;0;0;0;0;0;0;846;0;84;930;0;313;1.243
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;24;29;0;1.210;1.239
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;03/2006;135;0;0;449;0;583;0;0;0;0;0;0;0;380;964;0;50;1.014;0;224;1.238
COOPERATIVA DE CRÉDITO RURAL DE ITABUNA LTDA;16357832;b3S;;I;2;ITABUNA;BA;03/2006;9;0;0;18;0;27;0;0;0;0;0;0;0;343;370;0;205;575;0;661;1.237
COOPERATIVA DE CREDITO RURAL DE BOM JARDIM LTDA;58338;b3S;;I;2;BOM JARDIM;RJ;03/2006;521;0;0;279;86;886;0;0;0;0;0;0;0;121;1.007;0;34;1.041;0;194;1.235
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA;6975532;b3S;;I;2;PORTO ALEGRE;RS;03/2006;73;0;0;56;705;833;0;0;0;0;0;0;0;0;833;0;47;880;0;349;1.229
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVÁVEIS - SICOOB CREDIBAMA;2895102;b3S;;I;2;BRASILIA;DF;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;129;129;0;76;206;0;1.021;1.227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS EM RIO BRANCO - ACRE;34709527;b3S;;I;2;RIO BRANCO;AC;03/2006;97;0;0;10;201;309;0;0;0;0;0;0;0;34;342;0;61;403;0;822;1.225
COOPERATIVA DE CRÉDITO RURAL DO RECÔNCAVO SUL - SICOOB RECÔNCAVO;3079626;b3S;;I;2;NAZARE;BA;03/2006;247;0;0;0;627;874;0;0;0;0;0;0;0;23;897;0;50;947;0;275;1.222
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA VALE DO RIO DOCE DE MARIANA E REGIÃO LTDA - COOPAL;18295428;b3S;;I;2;MARIANA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;69;0;1.151;1.220
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;0;1.199;1.219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E PODER JUDICIÁRIO DA BAHIA;4892098;b3S;;I;2;SALVADOR;BA;03/2006;89;0;0;0;856;945;0;0;0;0;0;0;0;0;945;0;34;979;0;239;1.218
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;31;0;31;0;0;0;0;0;0;0;0;31;0;66;97;0;1.115;1.212
DASCAM CORRETORA DE CAMBIO S.A.;65645137;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;265;0;940;1.205
FLOW DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;5816451;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;141;0;1.064;1.205
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;03/2006;168;0;0;422;0;589;0;0;0;0;0;0;0;235;825;0;163;987;0;211;1.198
ALVES FERREIRA CORRETORA DE CÃMBIO LTDA;85010361;n2;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137;137;0;1.054;1.191
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA DE PAPÉIS SUDESTE LTDA . - CREDESTE;18340695;b3S;;I;2;JUIZ DE FORA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;431;0;759;1.189
MOEDA SOCIEDADE CORRETORA DE CÂMBIO LTDA.;43653450;n2;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;761;761;0;427;1.187
MIDAS CCTVM S.A.;35602606;n2;;I;2;RECIFE;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;143;0;1.044;1.187
PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;15227994;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;310;0;876;1.186
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;03/2006;144;0;0;127;0;272;0;0;0;0;0;0;0;86;357;0;314;671;0;514;1.185
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MAGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;03/2006;111;0;0;161;0;272;0;0;0;0;0;0;0;59;331;0;320;651;0;528;1.179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOPERATIVA CENTRAL DOS PRODUTORES RURAIS MINAS GERAIS LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;03/2006;97;0;0;0;400;497;0;0;0;0;0;0;0;0;497;0;56;553;0;623;1.176
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;92;92;0;10;102;0;1.072;1.174
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;b3S;;I;2;SOROCABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;38;0;1.133;1.172
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;03/2006;411;0;0;0;443;853;0;0;0;0;0;0;0;0;853;0;73;927;0;236;1.162
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;658;658;0;51;709;0;448;1.157
COOPERJUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DO PARÁ.;83332700;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;135;135;0;49;184;0;972;1.156
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL;5745533;b3S;;I;2;ITATIBA DO SUL;RS;03/2006;90;0;0;502;0;592;0;0;0;0;0;0;0;177;769;0;143;912;0;243;1.156
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;0;1.110;1.155
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DEJANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;51;0;51;0;0;0;0;0;0;0;0;51;0;189;240;0;914;1.153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;03/2006;0;0;0;105;0;105;0;0;0;0;0;0;0;360;466;0;27;493;0;651;1.144
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO ENSINO SUPERIOR DO DISTRITO FEDERAL;3233248;b3S;;I;2;BRASILIA;DF;03/2006;65;0;0;0;579;645;0;0;0;0;0;0;0;0;645;0;28;673;0;469;1.142
SICOOB FEDERAL-PA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ;83316810;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;230;0;912;1.141
