Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;Captações - Depósitos de Poupança (a2);Captações - Depósitos Interfinanceiros (a3);Captações - Depósitos a Prazo (a4);Captações - Outros Depósitos (a5);Captações - Depósito Total (a);Captações - Obrigações por Operações Compromissadas (b);Captações - Letras de Crédito Imobiliário (c1);Captações - Letras de Crédito do Agronegócio (c2);Captações - Letras Financeiras (c3);Captações - Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Captações - Outros Recursos de Aceites e Emissão de Títulos (c5);Captações - Recursos de Aceites e Emissão de Títulos (c);Captações - Obrigações por Empréstimos e Repasses (d);Captações - Captações (e) = (a) + (b) + (c) + (d);Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE PALMITOS - CREHNOR PALMITOS;7211070;b3S;;I;2;PALMITOS;SC;03/2006;35;0;0;56;0;91;0;0;0;0;0;0;0;15;106;0;4;110;0;9;118
WELMAG SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;5280261;n1;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;4;11;0;106;117
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPPORT;5871212;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;112;117
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE;90560434;b3S;;I;2;PORTO ALEGRE;RS;03/2006;0;0;0;3;0;3;0;0;0;0;0;0;0;54;56;0;19;75;0;39;115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE CURVELO LTDA.;2454082;b3S;;I;2;CURVELO;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27;0;3;29;0;84;114
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS EMPRESAS RODOVIARIAS LOCAL.GRANDE VITORIA - RODOCAIXA;3880529;b3S;;I;2;VITORIA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;95;110
COOPERJUP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUNTA COMERCIAL DO ESTADO DO PARÁ LTDA;83325936;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;94;110
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CAULIM DA AMAZÔNIA S/A - CADAM, EM MONTE DOURADO -  CREDICADAM;5117957;b3S;;I;2;ALMEIRIM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;109
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO HIDROPLAS;68986330;b3S;;I;2;BOTUCATU;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;19;19;0;4;23;0;84;107
BNS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;7835244;n1;;I;2;JACUTINGA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;106;107
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ADRIANÓPOLIS - CRESOL ADRIANÓPOLIS;7396258;b3S;;I;2;ADRIANOPOLIS;PR;03/2006;36;0;0;21;0;57;0;0;0;0;0;0;0;0;57;0;12;69;0;37;107
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE TABOCAS DO BREJO VELHO - ECOSOL/TABOCAS DO BREJO VELHO;5478479;b3S;;I;2;TABOCAS DO BREJO VELHO;BA;03/2006;0;0;0;51;0;51;0;0;0;0;0;0;0;2;53;0;0;54;0;52;106
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46;0;1;47;0;58;105
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO - COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;03/2006;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;66;67;0;38;104
CREDIVIG - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS VIGILANTES E PROFISSIONAIS DA ÁREA DE SEGURANÇA PRIVADA DO ESTADO DO RIO DE JANEIRO;3326826;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;311;311;0;153;464;0;-363;101
CREFIN - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;6346262;n1;;I;2;MANAUS;AM;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100
BIGCARD SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;7502395;n1;;I;2;GOVERNADOR VALADARES;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE JUIZ DE FORA LTDA. - COCBAN;4158581;b3S;;I;2;JUIZ DE FORA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;98;99
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE DO ESTADO DO PARÁ - COOSEMS;4160724;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;95;98
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA ELECTRO-VIDRO LTDA.;35815125;b3S;;I;2;SAO GONCALO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;96;97
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;03/2006;28;0;0;28;0;57;0;0;0;0;0;0;0;0;57;0;6;63;0;35;97
SP CREDIT - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DA GRANDE SÃO PAULO;4255557;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;88;97
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CERÂMICA PORTO FERREIRA;49616303;b3S;;I;2;PORTO FERREIRA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;96
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE OURO - CRESOL OURO;7853842;b3S;;I;2;OURO;SC;03/2006;14;0;0;70;0;84;0;0;0;0;0;0;0;0;84;0;0;84;0;8;92
TECNOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS SUJEITAS À INSCRIÇÃO NO CREA DA REGIÃO  METROPOLITANA DO RIO DE JANEIRO LTDA;4507147;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;11;0;0;1;0;12;0;0;0;0;0;0;0;0;12;0;36;47;0;42;89
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO  DO TRABALHO EM MINAS GERAIS LTDA.;2525045;b3S;;I;2;BELO HORIZONTE;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;71;87
COOPERATIVA DE CRÉDITO MÚTUO DOS MILITARES DA ATIVA E DA RESERVA REMUNERADA, REFORMADOS, PENSIONISTAS E EXPEDICIONÁRIOS DAS FORÇAS ARMADAS - BS;5742404;b3S;;I;2;SAO VICENTE;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS CONTABILISTAS DO ESTADO DO RJ LTDA;5463391;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;6;0;6;0;0;0;0;0;0;0;48;54;0;7;61;0;25;86
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS IND.ALIMENTACAO REG.GRDE.VITORIA EST.ES-CREDI-ALIMENTO;3973743;b3S;;I;2;VITORIA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;82;83
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DA TIMKEN DO BRASIL COMERCIO E INDUSTRIA LTDA;902909;b3S;;I;2;NOVA FRIBURGO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;76;83
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BORCOL;73156218;b3S;;I;2;SOROCABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;65;0;18;83
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INSTITUIÇÃO MOURA LACERDA;67251272;b3S;;I;2;RIBEIRAO PRETO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;71;81
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DE SOROCABA E REGIÃO;71491609;b3S;;I;2;SOROCABA;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;69;79
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS EMPRESAS TRANSPORTE E TRÂNSITO SÃO PAULO - COOPERTRANS;3700068;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;60;72;0;6;78
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA SERRA GERAL - ECOSOL/SERRA GERAL;5533128;b3S;;I;2;CACULE;BA;03/2006;0;0;0;36;0;36;0;0;0;0;0;0;0;0;36;0;6;42;0;34;76
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;03/2006;11;0;0;11;0;22;0;0;0;0;0;0;0;36;58;0;1;59;0;14;73
COOPERATIVA DE CREDITO RURAL DE DESENVOLVIMENTO SOLIDARIO DE IUNA-ES - CREDSOL;5850566;b3S;;I;2;IUNA;ES;03/2006;9;0;0;0;0;9;0;0;0;0;0;0;0;0;9;0;34;42;0;26;69
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE JUIZ DE FORA LTDA;2223743;b3S;;I;2;JUIZ DE FORA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;55;66
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS DE FRUTICULTURA DO VALE DO ASSU - FRUCREDI;40767550;b3S;;I;2;ACU;RN;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;58;63
COOCREDI - COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE ITAPIPOCA LTDA.;4723991;b3S;;I;2;ITAPIPOCA;CE;03/2006;24;0;0;65;0;90;0;0;0;0;0;0;0;0;90;0;1;91;0;-28;63
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BEZERRA DE MELLO LTDA;33916883;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;45;57
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES CIVIS E  MILITARES DAS FORÇAS ARMADAS NA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - COOPFARMA;1732003;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;10;25;0;29;55
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTADORES, TÉCNICOS EM CONTABILIDADE,  ADMINISTRADORES E ECONOMISTAS DE FORTALEZA LTDA - CREDCONTA FORTALEZA;5066544;b3S;;I;2;FORTALEZA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;44;50
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES E  FUNCIONÁRIOS DO CENTRO EST DE EDUCACAO TEC PAULA SOUZA - CECRECEPS;5655770;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;47
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTE DE PASSAGEIROS DE ITU E REGIÃO - VALECRED;5645952;b3S;;I;2;ITU;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;46
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE MINEIROS/GOIÁS;7226799;b3S;;I;2;MINEIROS;GO;03/2006;5;0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;0;5;0;32;37
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SIDERURGIA SANTO ANTONIO LTDA.;25481565;b3S;;I;2;ITAUNA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;27;34
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DA REGIÃO METROPOLITANA DE BELÉM/PARÁ - COOPECAD;4524629;b3S;;I;2;BELEM;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;33
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES EM ESTABELECIMENTOS DE ENSINO DE PRESIDENTE PRUDENTE E REGIÃO;6049517;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS EMPREGADOS DA EMPRESA SONDA DO BRASIL S/A - COOPERSONDAIMARÉS;7168807;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DA BAHIA LTDA - SICOOB ADCRED;4669697;b3S;;I;2;SALVADOR;BA;03/2006;88;0;0;0;67;155;0;0;0;0;0;0;0;47;202;0;19;221;0;-192;29
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;;I;2;CURITIBA;PR;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;27
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BANCÁRIOS DE ARAXÁ E CIDADES LIMÍTROFES LTDA;1348954;b3S;;I;2;ARAXA;MG;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;24;25
COOPERATIVA DE CRÉDITO DA AGRICULTURA FAMILIAR SOLIDÁRIA DE ARAPONGA - ECOSOL ARAPONGA-MG;7016503;b3S;;I;2;ARAPONGA;MG;03/2006;0;0;0;10;0;10;0;0;0;0;0;0;0;0;10;0;0;10;0;11;21
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR COM INTEGRACAO SOLIDARIA DE RIO VERDE  - CREDI-RIO;5370947;b3S;;I;2;RIO VERDE;GO;03/2006;2;0;0;8;0;10;0;0;0;0;0;0;0;0;10;0;13;23;0;-3;20
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE TRIUNFO E FLORES - ECOSOL TRIUNFO/FLORES;6036510;b3S;;I;2;TRIUNFO;PE;03/2006;0;0;0;4;0;4;0;0;0;0;0;0;0;0;4;0;1;5;0;13;17
COOPERATIVA DE CRÉDITO RURAL DE DESENVOLVIMENTO SOLIDÁRIO DE COLATINA - CREDSOL;7475376;b3S;;I;2;COLATINA;ES;03/2006;3;0;0;7;0;10;0;0;0;0;0;0;0;0;10;0;0;10;0;5;16
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA JUNTA  COMERCIAL DO ESTADO DA PARAÍBA LTDA;2380717;b3S;;I;2;JOAO PESSOA;PB;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;2;15
COOPERATIVA DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE TOMBOS, PEDRA DOURADA E QUEIROZES, DISTRITO DE EUGENÓPOLIS - MG - ECOSOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;03/2006;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;2;5;0;9;13
COOPERATIVA DE CRÉDITO RURAL DE JAGUARETAMA - ECOSOL;5407722;b3S;;I;2;JAGUARETAMA;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;10;0;3;13
CREDNORTE - COOPERATIVA DE CRÉDITO RURAL DA REGIÃO NORTE DO CEARÁ LTDA.;5025926;b3S;;I;2;MASSAPE;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;9;9
COOPERATIVA DE CREDITO RURAL DOS AGRICULTORES FAMILIARES DA MICRO REGIAO DO CRATO;6353310;b3S;;I;2;CRATO;CE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8
COOPERATIVA DE CRÉDITO RURAL SOLIDÁRIO DE RIBEIRÃO BRANCO;6083191;b3S;;I;2;RIBEIRAO BRANCO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8
CREDIVALE - COOPERATIVA DE CRÉDITO RURAL DO BAIXO JAGUARIBE LTDA.;4866782;b3S;;I;2;LIMOEIRO DO NORTE;CE;03/2006;16;0;0;0;0;16;0;0;0;0;0;0;0;0;16;0;5;21;0;-14;8
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA USINA BARCELOS LTDA;28901841;b3S;;I;2;SAO JOAO DA BARRA;RJ;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE PETROLINA - ECOSOL PETROLINA;5413161;b3S;;I;2;PETROLINA;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;03/2006;0;0;0;0;2;2;0;0;0;0;0;0;0;56;57;0;0;58;0;-52;6
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - SICOOB JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DO SERTÃO CENTRAL DE PERNAMBUCO - ECOSOL SERTÃO CENTRAL DE PERNAMBUCO;7913550;b3S;;I;2;SERRA TALHADA;PE;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5
COOPERATIVA DE CRÉDITO RURAL DE DESENVOLVIMENTO SOLIDÁRIO DE MONTANHA/ES - CREDSOL;7642803;b3S;;I;2;MONTANHA;ES;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DE NOVA IPIXUNA - ECOSOL NOVA IPIXUNA;6879529;b3S;;I;2;NOVA IPIXUNA;PA;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE TRANSPORTES DE VEÍCULOS DOS MUNICÍPIOS DE SANTO ANDRÉ, SÃO BERNARDO DO CAMPO, SÃO CAETANO DO SUL, DIADEMA, MAUÁ E RIBEIRÃO PIRES-CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA FACULDADE DE MEDICINA DO HOSPITAL DAS CLÍNICAS DE SÃO PAULO - COOPMED;8078179;b3S;;I;2;SAO PAULO;SP;03/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3
ACECREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADMINISTRADORES, CONTABILISTAS E ECONOMISTAS DA REGIÃO METROPOLITANA DE FORTALEZA LTDA;4876519;b3S;;I;2;FORTALEZA;CE;03/2006;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;2;3
LIRA S.A. CORRETORA DE CAMBIO;67041053;n2;;I;2;SANTANA DE PARNAIBA;SP;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIÁRIOS DE IGUATAMA LTDA.;66455718;b3S;;I;2;IGUATAMA;MG;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA SANTA CASA DE CASTELO LTDA;39359450;b3S;;I;2;CASTELO;ES;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CREDITO RURAL DO PANTANAL;36946317;b3S;;I;2;POCONE;MT;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS EM GRUPO BUAIZ;28150068;b3S;;I;2;VITORIA;ES;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DO SUBMÉDIO SÃO FRANCISCO - ECOSOL SUBMÉDIO SÃO FRANCISCO;5875674;b3S;;I;2;CURACA;BA;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO RURAL DOS PEQUENOS PRODUTORES DO CARIRI OESTE - ECOSOL CARIRI OESTE;5431805;b3S;;I;2;ASSARE;CE;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO RURAL DE ECONOMIA SOLIDÁRIA DO VALE DO  SÃO FRANCISCO - ECOSOL VALE DO SÃO FRANCISCO;5413165;b3S;;I;2;LAGOA GRANDE;PE;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR COM INTERACAO SOLIDARIA DE DOVERLÂNDIA - GOIÁS;5282417;b3S;;I;2;DOVERLANDIA;GO;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA CONTABILIDADE DA REGIÃO TOCANTINA - COOPERCON;4456725;b3S;;I;2;IMPERATRIZ;MA;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CREDITO RURAL DE CHAPADAO DO SUL E REGIAO;3562230;b3S;;I;2;CHAPADAO DO SUL;MS;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA SECRETARIA DE SEGURANCA PUBLICA DO ESTADO DO ESPIRITO SANTO;3437037;b3S;;I;2;VITORIA;ES;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA JUSTICA FEDERAL;3035808;b3S;;I;2;RIO DE JANEIRO;RJ;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA MÉDICOS DEMAIS PROF.SAÚDE REGIÃO BAIXA MOGIANA;2202101;b3S;;I;2;MOGI-GUACU;SP;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
AGENDA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;271457;n2;;I;2;RIO DE JANEIRO;RJ;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CREDITO RURAL DO VALE DO PARAIBA LTDA.;177554;b3S;;I;2;RESENDE;RJ;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
PONTUAL;20224;n1;;I;2;;;03/2006;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
