Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
BB;49906;b1;;C;1;BRASILIA;DF;09/2000;142.378.212;44.230.150;134.476.537;106.283.399;7.901.675;373.091;2.906;1.434
CAIXA ECONOMICA FEDERAL;360305;b1;;I;1;BRASILIA;DF;09/2000;125.460.744;73.693.729;122.020.871;73.338.885;3.439.873;-520.676;1.697;235
BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;33657248;b4;;I;1;RIO DE JANEIRO;RJ;09/2000;95.203.343;68.853.122;83.352.610;62.217.228;11.850.733;157.835;5;0
BRADESCO;10045;b1;;C;2;SAO GONCALO;RJ;09/2000;79.112.325;33.466.552;72.021.781;57.324.497;7.090.544;330.982;2.498;431
ITAU;10069;b1;;C;2;SAO PAULO;SP;09/2000;53.250.961;14.358.217;45.605.109;36.620.139;7.645.853;470.775;1.678;757
UNIBANCO;10100;b1;;C;2;SAO PAULO;SP;09/2000;35.628.861;15.113.665;31.147.825;25.717.761;4.481.036;208.627;737;362
BANESPA;30135;b1;;C;1;SAO PAULO;SP;09/2000;29.240.630;5.497.270;24.443.869;14.775.324;4.796.761;351.881;574;745
SANTANDER BRASIL;30379;b1;;C;3;SAO PAULO;SP;09/2000;27.482.171;6.605.697;25.419.113;18.312.736;2.063.058;36.985;433;161
ABN AMRO;10076;b1;;C;3;SAO PAULO;SP;09/2000;26.779.107;10.910.414;22.256.925;13.683.904;4.522.182;57.604;681;550
SAFRA;10083;b1;;C;2;SAO PAULO;SP;09/2000;23.316.538;5.948.180;21.908.347;18.316.928;1.408.191;84.649;81;9
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;09/2000;18.554.997;5.224.522;17.429.434;10.714.361;1.125.563;69.085;91;15
HSBC;51152;b1;;C;3;CURITIBA;PR;09/2000;18.288.319;5.641.848;17.103.083;13.160.668;1.185.236;52.124;985;472
NOSSA CAIXA - NOSSO BANCO S.A.;43073394;b1;;I;1;SAO PAULO;SP;09/2000;18.244.866;2.060.543;17.192.704;15.444.184;1.052.162;63.558;485;111
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;09/2000;15.994.612;6.756.964;13.975.131;9.017.683;2.019.481;119.379;88;4
SUDAMERIS;31330;b1;;C;3;SAO PAULO;SP;09/2000;15.166.403;6.849.830;14.436.512;11.136.332;729.892;14.928;308;85
BBA-CREDITANSTALT;50012;b1;;C;2;SAO PAULO;SP;09/2000;13.421.698;4.580.044;12.430.235;9.601.686;991.463;38.009;11;0
BILBAO VIZCAYA;50452;b1;;C;3;SALVADOR;BA;09/2000;10.016.886;2.174.921;9.358.859;7.048.647;658.027;13.832;331;33
MERCANTIL SP;20145;b1;;C;2;SAO PAULO;SP;09/2000;8.625.011;3.327.301;7.540.359;6.763.359;1.084.652;6.593;225;74
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;09/2000;8.601.159;7.304.933;7.611.771;6.869.821;989.388;14.309;174;4
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;09/2000;7.270.930;2.543.368;6.699.940;5.892.841;570.989;27.275;368;206
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;09/2000;7.064.582;569.581;6.661.585;5.878.320;402.996;26.807;7;0
LLOYDS;20121;b1;;C;3;SAO PAULO;SP;09/2000;5.697.825;1.392.541;5.156.402;2.250.176;541.423;18.453;23;0
BANDEIRANTES;10021;b1;;C;3;SAO PAULO;SP;09/2000;5.615.358;2.211.514;5.149.220;4.166.956;466.138;-28.357;181;245
CCF BRASIL;20200;b2;;C;3;SAO PAULO;SP;09/2000;4.210.768;881.067;3.705.029;2.090.612;505.739;1.193;11;0
BANCO SANTOS S.A.;58257619;b1;;I;2;SAO PAULO;SP;09/2000;4.134.656;938.072;3.927.950;3.766.447;206.706;4.716;4;1
CHASE;20107;b1;;C;3;SAO PAULO;SP;09/2000;4.073.066;293.125;3.348.889;1.901.642;724.177;23.116;14;1
BOAVISTA;20066;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;3.997.080;1.610.054;3.371.816;3.049.806;625.264;-13.760;80;2
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2000;3.984.607;2.570.060;3.186.738;2.513.424;797.869;15.177;32;0
BANCOCIDADE;30104;b2;;C;2;SAO PAULO;SP;09/2000;3.872.957;645.323;3.668.233;3.269.070;204.724;794;27;3
BBM;30207;b1;;C;2;SALVADOR;BA;09/2000;3.845.997;205.682;3.302.379;2.267.021;543.618;36.217;9;0
FIAT;30692;b2;;I;3;SAO PAULO;SP;09/2000;3.803.035;2.461.715;3.124.153;1.826.158;678.882;34.810;17;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;3.626.274;32.031;3.138.997;2.424.038;487.277;13.393;7;0
CSFB GARANTIA;30771;b1;;C;3;SAO PAULO;SP;09/2000;3.356.545;397.524;3.032.847;1.765.477;323.698;5.451;8;0
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;2.990.544;1.661.413;2.603.430;2.102.276;387.115;20.356;44;27
FORD;51176;b2;;C;3;SAO PAULO;SP;09/2000;2.789.628;1.657.350;2.552.780;1.515.307;236.848;-9.417;10;0
GM;30795;b2;;C;3;SAO PAULO;SP;09/2000;2.546.544;1.732.421;2.336.688;1.614.441;209.857;12.149;3;0
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;09/2000;2.510.777;1.830.334;2.286.057;1.489.550;224.721;7.938;11;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;09/2000;2.409.679;446.240;2.149.225;585.105;260.454;13.177;5;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2000;2.403.214;1.319.670;2.024.389;1.748.449;378.825;8.617;195;9
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2000;2.360.829;1.104.145;2.076.877;1.652.271;283.951;9.989;7;0
BMC;30276;b1;;C;2;SAO PAULO;SP;09/2000;2.212.636;763.993;2.025.634;1.922.641;187.002;5.317;11;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2000;2.169.031;281.951;1.910.357;1.151.391;258.674;22.301;82;8
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;09/2000;2.101.037;1.044.539;1.867.000;1.260.359;234.037;10.636;10;0
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2000;2.011.702;800.561;1.880.243;1.631.376;131.459;7.518;87;57
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2000;1.930.348;299.392;1.611.246;1.350.028;319.103;8.297;3;0
MULTI BANCO S.A.;92791813;b1;;I;3;SAO PAULO;SP;09/2000;1.927.174;133.660;1.535.298;535.616;391.876;9.379;1;0
JP MORGAN;20279;b1;;C;3;SAO PAULO;SP;09/2000;1.883.876;0;1.468.876;762.814;415.000;24.726;4;0
EUROPEU;32078;b1;;C;3;SAO PAULO;SP;09/2000;1.877.403;297.265;1.693.244;1.136.971;184.159;6.984;4;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;1.779.444;411.485;1.636.256;1.108.891;143.187;2.568;4;0
BNL;30513;b1;;C;3;SAO PAULO;SP;09/2000;1.754.201;811.982;1.589.786;1.263.734;164.415;6.228;10;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2000;1.735.267;1.409.576;1.384.358;1.318.117;350.909;66.753;3;0
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;09/2000;1.720.858;347.488;1.075.595;880.158;645.263;-830;256;253
BARCLAYS GALI;51217;b1;;C;3;SAO PAULO;SP;09/2000;1.626.731;704.434;1.485.334;1.294.852;141.397;-15.902;2;0
ING;51073;b1;;C;3;SAO PAULO;SP;09/2000;1.596.780;285.588;1.439.751;764.976;157.029;-3.561;3;0
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2000;1.594.848;1.063.226;1.328.269;1.096.351;266.579;6.131;39;13
FIAT LEASING S/A ARRENDAMENTO MERCANTIL;61190658;n1;;I;3;BARUERI;SP;09/2000;1.575.091;546.274;1.319.248;244.534;255.843;19.314;1;0
IBM BRASIL LEASING ARRENDAMENTO MERCANTIL S/A;34270520;n1;;I;3;BARUERI;SP;09/2000;1.486.104;903.921;1.266.042;1.051.521;220.062;590;1;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;09/2000;1.324.647;1.077.195;1.223.105;844.358;101.542;-5.972;2;0
BANCO DO ESTADO DE GOIAS S.A.;1540541;b1;;I;1;GOIANIA;GO;09/2000;1.312.857;200.765;1.130.639;1.001.383;182.219;4.541;153;53
BRB - BANCO DE BRASILIA S.A.;208;b1;;I;1;BRASILIA;DF;09/2000;1.281.678;572.161;1.082.886;962.215;198.793;2.460;55;46
BANCO ZOGBI S.A.;61535100;b1;;I;2;SAO PAULO;SP;09/2000;1.260.779;362.476;1.071.309;965.632;189.470;11.046;1;0
AGF BRASEG;51066;b1;;C;3;SAO PAULO;SP;09/2000;1.218.879;160.060;1.113.022;1.033.396;105.857;4.648;2;0
LIBERAL;50146;b2;;C;3;RIO DE JANEIRO;RJ;09/2000;1.177.932;106;975.659;913.025;202.274;5.493;5;0
SS;31323;b1;;C;2;SAO PAULO;SP;09/2000;1.135.977;753.155;1.011.099;693.904;124.878;6.561;6;0
BANCO DE TOKYO-MITSUBISHI BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2000;1.062.489;501.177;783.773;614.378;278.716;27.126;6;0
PEBB;31158;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;1.058.618;2.286;957.254;939.820;101.363;-505;5;0
INTER AMEX;51145;b1;;C;2;SAO PAULO;SP;09/2000;1.033.788;412.946;889.184;822.245;144.604;2.047;6;0
BANCO FININVEST S.A.;33098518;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;996.254;660.586;842.242;748.333;154.012;1.721;0;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2000;988.794;206.933;923.403;704.513;65.391;-4.356;1;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2000;970.856;602.132;217.016;188.310;753.840;5.358;1;0
BANCO DE DESENVOLVIMENTO DO ESTADO DA BAHIA S.A.;15163587;b4;;I;1;SALVADOR;BA;09/2000;960.336;745.679;861.715;482.949;98.621;3.142;0;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;09/2000;847.881;327.690;1.013.085;1.000.668;-165.204;-10.660;4;0
BANCO BANQUE NATIONALE DE PARIS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;09/2000;836.272;228.049;730.356;535.726;105.915;5.466;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2000;828.546;460.051;698.349;561.168;130.197;9.244;1;0
BANCO SUMITOMO BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2000;816.841;196.434;609.993;493.982;206.848;5.063;1;0
CACIQUE;51121;b1;;I;2;SAO PAULO;SP;09/2000;792.135;364.690;604.156;530.506;187.980;734;1;0
BEC;30214;b1;;C;1;FORTALEZA;CE;09/2000;755.510;112.485;644.308;468.175;111.202;6.819;72;11
STOCK;50201;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;750.780;97.468;702.011;587.072;48.768;8.534;4;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;09/2000;695.364;370.911;479.870;311.355;215.494;9.252;10;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;09/2000;660.541;198.974;600.303;566.085;60.238;1.547;3;0
SUL AMERICA;50108;b2;;C;2;SAO PAULO;SP;09/2000;630.379;38.705;489.586;431.934;140.794;3.577;4;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;09/2000;627.434;106.592;624.313;64.955;3.120;219;5;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;624.671;0;557.852;533.580;66.819;6.994;2;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2000;614.925;350.578;455.202;360.498;159.723;4.905;5;0
BANCO COOPERATIVO SICREDI S.A. - BANSICREDI;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2000;606.554;191.091;575.572;503.370;30.982;680;4;0
BANCO DO ESTADO DO MARANHAO S.A. - BEM;6271464;b1;;I;1;SAO LUIS;MA;09/2000;585.105;68.187;526.155;497.410;58.950;909;76;18
BADESC-AGENCIA CATARINENSE DE FOMENTO S.A.;82937293;n1;;I;1;FLORIANOPOLIS;SC;09/2000;581.500;365.827;288.597;240.584;292.902;5.083;1;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2000;567.859;217.278;507.234;457.477;60.625;585;37;41
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2000;507.701;290.491;375.799;331.439;131.902;3.551;5;1
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;09/2000;490.048;145.036;454.006;435.409;36.042;1.282;5;0
MATRIX;50782;n1;;C;2;SAO PAULO;SP;09/2000;471.814;54.514;318.122;166.825;153.692;3.394;2;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2000;458.792;87.738;393.380;224.152;65.412;2.760;4;0
ICATU;50995;b2;;C;2;RIO DE JANEIRO;RJ;09/2000;450.184;0;194.330;92.941;255.854;6.701;6;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2000;450.126;161.251;394.334;370.701;55.792;2.309;50;16
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;438.802;209;400.042;190.001;38.759;1.720;8;0
BANCO COOPERATIVO DO BRASIL S.A.;2038232;b1;;I;2;BRASILIA;DF;09/2000;418.633;119.103;383.445;279.539;35.188;2.254;1;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;;I;2;PORTO ALEGRE;RS;09/2000;417.406;353.508;387.777;371.176;29.629;474;1;0
BANCO JOHN DEERE S.A.;91884981;b1;;I;2;PORTO ALEGRE;RS;09/2000;415.173;352.221;360.301;352.090;54.872;1.313;1;0
MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2000;408.072;0;344.058;194.163;64.014;1.514;2;0
BANCO DO ESTADO DO AMAZONAS S.A.;4562120;b1;;I;1;MANAUS;AM;09/2000;407.875;122.860;286.231;228.215;121.644;3.072;36;15
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;390.491;354.298;342.033;333.465;48.458;1.829;2;0
BANCO NEW HOLLAND BRASIL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2000;371.674;338.728;325.816;306.437;45.858;734;1;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2000;335.140;143.338;308.388;184.341;26.752;1.043;2;0
PRIMUS;20255;b1;;C;3;RIO DE JANEIRO;RJ;09/2000;310.610;35.539;276.467;160.563;34.143;469;4;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2000;309.918;236.431;256.334;224.185;53.584;2.660;2;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2000;309.676;166.114;227.528;194.686;82.148;3.482;3;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2000;285.356;164.575;169.365;140.054;115.992;6.381;4;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;;I;3;SAO PAULO;SP;09/2000;284.453;137.085;217.013;156.856;67.440;3.874;2;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;280.901;0;2.280;479;278.621;10.316;2;0
CCC DO RIO GRANDE DO SUL LTDA;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2000;280.173;19.848;264.008;250.987;16.165;4;0;0
BANCO BRJ S.A.;27937333;b2;;I;2;RIO DE JANEIRO;RJ;09/2000;279.628;186.403;281.926;273.458;-2.297;-2.515;0;0
PARAIBAN-BANCO DO ESTADO DA PARAIBA S.A.;9093352;b1;;I;1;JOAO PESSOA;PB;09/2000;274.395;37.103;231.772;204.523;42.623;1.853;8;7
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;236.938;72.599;190.960;146.586;45.978;2.425;2;0
BANCO RENDIMENTO S.A.;68900810;b1;;I;2;SAO PAULO;SP;09/2000;235.858;935;208.791;185.865;27.067;827;1;0
BANCO INVESTCRED S.A.;61182408;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;232.372;224.377;158.946;126.095;73.426;5.649;1;0
HEWLETT-PACKARD ARRENDAMENTO MERCANTIL S.A.;2663739;n1;;I;3;BARUERI;SP;09/2000;232.078;124.890;132.470;114.265;99.608;3.550;1;0
TENDENCIA;42264;b2;;C;2;SAO PAULO;SP;09/2000;228.138;0;35.927;11.306;192.211;3.207;3;0
CM CAPITAL MARKETS DISTRIB DE TITULOS E VAL MOBILIARIOS LTDA;2685483;n2;;I;3;SAO PAULO;SP;09/2000;222.887;0;213.283;208.216;9.604;279;1;0
BANCO COMERCIAL URUGUAI S.A.;74828799;b1;;I;3;PORTO ALEGRE;RS;09/2000;209.630;166.268;175.586;162.283;34.043;1.170;4;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;208.964;100.612;182.836;157.347;26.128;-10.041;1;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;;I;2;SALVADOR;BA;09/2000;204.082;213.703;194.869;193.164;9.213;-8;1;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2000;203.841;65.160;154.026;119.972;49.815;2.439;0;0
BANCO REDE S.A.;33603457;b2;;I;2;SAO PAULO;SP;09/2000;201.002;6.477;4.370;874;196.633;3.826;1;0
QUANTIA CORRETORA DE CAMBIO, TITULOS E VALS MOBILIARIOS LTDA;68726611;n2;;I;2;SAO PAULO;SP;09/2000;197.357;0;196.349;194.292;1.008;-232;2;0
BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;33136888;n1;;I;1;BRASILIA;DF;09/2000;191.267;180.341;156.775;143.375;34.492;2.734;2;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;09/2000;185.350;127.465;152.771;135.575;32.578;-170;2;0
DOMUS - CIA. DE CREDITO IMOBILIARIO;10372647;n1;;I;2;FORTALEZA;CE;09/2000;183.464;78.459;175.308;172.690;8.156;-562;1;0
BANCO WACHOVIA S.A.;33436486;b1;;I;3;SAO PAULO;SP;09/2000;178.600;53.954;105.149;88.684;73.452;1.245;1;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;09/2000;175.092;88.751;149.564;118.963;25.528;584;3;0
ZOGBI LEASING S.A. - ARRENDAMENTO MERCANTIL;74533787;n1;;I;2;SAO PAULO;SP;09/2000;172.136;26.751;125.095;5.793;47.041;3.517;1;0
DC CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.;33806647;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;171.845;0;155.470;104.879;16.375;379;2;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;09/2000;162.305;115.303;87.155;61.454;75.150;7.416;1;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;09/2000;158.325;50.072;138.921;34.367;19.405;-4.267;2;0
COOP. CENTRAL CREDITO RURAL MG LTDA. CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2000;145.260;22.827;135.548;0;9.712;93;0;0
BANCO DO ESTADO DO PIAUI S.A. - BEP;6833131;b1;;I;1;TERESINA;PI;09/2000;143.086;35.729;113.371;99.046;29.715;276;7;4
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2000;138.561;37.404;112.193;75.361;26.367;259;4;0
SANTOS CORRETORA DE CAMBIO E VALORES S/A;61658811;n2;;I;2;SAO PAULO;SP;09/2000;135.985;0;115.351;0;20.634;765;2;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2000;135.776;0;91.273;59.517;44.502;2.138;6;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;09/2000;133.979;98.356;85.873;68.249;48.107;2.153;1;0
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;131.507;6;125.914;123.796;5.593;493;2;0
BANCO EUROINVEST S.A. - EUROBANCO;13636030;b2;;I;2;RIO DE JANEIRO;RJ;09/2000;131.349;105.326;89.674;61.679;41.676;-779;1;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2000;130.889;79.163;97.394;79.076;33.495;-709;2;0
QUALITY CORRETORA DE CAMBIO TIT E VALORES MOBILIARIOS LTDA;3014007;n2;;I;2;SANTOS;SP;09/2000;129.750;0;125.202;7.875;4.548;-158;3;0
MAXIMA FINANCEIRA-CREDITO,FINANCIAMENTO E INVESTIMENTO S.A;3928044;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;125.906;134.381;109.717;103.718;16.189;1.047;1;0
BITTENCOURT S/A - CORRETORA DE TITULOS, VALORES E CAMBIO;33868878;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;123.483;0;118.540;116.734;4.943;-192;2;0
VR;50524;b1;;C;2;SAO PAULO;SP;09/2000;119.854;40.029;79.985;35.138;39.869;704;2;0
CCR COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2000;114.206;85.096;74.548;72.066;39.658;1.351;0;9
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2000;113.632;318;4.744;0;108.888;2.438;1;0
BANCO PECUNIA S.A.;60850229;b1;;I;2;SAO PAULO;SP;09/2000;112.547;77.551;89.638;71.240;22.909;1.200;1;0
BANCO SANTOS NEVES S.A.;28157204;b1;;I;2;VITORIA;ES;09/2000;108.024;73.506;91.294;88.601;16.730;-451;3;2
BANCO CREDIBEL S.A.;69141539;b1;;I;2;SAO PAULO;SP;09/2000;104.530;38.588;57.122;43.440;47.408;2.979;4;3
FACTORIAL CORRETORA DE CAMBIO, TIT. E VAL. MOBILIARIOS LTDA.;73388126;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;103.849;0;100.812;99.999;3.037;17;1;0
