Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
BANCO MORADA S.A.;32504094;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;101.505;60.198;80.023;76.331;21.482;327;11;0
BANCO ARAUCARIA S.A.;78336633;b1;;I;2;CURITIBA;PR;09/2000;98.827;37.843;66.983;53.140;31.844;746;3;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;98.590;23.358;67.419;53.673;31.171;-101;1;0
FINABANK CORRETORA DE CAMBIO, TIT.E VALORES MOBILIARIOS LTDA;169331;n2;;I;2;SAO PAULO;SP;09/2000;96.227;0;86.066;82.418;10.161;435;1;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;09/2000;94.445;85.774;68.721;53.984;25.724;-652;2;0
AGENCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;;I;1;MANAUS;AM;09/2000;92.778;2.538;34.793;0;57.985;1.525;1;0
RENNER FINANCIADORA S.A. - CREDITO, FINANCIAMENTO E INVS.;92874270;n1;;I;2;PORTO ALEGRE;RS;09/2000;92.410;63.973;58.712;51.637;33.698;1.820;1;0
TERRA COMPANHIA DE CREDITO IMOBILIARIO;7311814;n1;;I;2;FORTALEZA;CE;09/2000;91.402;44.905;153.648;151.397;-62.246;-2.167;1;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;09/2000;90.965;60.519;70.701;65.134;20.264;1.947;2;0
BANCO INTERIOR DE SAO PAULO S.A.;69057453;b1;;I;2;SAO JOSE DO RIO PRETO;SP;09/2000;89.691;39.274;69.599;64.127;20.092;654;14;2
MUTUAL APETRIM CREDITO IMOBILIARIO S/A;18941229;n1;;I;2;BELO HORIZONTE;MG;09/2000;88.630;72.177;73.087;62.623;15.543;-114;2;0
RENASCENCA DISTRIBUIDORA DE TITS E VALORES MOBILIARIOS LTDA;62287735;n2;;I;2;SAO PAULO;SP;09/2000;87.259;0;78.162;73.770;9.097;99;1;0
CCCR DO ESTADO DE SAO PAULO - SICOOB - SP - COCECRER;63917579;b3C;;I;2;SAO PAULO;SP;09/2000;84.654;16.475;74.282;73.730;10.372;-1.129;0;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;09/2000;82.558;42.272;56.629;54.135;25.929;664;3;0
EL CAMINO RESOURCES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;RIO DE JANEIRO;RJ;09/2000;80.361;54.046;72.150;56.643;8.211;-382;2;0
COOPERATIVA CENTRAL DE CREDITO DO PARANA;80230774;b3C;;I;2;CURITIBA;PR;09/2000;79.527;4.816;72.601;70.683;6.926;0;0;0
COOP. CENTRAL ECM MEDICOS ESTADO MG LTDA. UNICRED CENTRAL;184068;b3C;;I;2;BELO HORIZONTE;MG;09/2000;78.053;5.412;75.008;82;3.045;0;0;0
BANCO LUSO BRASILEIRO SA;59118133;b1;;I;2;SAO PAULO;SP;09/2000;77.885;44.481;56.575;51.867;21.310;64;4;0
TROPICAL CIA DE CREDITO IMOBILIARIO;4392825;n1;;I;2;MANAUS;AM;09/2000;76.396;69.183;75.966;75.868;431;-25;1;0
GERDAU;50861;b1;;C;2;PORTO ALEGRE;RS;09/2000;76.028;59.331;55.619;50.857;20.409;1.001;2;0
CECME DE FURNAS LTDA. - CECREMEF;33370115;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;75.735;18.974;65.652;64.251;10.084;159;0;2
BANRISUL S/A - ARRENDAMENTO MERCANTIL;92692979;n1;;I;1;ESTEIO;RS;09/2000;73.784;18.146;23.328;271;50.456;6.741;1;0
AGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;72.232;0;58.942;17.086;13.290;218;3;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;09/2000;70.611;58.391;46.042;41.324;24.569;1.277;1;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2000;70.601;46.142;43.711;35.473;26.890;-280;1;0
LETRA S/A CREDITO IMOBILIARIO;34040550;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;69.873;51.319;69.416;65.313;457;10;1;0
COOPERFORTE-COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2000;69.619;61.303;4.096;2.206;65.523;1.367;0;3
BMW LEASING DO BRASIL S.A. - ARRENDAMENTO MERCANTIL;60872983;n1;;I;3;SAO CAETANO DO SUL;SP;09/2000;69.605;34.555;66.008;31.787;3.597;-487;2;0
CC DOS PLANTADORES DE CANA DE SERTAOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2000;68.670;24.592;32.484;30.403;36.186;1.834;0;3
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2000;68.355;0;64.345;14.483;4.011;0;0;0
HEDGING-GRIFFO CORRETORA DE VALORES S/A;61809182;n2;;I;2;SAO PAULO;SP;09/2000;68.180;0;37.508;300;30.672;587;1;0
ESCRITORIO RIZZO DISTRIBUIDORA TITS VALS MOBILIARIOS LTDA;62094123;n2;;I;2;SAO PAULO;SP;09/2000;66.761;0;65.646;64.998;1.115;199;1;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2000;65.310;46.823;49.868;40.346;15.442;484;3;0
CCR DE ERECHIM LTDA;87780268;b3S;;I;2;ERECHIM;RS;09/2000;62.301;35.474;48.445;42.133;13.856;96;0;15
PSA FINANCE ARRENDAMENTO MERCANTIL S.A.;3502968;n1;;I;3;SAO PAULO;SP;09/2000;60.957;32.642;52.278;23.556;8.679;463;1;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;09/2000;60.318;19.517;31.070;21.687;29.248;-173;2;1
INTRA S/A CORRETORA DE CAMBIO E VALORES;61870200;n2;;I;2;SAO PAULO;SP;09/2000;58.968;0;49.125;38.678;9.844;-72;2;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DO RIO DE JANEIRO LTDA;29021722;b3C;;I;2;RIO DE JANEIRO;RJ;09/2000;58.890;5.567;53.498;53.204;5.392;298;0;0
CCR COAMO LTDA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2000;58.480;28.747;40.449;39.338;18.031;679;0;10
CONVENCAO S.A. CORRETORA DE VALORES E CAMBIO;61747085;n2;;I;2;SANTOS;SP;09/2000;58.000;0;54.754;0;3.246;-71;2;0
BANCO PSA FINANCE BRASIL S.A.;3502961;b2;;I;3;SAO PAULO;SP;09/2000;57.252;47.912;36.773;35.909;20.479;419;1;0
SUL BRASILEIRO CREDITO IMOBILIARIO S.A.;87091716;n1;;I;2;PORTO ALEGRE;RS;09/2000;56.282;43.436;52.163;47.649;4.119;556;1;0
CCR DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;09/2000;55.175;5.864;41.638;40.469;13.536;612;0;1
CECM MEDICOS B.H.E CIDADES POLO DE MINAS GERAIS LTDA;42898825;b3S;;I;2;BELO HORIZONTE;MG;09/2000;53.956;19.324;47.761;46.419;6.195;971;0;12
BANCO MATONE S.A.;92894922;b1;;I;2;PORTO ALEGRE;RS;09/2000;53.676;32.712;39.803;36.553;13.873;530;1;0
BANCO CEDULA S.A.;33132044;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;52.682;23.235;31.480;29.556;21.202;528;1;0
BANCO INDUSCRED S.A.;33588252;b1;;I;2;SAO PAULO;SP;09/2000;51.661;8.602;34.567;32.903;17.094;37;1;0
FAMILIA PAULISTA CREDITO IMOBILIARIO S/A;53146221;n1;;I;2;SANTOS;SP;09/2000;51.530;33.154;50.216;49.006;1.314;17;1;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;09/2000;50.078;18.453;31.800;28.421;18.278;1.188;1;0
BESC S.A. - ARRENDAMENTO MERCANTIL;510570;n1;;I;1;FLORIANOPOLIS;SC;09/2000;49.277;4.552;22.418;15.622;26.859;6.990;1;0
CONCORDIA S.A. CORRETORA DE VALS. MOBS.,CAMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;09/2000;48.860;0;17.873;0;30.987;1.153;2;0
CECMS DA POLICIA MILITAR DO ESTADO DE SAO PAULO - COOPMIL;62673470;b3S;;I;2;SAO PAULO;SP;09/2000;48.640;39.021;29.315;28.733;19.325;143;0;0
CCR NOVA PETROPOLIS LTDA;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2000;48.626;11.367;42.554;40.441;6.072;405;0;13
BANCO FONTE CINDAM S.A;33794033;b2;;I;2;RIO DE JANEIRO;RJ;09/2000;48.482;0;2.367;0;46.115;1.235;1;0
JAPAN LEASING DO BRASIL S/A - ARRENDAMENTO MERCANTIL;46377537;n1;;I;2;SAO PAULO;SP;09/2000;48.403;23.043;32.813;11.380;15.590;-3.464;1;0
MORGAN STANLEY DEAN WITTER DTVM S/A;2801938;n2;;I;2;SAO PAULO;SP;09/2000;47.391;0;8.614;0;38.777;855;1;0
COMERCIAL S/A - CORRETORA DE VALORES E CAMBIO;54445200;n2;;I;2;SAO PAULO;SP;09/2000;45.639;0;32.997;0;12.642;1.156;1;0
EUROBANCO LEASING S.A. ARRENDAMENTO MERCANTIL;86729894;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;44.868;0;37.122;37.121;7.746;-18;1;0
BANCO ROYAL DE INVESTIMENTO S.A.;21594726;b2;;I;2;SAO PAULO;SP;09/2000;44.325;27.757;29.222;28.684;15.103;678;2;0
CENTRAL CECM ESTADO MINAS GERAIS LTDA. - CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2000;43.647;5.771;35.874;18.841;7.773;166;0;0
BANCO UNION - BRASIL S.A.;50290345;b1;;I;3;SAO PAULO;SP;09/2000;43.384;22.000;18.643;14.332;24.741;-1.112;1;0
BESC FINANCEIRA S/A - CREDITO,FINANC.E INVEST-BESCREDI;83880427;n1;;I;1;FLORIANOPOLIS;SC;09/2000;42.679;42.492;19.024;17.003;23.655;483;1;0
PRIME;50342;b2;;C;2;RIO DE JANEIRO;RJ;09/2000;42.537;0;32.280;25.200;10.258;815;4;0
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;n1;;I;2;SAO PAULO;SP;09/2000;42.281;42.604;36.770;34.897;5.511;555;1;0
BANCO BOREAL S.A.;30280184;b1;;I;2;RIO DE JANEIRO;RJ;09/2000;42.277;0;16.391;15.040;25.886;-1.728;1;0
OURINVEST;50294;b2;;C;2;SAO PAULO;SP;09/2000;41.764;22.011;15.737;10.514;26.027;-174;2;0
JPM CORRETORA DE CAMBIO, TITULOS E VALS. MOBILIARIOS S/A;54580337;n2;;I;3;SAO PAULO;SP;09/2000;40.251;0;12.032;0;28.219;1.646;2;0
BANCO AUGUSTA INDUSTRIAL E COMERCIAL S.A.-INCOBANCO;93088433;b2;;I;2;PORTO ALEGRE;RS;09/2000;40.130;0;15.363;14.760;24.767;-239;1;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;n1;;I;2;JUNDIAI;SP;09/2000;40.072;30.007;33.762;32.756;6.311;321;2;0
ARBI;31677;b1;;C;2;RIO DE JANEIRO;RJ;09/2000;39.404;36.830;11.626;8.814;27.778;515;2;0
CECM MEDICOS E DEMAIS PROF SAUDE BLUMENAU E VALE DO ITAJAI;73443863;b3S;;I;2;BLUMENAU;SC;09/2000;39.162;10.538;34.757;33.819;4.405;289;0;6
RMC S/A-SOCIEDADE CORRETORA;61384004;n2;;I;2;SAO PAULO;SP;09/2000;39.046;0;25.103;0;13.944;563;1;0
BANCO PORTO REAL S.A.;40429946;b1;;I;2;RESENDE;RJ;09/2000;38.893;16.084;28.904;24.292;9.989;-887;2;0
THECA;50744;b1;;C;2;SAO PAULO;SP;09/2000;38.746;0;22.362;0;16.384;-375;3;0
PBM-PICCHIONI-BELGO-MINEIRA DIST.DE TITS. E VALS. MOBS. S/A;17401944;n2;;I;2;BELO HORIZONTE;MG;09/2000;38.408;0;36.636;0;1.772;711;1;0
CC ORGANIZACOES HERING LTDA. - CREDIHERING;82639451;b3S;;I;2;BLUMENAU;SC;09/2000;38.046;23.146;20.568;17.773;17.479;662;0;11
MESA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;57851669;n2;;I;2;SAO PAULO;SP;09/2000;37.582;0;33.145;29.279;4.437;42;1;0
COOPERATIVA CENTRAL DE CREDITO DE MATO GROSSO LTDA;33667205;b3C;;I;2;CUIABA;MT;09/2000;37.575;4.792;34.503;33.772;3.073;40;0;0
LIQUIDEZ DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;33862244;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;37.497;0;34.213;19.518;3.284;126;2;0
CIT BRASIL ARRENDAMENTO MERCANTIL S.A.;43818780;n1;;I;3;BARUERI;SP;09/2000;36.800;15.885;21.911;20.352;14.888;372;1;0
LAETA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;60814209;n2;;I;2;SAO PAULO;SP;09/2000;36.415;0;34.321;33.615;2.093;106;1;0
CCR DE ENCANTADO LTDA;89126130;b3S;;I;2;ENCANTADO;RS;09/2000;36.042;16.877;31.897;26.502;4.145;331;0;13
CCR TRES FRONTEIRAS;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2000;35.539;14.010;25.334;17.652;10.205;323;0;12
UMUARAMA S/A - CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;35.257;0;13.145;0;22.112;2.236;2;0
BANCRED;32009;n1;;C;2;RIO DE JANEIRO;RJ;09/2000;34.891;0;26.445;25.983;8.446;175;2;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;;I;2;PORTO ALEGRE;RS;09/2000;34.266;35.003;29.907;29.489;4.358;185;1;0
ADVALOR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;33824012;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;34.028;0;32.262;31.980;1.766;106;1;0
NOVINVEST S/A - CORRETORA DE VALORES MOBILIARIOS;43060029;n2;;I;2;SAO PAULO;SP;09/2000;33.653;0;16.334;0;17.319;362;2;0
BANCO FICRISA AXELRUD S.A.;92864131;b1;;I;2;PORTO ALEGRE;RS;09/2000;33.261;23.434;23.341;16.108;9.921;287;4;0
CECMF SECRETARIA ESTADO DA FAZENDA DE MG LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;09/2000;33.250;22.544;22.542;15.198;10.708;582;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO DE PERNAMBUCO-APEPE;10959245;n1;;I;2;RECIFE;PE;09/2000;32.713;46.444;27.442;1.569;5.271;-344;1;0
BANCO FRANCES INTERNACIONAL (BRASIL) S.A.;42593459;b1;;I;3;SAO PAULO;SP;09/2000;32.530;0;2.181;0;30.349;719;1;0
OBOE CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;1432688;n1;;I;2;FORTALEZA;CE;09/2000;31.942;27.942;28.090;27.588;3.851;215;5;0
EXPRINTER LOSAN S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;33550104;n1;;I;2;SAO PAULO;SP;09/2000;31.768;26.309;12.606;1.966;19.162;240;1;0
CORRETORA SOUZA BARROS - CAMBIO E TITULOS S/A;61787776;n2;;I;2;SAO PAULO;SP;09/2000;31.742;107;14.396;0;17.346;-66;2;0
CCR NOROESTE DO RIO GRANDE DO SUL LTDA;89049738;b3S;;I;2;TRES DE MAIO;RS;09/2000;31.153;9.895;20.950;16.628;10.203;675;0;18
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;09/2000;31.088;4.870;9.366;6.455;21.722;-453;2;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2000;30.934;2.172;848;0;30.087;693;2;0
DIRECAO S/A - CREDITO FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;09/2000;30.809;24.687;13.575;11.854;17.234;663;2;0
CCR PLANALTO DO RIO GRANDE DO SUL LTDA.;88038260;b3S;;I;2;CRUZ ALTA;RS;09/2000;30.788;12.153;23.167;18.123;7.621;-249;0;14
COOPERATIVA DE CREDITO RURAL ALTOS DA SERRA LTDA.;92555150;b3S;;I;2;SANANDUVA;RS;09/2000;30.237;13.691;25.424;17.409;4.813;-101;0;13
BRB - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;33850686;n2;;I;1;BRASILIA;DF;09/2000;29.990;0;3.398;0;26.592;479;1;0
BANCO REGIONAL MALCON S.A.-COMERC.E DE CRED.AO CONSUMIDOR;92722255;b2;;I;2;PORTO ALEGRE;RS;09/2000;29.725;20.333;10.734;7.017;18.991;258;1;0
COOP. CENTRAL CREDITO GOIAS LTDA. CREDIGOIAS;33416108;b3C;;I;2;GOIANIA;GO;09/2000;29.098;1.042;24.989;24.330;4.109;94;0;0
CECM DOS MEDICOS DA GRANDE FLORIANOPOLIS;74064502;b3S;;I;2;FLORIANOPOLIS;SC;09/2000;28.703;13.519;21.712;20.796;6.991;447;0;2
BANCO EMBLEMA S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;09/2000;28.572;2.494;9.017;7.406;19.555;-478;1;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;;I;2;MACEIO;AL;09/2000;28.319;24.444;26.421;26.338;1.898;23;1;0
CECM DOS MEDICOS DE PORTO ALEGRE LTDA;94433109;b3S;;I;2;PORTO ALEGRE;RS;09/2000;28.304;10.547;22.248;21.881;6.057;307;0;5
COOPERATIVA DE CRÉDITO RURAL DOS CAFEICUTORES DA REGIÃO DE VARGINHA LTDA;25798596;b3S;;I;2;VARGINHA;MG;09/2000;28.193;18.717;21.375;17.993;6.819;367;0;4
NOVACAO S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;62170824;n2;;I;2;SAO PAULO;SP;09/2000;27.839;0;11.573;0;16.265;340;2;0
CCR DE MARINGA;79342069;b3S;;I;2;MARINGA;PR;09/2000;27.374;10.573;23.573;22.522;3.801;138;0;12
CCECM DAS UNICREDS DO ESTADO DE SANTA CATARINA LTDA;543968;b3C;;I;2;BLUMENAU;SC;09/2000;26.868;554;25.269;25.220;1.599;57;0;0
SPINELLI S/A CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;09/2000;25.832;0;8.171;0;17.661;442;1;0
PLANIBANC;49896;n2;;C;2;SAO PAULO;SP;09/2000;25.706;0;7.370;0;18.336;-375;2;0
DACASA FINANCEIRA S.A.-SOC. DE CRED. FINANC. E INVESTIMENTO;27406222;n1;;I;2;VITORIA;ES;09/2000;25.026;23.955;17.572;14.538;7.455;896;1;0
CECM DOS MEDICOS DA REGIAO NORTE DO PARANA;2398976;b3S;;I;2;LONDRINA;PR;09/2000;24.904;11.541;22.434;22.137;2.469;180;0;7
COINVALORES;50892;n2;;C;2;SAO PAULO;SP;09/2000;24.602;0;11.623;0;12.979;302;2;0
AGENDA CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;271457;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;24.347;0;18.965;13.077;5.382;300;0;0
CCC DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;;I;2;VITORIA;ES;09/2000;24.193;3.485;21.062;20.661;3.131;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO NORTE DE MINAS LTDA - CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;09/2000;24.079;20.308;20.312;18.161;3.767;-583;0;4
CCR DE CARLOS BARBOSA LTDA;90608712;b3S;;I;2;CARLOS BARBOSA;RS;09/2000;24.060;8.098;22.279;19.378;1.782;5;0;10
SOUZA CRUZ-DISTRIBUIDORA DE TITULOS E VAL. MOBILIARIOS S/A;62124722;n2;;I;3;RIO DE JANEIRO;RJ;09/2000;24.029;0;10.234;10.070;13.795;326;1;0
IPANEMA S.A. - CORRETORA DE CAMBIO, TIT E VAL MOBILIARIOS;73004749;n2;;I;2;PORTO ALEGRE;RS;09/2000;23.873;0;19.070;0;4.803;1.000;2;0
COOPERATIVA DE CREDITO RURAL CENTRO SERRA LTDA;87067757;b3S;;I;2;AGUDO;RS;09/2000;23.460;8.502;21.071;17.171;2.389;174;0;8
OBJETIVA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LT;30456180;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;23.085;0;22.522;22.500;563;10;1;0
UNICRED JOAO PESSOA - CECM DOS MEDICOS DE JOAO PESSOA LTDA;35571249;b3S;;I;2;JOAO PESSOA;PB;09/2000;23.030;15.922;8.629;6.227;14.401;1.417;0;1
EGIDE CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA.;93000826;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;22.457;0;19.323;0;3.135;-40;4;0
CECM DOS MEDICOS DA REGIAO NORDESTE DO RIO GRANDE DO SUL LTD;73750424;b3S;;I;2;CAXIAS DO SUL;RS;09/2000;22.417;6.608;18.063;17.768;4.354;278;0;3
SLW CORRETORA DE VALORES E CAMBIO LTDA;50657675;n2;;I;2;SAO PAULO;SP;09/2000;22.304;109;10.907;3.000;11.397;-20;2;0
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;09/2000;22.274;19.989;12.741;12.365;9.534;-293;1;0
BANCO FINANSINOS S.A.;91669747;b2;;I;2;NOVO HAMBURGO;RS;09/2000;22.194;13.117;8.388;5.953;13.807;163;1;0
BANCO MAXINVEST S.A.;80271455;b2;;I;2;CURITIBA;PR;09/2000;22.022;13.440;9.432;6.901;12.590;399;2;0
CCR CAFEICULTORES E AGROPECUARISTA EM GUAXUPE LTDA;42873828;b3S;;I;2;GUAXUPE;MG;09/2000;22.009;10.078;18.524;17.324;3.485;93;0;2
CCR DE IBIRAIARAS LTDA;89990501;b3S;;I;2;IBIRAIARAS;RS;09/2000;21.907;10.162;19.502;15.040;2.404;62;0;11
ATIVA S.A. CORRETORA DE TITULOS, CAMBIO E VALORES;33775974;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;21.743;0;11.524;0;10.219;261;2;0
CECRESP-CENTRAL DAS COOPERATIVAS DE CREDITO DO EST SAO PAULO;62931522;b3C;;I;2;SAO PAULO;SP;09/2000;21.662;1.920;18.205;17.471;3.457;138;0;0
BANCO KEB DO BRASIL S.A.;2318507;b1;;I;3;SAO PAULO;SP;09/2000;21.643;1.808;1.495;801;20.149;162;0;0
TITULO CORRETORA DE VALORES S/A;62169875;n2;;I;2;SAO PAULO;SP;09/2000;21.582;0;9.873;4.514;11.709;377;1;0
CECME DA JOHNSON & JOHNSON;45691128;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2000;21.473;21.082;6.342;4.043;15.131;586;0;0
CC DE LAJEADO LTDA;91159764;b3S;;I;2;LAJEADO;RS;09/2000;21.429;11.338;19.763;16.214;1.665;94;0;8
CCR DE SOLEDADE LTDA;87900601;b3S;;I;2;SOLEDADE;RS;09/2000;21.384;10.820;17.361;12.936;4.022;12;0;11
CCR ALTO URUGUAI LTDA;87733770;b3S;;I;2;RODEIO BONITO;RS;09/2000;21.028;11.045;18.132;13.823;2.896;149;0;14
PLANNER CORRETORA DE VALORES S.A.;806535;n2;;I;2;SAO PAULO;SP;09/2000;20.857;277;10.987;0;9.870;200;4;0
MAGLIANO S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;;I;2;SAO PAULO;SP;09/2000;20.856;0;8.149;0;12.707;621;1;0
