Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
CCR DE VENDA NOVA DO IMIGRANTE - SICOOB VENDA NOVA;815319;b3S;;I;2;VENDA NOVA DO IMIGRANTE;ES;09/2000;20.853;12.686;18.003;17.694;2.850;169;0;5
CECM MEDICOS DEMAIS PROF.SAUDE BELO HORIZONTE LTDA.;1035852;b3S;;I;2;BELO HORIZONTE;MG;09/2000;20.589;9.805;17.137;16.650;3.452;222;0;6
LARCKY SOCIEDADE DE CREDITO IMOBILIARIO S.A.;35945542;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;20.574;5.120;10.047;0;10.527;-46;3;0
CCR SUDOESTE DO RIO GRANDE DO SUL LTDA;87903316;b3S;;I;2;ALEGRETE;RS;09/2000;20.433;13.185;15.587;13.927;4.846;-234;0;7
CCR SANTA ROSA LTDA;87766507;b3S;;I;2;SANTA ROSA;RS;09/2000;20.395;9.603;16.187;12.961;4.208;-82;0;7
CC DOS FORNECEDORES DE CANA DE PIRACICABA;54401286;b3S;;I;2;PIRACICABA;SP;09/2000;20.178;14.911;11.492;11.106;8.686;459;0;1
BTM LEASING DO BRASIL S/A ARRENDAMENTO MERCANTIL;62870720;n1;;I;3;SAO PAULO;SP;09/2000;20.176;5.325;10.161;9.221;10.015;288;1;0
CECM DOS MEDICOS DO RIO DE JANEIRO - UNICRED-RIO LTDA.;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;19.956;6.498;12.362;11.840;7.594;562;0;1
EXATA S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;39468954;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;19.897;0;9.373;0;10.525;-34;4;0
CCR VALE DO PIQUIRI;81099491;b3S;;I;2;PALOTINA;PR;09/2000;19.762;4.093;17.406;13.777;2.356;95;0;18
UNICRED CAMPO GRANDE-MS COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPO GRANDE-MS LTDA;73647935;b3S;;I;2;CAMPO GRANDE;MS;09/2000;19.584;10.840;12.468;11.992;7.116;506;0;2
COOPERATIVA DE CRÉDITO RURAL GOIASCARNE LTDA;37255049;b3S;;I;2;GOIANIA;GO;09/2000;19.475;13.161;7.193;5.719;12.282;866;0;0
CCR DE MARAU LTDA;87795639;b3S;;I;2;MARAU;RS;09/2000;18.741;6.077;16.445;11.206;2.296;-33;0;9
ISOLDI S/A - CORRETORA DE VALORES MOBILIARIOS;62051263;n2;;I;2;SAO PAULO;SP;09/2000;18.734;0;4.566;0;14.169;75;2;0
CCR BELO HORIZONTE LTDA;71250021;b3S;;I;2;BELO HORIZONTE;MG;09/2000;18.513;10.871;16.728;15.757;1.784;104;0;7
SAO PAULO CORRETORA DE VALORES LTDA;61822052;n2;;I;2;SAO PAULO;SP;09/2000;18.469;0;6.747;0;11.722;-933;2;0
CCR DE SANTA MARIA LTDA;95594941;b3S;;I;2;SANTA MARIA;RS;09/2000;18.388;7.744;16.086;11.234;2.302;121;0;8
CCM DOS MEDICOS DE CUIABA LTDA;36900256;b3S;;I;2;CUIABA;MT;09/2000;18.354;11.112;11.605;10.859;6.749;694;0;0
TALARICO - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;61729133;n2;;I;2;SAO PAULO;SP;09/2000;18.316;0;5.413;0;12.902;438;1;0
BARIGUI S.A. CREDITO, FINANCIAMENTO E INVESTIMENTOS;556603;n1;;I;2;CURITIBA;PR;09/2000;18.179;17.463;12.645;10.821;5.535;422;1;0
ASB S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO;59987370;n1;;I;2;JUIZ DE FORA;MG;09/2000;18.109;21.981;6.822;6.381;11.288;1.886;1;0
CECM MEDICOS OUTROS PROFISSIONARIOS AREA SAUDE GOIANIA LTDA.;37395399;b3S;;I;2;GOIANIA;GO;09/2000;18.100;8.591;13.520;12.776;4.580;208;0;2
COOP. CENTRAL DE CREDITO DA BAHIA LTDA  SICOOB CENTRAL BAHIA;34148882;b3C;;I;2;SALVADOR;BA;09/2000;17.981;2.784;17.450;16.486;531;78;0;0
CCR DA REGIAO DE ORLANDIA;53935029;b3S;;I;2;ORLANDIA;SP;09/2000;17.799;9.416;10.807;10.404;6.992;344;0;0
CCR DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;09/2000;17.686;33.143;33.187;32.994;-15.501;-376;0;0
ZOGBI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;62042890;n2;;I;2;SAO PAULO;SP;09/2000;17.617;0;3.082;0;14.535;1.708;1;0
CCR ROLANDIA LTDA;78157146;b3S;;I;2;ROLANDIA;PR;09/2000;17.595;15.339;12.159;11.369;5.436;244;0;9
INTERMEDIUM - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;416968;n1;;I;2;BELO HORIZONTE;MG;09/2000;17.572;15.625;12.285;11.125;5.288;448;1;0
CCR ALTO URUGUAI CATARINENSE;78840071;b3S;;I;2;CONCORDIA;SC;09/2000;17.452;7.493;14.880;14.438;2.572;106;0;5
BANCO CAPITAL S.A.;15173776;b1;;I;2;SALVADOR;BA;09/2000;17.315;4.797;3.200;1.796;14.114;515;1;0
CCR ALTO JACUI LTDA;87779625;b3S;;I;2;NAO-ME-TOQUE;RS;09/2000;17.110;9.425;14.785;7.654;2.325;-56;0;5
CECM DOS MEDICOS DO PLANALTO MEDIO DO RGS LTDA;97259253;b3S;;I;2;PASSO FUNDO;RS;09/2000;17.011;6.073;14.204;13.853;2.807;436;0;1
SAFIC - CORRETORA DE VALORES E CAMBIO S.A.;45056579;n2;;I;2;SANTOS;SP;09/2000;17.007;0;10.755;0;6.252;-21;2;0
SOLIDEZ CORRETORA DE CAMBIO, TITULOS E VALORES MOBIL. LTDA.;96477906;n2;;I;2;SAO PAULO;SP;09/2000;16.716;329;6.661;0;10.055;14;3;0
INTERBANK S.A. CORRETORA DE CAMBIO, TIT. E VAL. MOBILIARIOS;21592209;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;16.683;0;11.885;9.790;4.798;7;2;0
BEG - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;2665602;n2;;I;1;GOIANIA;GO;09/2000;16.467;0;1.906;0;14.561;552;1;0
MERCOBANK S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;787296;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;16.447;0;13.386;10.376;3.061;-117;2;0
EQUITY CP CORRETORA DE CAMBIO E VALORES S.A;33832015;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;16.322;0;9.051;0;7.271;-26;1;0
CCR TAPERENSE LTDA;87510475;b3S;;I;2;TAPERA;RS;09/2000;16.322;9.378;11.554;8.359;4.767;115;0;3
CCR CELEIRO LTDA;88099247;b3S;;I;2;CAMPO NOVO;RS;09/2000;16.280;6.921;14.009;10.951;2.271;-31;0;10
CCR DA REGIAO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;09/2000;16.268;9.775;12.573;11.529;3.694;81;0;4
CCR COCAPEC;67096909;b3S;;I;2;FRANCA;SP;09/2000;16.213;8.586;12.675;12.579;3.538;397;0;1
CECMM E DEMAIS PROF NIV SUP SAUDE LITORAL PAULISTA - UNICRED;259231;b3S;;I;2;SANTOS;SP;09/2000;16.165;6.088;11.930;11.670;4.236;415;0;1
DIAS DE SOUZA VALORES - SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;09/2000;16.117;0;2.545;0;13.572;440;1;0
CCR DE GETULIO VARGAS LTDA;87784088;b3S;;I;2;GETULIO VARGAS;RS;09/2000;16.066;6.589;11.382;6.090;4.684;131;0;5
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;;I;2;FLORIANOPOLIS;SC;09/2000;16.047;15.989;5.126;4.083;10.921;747;1;0
CECME DA SABESP - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;09/2000;15.944;11.781;1.723;0;14.221;534;0;0
CCR DA LAPA;81054686;b3S;;I;2;LAPA;PR;09/2000;15.804;3.997;13.913;10.841;1.892;68;0;12
FICSA S/A CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;61757423;n2;;I;2;SAO PAULO;SP;09/2000;15.801;0;4.300;0;11.502;133;1;0
FINAMBRAS CORRETORA DE CAMBIO,TIT.E VALORES MOBILIARIOS LTDA;35594001;n2;;I;2;RECIFE;PE;09/2000;15.769;0;6.151;0;9.617;-53;5;0
BONCRED LEASING S/A - ARRENDAMENTO MERCANTIL;1488392;n1;;I;2;NOVO HAMBURGO;RS;09/2000;15.735;8.668;10.423;3.444;5.312;292;1;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE LTDA;26563270;b3S;;I;2;PRIMAVERA DO LESTE;MT;09/2000;15.708;7.595;12.260;11.753;3.448;243;0;1
CCR DE PASSO FUNDO LTDA;87781530;b3S;;I;2;PASSO FUNDO;RS;09/2000;15.626;5.673;12.751;9.248;2.876;-16;0;6
UNICRED DE FORTALEZA-CECM MEDICOS FORTALEZA LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;09/2000;15.444;7.858;12.712;12.276;2.732;166;0;4
BANCO CR2 DE INVESTIMENTOS S.A.;3532415;b2;;I;2;RIO DE JANEIRO;RJ;09/2000;14.941;0;1.892;1.517;13.049;104;1;0
MULTIPLIC CORRETORA DE VALORES MOBILIARIOS S/A;33791781;n2;;I;2;SAO PAULO;SP;09/2000;14.936;0;1.767;0;13.169;351;2;0
CCR DE SAO GABRIEL - SICOOB SAO GABRIEL;31815293;b3S;;I;2;SAO GABRIEL DA PALHA;ES;09/2000;14.909;13.141;10.972;10.500;3.937;124;0;8
CECM MEDICOS DEMAIS PROF NIV SUP SAUDE UBERLANDIA LTDA;70937271;b3S;;I;2;UBERLANDIA;MG;09/2000;14.908;7.350;11.011;10.520;3.897;328;0;4
CECMS DAS ESCOLAS TECNICAS E AGROTECNICAS FEDERAIS DO ES LTD;1260250;b3S;;I;2;VITORIA;ES;09/2000;14.709;14.746;12.697;12.332;2.012;393;0;4
CCR LUCAS DO RIO VERDE LTDA;26565770;b3S;;I;2;LUCAS DO RIO VERDE;MT;09/2000;14.671;8.252;8.875;7.758;5.797;307;0;4
COOPERATIVA DE CRÉDITO RURAL GRAPIÚNA LTDA;32615056;b3S;;I;2;ITABUNA;BA;09/2000;14.499;12.636;14.435;12.797;64;-2.683;0;0
COOPERCRED LTDA-CECMS ORGAOS SEG.PUB., MIN.JUST.,DEF.ORG. DF;36767291;b3S;;I;2;BRASILIA;DF;09/2000;14.474;9.783;14.911;12.478;-437;-721;0;3
MULTIBENS S/A-CREDITO, FINANCIAMENTO E INVESTIMENTO;323902;n1;;I;2;SAO PAULO;SP;09/2000;14.437;11.071;6.196;6.146;8.240;621;1;0
CECM DOS MEDICOS DE PRESIDENTE PRUDENTE E REGIAO;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;09/2000;14.418;4.538;11.211;11.021;3.207;248;0;0
CCECMM DA ALIANCA COOPERATIVISTA DO EST SP - ALCRED CENTRAL;3235367;b3C;;I;2;SAO PAULO;SP;09/2000;14.315;5.896;13.615;13.497;700;0;0;0
WALPIRES S/A CORRETORA DE CÂMBIO TÍTULOS E VALORES MOBILIÁRIOS;61769790;n2;;I;2;SAO PAULO;SP;09/2000;14.301;0;5.064;3;9.237;-50;1;0
CECMM E PROF AREA SAUDE DE SAO PAULO - UNICRED DE SAO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;09/2000;14.117;8.623;8.123;7.500;5.994;201;0;4
AGENTE CORRETORA DE CAMBIO TITULOS VALORES MOBILIARIOS LTDA;58225426;n2;;I;2;SANTOS;SP;09/2000;14.081;0;10.642;0;3.440;229;2;0
CECMAM DE ARARAQUARA - ALCRED DE ARARAQUARA;73113243;b3S;;I;2;ARARAQUARA;SP;09/2000;13.982;5.442;12.559;12.473;1.422;100;0;4
BANCO OK DE INVESTIMENTOS S.A.;689364;b2;;I;2;BRASILIA;DF;09/2000;13.884;5.984;6.670;0;7.214;580;1;0
CECM MEDICOS UBERABA LTDA;71432926;b3S;;I;2;UBERABA;MG;09/2000;13.870;5.594;11.134;10.675;2.736;166;0;1
CCR DA ZONA SUL LTDA;90497256;b3S;;I;2;PELOTAS;RS;09/2000;13.867;5.915;11.670;8.951;2.197;66;0;7
CCR COONAI;53923116;b3S;;I;2;RIBEIRAO PRETO;SP;09/2000;13.772;11.413;9.705;7.322;4.066;405;0;12
CECME EM EMPRESAS PRIVADAS DE TELECOMUNICACOES - CREDITEL;27059344;b3S;;I;2;VITORIA;ES;09/2000;13.683;11.909;12.668;12.445;1.015;159;0;5
CCR PARANAPANEMA;79086997;b3S;;I;2;CAMBARA;PR;09/2000;13.641;5.572;9.559;8.929;4.082;77;0;9
CCR DO SUL DE MATO GROSSO LTDA;26549311;b3S;;I;2;RONDONOPOLIS;MT;09/2000;13.638;8.125;11.071;9.916;2.567;-258;0;2
CCR MISSOES LTDA;87732608;b3S;;I;2;SANTO ANGELO;RS;09/2000;13.581;6.148;12.106;10.869;1.475;-7;0;11
ESTRATEGIA INVESTIMENTOS S.A.- CORRETORA DE VALORES E CAMBIO;74073974;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;13.376;33;10.977;9.392;2.399;-51;1;0
CCR DE ESPUMOSO LTDA;87900411;b3S;;I;2;ESPUMOSO;RS;09/2000;13.234;6.745;8.943;5.084;4.291;134;0;5
CCR OURO BRANCO LTDA;87853206;b3S;;I;2;TEUTONIA;RS;09/2000;13.164;6.145;10.212;8.523;2.951;-111;0;7
CECMS DA FEDERACAO DO COMERCIO, SESC E SENAC DE SAO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;09/2000;13.048;10.255;1.456;0;11.591;469;0;0
CCCM DO ESTADO DO ESPIRITO SANTO LTDA;32433674;b3C;;I;2;VITORIA;ES;09/2000;13.019;9.609;8.045;7.931;4.974;96;0;0
CCR PESTANENSE LTDA;90729369;b3S;;I;2;AUGUSTO PESTANA;RS;09/2000;12.917;7.308;9.186;8.005;3.731;59;0;4
ESCRITORIO LEROSA S/A CORRETORES DE VALORES;61973863;n2;;I;2;SAO PAULO;SP;09/2000;12.908;0;955;0;11.953;194;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOSÉ DOS CAMPOS;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2000;12.853;9.964;2.077;0;10.775;643;0;0
CCR SARANDI LTDA;89468565;b3S;;I;2;SARANDI;RS;09/2000;12.765;6.487;11.502;8.567;1.264;-55;0;10
CECMF ASSEMBLEIA LEGISLATIVA ESTADO MG LTDA.;21797311;b3S;;I;2;BELO HORIZONTE;MG;09/2000;12.680;8.294;8.046;6.621;4.634;471;0;0
CCE DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2000;12.661;10.756;1.217;858;11.444;826;0;1
CCR SORRISO LTDA;26555235;b3S;;I;2;SORRISO;MT;09/2000;12.341;6.022;8.773;8.166;3.568;113;0;4
CCR ALFA;78825270;b3S;;I;2;CHAPECO;SC;09/2000;12.296;5.231;10.742;10.500;1.554;23;0;8
CCR SAO SEBASTIAO DO PARAISO LTDA;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2000;12.271;10.107;8.697;8.071;3.574;-53;0;3
CCR ROLANTE LTDA;95213211;b3S;;I;2;ROLANTE;RS;09/2000;12.267;7.378;10.704;10.413;1.563;273;0;6
CECM DOS MEDICOS E PROFISSIONAIS DE SAUDE DE MACEIO / AL;41180092;b3S;;I;2;MACEIO;AL;09/2000;12.210;7.511;9.400;9.071;2.810;257;0;3
CCR SUDOESTE GOIANO LTDA;24795049;b3S;;I;2;RIO VERDE;GO;09/2000;12.126;8.086;5.369;3.294;6.757;249;0;2
CECM PERDIGAO LTDA;82096447;b3S;;I;2;VIDEIRA;SC;09/2000;11.989;7.630;1.929;1.719;10.060;312;0;5
CCR DA REGIAO NORTE DO PARANA;81673154;b3S;;I;2;CORNELIO PROCOPIO;PR;09/2000;11.836;5.369;9.565;5.794;2.271;-129;0;14
CCR DE SAO MIGUEL DO OESTE;81607046;b3S;;I;2;SAO MIGUEL D'OESTE;SC;09/2000;11.833;4.032;10.668;10.449;1.165;68;0;6
CENTRAL DE CECM DO ESTADO DO RS LTDA-UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;09/2000;11.804;4;11.173;11.084;631;15;0;0
CECM MEDICOS E DEMAIS PROF DA SAUDE DA FOZ DO RIO ITAJAI ACU;74114042;b3S;;I;2;ITAJAI;SC;09/2000;11.617;2.908;9.703;9.630;1.914;66;0;1
CCR VALE DO JAGUARI LTDA;87780284;b3S;;I;2;SANTIAGO;RS;09/2000;11.578;6.056;7.298;6.250;4.280;129;0;5
ELITE - CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;11.553;0;4.465;0;7.088;204;2;0
DIVALPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76641265;n2;;I;2;CURITIBA;PR;09/2000;11.511;0;3.387;0;8.124;-102;1;0
SENIOR S/A CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS;69018810;n2;;I;2;SANTOS;SP;09/2000;11.485;0;8.286;501;3.199;-627;3;0
CECM DOS COLABORADORES  CIA.VALE DO RIO DOCE LTDA-CRETOVALE;28145589;b3S;;I;2;VITORIA;ES;09/2000;11.450;7.391;7.069;6.187;4.380;270;0;2
MASTERPLAN S.A. CREDITO, FINANCIAMENTOS E INVESTIMENTOS;92764489;n1;;I;2;PORTO ALEGRE;RS;09/2000;11.433;11.369;6.173;2.949;5.260;-2.358;1;0
CCR SUDOESTE;84974278;b3S;;I;2;SAO JOAO;PR;09/2000;11.357;4.455;9.005;6.605;2.352;74;0;5
FIN-HAB CREDITO IMOBILIARIO S/A;90535998;n1;;I;2;PORTO ALEGRE;RS;09/2000;11.291;2.415;3.715;0;7.576;24;1;0
MORADA - LEASING S.A. ARRENDAMENTO MERCANTIL;43717511;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;10.845;0;5.139;5.101;5.707;-345;0;0
CECM DOS MEDICOS E DEMAIS PROFIS.DA SAUDE DO NOR CATARINENSE;1392522;b3S;;I;2;JOINVILLE;SC;09/2000;10.817;2.328;9.867;9.769;950;50;0;2
CCR EUNAPOLIS LTDA - SICOOB EUNAPOLIS;2417755;b3S;;I;2;EUNAPOLIS;BA;09/2000;10.783;9.531;9.139;8.647;1.644;72;0;2
CECM DOS MEDICOS DE LAGES;1052245;b3S;;I;2;LAGES;SC;09/2000;10.759;2.679;9.809;9.739;950;69;0;4
CCR DE SANTA MARIA DE JETIBA LTDA - SICOOB JETIBA;31804966;b3S;;I;2;SANTA MARIA DE JETIBA;ES;09/2000;10.658;7.899;8.233;7.931;2.426;64;0;4
CLIPPER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62124029;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;10.647;0;8.669;8.542;1.978;6;2;0
CCR BOM DESPACHO LTDA;21670187;b3S;;I;2;BOM DESPACHO;MG;09/2000;10.542;6.178;6.878;5.665;3.664;150;0;1
CECM DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA;1635462;b3S;;I;2;LAJEADO;RS;09/2000;10.342;5.149;9.061;8.986;1.280;91;0;3
CCR PANAMBI LTDA;91983155;b3S;;I;2;PANAMBI;RS;09/2000;10.340;6.964;8.741;3.019;1.598;15;0;1
PATAGON.COM CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;58160250;n2;;I;3;SANTOS;SP;09/2000;10.328;0;1.078;0;9.249;-8;3;0
CCR PARA DE MINAS LTDA;25387713;b3S;;I;2;PARA DE MINAS;MG;09/2000;10.256;4.463;7.431;6.843;2.825;158;0;3
CECM DOS MEDICOS - UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;09/2000;10.244;4.544;7.472;7.150;2.772;321;0;0
CECMS DA UNIVERSIDADE FEDERAL DE LAVRAS LTDA;65338832;b3S;;I;2;LAVRAS;MG;09/2000;10.208;9.354;8.032;6.595;2.176;107;0;0
CCR DE PALMEIRA DAS MISSOES LTDA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;09/2000;10.019;5.417;7.248;4.748;2.771;179;0;6
CREDIT LYONNAIS FINANCEIRA S.A. - CREDITO, FINANC E INVEST;1638542;n1;;I;3;SAO PAULO;SP;09/2000;10.015;0;1.087;0;8.928;-895;1;0
COOPERATIVA CENTRAL DE CREDITO DO MATO GROSSO DO SUL LTDA;33737818;b3C;;I;2;DOURADOS;MS;09/2000;9.918;2.615;8.699;8.548;1.219;23;0;0
PAO DE ACUCAR S/A DISTRIBUIDORA DE TIT.E VALORES MOBILIARIOS;62201553;n2;;I;3;SAO PAULO;SP;09/2000;9.910;0;2.056;0;7.854;248;1;0
CC SUL RIOGRANDENSE LTDA.;92796564;b3S;;I;2;PORTO ALEGRE;RS;09/2000;9.833;5.473;9.271;9.022;561;-27;0;1
UNILETRA S/A SOCIEDADE DE CREDITO, FINANC. E INVESTIMENTO;36321990;n1;;I;2;VITORIA;ES;09/2000;9.812;7.613;5.353;4.701;4.459;427;1;0
NORSUL CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;7365471;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;9.808;0;6.053;0;3.754;39;1;0
CECM DOS MEDICOS DE NATAL UNICRED NATAL;70038237;b3S;;I;2;NATAL;RN;09/2000;9.745;8.101;7.220;7.121;2.524;193;0;1
CCECM DAS UNICREDS DO ESTADO DE SAO PAULO-UNICRED CENTRAL-SP;73085573;b3C;;I;2;SAO PAULO;SP;09/2000;9.737;643;7.776;7.547;1.960;14;0;0
CCR DE SANTA CRUZ DO SUL LTDA;95424891;b3S;;I;2;SANTA CRUZ DO SUL;RS;09/2000;9.723;3.733;6.949;5.993;2.774;-72;0;4
CECM COMERCIARIOS DE IGUATAMA LTDA.;66455718;b3S;;I;2;IGUATAMA;MG;09/2000;9.684;5.185;8.596;8.550;1.088;173;0;1
CCR CACHOEIRO DE ITAPEMIRIM - SICOOB CACHOEIRO;32467086;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2000;9.624;5.368;8.095;7.857;1.529;82;0;2
CECM MEDICOS JUIZ DE FORA LTDA.;71479653;b3S;;I;2;JUIZ DE FORA;MG;09/2000;9.587;4.001;6.226;5.869;3.361;111;0;5
CCR DO VALE DO CANOINHAS;78834975;b3S;;I;2;CANOINHAS;SC;09/2000;9.560;5.003;7.912;7.604;1.648;46;0;2
MERIDIONAL CORRETORA DE VALORES MOBILIARIOS E CAMBIO S/A;89560460;n2;;I;3;PORTO ALEGRE;RS;09/2000;9.421;0;6.739;0;2.683;-583;1;0
CCR DE NOVA PALMA LTDA;87755047;b3S;;I;2;NOVA PALMA;RS;09/2000;9.414;2.956;7.567;5.420;1.848;-27;0;2
APERN S.A. - CREDITO IMOBILIARIO;10694628;n1;;I;2;NATAL;RN;09/2000;9.361;7.021;6.164;0;3.197;32;1;0
BANCO DAS NACOES S.A;96230370;b2;;I;2;SAO PAULO;SP;09/2000;9.224;4.224;1.703;1.295;7.520;-494;3;0
PONTO FRIO LEASING S/A - ARRENDAMENTO MERCANTIL;42582072;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;9.167;0;418;0;8.749;234;1;0
CCR DO OESTE DE MATO GROSSO LTDA;32995755;b3S;;I;2;TANGARA DA SERRA;MT;09/2000;9.120;3.282;7.839;7.678;1.281;-47;0;4
CCR MARECHAL CANDIDO RONDON;79052122;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;09/2000;8.963;3.738;6.970;5.145;1.994;86;0;7
CCR POMPEU LTDA;66262643;b3S;;I;2;POMPEU;MG;09/2000;8.950;7.057;5.734;4.026;3.216;137;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;09/2000;8.833;6.618;1.534;0;7.300;352;0;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA;41931221;b3S;;I;2;PITANGUI;MG;09/2000;8.799;4.817;7.386;6.794;1.413;11;0;2
CCR MURIAE LTDA;66193350;b3S;;I;2;MURIAE;MG;09/2000;8.787;5.466;6.435;5.663;2.352;269;0;8
