Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
CECME DA BAYER E EMPRESAS CONTROLADAS LTDA;73631483;b3S;;I;2;BELFORD ROXO;RJ;09/2000;5.119;2.041;596;464;4.523;224;0;0
CCR DE CAARAPO LTDA;26408138;b3S;;I;2;CAARAPO;MS;09/2000;5.114;3.009;3.966;3.786;1.148;83;0;2
CCR DO NOROESTE;81206039;b3S;;I;2;NOVA LONDRINA;PR;09/2000;5.092;1.885;4.647;4.573;445;-75;0;5
CCR BAMBUI LTDA;66259110;b3S;;I;2;BAMBUI;MG;09/2000;5.027;2.874;3.938;2.659;1.089;68;0;2
CECM INTEG MINIST PUBLICO PODER JUDIC PARA LTDA COIMPPA;84156470;b3S;;I;2;BELEM;PA;09/2000;5.024;4.051;1.973;1.234;3.051;151;0;0
CECMT DA CIA DE PROC.DE DADOS DO MUNIC.SAO PAULO-CREDIPRODAM;67031757;b3S;;I;2;SAO PAULO;SP;09/2000;5.017;3.332;187;9;4.831;142;0;0
CCR DE ITAMARAJU LTDA;1205736;b3S;;I;2;ITAMARAJU;BA;09/2000;5.016;4.195;4.074;4.009;942;140;0;1
C VALENTENSE DE CREDITO RURAL LTDA;73398646;b3S;;I;2;VALENTE;BA;09/2000;4.999;4.310;4.297;4.094;702;-42;0;1
CCR BRUMADENSE LTDA;71717;b3S;;I;2;BRUMADO;BA;09/2000;4.971;4.098;3.200;2.926;1.771;97;0;0
COOPERATIVA DE CRÉDITO DE GUARULHOS;49069990;b3S;;I;2;GUARULHOS;SP;09/2000;4.959;3.460;2.036;1.049;2.923;182;0;0
CCR DO CENTRO-OESTE PAULISTA;54213889;b3S;;I;2;MARILIA;SP;09/2000;4.953;4.599;5.777;5.737;-823;55;0;1
CCR DA REGIAO DE ARAXA LTDA;66398496;b3S;;I;2;ARAXA;MG;09/2000;4.930;3.064;3.890;3.562;1.041;51;0;3
BRASCAN CIA. HIPOTECARIA;3409228;n1;;I;3;RIO DE JANEIRO;RJ;09/2000;4.895;0;14;0;4.881;117;1;0
CCR SAO CRISTOVAO;82065285;b3S;;I;2;MARIOPOLIS;PR;09/2000;4.890;2.705;4.096;3.103;794;-82;0;4
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;;I;2;SAO PAULO;SP;09/2000;4.889;0;310;0;4.579;-45;1;0
FUTURO CORRETORA DE VALORES LTDA;27652684;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;4.868;0;1.949;0;2.919;105;1;0
CECME MANNESMANN E EMPR.CONSORCIADAS MG COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;09/2000;4.840;4.379;536;0;4.304;210;0;0
PIONEER CORRETORA DE CAMBIO LTDA;69251239;n2;;I;2;SAO PAULO;SP;09/2000;4.838;0;1.380;0;3.457;283;3;0
CECM MEDICOS E DEMAIS PROF. DA SAUDE DA GRANDE SANTA ROSA;1775072;b3S;;I;2;SANTA ROSA;RS;09/2000;4.828;1.953;4.151;4.092;677;80;0;0
CECME DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;09/2000;4.813;3.543;413;0;4.399;176;0;0
CCR SAO ROQUE DE MINAS LTDA;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;09/2000;4.795;3.511;3.498;2.734;1.297;89;0;2
S.K. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39846068;n2;;I;2;SAO PAULO;SP;09/2000;4.790;0;3.984;0;807;104;1;0
COOPERATIVA DE CREDITO RURAL RIO BANANAL-SICOOB RIO BANANAL;39345806;b3S;;I;2;RIO BANANAL;ES;09/2000;4.781;3.109;3.474;3.334;1.306;59;0;1
CAIXA ESTADUAL S.A. AGENCIA DE FOMENTO;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2000;4.765;0;132;0;4.634;-4;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DE SAO LOURENCO E REGIAO LTDA - UNICRED CIRCUITO DAS AGUAS;1605007;b3S;;I;2;SAO LOURENCO;MG;09/2000;4.744;3.625;4.019;3.970;725;45;0;2
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;;I;2;VITORIA;ES;09/2000;4.725;630;291;0;4.434;143;1;0
AMERICAINVEST CORRETORA DE CAMBIO, TITS. E VALS. MOBS. LTDA.;2332886;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;4.723;0;2.973;0;1.750;-339;1;0
CECM COMERCIANTES MATERIAIS CONST.GOVERNADOR VALADARES LTDA.;1559914;b3S;;I;2;GOVERNADOR VALADARES;MG;09/2000;4.718;4.015;4.416;3.815;302;-124;0;0
CCR DE VIDEIRA;81016131;b3S;;I;2;VIDEIRA;SC;09/2000;4.712;1.656;4.278;4.183;433;2;0;3
CCR DE CANARANA LTDA;33021064;b3S;;I;2;CANARANA;MT;09/2000;4.711;2.761;3.417;3.200;1.294;9;0;4
CECM ADVOGADOS DE GOIANIA LTDA;2480577;b3S;;I;2;GOIANIA;GO;09/2000;4.682;2.022;3.436;3.238;1.245;75;0;0
CCR CARLOS CHAGAS LTDA;41753500;b3S;;I;2;CARLOS CHAGAS;MG;09/2000;4.665;3.532;2.829;2.512;1.836;93;0;2
CCR DE COLIDER LTDA;37442605;b3S;;I;2;COLIDER;MT;09/2000;4.662;2.625;3.515;2.953;1.147;163;0;4
ATRIUM S.A. - CORRETORA DE VALORES MOBILIARIOS;62122718;n2;;I;2;PORTO ALEGRE;RS;09/2000;4.659;0;1.823;0;2.836;532;2;0
CCR DE ASTORGA;78141876;b3S;;I;2;ASTORGA;PR;09/2000;4.655;2.293;3.864;3.688;791;57;0;3
CCR DE AJURICABA LTDA;93136471;b3S;;I;2;AJURICABA;RS;09/2000;4.655;2.364;3.320;2.533;1.335;24;0;2
CECM MEDICOS E DEMAIS PROFISSIONAIS SAUDE POCOS CALDAS LTDA;2326434;b3S;;I;2;POCOS DE CALDAS;MG;09/2000;4.637;2.155;3.997;3.925;640;24;0;1
UNICRED DE NOVA FRIBURGO CECM DOS MEDICOS N.FRIBURGO LTDA.;918800;b3S;;I;2;NOVA FRIBURGO;RJ;09/2000;4.633;1.282;4.116;4.055;517;-9;0;1
CCR PLANT. CANA E PRODUT.RURAIS NE DE MG E SUL BAHIA LTDA;64276058;b3S;;I;2;NANUQUE;MG;09/2000;4.633;2.976;3.826;3.099;807;71;0;1
MARSAM-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;57988677;n2;;I;2;SAO PAULO;SP;09/2000;4.632;0;2.847;0;1.784;-219;1;0
CCR DIVINOPOLIS LTDA;25528753;b3S;;I;2;DIVINOPOLIS;MG;09/2000;4.623;2.343;3.710;3.283;913;22;0;2
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;;I;1;NATAL;RN;09/2000;4.606;0;76;0;4.530;-21;1;0
CECM MEDICOS DEMAIS PROF.SAUDE NIVEL SUPERIOR BARBACENA LTDA;86493426;b3S;;I;2;BARBACENA;MG;09/2000;4.585;1.905;3.755;3.635;830;70;0;0
CECM MEDICOS E DEMAIS PROF. DA SAUDE DE CHAPECO E REGIAO;1039011;b3S;;I;2;CHAPECO;SC;09/2000;4.582;1.013;3.884;3.835;698;32;0;2
CECMS UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27302181;b3S;;I;2;VITORIA;ES;09/2000;4.576;3.097;2.402;2.092;2.174;88;0;2
CCF DA ASEA BROWN BOVERI - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;09/2000;4.536;4.303;498;87;4.037;257;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DE MATO GROSSO;106180;b3C;;I;2;CUIABA;MT;09/2000;4.502;1.982;3.776;3.631;726;0;0;0
CCR JUSCIMEIRA LTDA;32983165;b3S;;I;2;JUSCIMEIRA;MT;09/2000;4.492;2.561;2.770;2.584;1.722;3;0;2
CCR DO OESTE LTDA;32666059;b3S;;I;2;BARREIRAS;BA;09/2000;4.486;3.890;3.424;3.223;1.062;-366;0;1
CECM MEDICOS DEMAIS PROF NIVEL SUP SAUDE DE SETE LAGOAS LTDA;71163315;b3S;;I;2;SETE LAGOAS;MG;09/2000;4.485;1.437;3.462;3.327;1.023;36;0;1
CECM DOS MEDICOS DE MANAUS LTDA;1566038;b3S;;I;2;MANAUS;AM;09/2000;4.470;4.272;2.828;2.584;1.643;-362;0;2
CECMF DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;09/2000;4.450;3.545;176;0;4.275;152;0;0
CCR PRODUTORES DO VALE DO PARAISO LTDA;22656789;b3S;;I;2;ESPERA FELIZ;MG;09/2000;4.446;3.202;3.548;2.530;898;36;0;9
CCR DE DOURADOS LTDA;26408161;b3S;;I;2;DOURADOS;MS;09/2000;4.446;1.774;3.528;3.197;918;64;0;3
CCR DOS PLANTADORES DE CANA DO PARANA;79063574;b3S;;I;2;JACAREZINHO;PR;09/2000;4.443;3.539;3.171;3.042;1.272;23;0;5
CORRETORA NACIONAL DE FUNDOS PUBLICOS LTDA;33815234;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;4.440;2;1.915;0;2.526;10;1;0
UNICRED RECIFE CECM MED, PROF SAUDE N SUP GRANDE RECIFE LTDA;70241658;b3S;;I;2;RECIFE;PE;09/2000;4.435;2.604;2.980;2.826;1.456;76;0;2
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE DE ITAJUBA LTDA;1673891;b3S;;I;2;ITAJUBA;MG;09/2000;4.434;1.827;3.590;3.525;844;50;0;0
CC AGROPECUARIO DO OESTE;76059997;b3S;;I;2;TOLEDO;PR;09/2000;4.397;1.150;3.090;2.954;1.307;136;0;5
CCR SEPEENSE LTDA;87733341;b3S;;I;2;SAO SEPE;RS;09/2000;4.376;2.390;3.208;2.676;1.167;1;0;4
CECME USIMINAS EMPRESAS COLIGADAS LTDA.;19869338;b3S;;I;2;IPATINGA;MG;09/2000;4.354;3.412;432;326;3.922;192;0;0
CECM DOS PROFISSIONAIS MEDICOS DE CURITIBA E R.METROPOLITANA;2924977;b3S;;I;2;CURITIBA;PR;09/2000;4.351;801;4.009;3.961;343;50;0;1
CECME DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;09/2000;4.345;3.087;97;0;4.248;92;0;0
CECMS DA JUSTICA DO TRABALHO NO DF LTDA;37079720;b3S;;I;2;BRASILIA;DF;09/2000;4.344;3.320;2.645;2.448;1.699;101;0;2
CECMS DO PODER JUDICIARIO DO ESTADO DO E. SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;09/2000;4.320;3.245;2.993;2.811;1.327;-4;0;8
CECMF DO GRUPO RIO ITA E COLIGADAS LTDA.;141155;b3S;;I;2;SAO GONCALO;RJ;09/2000;4.320;1.786;1.074;174;3.246;8;0;0
CITY CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;35778562;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;4.308;0;1.238;290;3.070;-159;1;0
CECM EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;;I;2;VALINHOS;SP;09/2000;4.305;4.154;226;0;4.079;118;0;0
CECMM E DEMAIS PROF NIV SUP SAUDE STA BARBARA,AMERIC.NOVA OD;3055269;b3S;;I;2;AMERICANA;SP;09/2000;4.284;2.399;3.822;3.791;462;41;0;1
INTERCAM CORRETORA DE CAMBIO LTDA;34265629;n2;;I;2;SAO BERNARDO DO CAMPO;SP;09/2000;4.267;0;1.036;0;3.231;209;2;0
CCR UNAI LTDA;86564051;b3S;;I;2;UNAI;MG;09/2000;4.261;2.624;2.464;2.093;1.797;92;0;1
CCR BOA ESPERANCA LTDA;869687;b3S;;I;2;BOA ESPERANCA;MG;09/2000;4.242;3.383;2.821;1.825;1.421;73;0;0
CECM MEDICOS PROFISSIONAIS SAUDE CARATINGA LTDA.;71261184;b3S;;I;2;CARATINGA;MG;09/2000;4.240;1.114;3.651;3.571;589;10;0;2
SICREDI-UFMS  CECMS DA FUNDACAO UNIV FEDERAL MATO GROSSO SUL;24654881;b3S;;I;2;CAMPO GRANDE;MS;09/2000;4.236;2.746;1.832;1.657;2.404;121;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO CONGLOMERADO BATTISTELLA;67087569;b3S;;I;2;SAO PAULO;SP;09/2000;4.236;2.814;383;0;3.853;186;0;0
EMBLEMA S.A.-CORRETORA DE CAMBIO E VALORES;20833950;n2;;I;2;BELO HORIZONTE;MG;09/2000;4.231;0;2.133;0;2.098;25;1;0
UNICRED DOURADOS CECM MEDICOS DEM PROF SAUDE DE DOURADOS LTD;37554441;b3S;;I;2;DOURADOS;MS;09/2000;4.218;2.591;2.696;2.623;1.521;71;0;1
CECM COMERCIANTES CONFECCOES CENTRO OESTE MINAS GERAIS LTDA;1736516;b3S;;I;2;DIVINOPOLIS;MG;09/2000;4.208;4.085;3.454;3.163;754;117;0;0
CCR ABAETE LTDA;25420696;b3S;;I;2;ABAETE;MG;09/2000;4.206;2.560;2.164;1.613;2.042;56;0;2
CECM DOS MEDICOS DE NOVA IGUACU;86803939;b3S;;I;2;NOVA IGUACU;RJ;09/2000;4.201;1.909;2.039;1.761;2.162;66;0;0
CCR SANTOAUGUSTENSE LTDA;92564145;b3S;;I;2;SANTO AUGUSTO;RS;09/2000;4.178;1.658;3.041;2.281;1.138;-38;0;4
CORRETORA GERAL DE VALORES E CAMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;09/2000;4.163;0;1.658;0;2.505;219;1;0
BONCRED FINANCEIRA S.A.-CREDITO,FINANCIAMENTO E INVESTIMENTO;3468098;n1;;I;2;NOVO HAMBURGO;RS;09/2000;4.144;744;247;0;3.897;93;0;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE;81011686;b3S;;I;2;MAFRA;SC;09/2000;4.142;1.760;3.352;3.201;791;-1;0;3
CECM DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;09/2000;4.130;806;3.982;3.977;149;2;0;0
CCR SAO LOURENCO;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;09/2000;4.114;1.724;3.619;3.479;495;4;0;2
CECMF DAS EMPRESAS DE ENERGIA ELETRICA DO EST SP - COOPENERG;52301496;b3S;;I;2;BAURU;SP;09/2000;4.105;3.936;743;541;3.362;116;0;1
COMPACTA CORRETORA DE CAMBIO, TITULOS E VAL. MOBIL. LTDA.;40166985;n2;;I;2;RECIFE;PE;09/2000;4.105;0;834;0;3.272;518;2;0
CECMF FUNEPU E DA FMTM LTDA.;71336432;b3S;;I;2;UBERABA;MG;09/2000;4.089;1.837;2.114;1.938;1.975;71;0;0
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE PATOS DE MINAS LTDA;2582212;b3S;;I;2;PATOS DE MINAS;MG;09/2000;4.085;2.485;3.663;3.604;422;33;0;2
CCR DE RIO BRILHANTE LTDA;26408146;b3S;;I;2;RIO BRILHANTE;MS;09/2000;4.067;2.399;2.783;2.635;1.283;9;0;1
CCR PIUMHI LTDA;41805003;b3S;;I;2;PIUMHI;MG;09/2000;4.048;2.793;2.122;1.920;1.926;137;0;1
CCR TEIXEIRA DE FREITAS LTDA.;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;09/2000;4.042;2.574;2.950;2.683;1.091;118;0;0
CRCR VALE DO RIO GRANDE LTDA;25683475;b3S;;I;2;UBERABA;MG;09/2000;4.033;1.321;2.734;392;1.299;-57;0;0
CECMF DA NESTLE;62562012;b3S;;I;2;SAO PAULO;SP;09/2000;4.021;3.611;440;0;3.581;102;0;0
CCR MUZAMBINHO LTDA;20761177;b3S;;I;2;MUZAMBINHO;MG;09/2000;4.020;2.791;3.177;2.733;843;63;0;5
CCR CAMPOS GERAIS E CAMPO DO MEIO LTDA;71146450;b3S;;I;2;CAMPOS GERAIS;MG;09/2000;4.012;5.843;2.595;1.745;1.417;173;0;1
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DO CENTRO DO ESTADO DE SÃO PAULO;53776852;b3S;;I;2;ARARAQUARA;SP;09/2000;4.010;2.381;1.017;4;2.993;91;0;0
CCR DO PANTANAL LTDA;36946317;b3S;;I;2;POCONE;MT;09/2000;3.985;2.607;3.522;3.076;462;-17;0;1
CECMAM LENCOIS PAULISTA - ALCRED LENCOIS PAULISTA;1464605;b3S;;I;2;LENCOIS PAULISTA;SP;09/2000;3.974;859;3.719;3.689;255;11;0;0
CCR DO MEIO OESTE CATARINENSE;80959638;b3S;;I;2;XANXERE;SC;09/2000;3.972;2.028;3.428;3.306;544;13;0;0
CECM DA ALIANCA DOS MEDICOS DE AVARE - ALCRED AVARE;1478780;b3S;;I;2;AVARE;SP;09/2000;3.963;2.789;3.496;3.428;467;23;0;0
COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;17354911;n2;;I;2;SAO PAULO;SP;09/2000;3.956;0;1.338;0;2.618;211;1;0
CCR PRODUTORES DE CANA DA REGIAO DE GUARANESIA LTDA;24048910;b3S;;I;2;GUARANESIA;MG;09/2000;3.914;2.289;2.172;1.886;1.742;82;0;0
CCR CAMPOS NOVOS;78862083;b3S;;I;2;CAMPOS NOVOS;SC;09/2000;3.908;1.266;2.759;2.589;1.149;19;0;2
CCR SAO JOSE DO RIO CLARO LTDA;37490935;b3S;;I;2;SAO JOSE DO RIO CLARO;MT;09/2000;3.904;2.780;2.766;2.666;1.138;107;0;1
INTEGRAL S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;92922525;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;3.890;0;154;0;3.736;-68;1;0
CECME DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;3.863;1.931;2.107;1.882;1.756;99;0;0
CECM COMERCIANTES CONFECCOES VESTUARIO CATAGUASES LTDA.;2335109;b3S;;I;2;CATAGUASES;MG;09/2000;3.859;2.892;3.187;2.682;672;41;0;1
CC DOS FORNECEDORES DE CANA DE BARRA BONITA;44746352;b3S;;I;2;BARRA BONITA;SP;09/2000;3.827;1.526;695;261;3.132;90;0;0
CECM MEDICOS E PROF NIVEL SUPERIOR SAUDE CAMPINA GRANDE LTDA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;09/2000;3.820;1.597;2.682;2.564;1.139;77;0;1
CCR DE CAMPO VERDE LTDA;74040056;b3S;;I;2;CAMPO VERDE;MT;09/2000;3.811;1.420;2.502;2.394;1.309;-16;0;2
MODAL - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;1302766;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;3.779;0;331;0;3.449;91;1;0
COOPERATIVA DE CRÉDITO RURAL ITAPAGIPE LTDA;71506513;b3S;;I;2;ITAPAGIPE;MG;09/2000;3.777;2.401;3.033;2.541;744;58;0;0
CECMM E DEMAIS PROF SAUDE HUMANA LORENA, GUARATINGUETA E REG;2197569;b3S;;I;2;LORENA;SP;09/2000;3.766;2.382;2.826;2.780;940;79;0;1
CCR CRAVIL;80959612;b3S;;I;2;RIO DO SUL;SC;09/2000;3.763;1.238;3.365;3.273;399;11;0;1
DISTRIBUIDORA BTM DE TITULOS E VALORES MOBILIARIOS S.A.;62098504;n2;;I;3;SAO PAULO;SP;09/2000;3.757;0;129;0;3.629;94;1;0
COOPERATIVA DE CRÉDITO RURAL DE LAGOA DA PRATA LTDA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;09/2000;3.743;2.326;2.416;2.019;1.327;119;0;2
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE UBA LTDA.;1602677;b3S;;I;2;UBA;MG;09/2000;3.733;1.772;2.820;2.743;913;26;0;1
APEMAT CREDITO IMOBILIARIO S.A.;1507409;n1;;I;2;CAMPO GRANDE;MS;09/2000;3.708;1.303;654;0;3.054;1.342;1;0
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;09/2000;3.681;0;1.333;0;2.347;49;1;0
CECME DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;09/2000;3.675;3.407;534;32;3.141;123;0;0
CCR IRAI DE MINAS LTDA;71207740;b3S;;I;2;IRAI DE MINAS;MG;09/2000;3.673;2.481;2.859;2.468;814;67;0;0
CECMAM DE JABOTICABAL - ALCRED DE JABOTICABAL;2159014;b3S;;I;2;JABOTICABAL;SP;09/2000;3.668;3.165;3.307;3.243;361;94;0;0
SERVECRED - CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;8026957;n2;;I;2;FORTALEZA;CE;09/2000;3.653;0;159;0;3.495;-68;1;0
CECM METALURGICOS MUNICIPIO DE TIMOTEO LTDA.;19875244;b3S;;I;2;TIMOTEO;MG;09/2000;3.653;2.289;1.127;906;2.526;147;0;0
CECM COMERCIANTES PATOS DE MINAS LTDA.;71297899;b3S;;I;2;PATOS DE MINAS;MG;09/2000;3.640;2.582;2.401;2.070;1.239;70;0;1
CCR DE CAFELANDIA;81192106;b3S;;I;2;CAFELANDIA;PR;09/2000;3.634;1.166;2.956;2.657;678;33;0;7
CCR MANHUACU LTDA;41697103;b3S;;I;2;MANHUACU;MG;09/2000;3.577;2.068;2.445;1.973;1.133;60;0;6
CECM COMERCIANTES CONFECCOES ITAUNA LTDA.;1675116;b3S;;I;2;ITAUNA;MG;09/2000;3.572;3.364;2.855;2.725;717;122;0;0
CCR DOS PRODUTORES DA ZONA DE SAO MANUEL;174915;b3S;;I;2;SAO MANUEL;SP;09/2000;3.565;3.113;2.217;2.049;1.348;89;0;0
CCR DOS PLANTADORES DE CANA DA REGIAO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;09/2000;3.562;4.932;3.759;3.589;-197;-12;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA KRAFT FOODS E PHILIP MORRIS BRASIL;62795257;b3S;;I;2;SAO PAULO;SP;09/2000;3.561;2.319;232;0;3.330;98;0;0
EQUIPE S.A. CORRETORA DE VALORES;33739715;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;3.555;0;1.402;0;2.153;-120;1;0
CCR CAMPO BELO LTDA;71237184;b3S;;I;2;CAMPO BELO;MG;09/2000;3.548;3.041;2.686;1.890;862;93;0;3
CECMS DO INSTITUTO DE RESSEGUROS DO BRASIL LTDA;42153585;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;3.544;1.257;241;0;3.303;50;0;0
CREDIBRASILIA-CCR DE BRASILIA LTDA.;1187961;b3S;;I;2;BRASILIA;DF;09/2000;3.507;2.553;2.843;2.095;664;36;0;2
CECM METALURGICOS CLAUDIO LTDA.;2232383;b3S;;I;2;CLAUDIO;MG;09/2000;3.488;2.367;2.825;2.698;663;97;0;0
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;n2;;I;2;SAO PAULO;SP;09/2000;3.482;100;2.727;0;755;210;3;0
CECM DOS MEDICOS E DEMAIS PROFISS. DA SAUDE REGIAO DO IGUACU;1848322;b3S;;I;2;PATO BRANCO;PR;09/2000;3.482;1.148;3.113;3.061;368;5;0;2
CCR VALE DO MUCURI LTDA;25387655;b3S;;I;2;TEOFILO OTONI;MG;09/2000;3.455;1.608;1.920;1.624;1.535;71;0;1
CECME ESTABELEC. HOSPITALARES DO SUL DO ESTADO DO ES,SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2000;3.447;2.683;2.618;2.184;828;-91;0;0
CCR DOS PRODUTORES AGRICOLAS E PECUARIOS DA MEDIA SOROCABANA;44373041;b3S;;I;2;ASSIS;SP;09/2000;3.429;1.666;1.480;1.446;1.948;17;0;0
CECME EMPRESAS VINCULADAS A EXPLORACAO EN.ELETRICA ESTADO MT;2348455;b3S;;I;2;CUIABA;MT;09/2000;3.340;598;3.526;3.332;-186;-180;0;22
CCR DE ALFREDO CHAVES - SICOOB ALFREDO CHAVES;32474884;b3S;;I;2;ALFREDO CHAVES;ES;09/2000;3.332;2.150;2.338;2.230;994;31;0;3
COOPERATIVA DE CREDITO RURAL DE RIO BONITO LTDA;86927324;b3S;;I;2;RIO BONITO;RJ;09/2000;3.328;2.862;3.109;2.971;220;-25;0;5
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE ARAXA LTDA.;1727929;b3S;;I;2;ARAXA;MG;09/2000;3.305;1.040;2.841;2.738;463;18;0;0
CCR MONTE CARMELO LTDA;71392047;b3S;;I;2;MONTE CARMELO;MG;09/2000;3.283;1.737;2.242;1.988;1.041;69;0;0
CCR SAO GONCALO DO SAPUCAI LTDA;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;09/2000;3.282;2.796;2.356;2.235;926;83;0;1
