Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
CCR RESPLENDOR LTDA;38485983;b3S;;I;2;RESPLENDOR;MG;09/2000;3.275;2.207;2.241;1.478;1.034;-17;0;2
CCR PARAOPEBA LTDA;22749014;b3S;;I;2;PARAOPEBA;MG;09/2000;3.261;1.618;2.681;2.379;580;26;0;1
CCR DE GUARAPUAVA;77984870;b3S;;I;2;GUARAPUAVA;PR;09/2000;3.252;1.761;2.183;1.817;1.068;35;0;4
CECM MEDICOS PROF SAUDE OESTE POTIGUAR LTDA UNICRED MOSSORO;70027388;b3S;;I;2;MOSSORO;RN;09/2000;3.252;2.514;2.153;2.027;1.098;37;0;2
CECM MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE PELOTAS;1807464;b3S;;I;2;PELOTAS;RS;09/2000;3.234;2.061;2.511;2.482;723;104;0;0
PREVIBANK CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;6917793;n2;;I;2;FORTALEZA;CE;09/2000;3.233;0;1.238;0;1.995;101;2;0
PORTOPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;40303299;n2;;I;2;SAO PAULO;SP;09/2000;3.212;0;869;0;2.343;389;1;0
CCR ILICINEA LTDA;670076;b3S;;I;2;ILICINEA;MG;09/2000;3.194;2.994;1.957;1.191;1.237;80;0;0
CECME INSTITUICOES ENS.SUP.REG.METR.BH LTDA.;1760242;b3S;;I;2;BELO HORIZONTE;MG;09/2000;3.183;2.271;2.570;2.504;613;34;0;0
CECM DOS MEDICOS DO VALE ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;09/2000;3.181;1.413;2.487;2.468;695;92;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE PINDAMONHANGABA - UNICRED DE PINDAMONHANGABA;969423;b3S;;I;2;PINDAMONHANGABA;SP;09/2000;3.181;1.865;2.562;2.498;619;23;0;1
CCR CONSELHEIRO PENA LTDA;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;09/2000;3.159;2.056;1.926;1.793;1.233;95;0;2
CCR SAO JOAO NEPOMUCENO LTDA;25677477;b3S;;I;2;SAO JOAO NEPOMUCENO;MG;09/2000;3.145;1.455;1.757;1.372;1.388;31;0;7
CCR PEDRO LEOPOLDO LTDA;71441406;b3S;;I;2;PEDRO LEOPOLDO;MG;09/2000;3.140;1.637;2.434;2.200;707;26;0;2
CCR CAMPOS GERAIS;81466286;b3S;;I;2;PONTA GROSSA;PR;09/2000;3.132;1.238;2.388;1.878;744;15;0;2
GERACAO CORRETORA DE VALORES LTDA;111777;n2;;I;2;PORTO ALEGRE;RS;09/2000;3.104;0;1.874;0;1.231;52;2;0
COOPERATIVA DE CREDITO RURAL DE PIMENTA BUENO LTDA;2015588;b3S;;I;2;PIMENTA BUENO;RO;09/2000;3.090;1.729;2.570;2.349;521;-81;0;5
PILLA - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;92875780;n2;;I;2;PORTO ALEGRE;RS;09/2000;3.075;0;793;0;2.282;18;1;0
CCR DO CENTRO OESTE DO PARANA DE RESPONSABILIDADE LTDA;1330387;b3S;;I;2;NOVA LARANJEIRAS;PR;09/2000;3.075;2.936;2.958;2.891;117;-28;0;3
CECM DOS MEDICOS E DEMAIS PROF DA SAUDE DA REG.DA PRODUCAO;1151839;b3S;;I;2;CARAZINHO;RS;09/2000;3.068;1.620;2.541;2.525;527;78;0;0
CECM DOS MEDICOS DE PETROPOLIS LTDA;72052004;b3S;;I;2;PETROPOLIS;RJ;09/2000;3.049;1.528;2.553;2.414;496;39;0;2
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;09/2000;3.037;0;805;0;2.232;-19;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;09/2000;3.032;940;2.719;2.643;313;17;0;0
CCR DE LARANJEIRAS DO SUL;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;09/2000;3.028;1.382;2.270;1.739;758;27;0;5
CECMF DO GRUPO BSH CONTINENTAL;56882988;b3S;;I;2;SAO PAULO;SP;09/2000;3.026;1.286;52;0;2.974;124;0;0
BANVAL-CORRETORA DE CAMBIO,TIT. E VALORES MOBILIARIOS LTDA.;72741531;n2;;I;2;SANTOS;SP;09/2000;3.024;0;2.291;0;733;-50;2;0
CECMAM DA REGIAO BRAGANTINA - ALCRED DE BRAGANCA PAULISTA;2140636;b3S;;I;2;BRAGANCA PAULISTA;SP;09/2000;3.023;2.342;2.638;2.551;385;82;0;0
CCMS DEPTOS.POLICIA FEDERAL E P.RODOVIARIA FED.EST.MT E MS L;37497245;b3S;;I;2;CUIABA;MT;09/2000;3.004;2.427;1.483;1.290;1.521;110;0;1
CARAVELLO S.A-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33767039;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;3.000;0;1.554;0;1.446;-114;1;0
CCR MONTE ALEGRE DE MINAS LTDA;25404567;b3S;;I;2;MONTE ALEGRE DE MINAS;MG;09/2000;2.999;2.100;2.396;2.047;603;-161;0;2
CECM COMERCIANTES DE CONFECCOES REGIAO METROPOLITANA MARINGA;3459850;b3S;;I;2;MARINGA;PR;09/2000;2.985;1.842;2.775;2.557;211;37;0;1
CCR IGUATAMA LTDA;26359745;b3S;;I;2;IGUATAMA;MG;09/2000;2.950;1.961;1.784;1.524;1.166;71;0;0
CECM COMERC. CONFECCOES VEST. CONTAGEM REGIAO METR0. BH LTDA;1801440;b3S;;I;2;CONTAGEM;MG;09/2000;2.942;2.337;2.529;2.274;413;-34;0;1
CECM DOS SERVIDORES PUBLICOS MUNICIPAIS DE JOINVILLE;2780020;b3S;;I;2;JOINVILLE;SC;09/2000;2.911;746;2.765;2.703;146;7;0;1
CECME DA VOLKSWAGEN DO BRASIL;67645887;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2000;2.901;2.130;426;239;2.475;23;0;1
CCR LEOPOLDINA DE RESPONSABILIDADE LTDA;25405275;b3S;;I;2;LEOPOLDINA;MG;09/2000;2.892;1.931;2.115;1.909;778;-28;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS CISPER;43182278;b3S;;I;2;SAO PAULO;SP;09/2000;2.884;2.472;39;0;2.844;131;0;0
CCMS DA ETFMT E EAFC LTDA;37433448;b3S;;I;2;CUIABA;MT;09/2000;2.877;1.952;1.782;1.415;1.095;44;0;1
CECM DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;09/2000;2.842;938;2.612;2.581;230;4;0;1
COOPERATIVA DE CRÉDITO RURAL CAMPOS DA MANTIQUEIRA LTDA;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;09/2000;2.823;1.415;2.410;2.204;413;3;0;5
CCR DE MARACAJU LTDA;26408187;b3S;;I;2;MARACAJU;MS;09/2000;2.813;1.098;2.335;2.303;477;49;0;1
CCR ESMERALDAS LTDA;68512748;b3S;;I;2;ESMERALDAS;MG;09/2000;2.811;1.669;1.773;1.589;1.038;52;0;1
CCR FRUTAL LTDA;71419600;b3S;;I;2;FRUTAL;MG;09/2000;2.811;1.686;1.923;1.387;888;19;0;2
SPRIND DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;46083267;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;2.811;0;121;0;2.690;403;1;0
COOPERATIVA DE CREDITO RURAL DE ARACI LTDA.;2025743;b3S;;I;2;ARACI;BA;09/2000;2.810;1.841;2.301;2.101;510;59;0;1
UNICRED-MACAE/RJ - CECM MEDICOS DE MACAE LTDA;39231527;b3S;;I;2;MACAE;RJ;09/2000;2.809;1.079;2.082;2.023;728;7;0;0
AMARIL FRANKLIN CORRETORA DE TITULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;09/2000;2.798;0;1.039;0;1.759;130;1;0
CCC DO ESTADO DO PARA LTDA. - CECRESPA;83355818;b3C;;I;2;BELEM;PA;09/2000;2.758;898;1.361;1.241;1.396;14;0;0
CCR VALE DO RIO DO PEIXE SICOOB/SC JOACABA;78865995;b3S;;I;2;JOACABA;SC;09/2000;2.755;781;2.320;2.180;435;-38;0;3
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VAL E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;09/2000;2.751;0;1.415;1.303;1.336;-38;1;0
CECMS ASS. LEGISLATIVA DO ESTADO DO PARA LTDA COOESA;83836114;b3S;;I;2;BELEM;PA;09/2000;2.729;1.830;1.129;1.038;1.600;34;0;0
CCR DE PRODUTORES DE CANA DO VALE DO IVAI;81706616;b3S;;I;2;JANDAIA DO SUL;PR;09/2000;2.726;1.346;1.770;934;956;54;0;2
CCR CARMO DO CAJURU LTDA;65239402;b3S;;I;2;CARMO DO CAJURU;MG;09/2000;2.726;1.158;2.406;2.150;320;40;0;1
CECMC CIA VALE DO RIO DOCE LTDA.;20961629;b3S;;I;2;ITABIRA;MG;09/2000;2.724;903;324;52;2.400;24;0;1
CECM PROFISSIONAIS SAUDE VICOSA REGIAO LTDA;86389236;b3S;;I;2;VICOSA;MG;09/2000;2.701;1.541;1.858;1.794;844;34;0;1
CECM DOS MEDICOS DE SANTA MARIA LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;09/2000;2.689;1.235;2.472;2.432;218;18;0;0
SPIRIT CORRETORA DE VALORES LTDA;355236;n2;;I;2;CURITIBA;PR;09/2000;2.686;0;1.162;0;1.525;-139;1;0
CCR ALTO RIO GRANDE LTDA;25626490;b3S;;I;2;LAVRAS;MG;09/2000;2.679;1.694;1.343;971;1.335;70;0;0
CECME DAS EMPRES.PREST.SERV.AGUA,ESGOTOS,SANEAM.EST.RJ LTDA;36246098;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;2.678;1.204;331;164;2.347;144;0;3
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;2.669;0;505;306;2.165;83;1;0
CCR DO VALE DO RIO GOIOERE;81740060;b3S;;I;2;GOIOERE;PR;09/2000;2.667;1.540;2.125;2.082;542;-35;0;4
CCR DA GRANDE CACERES;3500740;b3S;;I;2;CACERES;MT;09/2000;2.662;1.593;2.363;2.306;300;28;0;4
CCR UBIRATA;84942333;b3S;;I;2;UBIRATA;PR;09/2000;2.661;1.116;2.070;1.886;590;5;0;4
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;2.659;0;719;0;1.939;195;1;0
CECM COMERCIANTES CONFECCOES UBA LTDA.;2759121;b3S;;I;2;UBA;MG;09/2000;2.656;2.272;2.402;2.328;254;32;0;0
CCR HORIZONTES NOVOS DE NOVO SARANDI LTDA;1869822;b3S;;I;2;SARANDI;RS;09/2000;2.639;1.669;1.955;1.029;684;16;0;8
CCR CAPELINHA LTDA;71243034;b3S;;I;2;CAPELINHA;MG;09/2000;2.632;1.687;1.680;1.200;952;53;0;1
CECM DOS MEDICOS DO VALE DO CAI LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;09/2000;2.607;2.353;2.275;2.243;332;40;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO CENTRO DO ESTADO DE SÃO PAULO;2283302;b3S;;I;2;DOURADO;SP;09/2000;2.600;2.669;2.631;2.554;-31;-301;0;2
CCR VALE DO RIO VERDE LTDA;25526914;b3S;;I;2;ELOI MENDES;MG;09/2000;2.587;1.620;2.078;1.806;509;13;0;3
CCR ITAUNA LTDA;64237530;b3S;;I;2;ITAUNA;MG;09/2000;2.577;1.518;1.724;1.525;853;37;0;3
CCR ANAPOLIS LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;09/2000;2.566;1.311;1.534;1.297;1.032;49;0;0
CCR DE CACADOR;86791837;b3S;;I;2;CACADOR;SC;09/2000;2.565;687;2.232;2.180;333;1;0;0
CECMF TETRA PAK;67341487;b3S;;I;2;MONTE MOR;SP;09/2000;2.562;1.833;2;0;2.559;104;0;0
PERNAMBUCANAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33957838;n2;;I;2;SAO PAULO;SP;09/2000;2.561;0;55;0;2.506;34;1;0
CECMF USINA DA BARRA ACUCAR E ALCOOL - BARRACRED;1439107;b3S;;I;2;BARRA BONITA;SP;09/2000;2.559;1.102;248;0;2.310;123;0;0
COOPERATIVA DE CRÉDITO RURAL DE CAMPINA VERDE LTDA;1609345;b3S;;I;2;CAMPINA VERDE;MG;09/2000;2.554;1.730;1.939;1.777;614;67;0;0
CORRETORA AMAZONENSE DE CAMBIO E VALORES MOBILIARIOS LTDA;4623781;n2;;I;2;MANAUS;AM;09/2000;2.546;0;76;0;2.470;121;1;0
DIBRAN DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;62280490;n2;;I;2;SAO PAULO;SP;09/2000;2.525;0;315;0;2.209;86;1;0
PROMEGA S.A. CORRETORA DE VALORES;3500902;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;2.506;0;345;0;2.161;-61;0;0
CCR MORADA NOVA DE MINAS LTDA;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;09/2000;2.498;1.793;2.023;1.571;475;15;0;1
CECME DA CIA VIDRARIA SANTA MARINA;61039038;b3S;;I;2;SAO PAULO;SP;09/2000;2.490;1.069;571;233;1.919;62;0;0
CECM DOS MEDICOS DE SALVADOR LTDA. - UNICRED DE SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;09/2000;2.485;1.346;1.209;913;1.275;187;0;0
CCMS DE ORGAOS GESTORES DE RECURSOS HIDRICOS DO EST DE SP;53800488;b3S;;I;2;SAO PAULO;SP;09/2000;2.483;2.504;1.504;1.350;980;48;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO GONÇALO DO PARÁ LTDA - CREDISÃOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;09/2000;2.483;1.379;1.710;1.589;773;-46;0;0
CECME NO GRUPO HOSPITALAR CONCEICAO LTDA;90451642;b3S;;I;2;PORTO ALEGRE;RS;09/2000;2.475;2.466;1.416;1.363;1.058;13;0;0
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;;I;2;JI-PARANA;RO;09/2000;2.462;2.101;1.368;1.271;1.094;199;0;0
LINEAR - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;33166224;n2;;I;2;SAO PAULO;SP;09/2000;2.444;0;1.285;0;1.160;223;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;09/2000;2.441;2.290;188;0;2.253;5;0;0
CREFISA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;49702087;n2;;I;2;SAO PAULO;SP;09/2000;2.441;0;4;0;2.437;50;1;0
CCR DE PONTA PORA LTDA;26408096;b3S;;I;2;PONTA PORA;MS;09/2000;2.436;2.312;1.992;1.897;444;6;0;1
CCR VALE DO ARAGUAIA LTDA;24830879;b3S;;I;2;MINEIROS;GO;09/2000;2.436;1.384;1.587;1.414;848;90;0;0
CECM DOS MEDICOS E DEMAIS PROF.DA SAUDE DO PLAN.NORTE LTDA.;1062214;b3S;;I;2;SAO BENTO DO SUL;SC;09/2000;2.430;844;2.256;2.228;175;3;0;3
CECM INTEGRANTES MINISTERIO PUBLICO ESTADO DE MINAS GERAIS;3519240;b3S;;I;2;BELO HORIZONTE;MG;09/2000;2.423;1.775;2.207;2.167;216;39;0;1
CCME DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;09/2000;2.414;2.242;153;0;2.261;91;0;0
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - GUARANICREDI;26014175;b3S;;I;2;GUARANI;MG;09/2000;2.394;1.629;1.853;1.797;542;41;0;2
CCR CAPITOLIO LTDA;804046;b3S;;I;2;CAPITOLIO;MG;09/2000;2.392;1.540;1.869;1.255;523;56;0;0
CCME DO BANRISUL LTDA;92935741;b3S;;I;2;PORTO ALEGRE;RS;09/2000;2.392;2.169;83;0;2.309;58;0;0
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;09/2000;2.391;0;1.062;0;1.330;12;1;0
CECM MEDICOS DEMAIS PROF.NIVEL SUP.SAUDE LEOPOLDINA LTDA.;71467641;b3S;;I;2;LEOPOLDINA;MG;09/2000;2.390;1.042;1.955;1.832;435;-29;0;3
CECMS MUNICIPAIS DE SAO JOAO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;09/2000;2.379;1.392;1.849;1.733;530;48;0;0
PAX CORRETORA DE VALORES E CAMBIO LTDA;6979363;n2;;I;2;FORTALEZA;CE;09/2000;2.378;0;1.192;0;1.186;17;1;0
CECM COMERCIANTES CONFECCOES MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;09/2000;2.372;1.372;1.548;1.318;823;72;0;0
CCR DE PRUDENTOPOLIS;78907607;b3S;;I;2;PRUDENTOPOLIS;PR;09/2000;2.368;967;1.887;1.505;482;-20;0;3
CECMF DO SISTEMA FIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;09/2000;2.363;154;2.122;2.102;240;12;0;1
CECME DA ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;09/2000;2.361;1.426;291;0;2.069;48;0;0
CCR SAO FRANCISCO DE SALES LTDA;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;09/2000;2.358;1.640;1.866;1.486;492;75;0;0
CCE DO GRUPO MANNESMANN;44401800;b3S;;I;2;GUARULHOS;SP;09/2000;2.357;1.589;238;0;2.119;94;0;0
CCR CENTRO NORTE DO PARANA;78717469;b3S;;I;2;APUCARANA;PR;09/2000;2.356;1.001;1.638;1.505;718;-70;0;2
CCR CARMO DO RIO CLARO LTDA;25743311;b3S;;I;2;CARMO DO RIO CLARO;MG;09/2000;2.355;1.686;1.553;1.357;802;30;0;0
CECME DAS EMPRESAS DE TELECOMUNICACOES DO ESTADO SAO PAULO;57598120;b3S;;I;2;SANTO ANDRE;SP;09/2000;2.349;2.100;272;0;2.077;63;0;0
CECMF DA BOMBRIL;57038408;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2000;2.332;2.078;550;0;1.782;72;0;0
CECM COMERCIANTES CONFECCOES LAGOA DA PRATA LTDA.;1739375;b3S;;I;2;LAGOA DA PRATA;MG;09/2000;2.331;1.972;1.886;1.807;444;44;0;0
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE OURO PRETO LTDA;747017;b3S;;I;2;OURO PRETO;MG;09/2000;2.326;1.109;1.881;1.788;445;-2;0;4
ATLAS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;65462368;n2;;I;2;SAO PAULO;SP;09/2000;2.326;0;152;0;2.175;54;2;0
CECMM DE CACAPAVA - UNICRED DE CACAPAVA;96622048;b3S;;I;2;CACAPAVA;SP;09/2000;2.317;1.131;1.543;1.407;774;40;0;0
TOV CORRETORA DE CAMBIO LTDA;74451022;n2;;I;2;SAO CAETANO DO SUL;SP;09/2000;2.305;0;935;0;1.370;151;5;0
CECM COMERCIANTES CONFECCOES DE B.H. E REGIAO METROPOLITANA;3020122;b3S;;I;2;BELO HORIZONTE;MG;09/2000;2.297;1.858;1.898;1.641;399;145;0;0
CC DE BARBALHA LTDA;7052616;b3S;;I;2;BARBALHA;CE;09/2000;2.291;2.333;1.932;1.834;359;-135;0;0
CORRETORA BANFORT DE CAMBIO E VALORES S.A.;5452073;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;2.285;0;192;0;2.093;-94;1;0
CECME DA CIA BRASILEIRA DE ALUMINIO;54335401;b3S;;I;2;ALUMINIO;SP;09/2000;2.283;1.560;71;0;2.213;83;0;0
ELTA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;62533864;n2;;I;2;NITEROI;RJ;09/2000;2.276;0;299;0;1.976;-1;1;0
COOPERATIVA DE CRÉDITO RURAL DE JOÃO PINHEIRO LTDA;71154876;b3S;;I;2;JOAO PINHEIRO;MG;09/2000;2.263;1.460;1.015;788;1.248;64;0;1
CCR DOS PRODUTORES DE LEITE;74365354;b3S;;I;2;SOROCABA;SP;09/2000;2.259;1.936;1.873;1.820;386;52;0;0
CCR PATROCINIO LTDA;65229254;b3S;;I;2;PATROCINIO;MG;09/2000;2.257;1.690;1.444;969;813;97;0;2
CECMF DO LABORATORIO FLEURY;71965313;b3S;;I;2;SAO PAULO;SP;09/2000;2.253;1.126;29;0;2.224;61;0;0
CECME DA CONFAB;59305565;b3S;;I;2;SAO CAETANO DO SUL;SP;09/2000;2.242;1.902;339;0;1.904;76;0;0
CCE DO GRUPO COPERSUCAR/UNIAO - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;09/2000;2.233;1.593;131;0;2.102;80;0;0
CCR PLANTADORES DE CANA DA ZONA DA MATA LTDA;23806219;b3S;;I;2;PONTE NOVA;MG;09/2000;2.230;1.522;1.550;1.390;680;34;0;3
COOPERATIVA DE CREDITO RURAL FEIRA DE SANTANA LTDA.;2274863;b3S;;I;2;FEIRA DE SANTANA;BA;09/2000;2.222;1.759;2.177;2.097;46;-127;0;2
COOPCRED-CC FORN CANA E AGROPECUARIST DA REG OESTE PAULISTA;53623781;b3S;;I;2;VALPARAISO;SP;09/2000;2.220;2.199;345;305;1.875;-98;0;0
CREDICORP DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;72182694;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;2.211;0;241;234;1.970;72;0;0
CECMAM DA REGIAO DO GRANDES LAGOS - ALCRED DOS GRANDES LAGOS;3149086;b3S;;I;2;VOTUPORANGA;SP;09/2000;2.205;1.062;2.176;2.158;28;-20;0;1
PRINCIPAL CORRETORA DE VALORES MOBILIARIOS LTDA;73169997;n2;;I;2;SANTOS;SP;09/2000;2.203;0;23;0;2.180;3;2;0
COOPERATIVA DE CREDITO RURAL PINTADAS LTDA.;2057584;b3S;;I;2;PINTADAS;BA;09/2000;2.191;1.336;1.741;1.704;450;-4;0;2
CECMS DO SISTEMA FINDES - COOPERFINDES;27243955;b3S;;I;2;VITORIA;ES;09/2000;2.186;1.236;1.784;1.698;402;7;0;1
CECM BANCARIOS DE GOIANIA LTDA;97360804;b3S;;I;2;GOIANIA;GO;09/2000;2.183;1.263;1.220;1.096;963;2;0;0
CCR CAMPOS ALTOS LTDA;429890;b3S;;I;2;CAMPOS ALTOS;MG;09/2000;2.183;1.465;1.694;1.633;489;88;0;1
CECME DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;09/2000;2.164;1.107;1.728;1.600;436;19;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;2.161;1.164;557;317;1.604;19;0;1
HEXAGON-CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS LT;72153281;n2;;I;2;FORTALEZA;CE;09/2000;2.158;0;144;0;2.014;-42;1;0
CCR GUAPE LTDA;71009237;b3S;;I;2;GUAPE;MG;09/2000;2.139;1.787;1.327;541;812;103;0;0
CCR ARCOS LTDA;26072728;b3S;;I;2;ARCOS;MG;09/2000;2.139;1.350;1.679;1.441;460;13;0;0
CCR BOM SUCESSO LTDA;42887133;b3S;;I;2;BOM SUCESSO;MG;09/2000;2.129;1.502;1.317;1.078;812;41;0;0
CC DOS PLANTADORES DE CANA DA REGIAO DE LENCOIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;09/2000;2.128;1.641;235;18;1.893;117;0;0
CECM MEDICOS E DEMAIS PROF SAUDE DA REGIAO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;09/2000;2.124;1.631;1.334;1.309;790;62;0;0
CECMAM DE ASSIS - ALCRED DE ASSIS;3112504;b3S;;I;2;ASSIS;SP;09/2000;2.114;1.305;1.909;1.882;205;28;0;0
CCR DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;09/2000;2.112;1.760;1.613;1.509;499;73;0;0
CECM DOS MEDICOS DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;;I;2;CURITIBA;PR;09/2000;2.112;1.369;1.569;1.499;543;61;0;0
