Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;09/2000;1.374;1.010;1.064;1.050;311;59;0;0
ORYX - CORRETORA DE VALORES MOBILIARIOS LTDA;2999677;n2;;I;2;SANTOS;SP;09/2000;1.373;0;214;0;1.160;35;2;0
CC DOS SERVIDORES DO SESI NO RIO GRANDE DO SUL LTDA;92675578;b3S;;I;2;PORTO ALEGRE;RS;09/2000;1.364;502;42;0;1.322;78;0;0
CCR CORREGO FUNDO LTDA;2426738;b3S;;I;2;CORREGO FUNDO;MG;09/2000;1.363;1.057;1.216;1.148;147;5;0;0
VERTICE DISTRIBUIDORA DE TITULOS E VALS. MOBILIARIOS LTDA;76642198;n2;;I;2;SAO PAULO;SP;09/2000;1.362;0;26;0;1.336;-73;1;0
CCRIS DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2000;1.360;435;1.222;461;138;5;0;0
CCR VOLTA GRANDE LTDA;1152097;b3S;;I;2;VOLTA GRANDE;MG;09/2000;1.350;446;725;634;625;35;0;0
CECM DOS INTEGRANTES DO MINISTERIO PUBLICO DO RS;3662047;b3S;;I;2;PORTO ALEGRE;RS;09/2000;1.348;652;1.171;1.150;177;34;0;1
CECM MEDICOS OUTROS PROF.AREA SAUDE REGIAO SUDOESTE GOIAS;3047549;b3S;;I;2;RIO VERDE;GO;09/2000;1.345;375;1.223;1.209;122;-3;0;1
CCM DOS COMERCIANTES DE CONFECCOES DE FRANCISCO BELTRAO;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2000;1.340;1.055;1.212;1.198;128;22;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORT;4998845;b3S;;I;2;ORIXIMINA;PA;09/2000;1.332;1.101;116;0;1.217;43;0;0
COOPERATIVA DE CREDITO RURAL DE GUACUI;32422628;b3S;;I;2;GUACUI;ES;09/2000;1.327;1.069;553;484;774;101;0;0
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;n2;;I;2;SAO PAULO;SP;09/2000;1.325;0;106;0;1.219;40;1;0
CECM DOS MEDICOS DE PONTA GROSSA E REGIAO DOS CAMPOS GERAIS;3234384;b3S;;I;2;PONTA GROSSA;PR;09/2000;1.321;460;1.337;1.323;-16;-14;0;1
CCC DO NORTE DO BRASIL;3502131;b3C;;I;2;OURO PRETO DO OESTE;RO;09/2000;1.320;30;1.125;1.122;196;2;0;0
CCR DE CHAPADAO DO SUL E REGIAO;3562230;b3S;;I;2;CHAPADAO DO SUL;MS;09/2000;1.320;580;1.184;1.113;136;30;0;0
STATUS CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;46778320;n2;;I;2;SANTOS;SP;09/2000;1.309;0;829;0;481;4;1;0
CCR VALE DO CANOAS.;707903;b3S;;I;2;ABDON BATISTA;SC;09/2000;1.309;681;1.075;1.027;234;-6;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE SANTO ANTONIO DO MONTE LTDA;1670376;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;09/2000;1.304;1.455;925;821;379;38;0;0
CECM COMERCIANTES DEPOSITO MATERIAIS CONSTR.CONTAGEM LTDA.;1663367;b3S;;I;2;CONTAGEM;MG;09/2000;1.298;999;1.182;1.145;116;5;0;1
CECMF DA MORLAN-CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;09/2000;1.298;1.124;101;0;1.197;52;0;0
CECM DOS PROFISSIONAIS DA AREA DE SAUDE DE FRANCISCO BELTRAO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;09/2000;1.293;434;1.147;1.132;146;15;0;1
CCR DA BAIXA MOGIANA - SICOOB/SP - CREDIMOGIANA;3319911;b3S;;I;2;MOGI-MIRIM;SP;09/2000;1.287;373;1.312;1.093;-25;4;0;1
CCR SAO JOSE DO CERRITO;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;09/2000;1.285;658;1.138;997;147;-15;0;1
CCR C/INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;09/2000;1.284;142;1.233;754;52;-3;0;0
CCR CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;09/2000;1.278;942;1.168;1.118;109;-9;0;0
CCE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;09/2000;1.277;1.087;38;0;1.238;31;0;0
CECMS UNIVERSIDADE FEDERAL VICOSA LTDA.;2794761;b3S;;I;2;VICOSA;MG;09/2000;1.276;380;945;837;331;15;0;0
PAVARINI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;15227994;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;1.271;0;166;42;1.105;-82;2;0
CECMF DA ACSC HOSPITAL SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;09/2000;1.258;798;149;0;1.109;55;0;0
CECME DA AGUIA BRANCA LTDA;27171974;b3S;;I;2;CARIACICA;ES;09/2000;1.256;887;267;0;989;47;0;0
CC DOS FORNECEDORES DE CANA DA REG DE STA BARBARA D'OESTE;51319283;b3S;;I;2;SANTA BARBARA D'OESTE;SP;09/2000;1.252;367;420;391;833;11;0;0
CCR NOVA TRENTO;2641969;b3S;;I;2;NOVA TRENTO;SC;09/2000;1.248;705;1.161;1.105;87;148;0;1
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;09/2000;1.241;747;769;714;473;12;0;4
COFIBENS CORRETORA DE CAMBIO, TITULOS E VALORES MOB. SA.;2947068;n2;;I;2;PORTO ALEGRE;RS;09/2000;1.236;0;613;0;623;171;2;0
CECM DOS EMPREGADOS DO GRUPO BRASPEROLA LTDA;27395037;b3S;;I;2;CARIACICA;ES;09/2000;1.234;701;884;775;350;4;0;0
CECM DOS COM. DE AUTOPECAS E SERV. DE VIT. DA CONQUISTA LTDA;2882258;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2000;1.234;982;894;524;340;44;0;0
DOURADA CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;76641497;n2;;I;2;CURITIBA;PR;09/2000;1.226;0;75;0;1.150;58;1;0
CECM COMERCIANTES CONFECCOES CENTRO NORDESTE MINEIRO LTDA;2173447;b3S;;I;2;GUANHAES;MG;09/2000;1.225;1.054;1.074;1.005;151;10;0;2
CCR DUOVIZINHENSE;888591;b3S;;I;2;DOIS VIZINHOS;PR;09/2000;1.224;587;970;939;254;5;0;3
MANCHESTER S/A - CORRETORA DE CAMBIO E TITULOS;84704451;n2;;I;2;JOINVILLE;SC;09/2000;1.223;0;417;0;806;16;1;0
MBM CORRETORA PORTO ALEGRENSE DE VALORES MOBILIARIOS S.A.;92952357;n2;;I;2;PORTO ALEGRE;RS;09/2000;1.222;0;200;0;1.023;7;1;0
CECM DOS INTEGRANTES DA BRIGADA MILITAR DO RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;09/2000;1.217;454;1.150;1.114;66;-5;0;3
CECMF DA PERPART LTDA.;11356599;b3S;;I;2;RECIFE;PE;09/2000;1.215;735;39;0;1.176;67;0;0
CECMF EMPRESAS RHODIA CONTROLADAS E COLIGADAS;62605290;b3S;;I;2;SAO PAULO;SP;09/2000;1.213;756;113;0;1.100;4;0;0
CCR QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;09/2000;1.207;652;1.149;1.118;58;-27;0;2
CECMS PUB.CIV.ORG.ADM.DIRETA PODER EXEC.FED.EST.ES-COOPEFES;2083914;b3S;;I;2;VILA VELHA;ES;09/2000;1.202;849;731;709;471;58;0;0
CCR RAUL SOARES LTDA;1060307;b3S;;I;2;RAUL SOARES;MG;09/2000;1.194;917;917;659;277;14;0;1
AGILIS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;3882223;n2;;I;2;SAO PAULO;SP;09/2000;1.190;0;174;162;1.017;-40;1;0
PETRA - PERSONAL TRADER DISTRIB TITS E VALS MOBILIARIOS LTDA;3317692;n2;;I;2;SAO PAULO;SP;09/2000;1.181;0;274;0;908;-10;1;0
CECME JARCEL CELULOSE EMP COLIGADAS MONTE DOURADO JARICRED;5117924;b3S;;I;2;ALMEIRIM;PA;09/2000;1.181;899;113;0;1.068;84;0;0
CECM COMERCIANTES MATERIAIS CONSTRUCAO CAMPO BELO LTDA;2377718;b3S;;I;2;CAMPO BELO;MG;09/2000;1.181;1.020;1.029;991;152;50;0;1
CITY DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;33637992;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;1.180;0;397;0;783;-99;1;0
CEC EMPREGADOS DA PETROBRAS - PETROCRED;953908;b3S;;I;2;SAO CAETANO DO SUL;SP;09/2000;1.179;881;934;934;245;9;0;0
CCR MORRINHOS LTDA;33579731;b3S;;I;2;MORRINHOS;GO;09/2000;1.178;740;604;473;574;12;0;0
BANCOM SOCIEDADE CORRETORA DE CAMBIO S.A;67212035;n2;;I;2;SAO BERNARDO DO CAMPO;SP;09/2000;1.178;0;859;0;318;5;4;0
CECM COMERCIANTES CONFECCOES VALE DO ACO LTDA.;2466363;b3S;;I;2;CORONEL FABRICIANO;MG;09/2000;1.175;1.094;1.229;1.172;-54;-82;0;3
MIDAS CCTVM S.A.;35602606;n2;;I;2;RECIFE;PE;09/2000;1.172;0;179;0;993;-91;3;0
CCR DE VOLTA REDONDA LTDA;254908;b3S;;I;2;VOLTA REDONDA;RJ;09/2000;1.166;960;1.085;660;81;-1;0;0
CCR PALMEIRAS LTDA;37631058;b3S;;I;2;PALMEIRAS DE GOIAS;GO;09/2000;1.161;777;653;499;508;41;0;0
CREDIBEL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1963219;n2;;I;2;SAO PAULO;SP;09/2000;1.159;0;35;0;1.124;28;1;0
CECMS DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;1.158;654;382;152;776;2;0;0
EXPRINTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;61679874;n2;;I;2;SAO PAULO;SP;09/2000;1.153;0;65;0;1.087;44;1;0
CECME DA MERCK SHARP E DOHME FARMACEUTICA- COOPERMERCK;2814832;b3S;;I;2;SAO PAULO;SP;09/2000;1.152;1.108;134;74;1.018;60;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE SETE LAGOAS LTDA.;3086930;b3S;;I;2;SETE LAGOAS;MG;09/2000;1.150;697;1.042;1.011;108;1;0;0
CHECKINVEST DISTRIBUIDORA DE TITS.E VALS.MOBILIARIOS LTDA;92891381;n2;;I;2;SAO PAULO;SP;09/2000;1.149;0;877;0;272;-8;1;0
CECM DOS MEDICOS DE ARACAJU LTDA - UNICRED DE ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;09/2000;1.148;988;979;963;169;0;0;0
CECM TRAB.INST.ENS. DA REGIAO METROPOLITANA DE FLORIANOPOLIS;73656795;b3S;;I;2;FLORIANOPOLIS;SC;09/2000;1.148;596;992;969;156;-31;0;2
CECM COMERCIANTES CONFECCOES MACHADO LTDA.;530449;b3S;;I;2;MACHADO;MG;09/2000;1.137;1.625;2.202;1.889;-1.065;-194;0;4
CM CAPITAL MARKETS CORRETORA DE CAMBIO LTDA;2671743;n2;;I;3;SAO PAULO;SP;09/2000;1.133;0;49;0;1.084;23;0;0
FRIZZO PECUNIA DISTRIBUIDORA TITULOS VALORES MOBIL.LTDA.;62264924;n2;;I;2;SAO PAULO;SP;09/2000;1.132;0;496;0;636;15;1;0
LASTRO RDV DISTRIBUIDORA DE TITULOS VALORES MOBILIARIOS LTDA;71590442;n2;;I;2;ARARAS;SP;09/2000;1.132;0;105;0;1.027;-5;1;0
CECM DOS MEDICOS E DEMAIS PROF DA SAUDE DE PORTO VELHO LTDA.;1664968;b3S;;I;2;PORTO VELHO;RO;09/2000;1.127;363;674;599;453;-18;0;0
MOEDA SOCIEDADE CORRETORA DE CAMBIO LTDA;43653450;n2;;I;2;SAO PAULO;SP;09/2000;1.125;0;720;0;405;91;2;0
ALVES FERREIRA CORRETORA DE VALORES LTDA;85010361;n2;;I;2;CURITIBA;PR;09/2000;1.120;0;293;0;826;-17;1;0
CECME EM EMPRESAS DE TELECOMUNICACOES NO NE - CERTEL LTDA;12928909;b3S;;I;2;JOAO PESSOA;PB;09/2000;1.119;411;366;60;753;19;0;1
CCM MEDICOS DAS MICROREGIOES DE GOIANIA E ANAPOLIS LTDA;1720488;b3S;;I;2;GOIANIA;GO;09/2000;1.116;599;708;636;408;41;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;09/2000;1.110;945;41;0;1.069;58;0;0
CECMF DA FUNDACAO E. J. ZERBINI;1997612;b3S;;I;2;SAO PAULO;SP;09/2000;1.109;882;160;0;949;75;0;0
TIME - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;58232208;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;1.108;0;81;0;1.027;131;1;0
COOPERATIVA DE CREDITO RURAL LIVRAMENTENSE LTDA.;2303686;b3S;;I;2;LIVRAMENTO DE NOSSA SENHORA;BA;09/2000;1.107;779;953;948;155;3;0;0
CCR DE SAO GABRIEL DO OESTE;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;09/2000;1.106;376;1.005;968;100;1;0;2
CECM DOS TELEFONICOS DO ESTADO DE MATO GROSSO;1235093;b3S;;I;2;CUIABA;MT;09/2000;1.104;345;1.208;1.059;-104;-187;0;0
MULTICRED - CORRETORA DE VALORES E CAMBIO S.A.;419291;n2;;I;2;BRASILIA;DF;09/2000;1.100;0;117;0;983;-50;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;09/2000;1.095;583;576;390;520;5;0;0
DATABANK CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;76631522;n2;;I;2;CURITIBA;PR;09/2000;1.092;0;93;0;999;-32;1;0
CCMS POLICIA FEDERAL E POLICIA RODOV.FEDERAL EM GOIAS LTDA.;2339371;b3S;;I;2;GOIANIA;GO;09/2000;1.087;883;721;494;366;18;0;0
CCR ALEM PARAIBA LTDA;26254359;b3S;;I;2;ALEM PARAIBA;MG;09/2000;1.084;722;678;590;405;9;0;1
CCR DE VASSOURAS LTDA.;254909;b3S;;I;2;VASSOURAS;RJ;09/2000;1.078;1.407;1.014;975;64;16;0;1
APORTE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;62090873;n2;;I;2;SAO PAULO;SP;09/2000;1.077;0;464;0;613;-35;1;0
CECM DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;1.076;697;645;585;431;-29;0;0
SUCRED - CECMF DA SUDAM LTDA;83325985;b3S;;I;2;BELEM;PA;09/2000;1.075;980;402;381;673;11;0;0
KARTEL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17362484;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;1.074;0;187;0;887;380;1;0
CECM DOS MEDICOS DE CABO FRIO LTDA - UNICRED DE CABO FRIO;2214201;b3S;;I;2;CABO FRIO;RJ;09/2000;1.069;626;710;652;359;17;0;0
CONSULTRADE-CORRETORA DE CAMBIO, TIT. E VAL. MOBIL. LTDA;17434432;n2;;I;2;BELO HORIZONTE;MG;09/2000;1.062;0;208;0;854;-12;1;0
CECM DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL;3000142;b3S;;I;2;PORTO ALEGRE;RS;09/2000;1.062;619;855;840;207;29;0;1
CECMF AGROVALE LTDA.;1816701;b3S;;I;2;QUIRINOPOLIS;GO;09/2000;1.059;935;254;183;805;53;0;1
CECME DA ALCATEL TELECOMUNICACOES;62781232;b3S;;I;2;SAO PAULO;SP;09/2000;1.058;934;114;0;945;40;0;0
CECM DOS SERVIDORES MUNICIPAIS DE VITORIA LTDA;1235921;b3S;;I;2;VITORIA;ES;09/2000;1.058;556;266;131;791;11;0;0
CECM DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;09/2000;1.056;1.032;9;0;1.046;46;0;0
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;09/2000;1.054;701;135;6;919;24;0;0
CECM MEDICOS E DEMAIS PROF SAUDE VITORIA DA CONQUISTA LTDA.;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2000;1.041;417;946;928;95;2;0;0
CECMF DAS EMPRESAS ITAU;43446335;b3S;;I;2;SAO PAULO;SP;09/2000;1.038;841;44;0;995;34;0;0
CATEDRAL - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;15230501;n2;;I;2;SALVADOR;BA;09/2000;1.038;0;481;0;557;10;1;0
CC DE ITORORO RESPONSABILIDADE LTDA;16426181;b3S;;I;2;ITORORO;BA;09/2000;1.034;814;986;969;48;-15;0;0
CECME DIARIOS EMISSORAS ASSOCIADOS DE BH LTDA.;17415654;b3S;;I;2;BELO HORIZONTE;MG;09/2000;1.033;423;293;0;740;33;0;0
CECMF DA ANDORINHA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;09/2000;1.031;838;91;0;940;42;0;0
SINTESE DISTRIBUIDORA DE TITULOS DE VALORES MOBILIARIOS LTDA;2984274;n2;;I;2;SAO PAULO;SP;09/2000;1.029;0;7;0;1.022;-98;1;0
CECMS MUNICIPAIS ITABIRA LTDA.;16651002;b3S;;I;2;ITABIRA;MG;09/2000;1.020;751;236;23;784;37;0;0
CECME MAGNESITA S.A.LTDA;913314;b3S;;I;2;CONTAGEM;MG;09/2000;1.016;754;99;0;917;26;0;0
CECMT IND.EXTRACAO FERRO METAIS BASICOS REG.CONGONHAS LTDA;71384697;b3S;;I;2;CONGONHAS;MG;09/2000;1.014;775;47;0;967;39;0;0
CCR DE PORECATU LTDA;78420262;b3S;;I;2;PORECATU;PR;09/2000;1.011;981;197;149;815;16;0;0
CECMF DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;09/2000;1.010;752;34;0;976;38;0;0
CCMS DO MINISTERIO DA EDUCACAO EM SAO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;09/2000;1.002;853;112;96;890;28;0;0
CCR RIO PARANAIBA LTDA;2027122;b3S;;I;2;RIO PARANAIBA;MG;09/2000;1.001;737;738;704;263;2;0;1
CECM DA ALIANCA DOS MEDICOS DE SAO JOSE DO RIO PARDO;2917641;b3S;;I;2;SAO JOSE DO RIO PARDO;SP;09/2000;1.001;981;955;945;45;17;0;0
CECM MEDICOS E DEMAIS PROF SAUDE EST PARA LTDA - UNICRED PA;83315408;b3S;;I;2;BELEM;PA;09/2000;994;794;1.162;1.156;-168;-9;0;1
CECM AUDITORES FISCAIS RECEITA FEDERAL EM MINAS GERAIS;41661984;b3S;;I;2;BELO HORIZONTE;MG;09/2000;994;904;56;0;937;55;0;0
CECM COMERCIANTES CONFECCOES TRES CORACOES LTDA.;1772627;b3S;;I;2;TRES CORACOES;MG;09/2000;994;890;1.408;1.216;-414;-54;0;3
CECME DA ELEKTRO DE RIO CLARO;56396682;b3S;;I;2;RIO CLARO;SP;09/2000;991;731;244;0;746;18;0;0
CCR CONQUISTA DE FRIBURGO LTDA.;852242;b3S;;I;2;NOVA FRIBURGO;RJ;09/2000;989;523;744;692;245;-19;0;1
CECM DOS MEDICOS  CACH.ITAPEMIRIM LTDA-UNICRED SUL CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2000;989;67;946;877;43;-25;0;0
CECME DA PETRI;47944277;b3S;;I;2;JUNDIAI;SP;09/2000;985;731;100;0;885;38;0;0
CECMF DO HOSPITAL VERA CRUZ E VERA CRUZ SOCIEDADE CIVIL;44588366;b3S;;I;2;CAMPINAS;SP;09/2000;985;771;85;0;900;37;0;0
UNICRED CRATEUS CECM MEDICOS E PROF. SAUDE REG. CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;09/2000;985;395;791;777;193;22;0;0
CECMF DE VILLARES METALS-CREDIMETALS;53846242;b3S;;I;2;SUMARE;SP;09/2000;985;845;63;34;921;28;0;0
EQUACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;32206377;n2;;I;2;SAO PAULO;SP;09/2000;979;0;14;0;966;-115;1;0
CECME DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;09/2000;976;714;284;0;693;17;0;0
CC DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;09/2000;975;583;763;741;212;5;0;0
CECM MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE;2463485;b3S;;I;2;BAGE;RS;09/2000;975;578;715;691;260;27;0;0
CC URBANO DOS CIRURGIOES DENTISTAS DE CUIABA LTDA;928993;b3S;;I;2;CUIABA;MT;09/2000;968;641;582;557;387;8;0;0
CECME DA EMBRAPA;2338666;b3S;;I;2;BRASILIA;DF;09/2000;967;887;452;394;516;-21;0;0
SINTONIA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;1960479;n2;;I;2;BRASILIA;DF;09/2000;965;0;47;0;918;-48;1;0
CCR CORINTO LTDA;25982133;b3S;;I;2;CORINTO;MG;09/2000;964;707;1.027;980;-63;27;0;0
CECME DA VALISERE LTDA;66716812;b3S;;I;2;MAUA;SP;09/2000;956;836;87;0;870;36;0;0
CC DOS POLICIAIS FEDERAIS NA PARAIBA - FEDERALCRED;3102185;b3S;;I;2;JOAO PESSOA;PB;09/2000;954;961;541;495;414;44;0;0
CCR CRISTALINA LTDA;97354674;b3S;;I;2;CRISTALINA;GO;09/2000;954;61;966;939;-12;-90;0;0
CECM DOS CORRETORES DE SEGUROS DO ESPIRITO SANTO-CREDICORES;2996857;b3S;;I;2;VITORIA;ES;09/2000;953;590;859;831;94;-32;0;1
CECM DOS MICROS E PEQ. COMERC. DE CONF. DO NORTE E NORD. SC;2843443;b3S;;I;2;JOINVILLE;SC;09/2000;953;166;937;924;16;-22;0;1
COOPERATIVA DE CRÉDITO RURAL REGIÃO DE ITURAMA LTDA E CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;09/2000;948;523;393;261;555;27;0;0
GAMEX SECURITIES CORRETORA DE CAMBIO E VALORES MOLIB.LTDA.;7147382;n2;;I;2;FORTALEZA;CE;09/2000;946;0;228;0;718;-39;2;0
CONQUISTA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS LTDA;96348875;n2;;I;2;SAO PAULO;SP;09/2000;943;0;59;0;883;31;1;0
MISASI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62977723;n2;;I;2;SAO PAULO;SP;09/2000;942;0;289;0;653;-131;1;0
UNITAS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;44077014;n2;;I;2;SAO PAULO;SP;09/2000;942;0;427;0;514;67;1;0
CECM BANCARIOS DE BH E REGIAO METROPOLITANA LTDA.;71502181;b3S;;I;2;BELO HORIZONTE;MG;09/2000;941;996;459;342;482;-78;0;1
COOPERATIVA DE CRÉDITO RURAL SÃO GOTARDO LTDA.;3645752;b3S;;I;2;SAO GOTARDO;MG;09/2000;930;139;720;610;210;-32;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE TIMÓTEO LTDA.;2461825;b3S;;I;2;TIMOTEO;MG;09/2000;929;879;820;784;109;7;0;0
CECM DOS SERVIDORES DA SSMA, FEPAM E FEPPS;3010047;b3S;;I;2;PORTO ALEGRE;RS;09/2000;924;618;841;822;83;11;0;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;923;0;33;0;891;-37;1;0
CECM DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL;3453295;b3S;;I;2;PORTO ALEGRE;RS;09/2000;918;763;662;636;256;26;0;1
