Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
PACTO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;69577948;n2;;I;2;SAO LUIS;MA;09/2000;918;0;205;15;713;1;2;0
CECME ALCAN ALUMINIO DO BRASIL LTDA.;23069867;b3S;;I;2;OURO PRETO;MG;09/2000;907;500;51;0;856;29;0;0
MATONE CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;89960090;n2;;I;2;PORTO ALEGRE;RS;09/2000;906;0;164;0;743;3;1;0
DEBONI CORRETORA - CAMBIO E VALORES MOBILIARIOS LTDA.;77162881;n2;;I;2;CURITIBA;PR;09/2000;904;0;39;0;864;-4;1;0
CECME DO GRUPO CALOI;43941145;b3S;;I;2;SAO PAULO;SP;09/2000;903;590;51;0;852;31;0;0
CCMS PUBLICOS DE DOIS VIZINHOS;1480754;b3S;;I;2;DOIS VIZINHOS;PR;09/2000;900;559;768;744;133;11;0;3
TORRE CORRETORA DE CÂMBIO S/A;57582264;n2;;I;2;SAO PAULO;SP;09/2000;895;0;190;0;706;12;1;0
CECM DOS MEDICOS DE ARARUAMA LTDA - UNICRED DE ARARUAMA;2466014;b3S;;I;2;ARARUAMA;RJ;09/2000;895;546;635;604;260;7;0;0
CCR DO AGRESTE POTIGUAR;12986360;b3S;;I;2;NATAL;RN;09/2000;892;301;805;678;86;-22;0;0
CCR PARAISO DO TOCANTINS LTDA;26960328;b3S;;I;2;PARAISO DO NORTE DO TOCANTINS;TO;09/2000;891;553;481;422;411;22;0;1
LIRA S.A. CORRETORA DE CAMBIO;67041053;n2;;I;2;SANTANA DE PARNAIBA;SP;09/2000;890;0;537;0;352;0;2;0
CCR PADRE PARAISO LTDA;71141154;b3S;;I;2;PADRE PARAISO;MG;09/2000;887;734;788;754;99;-15;0;2
CECM PROFISSIONAIS AREA SAUDE CURSO SUPERIOR SUL MINAS LTDA.;2711134;b3S;;I;2;VARGINHA;MG;09/2000;880;570;800;776;81;8;0;0
ACTION S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;24159923;n2;;I;2;SAO PAULO;SP;09/2000;878;0;111;0;767;-16;1;0
EKOBANK CORRETORA DE CAMBIO, TITULOS E VAL. MOBIL. LTDA.;3429275;n2;;I;2;RECIFE;PE;09/2000;878;0;108;0;769;24;2;0
CCR ABELARDO LUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;09/2000;876;670;726;696;151;0;0;0
STARINVEST S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;11513306;n2;;I;2;RECIFE;PE;09/2000;873;0;109;0;764;52;2;0
CCME DA SKF;49091119;b3S;;I;2;CAJAMAR;SP;09/2000;872;850;36;0;836;36;0;0
CECME S.A.MINERACAO DA TRINDADE LTDA.;18295428;b3S;;I;2;MARIANA;MG;09/2000;870;651;44;0;827;35;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;09/2000;870;679;77;0;793;31;0;0
CECMS DA SECRETARIA DE ESTADO DE FAZENDA DE MATO GROSSO LTDA;3032915;b3S;;I;2;CUIABA;MT;09/2000;866;562;807;788;59;32;0;1
CECME CIA SIDERURGICA BELGO MINEIRA -USINA J.MONLEVADE;24235459;b3S;;I;2;JOAO MONLEVADE;MG;09/2000;865;638;192;112;673;50;0;0
CCR DO VALE DO ASSU;40762460;b3S;;I;2;ACU;RN;09/2000;862;546;634;436;228;6;0;0
SAGRES DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;62050554;n2;;I;2;SAO PAULO;SP;09/2000;862;0;288;0;573;-20;1;0
CECMF DA CIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;09/2000;861;696;39;0;822;44;0;0
CECME DA ARNO;49331093;b3S;;I;2;SAO PAULO;SP;09/2000;861;529;52;0;808;40;0;0
CECME DA CESAN LTDA;27418557;b3S;;I;2;VITORIA;ES;09/2000;860;375;377;329;483;0;0;0
CECRISACRED-COOP.DE CREDITO MUTUO DOS EMPREGADOS CECRISA;3427097;b3S;;I;2;CRICIUMA;SC;09/2000;859;802;523;521;335;23;0;1
SANTINVEST S.A. DISTRIBUIDORA DE TIT. E VALORES MOBILIARIOS;122328;n2;;I;2;FLORIANOPOLIS;SC;09/2000;858;0;53;0;805;12;1;0
CCMF GRUPO INEPAR;53236808;b3S;;I;2;ARARAQUARA;SP;09/2000;853;702;59;36;795;22;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNC DA PARMALAT;44830636;b3S;;I;2;ARACATUBA;SP;09/2000;846;816;101;0;745;37;0;0
TRANSCORP DISTRIBUIDORA DE TITULOS E VAL. MOBILIARIOS LTDA;329265;n2;;I;2;CURITIBA;PR;09/2000;846;0;252;0;594;81;1;0
UNICRED CARIRI - CECM MEDICOS PROF SAUDE REGIAO CARIRI LTDA.;86913993;b3S;;I;2;JUAZEIRO DO NORTE;CE;09/2000;845;301;537;508;307;9;0;2
BANCESA-CORRETORA DE CAMBIO TITULOS E VALORES MOBILS. LTDA;5351887;n2;;I;2;FORTALEZA;CE;09/2000;841;0;240;0;601;-10;1;0
CECMF E SERVIDORES PUBLICOS DO ESTADO DE MS LTDA;24610065;b3S;;I;2;CAMPO GRANDE;MS;09/2000;840;648;228;7;612;24;0;0
CCMF DAS EMPRESAS FERROVIARIAS DO EST. SAO PAULO;53932869;b3S;;I;2;OSASCO;SP;09/2000;840;501;146;40;694;-2;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO INCRA LTDA;34045930;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;835;695;108;32;727;6;0;0
CECMS DA PREFEITURA MUNICIPAL DE VOTORANTIM;52137361;b3S;;I;2;VOTORANTIM;SP;09/2000;833;427;168;0;666;42;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PANIFICADORES BELO HORIZONTE E  REGIÃO METROPOLITANA LTDA.;1068432;b3S;;I;2;BELO HORIZONTE;MG;09/2000;830;696;503;468;327;89;0;0
CCR DE SERRINHA DE RESPONSABILIDADE LTDA;63229629;b3S;;I;2;SERRINHA;BA;09/2000;827;509;809;774;17;-46;0;0
MERCURIO S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;72600026;n2;;I;2;PORTO ALEGRE;RS;09/2000;826;0;534;0;292;-11;2;0
CECM CORRETORES SEGUROS,CAPIT.PREVID.PRIV.REGIAO GOIANIA;2935307;b3S;;I;2;GOIANIA;GO;09/2000;821;131;555;528;266;25;0;0
CECM COMERCIANTES CONFECCOES VARZEA DA PALMA LTDA.;1667352;b3S;;I;2;VARZEA DA PALMA;MG;09/2000;820;614;647;623;173;22;0;0
CECME CIA BRASILEIRA DE METALURGIA E MINERACAO LTDA.;18140913;b3S;;I;2;ARAXA;MG;09/2000;813;290;136;120;678;14;0;0
CCR DO VALE DO PARAIBA LTDA.;177554;b3S;;I;2;RESENDE;RJ;09/2000;801;676;736;641;64;-11;0;0
CECME SYLVANIA DO BRASIL ILUMINACAO;62845474;b3S;;I;2;SAO PAULO;SP;09/2000;797;647;112;0;685;39;0;0
CECMS ESTADUAIS DO PODER EXECUTIVO DO ESTADO DE RONDONIA;2691100;b3S;;I;2;PORTO VELHO;RO;09/2000;792;465;411;408;381;12;0;0
CECMS SANTA CASA MISERICORDIA JUIZ DE FORA LTDA.;1335986;b3S;;I;2;JUIZ DE FORA;MG;09/2000;790;619;263;215;527;33;0;0
FLUXO CORRETORA DE CAMBIO LTDA;34562942;n2;;I;2;BARUERI;SP;09/2000;790;0;142;0;647;121;2;0
CCR PRATA LTDA;25407917;b3S;;I;2;PRATA;MG;09/2000;789;1.788;1.815;1.617;-1.026;-207;0;1
CECM DOS PROFISSIONAIS DA AREA DE SAUDE DE PIRACICABA REGIAO;2072790;b3S;;I;2;PIRACICABA;SP;09/2000;787;188;592;577;195;19;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES DE CONFECCOES DA GLORIA - COOPGLORIA;2357417;b3S;;I;2;VILA VELHA;ES;09/2000;782;740;746;716;36;-53;0;0
BRASIL CENTRAL S.A. DISTRIBUIDORA DE TIT. E VAL. MOBILIARIOS;33488222;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;782;0;50;0;731;69;1;0
COOPERATIVA DE CRÉDITO RURAL COLABA;60793148;b3S;;I;2;BATATAIS;SP;09/2000;782;397;519;479;263;15;0;0
CECMF MAXION LTDA;44378586;b3S;;I;2;CONTAGEM;MG;09/2000;781;667;101;0;680;4;0;0
FAR S.A. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;3725250;n2;;I;2;SAO PAULO;SP;09/2000;776;0;173;0;603;-12;1;0
CECME DA DELPHOS LTDA;29326816;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;775;435;354;320;421;3;0;0
CECME DA NOVA AMERICA LTDA.;29770310;b3S;;I;2;DUQUE DE CAXIAS;RJ;09/2000;773;646;647;627;126;5;0;0
CCMS DA FUNDACAO UNIVERSIDADE DE BRASILIA - CRED-FUB;3233248;b3S;;I;2;BRASILIA;DF;09/2000;772;195;683;673;90;25;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA.;20833976;b3S;;I;2;TIMOTEO;MG;09/2000;772;59;83;33;688;1;0;0
CECMF DA NITRO QUIMICA;52935442;b3S;;I;2;SAO PAULO;SP;09/2000;770;595;143;94;627;25;0;0
CECMS MILITARES, POLICIA CIVIL, SEC. EDUCACAO EST.MG LTDA.;3269540;b3S;;I;2;BELO HORIZONTE;MG;09/2000;770;572;543;491;227;-4;0;2
CECME DA FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO;64764129;b3S;;I;2;SAO PAULO;SP;09/2000;769;608;92;28;677;6;0;0
CCR BELA VISTA DE GOIAS LTDA;33286576;b3S;;I;2;BELA VISTA DE GOIAS;GO;09/2000;765;436;483;374;282;13;0;0
ATTUAL CORRETORA DE CAMBIO, TITULOS E VAL. MOBILIARIOS LTDA;4967022;n2;;I;2;MANAUS;AM;09/2000;765;0;8;0;757;-16;2;0
CREDSEF-CECMS DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;09/2000;763;367;606;592;157;15;0;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;;I;2;CHAPECO;SC;09/2000;763;0;308;0;454;131;7;0
CCR DOS PLANTADORES DE CANA DO RIO GRANDE DO NORTE;8118630;b3S;;I;2;NATAL;RN;09/2000;763;752;262;132;501;-9;0;0
COOPERATIVA DE CREDITO DA EDITORA GLOBO-CREDGLOBO;1380386;b3S;;I;2;SAO PAULO;SP;09/2000;760;477;17;0;743;32;0;0
CCF DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;09/2000;760;608;47;0;713;36;0;0
CECM MEDICOS DEMAIS PROFISSIONAIS SAUDE BOA VISTA LTDA;2137018;b3S;;I;2;BOA VISTA;RR;09/2000;760;305;638;602;121;67;0;0
CECM MEDICOS OUTROS PROFISSIONAIS AREA SAUDE ANAPOLIS REGIAO;2282709;b3S;;I;2;ANAPOLIS;GO;09/2000;758;180;641;625;117;-23;0;0
UNICA CORRETORA DE CAMBIO E VALORES LTDA.;6971154;n2;;I;2;FORTALEZA;CE;09/2000;756;0;0;0;756;-4;1;0
CCRIS DE CASCAVEL - CRESOL DE CASCAVEL;2448310;b3S;;I;2;CASCAVEL;PR;09/2000;753;224;504;410;249;-9;0;0
CECM DOS SERVIDORES PUBL.DA SEC.DA FAZ.DO ESTADO DE SC;3419786;b3S;;I;2;FLORIANOPOLIS;SC;09/2000;750;505;646;629;104;-7;0;0
CECM MEDICOS E DEMAIS PROF SAUDE DE CACHOEIRA DO SUL LTDA;2240143;b3S;;I;2;CACHOEIRA DO SUL;RS;09/2000;745;492;668;645;77;7;0;0
S. HAYATA CORRETORA DE CAMBIO LTDA;67391821;n2;;I;2;SAO PAULO;SP;09/2000;744;0;242;0;502;-1;1;0
CECMS PUBLICOS MUNICIPAIS JOAO MONLEVADE LTDA.;18310649;b3S;;I;2;JOAO MONLEVADE;MG;09/2000;742;708;77;0;666;39;0;0
CECME DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;09/2000;740;545;59;0;682;25;0;0
CECM COMERCIANTES CONFECCOES PASSOS LTDA.;599085;b3S;;I;2;PASSOS;MG;09/2000;737;792;615;590;122;9;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;09/2000;735;706;228;163;508;40;0;0
CCR PROD.VALE PARACATU LTDA;25360975;b3S;;I;2;PARACATU;MG;09/2000;734;2.515;2.535;2.258;-1.801;-70;0;0
CECMF DA CAROL - COOPERCAROL;57987273;b3S;;I;2;ORLANDIA;SP;09/2000;734;465;105;0;628;30;0;0
J. G. OLIVEIRA CORRETOR DE CAMBIO TITULOS E VAL MOBILIARIOS;7262108;n2;;I;2;FORTALEZA;CE;09/2000;732;0;9;0;723;-1;1;0
TAKEOVER CORRETORA DE CAMBIO TITULOS E VALORES MOBILIARIOS L;49951411;n2;;I;2;SANTOS;SP;09/2000;728;0;231;0;497;-88;2;0
GUEDES DE ALCANTARA DISTRIBUIDORA DE TITULOS VAL MOBIL LTDA;71466445;n2;;I;2;SOROCABA;SP;09/2000;727;0;204;0;524;-18;1;0
CREDICORP CORRETORA DE CAMBIO LTDA.;72182306;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;727;0;54;0;672;53;1;0
UNICRED VALE JAGUARIBE CECM MED PROF SAUDE V JAGUARIBE LTDA.;74172685;b3S;;I;2;LIMOEIRO DO NORTE;CE;09/2000;725;234;479;463;246;24;0;2
CECM CONTABILISTAS GRANDE BELO HORIZONTE LTDA.;2217068;b3S;;I;2;BELO HORIZONTE;MG;09/2000;725;582;428;392;297;0;0;0
CCMF DA FABRICA DE CIMENTO VOTORAN;45421856;b3S;;I;2;VOTORANTIM;SP;09/2000;723;708;234;0;489;9;0;0
CECM COMERCIANTES CONFECCOES CIRCUITO DO OURO LTDA;1649389;b3S;;I;2;SANTA BARBARA;MG;09/2000;722;793;758;717;-35;13;0;1
CECMC DA FICAP LTDA;33668245;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;721;379;323;303;398;12;0;0
CCR SANTO ANTONIO DO AMPARO LTDA;1917605;b3S;;I;2;SANTO ANTONIO DO AMPARO;MG;09/2000;720;1.215;1.014;835;-294;-307;0;1
CECMS DO MIN DA ECONOMIA,FAZENDA E PLANEJAMENTO NO PARA LTDA;83206599;b3S;;I;2;BELEM;PA;09/2000;716;738;534;253;182;2;0;0
UNICRED PIAUI-CECM DOS MEDICOS DA REGIAO CENTRO-SUL DO PI LT;3128973;b3S;;I;2;TERESINA;PI;09/2000;711;390;711;597;1;-17;0;1
CCR AGROPECUARISTAS DE GOIANIA LTDA.;3730508;b3S;;I;2;GOIANIA;GO;09/2000;710;232;619;592;91;-18;0;0
CECM. DOS SERVIDORES MUNICIPAIS DE VITORIA DA CONQUISTA LTDA;2528151;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2000;703;500;363;351;340;13;0;0
CECMF DA FELTRIN S.A., LTDA;96606074;b3S;;I;2;NOVA ODESSA;SP;09/2000;703;596;237;227;466;14;0;0
CCE DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;09/2000;702;567;15;0;687;16;0;0
NOVO NORTE CORRETORA DE CAMBIO LTDA;61802955;n2;;I;2;SAO PAULO;SP;09/2000;701;0;160;0;542;25;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS MINERADORAS DO MUNICÍPIO DE TAPIRA LTDA.;20027942;b3S;;I;2;ARAXA;MG;09/2000;701;430;372;340;330;3;0;1
COOPERATIVA DE CREDITO RURAL DO VALE DO ITANHEM LTDA.;2057576;b3S;;I;2;ITANHEM;BA;09/2000;694;590;426;394;268;17;0;0
CECMM E DEMAIS PROF AREA SAUDE BEBEDOURO REGIAO-UNICRED;2250781;b3S;;I;2;BEBEDOURO;SP;09/2000;693;202;612;604;81;1;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;692;505;34;0;658;38;0;0
CCR DO OESTE POTIGUAR;998115;b3S;;I;2;ITAU;RN;09/2000;689;467;647;279;41;-65;0;0
CECMF SPIRAX SARCO INDUSTRIA E COMERCIO;62781158;b3S;;I;2;COTIA;SP;09/2000;686;437;12;0;674;33;0;0
CECMS DA ASCAR/EMATER-RS LTDA;90278987;b3S;;I;2;PORTO ALEGRE;RS;09/2000;684;549;68;0;616;19;0;0
CECME DA ALCALIS LTDA;28850485;b3S;;I;2;ARRAIAL DO CABO;RJ;09/2000;683;504;62;15;621;10;0;0
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;n2;;I;2;SAO PAULO;SP;09/2000;682;0;134;0;549;-47;1;0
CCMF DO SEBRAE DA PARAIBA LTDA;41219353;b3S;;I;2;JOAO PESSOA;PB;09/2000;679;405;181;1;498;31;0;0
CCME DA CIA ESTADUAL DE ENERGIA ELETRICA LTDA;92825397;b3S;;I;2;PORTO ALEGRE;RS;09/2000;676;848;79;0;598;-83;0;0
CCR MEDEIROS LTDA;66284134;b3S;;I;2;MEDEIROS;MG;09/2000;667;665;347;298;320;26;0;0
CECM COMERCIANTES MATERIAIS CONSTRUCAO DE LAVRAS LTDA.;1702131;b3S;;I;2;LAVRAS;MG;09/2000;664;701;748;745;-83;-13;0;0
CECME DAS INDUSTRIAS GESSY LEVER;53272365;b3S;;I;2;VALINHOS;SP;09/2000;661;540;67;0;595;1;0;0
POLINVEST CORRETORA DE CAMBIO, TIT. E VAL. MOBILIARIOS LTDA;52915386;n2;;I;2;SANTOS;SP;09/2000;661;0;130;0;531;30;2;0
CECME CIA INDUSTRIAL CATAGUASES LTDA.;19495266;b3S;;I;2;CATAGUASES;MG;09/2000;656;361;40;0;616;22;0;0
CAIXA FORTE S/A. - CREDITO IMOBILIARIO;10336733;n1;;I;2;TERESINA;PI;09/2000;655;0;472;146;183;-19;1;0
CECM DOS FUNCIONARIOS DO GRUPO VONPAR LTDA;89523518;b3S;;I;2;PORTO ALEGRE;RS;09/2000;653;363;68;0;585;21;0;0
EUROINVEST S/A CORRETORA DE CAMBIO,TITS.E VALS.MOBILIARIOS;34190991;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;652;0;5;0;646;-13;2;0
CCME DA CORNING BRASIL;47858162;b3S;;I;2;SUZANO;SP;09/2000;651;492;23;0;628;12;0;0
CECMS DA CAMARA MUNICIPAL DE BELEM LTDA;991739;b3S;;I;2;BELEM;PA;09/2000;648;438;39;0;609;32;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;;I;2;SAO PAULO;SP;09/2000;647;327;90;0;557;14;0;0
CCF DA ACOS VILLARES - USINA ANHANGUERA;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;09/2000;644;544;17;0;627;28;0;0
CCR DO ALTO OESTE;35295609;b3S;;I;2;PAU DOS FERROS;RN;09/2000;643;557;535;216;108;-92;0;3
BRITCO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;1004925;n2;;I;2;SAO PAULO;SP;09/2000;643;0;86;0;556;-12;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS REPRESENTANTES COMERCIAIS AUTONOMOS DE ROUPAS, TECIDOS E ARTIGOS DE VESTUARIOS DO RIO DE JANEIRO LTDA.;1670206;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;642;365;478;448;164;-22;0;0
COLUNA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;460065;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;640;0;107;0;534;11;1;0
DECYSEO CORRETORA DE CAMBIO LTDA;94968518;n2;;I;2;PORTO ALEGRE;RS;09/2000;636;0;400;32;236;13;1;0
BH-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;71289359;n2;;I;2;BELO HORIZONTE;MG;09/2000;634;0;262;2;372;-36;1;0
CECM DOS METROVIARIOS DO RIO DE JANEIRO LTDA - COMERJ;28793354;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;633;127;100;27;533;-7;0;0
CECM ITARARE LTDA;29460649;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;628;386;193;0;435;8;0;0
CECMAM DO VALE DO RIBEIRA - ALCRED DO VALE DO RIBEIRA;3082697;b3S;;I;2;REGISTRO;SP;09/2000;628;465;648;639;-20;-4;0;0
CCF DO GRUPO TERMOMECANICA COOPERTERMO;2495863;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2000;625;561;544;542;80;3;0;0
CECMS MUNICIPAIS PREFEITURA BELO HORIZONTE LTDA.;1864151;b3S;;I;2;BELO HORIZONTE;MG;09/2000;622;412;473;445;149;-36;0;0
CECM COMERCIANTES VEIC.PCAS.ACESS.VEIC.POA REG METROP.LTDA;3653959;b3S;;I;2;PORTO ALEGRE;RS;09/2000;621;557;557;535;64;2;0;0
CECM COMERCIANTES CONFECCOES VESTUARIO VARGINHA LTDA.;1128703;b3S;;I;2;VARGINHA;MG;09/2000;618;579;919;876;-301;-58;0;1
CECM JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;616;541;145;97;471;24;0;0
CECMF COAPERIODOCE E CREDIRIODOCE LTDA.;22649461;b3S;;I;2;GOVERNADOR VALADARES;MG;09/2000;616;541;341;326;274;4;0;0
AGK CORRETORA DE CAMBIO LTDA;250699;n2;;I;2;SAO PAULO;SP;09/2000;615;0;234;0;382;10;1;0
CECMT DA FEIS-UNESP;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;09/2000;615;601;16;0;598;26;0;0
CECMF DA FCAV CAMPUS DE JABOTICABAL - COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;09/2000;610;567;25;21;585;8;0;0
CCME DAS IND.TEXTEIS E DO VESTUARIO DA REG.DE BLUMENAU LTDA.;3461243;b3S;;I;2;BLUMENAU;SC;09/2000;608;402;444;429;165;-2;0;1
ROTULA S/A SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR;3456984;n1;;I;2;LEOPOLDINA;MG;09/2000;608;464;6;0;602;14;1;0
CECMS SEBRAE- MG LTDA.;1569522;b3S;;I;2;BELO HORIZONTE;MG;09/2000;606;247;78;0;528;-9;0;0
CECMF BRAZACO-MAPRI;45068632;b3S;;I;2;SAO PAULO;SP;09/2000;602;487;139;44;463;21;0;0
CECME DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;09/2000;601;480;76;0;526;22;0;0
COOPERATIVA DE CREDITO RURAL GANDU LTDA;2876918;b3S;;I;2;GANDU;BA;09/2000;600;506;386;359;215;32;0;0
CECMF DA REDE GAZETA LTDA - CREDIGAZETA;31785934;b3S;;I;2;VITORIA;ES;09/2000;598;304;337;280;260;-5;0;0
CECMF COMIGO LTDA.;1062439;b3S;;I;2;RIO VERDE;GO;09/2000;597;570;50;15;547;35;0;0
CECM COMERC.CONF.VESTUARIO REGIAO PONTAL TRIANGULO LTDA;2869221;b3S;;I;2;ITUIUTABA;MG;09/2000;596;478;476;445;120;4;0;0
CECMS DO PODER LEGISLATIVO FEDERAL - LEGISCRED;3329154;b3S;;I;2;BRASILIA;DF;09/2000;595;544;563;555;32;-21;0;0
ERG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39905708;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;595;0;40;0;555;-38;1;0
CECM DOS COMERC DE ARTIGOS DO VEST EM GERAL DE ITABUNA LTDA;3128374;b3S;;I;2;ITABUNA;BA;09/2000;594;496;544;533;50;-46;0;0
CECMF DA SALUTARIS E COLIGADAS LTDA - SALUCRED;68721273;b3S;;I;2;PARAIBA DO SUL;RJ;09/2000;594;197;41;7;552;23;0;0
INTERFLOAT HZ DISTRIBUIDORA DE TIT E VAL MOBILIARIOS LTDA;4020986;n2;;I;2;SAO PAULO;SP;09/2000;590;0;7;0;583;33;1;0
