Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;09/2000;586;0;36;0;551;11;1;0
CECMS MUNICIPAIS POCOS DE CALDAS LTDA.;41791005;b3S;;I;2;POCOS DE CALDAS;MG;09/2000;585;323;710;638;-125;-83;0;1
LLA - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;67600379;n2;;I;2;SAO PAULO;SP;09/2000;584;0;110;0;473;53;1;0
CECMS DO PODER JUDICIARIO FED E MIN PUBL DA UNIAO NO EST MT;2234924;b3S;;I;2;CUIABA;MT;09/2000;583;500;388;365;194;7;0;0
CECMF DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;09/2000;581;403;99;0;482;34;0;0
CECMF DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;09/2000;580;261;26;0;553;14;0;0
COOPERATIVA DE CREDITO RURAL JUAZEIRO LTDA.;2892637;b3S;;I;2;JUAZEIRO;BA;09/2000;579;385;523;513;56;7;0;0
CECM DOS FUNCIONARIOS DOS CORREIOS NO ESTADO DO RS LTDA.;87956355;b3S;;I;2;PORTO ALEGRE;RS;09/2000;575;232;34;0;541;44;0;0
CECMF DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;09/2000;575;244;56;0;519;29;0;0
DIVESP DISTRIBUIDORA DE TIT E VAL MOB DO EST DE S PAULO S/A;46375853;n2;;I;2;SAO PAULO;SP;09/2000;574;0;158;0;416;-19;1;0
CREDMISTRA - CECMS DEL REGIONAL TRABALHO NO ESTADO DO PARA;83329979;b3S;;I;2;BELEM;PA;09/2000;574;399;6;0;568;15;0;0
MAMORE MULTIBROKER DIST DE TIT E VAL MOBILIARIOS S.A;997185;n2;;I;2;SAO PAULO;SP;09/2000;571;0;2;0;569;19;1;0
CECMT EST ENS PRIV EDUC INF 1,2,3 GRAU PRE VEST DE BH LTDA.;2332514;b3S;;I;2;BELO HORIZONTE;MG;09/2000;568;480;349;341;220;9;0;0
CECMF DA CIMENTO ITAU DO PARANA E PORTLAND RIO BRANCO LTDA;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;09/2000;568;306;9;0;559;6;0;0
CECME DA ELETRONORTE LTDA - ELETROCRED;1042487;b3S;;I;2;BELEM;PA;09/2000;566;329;215;203;351;16;0;0
CECMF DA MARCHESAN LTDA;53505681;b3S;;I;2;MATAO;SP;09/2000;563;68;0;0;563;-46;0;0
CECME DA ALCOA ALUMINIO S.A. E EMPR SUBSID NO EST MG LTDA;18625152;b3S;;I;2;POCOS DE CALDAS;MG;09/2000;563;397;85;0;477;20;0;1
ACTION CORRETORA DE CAMBIO SA;92856905;n2;;I;2;SAO PAULO;SP;09/2000;562;0;86;0;476;-53;1;0
CECM COMERCIANTES FORMIGA LTDA.;66463407;b3S;;I;2;FORMIGA;MG;09/2000;561;421;450;441;111;11;0;0
CC DOS POLICIAIS FEDERAIS NO CEARA - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;09/2000;557;339;407;400;150;13;0;0
CCMF DA USINA SANTA CRUZ - COPACRED;3480988;b3S;;I;2;AMERICO BRASILIENSE;SP;09/2000;554;544;479;477;75;7;0;0
CECMS CAMARAS DIRIG.LOJISTAS REG.METROPOLITANA BH;1864154;b3S;;I;2;BELO HORIZONTE;MG;09/2000;552;392;325;303;226;20;0;0
CECMS DA CNC/SESC/SENAC NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;550;450;62;29;487;29;0;0
CECME DA COEMSA, LTDA;88043187;b3S;;I;2;CANOAS;RS;09/2000;549;398;13;0;536;17;0;0
CECMS MUNICIPAIS PARA DE MINAS LTDA.;3244611;b3S;;I;2;PARA DE MINAS;MG;09/2000;547;451;446;419;102;22;0;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;542;0;129;0;413;102;1;0
CECM DOS COLABORADORES DA CEBRACE UNIDADE DE CACAPAVA;2947404;b3S;;I;2;CACAPAVA;SP;09/2000;538;534;45;0;493;15;0;0
CECME COOP. CENTRAL PRODUTORES RURAIS MG LTDA- CREDITAMBE;3172283;b3S;;I;2;BELO HORIZONTE;MG;09/2000;537;333;463;451;74;8;0;1
CCR DOS PLANTADORES DE CANA REGIAO DE PORTO FELIZ CREDIPORTO;50334234;b3S;;I;2;PORTO FELIZ;SP;09/2000;536;399;58;0;478;-22;0;0
SWAP SOCIEDADE CORRETORA DE CAMBIO LTDA.;73315335;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;536;0;223;0;313;42;1;0
CCRIS DE CAPANEMA DE RESPONSAB LTDA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;09/2000;534;416;426;413;108;9;0;1
CCMF DA COROL LTDA;81704744;b3S;;I;2;ROLANDIA;PR;09/2000;532;504;38;0;494;16;0;0
CECM MEDICOS E DEMAIS PROF. DA SAUDE DO VALE DO JACUI LTDA;2093690;b3S;;I;2;SAO JERONIMO;RS;09/2000;532;430;325;314;207;13;0;0
CECMS DA PREFEITURA MUNICIPAL DE ORLANDIA - CRED SERV;946465;b3S;;I;2;ORLANDIA;SP;09/2000;532;431;49;0;483;16;0;0
CECMF DA NGK;57687899;b3S;;I;2;MOGI DAS CRUZES;SP;09/2000;531;259;20;0;511;8;0;0
CECMC DA PONTIFICIA UNIVERSIDADE CATOLICA DO R. JANEIRO LTDA;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;530;317;84;26;446;7;0;0
MEGA'CRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTD;86911302;n2;;I;2;CURITIBA;PR;09/2000;530;0;91;0;439;-126;2;0
CECME EM GRUPO BUAIZ LTDA;28150068;b3S;;I;2;VITORIA;ES;09/2000;526;291;331;306;195;1;0;1
CECMF DA UNIMED DE MANAUS LTDA;34503581;b3S;;I;2;MANAUS;AM;09/2000;526;220;0;0;526;20;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA REFINARIA PIEDADE E COPERSUCAR LTDA;33370172;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;525;267;170;0;355;3;0;0
PARMETAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;20155248;n2;;I;2;OSASCO;SP;09/2000;524;0;92;0;432;58;1;0
PORTUS SECURITY DISTRIBUIDORA DE TIT.E VAL. MOBILIARIOS LTDA;2678955;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;522;0;45;0;476;-53;1;0
CECME HELIBRAS LTDA.;41790809;b3S;;I;2;ITAJUBA;MG;09/2000;518;449;259;0;259;17;0;0
CECM MEDICOS DEMAIS PROF.NIVEL SUP. SAUDE MONTES CLAROS LTDA;3749897;b3S;;I;2;MONTES CLAROS;MG;09/2000;516;315;508;480;7;-23;0;0
CCRIS DE LARANJEIRAS DO SUL RESP. LTDA - CRESOL LARANJEIRAS;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;09/2000;515;403;400;355;115;-34;0;1
CCS PUBLICOS ESTADUAIS DO MUNICIPIO DE SP E MUN LIMITROFES;2750363;b3S;;I;2;SAO PAULO;SP;09/2000;514;500;335;319;179;0;0;0
CCR URUBICI - CREDIARAUCARIA;2587492;b3S;;I;2;URUBICI;SC;09/2000;510;406;407;389;103;5;0;0
LOPEZ LEON BROKERS BRASIL DTVM LTDA.;414464;n2;;I;2;SAO PAULO;SP;09/2000;510;0;41;0;468;45;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPERINTENDÊNCIA REGIONAL DE BELÉM DA COMPANHIA DE PESQUISA DE RECURSOS MINERAIS LTDA - COOPCPRM;83327486;b3S;;I;2;BELEM;PA;09/2000;507;433;126;121;381;15;0;0
PATACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;59615005;n2;;I;2;SOROCABA;SP;09/2000;507;0;72;0;435;-3;1;0
CCR DA REGIAO DE CASA BRANCA;59869792;b3S;;I;2;CASA BRANCA;SP;09/2000;506;323;443;435;63;-2;0;0
CECMF DA USINA SAO MARTINHO - USICRED;2562412;b3S;;I;2;PRADOPOLIS;SP;09/2000;505;405;33;0;472;14;0;0
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;504;0;226;0;278;-6;2;0
RENOVA CORRETORA DE CAMBIO LTDA;72760713;n2;;I;2;SAO PAULO;SP;09/2000;503;0;113;0;390;-15;2;0
COOPRINCESA - CECMF DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;09/2000;502;366;59;1;443;30;0;0
NGO-ASSOCIADOS CORRETORA DE CAMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;09/2000;500;0;129;0;371;42;1;0
CECM COMERCIANTES CONFECCOES MARTINHO CAMPOS LTDA.;2307567;b3S;;I;2;MARTINHO CAMPOS;MG;09/2000;499;367;414;398;84;9;0;0
G.A.C. DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;64414832;n2;;I;2;BELO HORIZONTE;MG;09/2000;490;0;57;0;432;11;1;0
AGENTE BR SOCIEDADE CORRETORA DE CAMBIO LTDA;66595083;n2;;I;2;SAO PAULO;SP;09/2000;488;0;43;0;445;55;1;0
B & T ASSOCIADOS CORRETORA DE CAMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;488;0;70;0;418;273;2;0
CECME DA VALESUL ALUMINIO LTDA;28044345;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;488;256;96;72;391;9;0;0
TREVISO CORRETORA DE CAMBIO LTDA;2992317;n2;;I;2;SAO PAULO;SP;09/2000;487;0;85;0;402;63;1;0
CECME BECTON,DICKINSON INDUSTRIAS CIRURGICAS LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;09/2000;484;332;43;0;441;20;0;0
CECMS DA SECRETARIA DE SAUDE DO D.F. LTDA;1667861;b3S;;I;2;BRASILIA;DF;09/2000;484;731;142;100;342;11;0;0
CECMF DA GUARDA MUNICIPAL DO RIO DE JANEIRO LTDA.;729801;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;483;160;184;132;300;-85;0;0
CCR DA REGIAO LESTE PAULISTA E SUL DE MINAS;53002010;b3S;;I;2;MOCOCA;SP;09/2000;477;509;1.106;911;-629;-12;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS EM SÃO PAULO;73039570;b3S;;I;2;SAO PAULO;SP;09/2000;477;392;81;43;396;-185;0;0
CECM COMERCIANTES CONFECCOES ARAGUARI LTDA;3320525;b3S;;I;2;ARAGUARI;MG;09/2000;476;327;416;401;60;8;0;0
CCRIS DE MARMELEIRO DE RESP. LTD - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;09/2000;470;307;360;345;110;-3;0;1
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE OURO PRETO DO OESTE  - OUROCREDI;2144899;b3S;;I;2;OURO PRETO DO OESTE;RO;09/2000;470;238;386;359;84;-51;0;4
EBADIVAL - E. BAGGIO DISTRIB. DE TITS. E VALS. MOBS. LTDA;89784367;n2;;I;2;CURITIBA;PR;09/2000;468;0;125;0;342;-13;1;0
CECM EMPREGADOS DA METALAC;65594772;b3S;;I;2;SOROCABA;SP;09/2000;465;332;37;0;429;19;0;0
CECMF DA BLINDEX VIDROS DE SEGURANCA-COOPER BLINDEX;2104058;b3S;;I;2;SAO PAULO;SP;09/2000;465;444;7;0;458;16;0;0
CECMF DA VIACAO NOSSA SENHORA DO AMPARO;2192115;b3S;;I;2;MARICA;RJ;09/2000;465;275;80;26;386;21;0;0
CECMS UNIVERSIDADE FEDERAL DA PARAIBA LTDA - CREDISERV;70106869;b3S;;I;2;JOAO PESSOA;PB;09/2000;465;395;76;44;388;21;0;0
CECM COMERCIANTES CONFECCOES POCOS DE CALDAS LTDA.;86423506;b3S;;I;2;POCOS DE CALDAS;MG;09/2000;464;393;331;306;133;34;0;0
CECMF DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;09/2000;463;121;65;0;398;-2;0;0
CECMS DO MINISTERIO DO PLANEJAMENTO E ORCAMENTO;2674113;b3S;;I;2;BRASILIA;DF;09/2000;459;385;100;83;360;8;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO JOÃO PINHEIRO LTDA.;1413121;b3S;;I;2;BELO HORIZONTE;MG;09/2000;456;384;271;258;186;9;0;0
FOURTRADE CORRETORA DE CAMBIO LTDA;40353377;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;456;0;129;0;327;7;2;0
COOPERATIVA DE CREDITO RURAL DE TAMBAU;3442542;b3S;;I;2;TAMBAU;SP;09/2000;455;301;448;438;8;20;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RGS;3618104;b3C;;I;2;PORTO ALEGRE;RS;09/2000;455;30;5;0;450;8;0;0
DAYCOVAL DISTRIBUIDORA DE TITULOS VALORES MOBILIARIOS LTDA;72027832;n2;;I;2;SAO PAULO;SP;09/2000;453;0;7;0;447;7;1;0
CCMM DE JUNDIAI E REGIAO - COOPCREM;69321644;b3S;;I;2;JUNDIAI;SP;09/2000;449;140;9;0;440;8;0;0
OBOE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;1581283;n2;;I;2;FORTALEZA;CE;09/2000;448;0;25;0;424;0;1;0
SCHRODER-MONTEIRO ARANHA DISTRIBUIDORA DE TIT E VAL MOB S/A;92886662;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;447;0;39;0;407;-10;1;0
CCRIS DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;;I;2;DOIS VIZINHOS;PR;09/2000;446;263;338;306;109;6;0;0
DIDIER CORRETORA DE CAMBIO LTDA;52937216;n2;;I;2;SAO PAULO;SP;09/2000;441;0;82;0;359;8;1;0
CECM GERMER LTDA;82133182;b3S;;I;2;TIMBO;SC;09/2000;438;283;361;332;77;-3;0;0
CECMS DA FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO;2894268;b3S;;I;2;CUIABA;MT;09/2000;430;424;361;329;69;10;0;0
CECME DA JOLIMODE ROUPAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;429;270;76;0;353;-30;0;0
OMNI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;997804;n2;;I;2;SAO PAULO;SP;09/2000;426;0;0;0;426;2;1;0
CECMC UNIAO BRASILEIRA EDUCACAO ENSINO LTDA.;2588819;b3S;;I;2;BELO HORIZONTE;MG;09/2000;424;328;145;40;279;1;0;0
INVESTMONEY DISTRIBUIDORA DE TITULOS E VALORES MOBILS. LTDA;329598;n2;;I;2;SAO PAULO;SP;09/2000;423;0;6;0;417;2;1;0
CECMF DO SISTEMA FIEMT;1754358;b3S;;I;2;CUIABA;MT;09/2000;423;256;226;219;197;25;0;0
CECME DAS EMP.DE PRESTACAO DE SERV.DE SEGURANCA DO ES. LTDA;1123681;b3S;;I;2;VITORIA;ES;09/2000;421;304;298;277;123;2;0;0
CECM COMERCIANTES CONFECCOES VESTUARIO DORES INDAIA LTDA;2254376;b3S;;I;2;DORES DO INDAIA;MG;09/2000;419;406;315;292;104;16;0;0
ESCRITORIO LEVY - CORRETORA DE CAMBIO S.A.;61736120;n2;;I;2;SAO PAULO;SP;09/2000;418;0;14;0;404;153;1;0
CECME DA EMATER PARA LTDA;34600668;b3S;;I;2;MARITUBA;PA;09/2000;415;375;27;0;389;26;0;0
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;413;0;29;0;384;6;1;0
BANTRIAL - CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;11031473;n2;;I;2;RECIFE;PE;09/2000;412;0;0;0;412;0;1;0
CCR DOS FORNECEDORES DE CANA DA PARAIBA LTDA;9381542;b3S;;I;2;JOAO PESSOA;PB;09/2000;411;85;86;0;325;-29;0;0
CCRIS DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;09/2000;410;101;299;112;111;14;0;0
DUBEUX - CORRETORA DE CAMBIO, TITULOS E VALORES MOB LTDA;10987659;n2;;I;2;RECIFE;PE;09/2000;408;0;26;0;382;0;1;0
CECMF DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA-COOPESA;68848563;b3S;;I;2;SAO GONCALO;RJ;09/2000;405;142;73;14;331;3;0;0
ICARO CORRETORA DE CAMBIO LTDA;72556996;n2;;I;2;CURITIBA;PR;09/2000;405;0;21;0;383;-6;1;0
CCM DOS PROFISSIONAIS DA SAUDE DE CURITIBA;2988257;b3S;;I;2;CURITIBA;PR;09/2000;403;410;456;441;-54;-138;0;0
CECMS DO MUSEU PARAENSE EMILIO GOELDI LTDA;83316810;b3S;;I;2;BELEM;PA;09/2000;402;203;21;6;381;-2;0;0
CECMF DA VAN LEER;46132783;b3S;;I;2;SAO PAULO;SP;09/2000;399;179;32;0;366;17;0;0
INVESTNORTE - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;9493503;n2;;I;2;RECIFE;PE;09/2000;398;0;5;0;393;0;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE ARMARINHO DE BRASILIA - CREDICAB;3189349;b3S;;I;2;BRASILIA;DF;09/2000;397;268;398;351;-1;-66;0;0
COOPERATIVA DE CREDITO RURAL DA BAIXADA CUIABANA;3736906;b3S;;I;2;CUIABA;MT;09/2000;393;375;347;347;46;3;0;0
SEVAG - CORRETORA DE VALORES LTDA;10974921;n2;;I;2;RECIFE;PE;09/2000;392;0;6;0;386;0;1;0
CCR DO SUL DO PARA;2685487;b3S;;I;2;SAO FELIX DO XINGU;PA;09/2000;392;143;250;30;142;1;0;0
TLACH CORRETORA DE CAMBIO LTDA.;35028018;n2;;I;2;SANTO ANDRE;SP;09/2000;390;0;43;0;347;2;1;0
CECMF DE INST.FINANCEIRAS PUBL.NO ESTADO DO ES-CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;09/2000;387;349;290;281;97;9;0;0
CECM DOS CIRURGIOES DENTISTAS DE CUIABA;3044185;b3S;;I;2;CUIABA;MT;09/2000;386;330;316;303;70;3;0;0
CECMS DO INSS NA PARAIBA - COOPREV LTDA;1825968;b3S;;I;2;JOAO PESSOA;PB;09/2000;386;333;145;113;241;16;0;0
CECMT ALLIEDSIGNAL;46037073;b3S;;I;2;SOROCABA;SP;09/2000;385;236;40;0;345;15;0;0
CECME EMPRESAS MINERADORAS MUNICIPIO DE ARAXA LTDA.;20027231;b3S;;I;2;ARAXA;MG;09/2000;384;229;27;17;357;11;0;0
CECMF DO RAPIDO LUXO CAMPINAS LTDA.;2312896;b3S;;I;2;VALINHOS;SP;09/2000;384;128;5;0;379;17;0;0
CECME DAS CENTRAIS ELETRICAS DO PARA LTDA. - COECELPA;1120042;b3S;;I;2;BELEM;PA;09/2000;383;200;50;18;333;-3;0;0
UNICRED SOBRAL CECM MEDICOS E PROF. SAUDE REGIAO SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;09/2000;382;321;241;195;141;2;0;1
CECMF DA EMDURB - BAURU - COOPEMDURB;2191265;b3S;;I;2;BAURU;SP;09/2000;377;286;71;29;306;22;0;0
CECME DA CHRIS CINTOS DE SEGURANCA;1815069;b3S;;I;2;SAO PAULO;SP;09/2000;376;303;36;5;339;14;0;0
CECME DA EXPRESSO SAO JORGE LTDA;14383673;b3S;;I;2;ITABUNA;BA;09/2000;375;304;120;0;256;17;0;0
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;SAO PAULO;SP;09/2000;375;0;85;0;290;1;1;0
CARAVELLO S.A - CORRETORA DE CAMBIO;3136334;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;375;0;40;0;335;26;1;0
CECMS DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;09/2000;374;307;33;0;341;10;0;0
ACAO S/A CORRETORA DE VALORES E CAMBIO;33819590;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;373;0;304;0;69;-549;1;0
CECMS DO CENTRO FEDER.EDUCACAO TECNOLOG.CAMPOS-COOCEFETCAM;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;09/2000;372;231;141;126;231;7;0;0
CECME DA FORNASA S/A E TUBONAL TUBOS DE ACO LTDA - CREDIFOR;27629740;b3S;;I;2;VOLTA REDONDA;RJ;09/2000;371;228;30;8;341;17;0;0
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;371;0;0;0;371;71;1;0
CECME DA CIA VIDRARIA SANTA MARINA-MAUA;48140925;b3S;;I;2;MAUA;SP;09/2000;364;312;52;0;312;18;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE CAMPOS GERAIS LTDA;1715446;b3S;;I;2;CAMPOS GERAIS;MG;09/2000;363;290;313;298;51;9;0;0
CCR DE ALTO ALEGRE DOS PARECIS;2194468;b3S;;I;2;ALTO ALEGRE DOS PARECIS;RO;09/2000;363;147;291;284;72;61;0;0
KRAUS - SOCIEDADE CORRETORA DE CAMBIO LTDA;34266668;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;361;0;83;0;278;-52;1;0
CECM MEDICOS E DEMAIS PROFISSIONAIS SAUDE AQUIDAUANA-MS LTDA;1828555;b3S;;I;2;AQUIDAUANA;MS;09/2000;357;240;250;238;108;-21;0;0
MACRO - CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;09/2000;357;0;71;0;286;32;1;0
CCR DE BOM JARDIM LTDA;58338;b3S;;I;2;BOM JARDIM;RJ;09/2000;357;127;266;223;91;-5;0;0
CCR DO PLANALTO SERRANO;1692448;b3S;;I;2;URUPEMA;SC;09/2000;355;206;312;300;43;15;0;2
CECMF PUBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;;I;2;ITAPIRA;SP;09/2000;355;242;35;0;320;22;0;0
CCF SECRET.AGRIC.MEIO AMBIENTE E DES.AGR.E.S.P-COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;09/2000;355;330;50;22;305;15;0;0
COOPERATIVA DE CREDITO RURAL DE URUPA LTDA;2049217;b3S;;I;2;URUPA;RO;09/2000;354;286;188;131;165;-11;0;0
CECM LUXOR LTDA;42540377;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;347;224;38;0;308;0;0;0
CECMF DA USINA SAO CARLOS;2346466;b3S;;I;2;JABOTICABAL;SP;09/2000;346;218;51;0;294;14;0;0
CECMF DO GRUPO GELRE;1636480;b3S;;I;2;SAO PAULO;SP;09/2000;345;298;24;0;322;30;0;0
ADICAO CORRETORA DE CAMBIO LTDA;73066599;n2;;I;2;SAO PAULO;SP;09/2000;345;0;11;0;334;16;1;0
CECMS DA POLICIA MILITAR E DO CORPO BOMBEIROS MILITAR DE MT;2313983;b3S;;I;2;CUIABA;MT;09/2000;340;223;295;274;45;-17;0;0
CCF DO GRUPO PAGLIATO;55381305;b3S;;I;2;SOROCABA;SP;09/2000;335;198;88;0;247;8;0;0
CCR DE RIO RUFINO;2448839;b3S;;I;2;RIO RUFINO;SC;09/2000;335;126;247;240;88;8;0;0
CECMF DA COONAI;48013940;b3S;;I;2;RIBEIRAO PRETO;SP;09/2000;333;449;242;164;90;-134;0;0
CECMS PUBLICOS DO MUNICIPIO DE CUIABA;3365338;b3S;;I;2;CUIABA;MT;09/2000;332;330;358;324;-27;-37;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO EMPRESARIAL RIO BRANCO LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;09/2000;328;209;25;0;303;5;0;0
CCR DO PLANALTO SUL;3033469;b3S;;I;2;LAGES;SC;09/2000;323;237;287;281;35;0;0;0
CC DE MIRASSOL - COCREMIR;52436367;b3S;;I;2;MIRASSOL;SP;09/2000;316;217;222;210;94;4;0;0
CCE CIMPOR BRASIL;2721419;b3S;;I;2;SAO PAULO;SP;09/2000;316;292;22;0;294;14;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;09/2000;316;134;49;0;267;10;0;0
LEANDRO E ASSOCIADOS CORRETORA DE CAMBIO LTDA;42066258;n2;;I;2;SALVADOR;BA;09/2000;314;0;64;0;250;5;1;0
