Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
CCR DA PONTA DO ABUNA;2146953;b3S;;I;2;PORTO VELHO;RO;09/2000;313;117;175;166;137;-3;0;0
CC PRODUTORES RURAIS REGIAO SANTA RITA DE MINAS LTDA;603454;b3S;;I;2;SANTA RITA DE MINAS;MG;09/2000;312;229;231;208;81;1;0;0
CECMF DA UNESP-CAMPUS DE RIO CLARO;69136075;b3S;;I;2;RIO CLARO;SP;09/2000;311;158;8;0;303;3;0;0
CECMF DO GRUPO NOVA CELISA - CREDCOSAN;96609102;b3S;;I;2;PIRACICABA;SP;09/2000;311;106;32;10;278;12;0;0
CECME DA EMATER ACRE LTDA;34709527;b3S;;I;2;RIO BRANCO;AC;09/2000;309;251;66;0;242;2;0;0
CECMC DE VEST. E CONF.DO NORTE DO ESPIRITO SANTO CREDI NORTE;3566974;b3S;;I;2;LINHARES;ES;09/2000;308;103;288;277;20;-11;0;0
CECM DOS PROFISSIONAIS DA CONTABILIDADE DE CUIABA;2861211;b3S;;I;2;CUIABA;MT;09/2000;307;298;292;281;15;-17;0;0
CECME DA BORCOL;73156218;b3S;;I;2;SOROCABA;SP;09/2000;299;253;34;0;264;7;0;0
CECME DO GRUPO USINA PAINEIRAS LTDA - CRED-PAN;27140946;b3S;;I;2;ITAPEMIRIM;ES;09/2000;297;243;18;0;280;16;0;0
CECMF DE BRINQUEDOS BANDEIRANTE;62278809;b3S;;I;2;FERRAZ DE VASCONCELOS;SP;09/2000;296;274;15;0;281;10;0;0
CCR SAO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;09/2000;296;114;208;201;88;4;0;0
COOPERATIVA DE CREDITO RURAL PE DE SERRA LTDA;2909173;b3S;;I;2;PE DE SERRA;BA;09/2000;292;267;207;197;85;1;0;0
CECMS DO DEPTO NACIONAL DE ESTRADAS DE RODAGEM DO PARA LTDA;1290746;b3S;;I;2;BELEM;PA;09/2000;291;257;33;12;259;13;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;09/2000;290;70;235;175;55;-5;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TÊXTIL BRASLINHO S/A - FILIAL;24349748;b3S;;I;2;CAMARAGIBE;PE;09/2000;288;185;8;0;280;13;0;0
CECMC ITATIAIA MOVEIS DE ACO E TRANSPORTES LTDA.;20177390;b3S;;I;2;UBA;MG;09/2000;287;206;29;2;258;5;0;0
COOPERJUS - CECMS PODER JUDICIARIO E MIN PUBL FED PA LTDA;83332700;b3S;;I;2;BELEM;PA;09/2000;285;199;7;2;279;-4;0;0
CECMF DA ELF ATOCHEM BRASIL QUIMICA;1535631;b3S;;I;2;SAO PAULO;SP;09/2000;285;223;6;2;279;10;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE CACHOEIRO DE ITAPEMIRIM LTDA;36363331;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2000;283;264;219;189;64;-2;0;0
CECM ODONTOLOGOS BH REGIAO METROPOLITANA LTDA.;2433766;b3S;;I;2;BELO HORIZONTE;MG;09/2000;282;259;241;228;40;4;0;1
CECMF DO GRUPO CLC;53264529;b3S;;I;2;BARUERI;SP;09/2000;277;230;39;15;238;9;0;0
CECME CIAS ECON MISTA E FUNDACOES PREF MUN BELEM - COOPERCO;83321554;b3S;;I;2;BELEM;PA;09/2000;277;126;23;0;254;42;0;0
CECM SETOR METALURGICO DO TRIANGULO LTDA.;3304138;b3S;;I;2;UBERLANDIA;MG;09/2000;275;149;308;239;-33;-7;0;0
CECME DA LANSUL E ARTEFINA LTDA;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;09/2000;275;185;18;0;257;4;0;0
CCECM DAS UNICREDS DO ESTADO DO RIO DE JANEIRO LTDA.;86774775;b3C;;I;2;RIO DE JANEIRO;RJ;09/2000;275;0;5;0;270;4;0;0
CCRIS DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;;I;2;CHOPINZINHO;PR;09/2000;271;39;161;147;110;10;0;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;;I;2;CURITIBA;PR;09/2000;269;0;69;0;200;-15;1;0
CECMF DO ELETROBUS;2412501;b3S;;I;2;SAO PAULO;SP;09/2000;265;196;33;11;232;20;0;0
CECMS DO IDESP LTDA - UNIDESP;83375469;b3S;;I;2;BELEM;PA;09/2000;265;194;68;51;196;-16;0;0
CECMF GRUPO SUGGAR LTDA.;548980;b3S;;I;2;BELO HORIZONTE;MG;09/2000;264;222;21;9;244;15;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;09/2000;263;164;221;206;41;-8;0;0
CECM DOS ENGENHEIROS EM SAO PAULO - COECEESP;74266081;b3S;;I;2;SAO PAULO;SP;09/2000;261;1.505;1.778;1.755;-1.517;386;0;0
CECME DA STAROUP;74520990;b3S;;I;2;BOTUCATU;SP;09/2000;261;185;6;0;255;10;0;0
CECM CONTABILISTAS JUIZ DE FORA LTDA;2005035;b3S;;I;2;JUIZ DE FORA;MG;09/2000;260;194;127;105;133;7;0;0
CECMS DA SECRET. DA FAZENDA NO EST.DO ESP.SANTO-COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;09/2000;260;215;116;110;144;11;0;0
CECME FOSFERTIL UBERABA - COPERURA LTDA;17607375;b3S;;I;2;UBERABA;MG;09/2000;259;248;52;29;207;-6;0;0
CECMF DA VIACAO BONAVITA;51920502;b3S;;I;2;CAMPINAS;SP;09/2000;258;158;20;0;238;10;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;09/2000;257;250;15;10;243;5;0;0
CECMF DA INTERCONTINENTAL HOTELEIRA LTDA.;27183359;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;256;167;230;182;26;-2;0;0
CCR DO ALTO PAJEU - CREDIPAJEU LTDA;3732359;b3S;;I;2;SAO JOSE DO EGITO;PE;09/2000;255;195;198;196;57;0;0;0
CCR COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;;I;2;ERECHIM;RS;09/2000;252;96;209;70;43;-2;0;0
CECMS DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDONIA;3497143;b3S;;I;2;PORTO VELHO;RO;09/2000;250;79;104;96;146;16;0;0
CECM OPERADORES TURISMO REGIAO METROPOLITANA BH LTDA.;242375;b3S;;I;2;BELO HORIZONTE;MG;09/2000;249;44;203;192;46;-2;0;0
BAHIA LUCRO CORRETORA DE CAMBIO E TITULOS MOBILIARIOS LTDA;15232648;n2;;I;2;SALVADOR;BA;09/2000;249;0;0;0;249;8;1;0
CECM ADMINISTRADORES DA GRANDE BELO HORIZONTE LTDA;1038094;b3S;;I;2;BELO HORIZONTE;MG;09/2000;249;170;296;280;-47;-8;0;0
UNICREF DO CEARA-CECME DA UNIMED DO CEARA E SINGULARES LTDA;1512743;b3S;;I;2;FORTALEZA;CE;09/2000;248;225;197;175;52;-15;0;0
CECME DA VEROLME LTDA;28129617;b3S;;I;2;ANGRA DOS REIS;RJ;09/2000;248;25;153;151;95;-10;0;0
CECMF DA M. AGOSTINI LTDA.;30096234;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;248;138;57;6;191;10;0;0
CECMF DA ALCANBRASIL ARATU LTDA.;13056056;b3S;;I;2;CANDEIAS;BA;09/2000;248;186;32;0;215;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIMONTES E 22A SRE - COOPERMONTES LTDA;3277088;b3S;;I;2;MONTES CLAROS;MG;09/2000;246;232;177;168;68;10;0;0
CECME DA USINA SAPUCAIA LTDA;27044379;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;09/2000;244;89;50;36;194;0;0;0
CCF DO MINISTERIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;09/2000;244;154;58;43;186;16;0;0
COOPERATIVA DE CRÉDITO RURAL DO RECÔNCAVO SUL - SICOOB RECÔNCAVO;3079626;b3S;;I;2;NAZARE;BA;09/2000;243;147;219;212;24;-1;0;0
CECMF DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;09/2000;241;157;8;0;233;10;0;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;n2;;I;2;PORTO ALEGRE;RS;09/2000;238;0;6;0;232;10;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO JOSE NEFFA LTDA;29985421;b3S;;I;2;VITORIA;ES;09/2000;237;131;39;10;198;2;0;0
CECME ALCOA;1346674;b3S;;I;2;SANTO ANDRE;SP;09/2000;235;187;29;0;206;4;0;0
CECME INDUSTRIA DE PAPEIS SUDESTE LTDA;18340695;b3S;;I;2;JUIZ DE FORA;MG;09/2000;235;155;34;0;201;16;0;0
CECME DO GRUPO COLORADO;2024442;b3S;;I;2;GUAIRA;SP;09/2000;235;184;21;0;213;10;0;0
CCF DO GRUPO PPG;3657230;b3S;;I;2;SANTO ANDRE;SP;09/2000;229;227;111;107;119;-1;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CERAMISTAS DE MONTE CARMELO E REGIÃO LTDA.;2694102;b3S;;I;2;MONTE CARMELO;MG;09/2000;228;104;219;206;9;-9;0;0
CECMF DE VALVULAS SCHRADER DO BRASIL;55896724;b3S;;I;2;JACAREI;SP;09/2000;227;218;26;0;201;-1;0;0
CECMF DA METODO ENGENHARIA-CREDIMEL;911079;b3S;;I;2;SAO PAULO;SP;09/2000;223;143;17;0;206;9;0;0
CCMF DA COOPERATIVA DOS CAFEICULTORES DA REGIAO DE MARILIA;1523675;b3S;;I;2;MARILIA;SP;09/2000;223;137;21;0;201;8;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS POLO INDUSTRIA COMERCIO LTDA/ PP PRINT EMBALAGENS LTDA;17931957;b3S;;I;2;VARGINHA;MG;09/2000;219;195;35;3;184;11;0;0
CECME DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;218;161;72;5;147;11;0;0
CECM DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;09/2000;210;0;0;0;210;-2;0;0
CECME CIA.PARAIBUNA DE METAIS LTDA.;21464557;b3S;;I;2;JUIZ DE FORA;MG;09/2000;209;172;23;7;187;7;0;0
CECMS PUBLICOS ESTADO MG MUNICIPIO LAVRAS LTDA.;86389244;b3S;;I;2;LAVRAS;MG;09/2000;209;146;123;123;86;10;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PTI;62035456;b3S;;I;2;SAO PAULO;SP;09/2000;209;146;9;0;200;6;0;0
CREDIVIG - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS VIGILANTES E PROFISSIONAIS DA ÁREA DE SEGURANÇA PRIVADA DO ESTADO DO RIO DE JANEIRO;3326826;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;208;187;119;116;89;1;0;0
CECME FIACAO TECELAGEM SAO JOSE LTDA. - MG;19476977;b3S;;I;2;BARBACENA;MG;09/2000;207;120;15;0;192;3;0;1
CECME ESTAB. DE SAUDE DA GRANDE VITORIA E NORTE EST. E.SANTO;39316898;b3S;;I;2;VILA VELHA;ES;09/2000;204;148;233;201;-28;-30;0;0
COOPERATIVA DE CREDITO RURAL BARRA DO CHOCA LTDA;3071386;b3S;;I;2;BARRA DO CHOCA;BA;09/2000;204;123;213;143;-9;-28;0;0
CCRIS DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;b3S;;I;2;HONORIO SERPA;PR;09/2000;204;124;148;128;56;-9;0;0
BONUS CORRETORA DE CAMBIO LTDA;3486833;n2;;I;2;RIO DE JANEIRO;RJ;09/2000;204;0;10;0;194;-41;0;0
CECMP A.ENGENHARIA,ARQUIT.E AGRON.SUL FLUMIN.LTDA-COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;09/2000;201;155;151;151;50;0;0;1
CECM CORRETORES SEGURO BH E REGIAO METROPOLITANA LTDA.;2316922;b3S;;I;2;BELO HORIZONTE;MG;09/2000;201;154;198;188;4;-2;0;0
MICRO-CRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;3422273;n1;;I;2;SAO PAULO;SP;09/2000;201;178;5;0;196;-10;1;0
CECMS DA CEPLAC NA AMAZONIA ORIENTAL LTDA. - COOPEA;484473;b3S;;I;2;BELEM;PA;09/2000;201;162;8;5;193;6;0;0
CECM DOS FUNCIONARIOS DO GRUPO PROGRESSO LTDA - PROCRED;2931166;b3S;;I;2;TRES RIOS;RJ;09/2000;200;135;52;8;148;1;0;1
CECM TRABALHADORES COOPERATIVAS REG HOLAMBRA - CREDIHOLAMBRA;57647653;b3S;;I;2;HOLAMBRA;SP;09/2000;199;178;20;16;179;5;0;1
CCRIS DE PINHAO RESPONSAB LTDA - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;09/2000;198;155;132;118;67;-3;0;0
EMAC - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;3939635;n1;;I;2;NITEROI;RJ;09/2000;198;32;3;0;195;-5;0;0
CCR DE NAVIRAI LTDA;33190935;b3S;;I;2;NAVIRAI;MS;09/2000;195;2;10;1;185;-2;0;0
CECMS FUNDACAO BENJAMIM GUIMARAES LTDA.;16660680;b3S;;I;2;BELO HORIZONTE;MG;09/2000;192;54;45;0;147;6;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GARDÊNIA LTDA.;1499278;b3S;;I;2;POUSO ALEGRE;MG;09/2000;191;137;28;9;163;7;0;0
CECME EM INST INTEGR SIST FINANC REG METROP SP - CREDISCOOP;3674133;b3S;;I;2;SAO PAULO;SP;09/2000;191;154;149;139;42;-9;0;0
CECMS INSTITUTO PREVIDENCIA ESTADO PARAIBA - CREDIPEP LTDA.;1742756;b3S;;I;2;JOAO PESSOA;PB;09/2000;188;79;127;51;61;-3;0;0
CECME DA METALURGICA BARRA DO PIRAI-MATAO;49054216;b3S;;I;2;MATAO;SP;09/2000;188;164;28;0;159;2;0;0
CCRIS DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;09/2000;187;110;143;129;44;1;0;0
CECMF DA CAMBRIDGE INDUSTRIAL DO BRASIL;2541707;b3S;;I;2;RIO CLARO;SP;09/2000;186;125;46;24;140;-6;0;0
CECM DOS SERVIDORES PUBLICOS MUNICIPAIS DE BLUMENAU;3960819;b3S;;I;2;BLUMENAU;SC;09/2000;185;71;100;98;85;-7;0;0
CECM DA ALIANCA DOS MEDICOS DE BAURU - ALCRED DE BAURU;3974280;b3S;;I;2;BAURU;SP;09/2000;185;54;122;116;62;-6;0;1
CECME DAS EMPRESAS METALURGICAS DE OSASCO E REGIAO CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;09/2000;184;47;168;158;16;6;0;0
COOPERATIVA DE CREDITO RURAL COLONIA;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;09/2000;184;64;177;173;7;-1;0;0
CCECM DAS UNICREDS DO ESTADO DO PARANA;3046391;b3C;;I;2;CASCAVEL;PR;09/2000;179;0;5;0;174;4;0;1
CECM DOS BOMBEIROS MILITARES DO ESTADO DO ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;09/2000;178;141;75;73;104;-1;0;0
CECMS DO SESC DO RIO DE JANEIRO;34081562;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;177;139;350;345;-173;-11;0;0
CECME DA ASSOC  DOS FUNC PUB DO EST DE SAO PAULO-CREDIAFPESP;1558716;b3S;;I;2;SAO PAULO;SP;09/2000;175;90;14;0;161;11;0;0
CECME DA VIDRARIA SUL-BRASIL LTDA;88325097;b3S;;I;2;CANOAS;RS;09/2000;175;157;22;8;153;1;0;0
CCRIS DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;09/2000;173;16;160;130;13;0;0;0
CECMF DA S.A. INDUSTRIAS VOTORANTIM-MOAGEM JAGUARE;55427140;b3S;;I;2;SAO PAULO;SP;09/2000;173;62;11;0;162;5;0;0
CECMS DO CORPO DE BOMBEIROS MILITAR DO ESTADO PARA;2202150;b3S;;I;2;BELEM;PA;09/2000;173;112;10;0;163;8;0;0
CECMS DA UFPB EM CAMPINA GRANDE LTDA - CREDUNI;3428338;b3S;;I;2;CAMPINA GRANDE;PB;09/2000;172;172;153;152;19;2;0;0
CREDSAM - CCF DO GRUPO SAMELLO;1495247;b3S;;I;2;FRANCA;SP;09/2000;170;147;13;0;157;5;0;0
CCR C/ INTER. SOLID. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;09/2000;169;75;152;148;17;1;0;0
CCRIS DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;09/2000;169;75;140;123;29;3;0;0
CC DOS SERVIDORES PUBLICOS E AUTARQUICOS MUNICIPIO DE MAUA;1582068;b3S;;I;2;MAUA;SP;09/2000;169;130;5;0;163;26;0;0
CECMS MUNICIPAIS DE VOLTA REDONDA LTDA;1819799;b3S;;I;2;VOLTA REDONDA;RJ;09/2000;165;125;15;10;150;2;0;0
CECME EMPRESA BRASILEIRA CORREIOS TELEGRAFOS DE MG LTDA;3862898;b3S;;I;2;BELO HORIZONTE;MG;09/2000;165;112;133;124;32;-22;0;0
CECM DOS FUNCIONARIOS DO BANCO DA AMAZONIA;2827982;b3S;;I;2;BELEM;PA;09/2000;165;120;79;48;86;-1;0;0
CCME DO SEBRAE DE PERNAMBUCO LTDA.-COOPESPE;2039597;b3S;;I;2;RECIFE;PE;09/2000;164;152;30;13;134;8;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA SOBRAL INVICTA LTDA;25691478;b3S;;I;2;POUSO ALEGRE;MG;09/2000;162;150;20;0;143;4;0;0
COOPERALPHA - CCF DA SOC ALPHAVILLE CENTRO IND E EMPRESARIAL;3058603;b3S;;I;2;BARUERI;SP;09/2000;162;134;23;0;139;15;0;0
CCME FIACAO ALPINA;55319370;b3S;;I;2;VOTORANTIM;SP;09/2000;161;150;6;0;155;9;0;0
CECMS DA POLICIA MILITAR DO DISTRITO FEDERAL;2719550;b3S;;I;2;BRASILIA;DF;09/2000;161;149;49;35;112;9;0;0
CECMF DO SEBRAE DO AMAZONAS LTDA;2321862;b3S;;I;2;MANAUS;AM;09/2000;160;132;9;0;151;12;0;0
COOPERATIVA DE CRÉDITO RURAL DE PALMAS;3634460;b3S;;I;2;PALMAS;TO;09/2000;157;0;46;0;111;0;0;0
CECM BANCARIOS DO TRIANGULO LTDA;1301541;b3S;;I;2;UBERLANDIA;MG;09/2000;157;126;41;33;116;5;0;0
CECMF DO GRUPO MONTECITRUS;74256983;b3S;;I;2;MONTE AZUL PAULISTA;SP;09/2000;155;116;4;0;151;6;0;0
CECMS DO MEC NO RIO DE JANEIRO - RJ LTDA - COSMEC;29975216;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;155;126;47;0;107;-3;0;0
CECME DA CAULIM DA AMAZONIA CADAM EM MONTE DOURADO LTDA;5117957;b3S;;I;2;ALMEIRIM;PA;09/2000;153;106;9;0;144;3;0;0
CECME EMPRESAS DE INFORMATICA DE BH E REGIAO METROPOLITANA;3605814;b3S;;I;2;BELO HORIZONTE;MG;09/2000;152;126;72;72;80;1;0;0
CCR SANTIAGO DO SUL - CREDISUL;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;09/2000;151;58;97;96;54;0;0;0
CECME MOINHO SUL MINEIRO S.A. LTDA.;16599441;b3S;;I;2;VARGINHA;MG;09/2000;150;123;2;0;148;0;0;0
CECME DA USIPARTS;59301762;b3S;;I;2;SAO PAULO;SP;09/2000;149;116;0;0;149;1;0;0
CECM PROFESSORES E FUNCIONARIOS DA FUNDACAO ROTARIANOS DE SP;3400755;b3S;;I;2;SAO PAULO;SP;09/2000;146;110;8;0;138;3;0;0
CECMS DO INST. BRAS.DO MEIO AMB. E DOS REC. NATURAIS RENOV.;2895102;b3S;;I;2;BRASILIA;DF;09/2000;145;146;78;64;68;4;0;0
CECMS DA FUNDACAO ROQUETTE PINTO LTDA;40237075;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;144;42;109;81;35;-19;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO GRUPO SULTEPA LTDA;1245342;b3S;;I;2;PORTO ALEGRE;RS;09/2000;144;70;1;0;143;9;0;0
CECMF DAS ESCOLAS CATOLICAS DO ESTADO DE MATO GROSSO;3791055;b3S;;I;2;CUIABA;MT;09/2000;143;111;115;112;29;-8;0;1
CECM INDUSTRIAIS SETOR METAL MECANICO VALE DO ACO LTDA;2747661;b3S;;I;2;IPATINGA;MG;09/2000;143;51;206;198;-63;-19;0;0
CCRIS DE LINDOESTE - CRESOL LINDOESTE;3013889;b3S;;I;2;LINDOESTE;PR;09/2000;141;43;120;116;22;-2;0;1
COIPA - CECMS DO IBGE NO ESTADO DO PARA LTDA;83838813;b3S;;I;2;BELEM;PA;09/2000;140;62;4;0;136;5;0;0
CCR COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;09/2000;138;92;115;112;23;2;0;0
CCMS PUBL FED DA JUSTICA DO TRAB DA 15 REGIAO EM CAMPINAS;2899661;b3S;;I;2;CAMPINAS;SP;09/2000;138;114;65;60;73;5;0;0
CCECM DAS UNICREDS DA AMAZONIA OCIDENTAL LTDA;2470935;b3C;;I;2;MANAUS;AM;09/2000;137;0;35;32;102;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA.;19551787;b3S;;I;2;CARANDAI;MG;09/2000;134;65;26;17;108;3;0;0
CECME DAS EMPRESAS BERTILLON;2413228;b3S;;I;2;BELEM;PA;09/2000;132;83;19;12;113;7;0;0
CECME DE EATON NO RIO DE JANEIRO LTDA. - COOPEATONRJ;34165787;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;131;102;50;46;81;2;0;0
CECM DOS SERVIDORES DA JUSTICA FEDERAL;3035808;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;130;106;107;98;23;37;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BEZERRA DE MELLO LTDA;33916883;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;126;81;23;5;103;9;0;0
CCR DOS PRODUTORES DOS MUNICIPIOS DE JACARACI E MORTUGABA;2939044;b3S;;I;2;JACARACI;BA;09/2000;126;58;133;118;-7;-10;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNC.DA FMC LTDA;42258376;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;125;84;23;21;102;-2;0;0
CCRIS DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;09/2000;124;107;97;93;28;-9;0;0
CCRIS DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;09/2000;123;65;59;58;63;1;0;0
CECMS GOIAS FERTILIZANTES S.A. LTDA.;968834;b3S;;I;2;CATALAO;GO;09/2000;121;100;3;1;118;3;0;0
EDUCATIVA - CECM PROFESSORES SEC. EDUCACAO E ESP. EST. PE;2695381;b3S;;I;2;RECIFE;PE;09/2000;121;61;1;0;120;-22;0;0
CECME DA UNIFI - CREDIUNIFI;3685335;b3S;;I;2;SAO PAULO;SP;09/2000;119;98;50;0;69;0;0;0
ALDRAVA - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;3884810;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;119;63;14;0;104;4;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO  DO TRABALHO EM MINAS GERAIS LTDA.;2525045;b3S;;I;2;BELO HORIZONTE;MG;09/2000;118;109;28;20;89;7;0;0
COOPSEGURA CECMS SECRET DEFESA SOCIAL ESTADO PERNAMBUCO LTDA;2152554;b3S;;I;2;RECIFE;PE;09/2000;115;100;31;21;84;-7;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA ACUCAREIRA USINA CUPIM LTDA;28980936;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;09/2000;115;74;0;0;115;10;0;0
CECME SIDERURGIA SANTO ANTONIO LTDA.;25481565;b3S;;I;2;ITAUNA;MG;09/2000;115;61;35;0;79;-4;0;0
