Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CREDITO CAIXEIRAL DO CRATO LTDA.;7174980;b3S;;I;2;CRATO;CE;09/2000;115;36;92;82;23;-1;0;0
CECME DA DRIVEWAY;71799308;b3S;;I;2;SAO PAULO;SP;09/2000;114;104;2;0;112;4;0;0
IPACRED- SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;3476483;n1;;I;2;IPATINGA;MG;09/2000;111;53;2;0;109;1;1;0
CCM ECONOM, ADMINIST E CONTADORES JOAO PESSOA COOPECON LTDA.;41156084;b3S;;I;2;JOAO PESSOA;PB;09/2000;109;78;85;75;24;2;0;0
CECMS DOS ORGAOS E ENTID.DA AREA DE CIENC.E TECNOL.COOPECT;2145770;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;108;100;28;25;80;5;0;0
CECME DO GRUPO TEADIT LTDA;27669753;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;108;56;5;2;103;0;0;0
CECME MG MASTER LTDA.;2232228;b3S;;I;2;BELO HORIZONTE;MG;09/2000;107;41;14;0;93;4;0;0
CCR C/ INTERACAO SOLIDARIA DE CENTENARIO - CRESOL CENTENARIO;2904138;b3S;;I;2;AUREA;RS;09/2000;106;55;95;91;11;2;0;0
CECMF DA FUNDACAO EDUCACIONAL DE BARRETOS-COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;09/2000;106;99;6;0;100;8;0;0
CCR VALE DO MANOEL ALVES;3836609;b3S;;I;2;DIANOPOLIS;TO;09/2000;106;0;0;0;106;1;0;1
CCMS CENTRO FED EDUC TECNOLOGICA DA PARAIBA COOPERCRET LTDA.;2275781;b3S;;I;2;JOAO PESSOA;PB;09/2000;105;83;42;35;63;5;0;0
CECMF DA SANEPAR;3165497;b3S;;I;2;CASCAVEL;PR;09/2000;105;71;48;48;57;-1;0;0
CCMS PUBLICOS ESTADUAIS DA PARAIBA - CREDS LTDA.;3373150;b3S;;I;2;JOAO PESSOA;PB;09/2000;105;75;53;49;52;7;0;0
CCM DOS SERV PUB MUN DE SAO BERNARDO DO CAMPO - CREDISBC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2000;105;69;41;35;64;1;0;0
CECME DE EMPRESAS FERROVIARIAS LTDA;35780337;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;104;21;172;9;-69;-5;0;0
CCR BICO DO PAPAGAIO - COOPERCRED BICO DO PAPAGAIO;3937769;b3S;;I;2;ARAGUATINS;TO;09/2000;104;0;0;0;103;2;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ASSOCIAÇÃO DOS FORNECEDORES DE CANA DE GUARIBA;74562190;b3S;;I;2;GUARIBA;SP;09/2000;101;41;2;0;99;1;0;0
SOCINAL - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA.;3881423;n1;;I;2;RIO DE JANEIRO;RJ;09/2000;101;5;1;0;100;0;1;0
CECMF DO BANESPA DE BOTUCATU E CIDADES LIMITROFES;3219207;b3S;;I;2;BOTUCATU;SP;09/2000;101;80;0;0;100;3;0;0
CECMS DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;99;83;66;63;33;-10;0;0
CCME MILLENNIUM INORGANIC CHEMICALS BRASIL PB RIBCRED LTDA;2365873;b3S;;I;2;MATARACA;PB;09/2000;99;71;14;0;85;5;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SOMART LTDA.;129753;b3S;;I;2;URUCANIA;MG;09/2000;98;87;5;0;93;4;0;0
CECME PLAVIGOR LTDA.;17411307;b3S;;I;2;VARGINHA;MG;09/2000;98;39;6;0;92;0;0;0
CECMS DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RJ;2966385;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;98;64;3;1;95;1;0;0
CECMS DA JUNTA COMERCIAL DO ESTADO DO PARA LTDA;83325936;b3S;;I;2;BELEM;PA;09/2000;97;28;22;0;75;1;0;0
CECMF DA CERAMICA PORTO FERREIRA;49616303;b3S;;I;2;PORTO FERREIRA;SP;09/2000;97;32;4;0;93;4;0;0
CCME DAS LOJAS MAIA - COOPMAIA LTDA;2093154;b3S;;I;2;JOAO PESSOA;PB;09/2000;96;50;14;1;82;5;0;0
CECMS PUBLICOS MUNICIPAIS CURVELO LTDA.;2454082;b3S;;I;2;CURVELO;MG;09/2000;96;87;23;18;73;-1;0;0
CCM CONFECCIONISTAS DO VESTUARIO DA REGIAO SUL CATARINENSE;3793242;b3S;;I;2;CRICIUMA;SC;09/2000;95;45;48;42;47;-7;0;0
CECM DOS ODONTOLOGOS DE BELEM DO PARA LTDA;83326827;b3S;;I;2;BELEM;PA;09/2000;94;81;58;57;36;-2;0;0
CECME DA TORRINGTON INDUSTRIA E COMERCIO LTDA.;902909;b3S;;I;2;NOVA FRIBURGO;RJ;09/2000;94;83;4;4;89;3;0;0
CECME DA ELECTRO-VIDRO LTDA.;35815125;b3S;;I;2;SAO GONCALO;RJ;09/2000;89;64;3;0;86;6;0;0
CECM DOS CONTABILISTAS DE MACEIO - AL - CONTCRED MACEIO;3056109;b3S;;I;2;MACEIO;AL;09/2000;88;45;60;57;28;-3;0;0
CECMS PUBLICOS DO MUNICIPIO DE JABOTICABAL LTDA;881829;b3S;;I;2;JABOTICABAL;SP;09/2000;88;83;16;15;71;-8;0;0
CCRIS DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;09/2000;87;49;65;54;21;-9;0;0
CECM DOS BANCARIOS DE SOROCABA;71491609;b3S;;I;2;SOROCABA;SP;09/2000;86;29;10;0;76;2;0;0
CECME DO ESTALEIRO ILHA S.A -EISA-LTDA;33975426;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;86;240;307;282;-221;1;0;0
CCR C/INTER.SOLID. DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;09/2000;86;58;82;82;4;-4;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS HOSPITAIS DE CATAGUASES LTDA.;25988460;b3S;;I;2;CATAGUASES;MG;09/2000;84;46;7;0;77;-3;0;0
CECMF DA TESS - COOPERTESS;3685226;b3S;;I;2;CAMPINAS;SP;09/2000;84;16;4;0;80;1;0;0
CCS PUBLICOS MUNICIPAIS DE PAULINIA - PAULICRED;2763730;b3S;;I;2;PAULINIA;SP;09/2000;82;70;30;19;53;0;0;0
CECMC CIA MINEIRA DE ELETRICIDADE LTDA.;21598032;b3S;;I;2;JUIZ DE FORA;MG;09/2000;81;63;44;10;37;2;0;0
CECMF GRUPO QUIMICA CATAGUASES LTDA.;1620670;b3S;;I;2;CATAGUASES;MG;09/2000;80;73;18;14;63;-5;0;0
CECMS PUBLICOS PODER EXEC. FEDERAL GRANDE VITORIA-COOPSEF;3639902;b3S;;I;2;VITORIA;ES;09/2000;79;19;56;53;24;-15;0;0
COOPERATIVA DE CREDITO RURAL TAPEROA LTDA.;3087263;b3S;;I;2;TAPEROA;BA;09/2000;79;49;76;67;3;-6;0;0
CECMF DO RIO-SHERATON HOTEL LTDA;30299416;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;79;51;24;7;55;10;0;0
CECM DOS SERVIDORES DA SECRETARIA DA AGRI. DO PARA LTDA;83663575;b3S;;I;2;BELEM;PA;09/2000;75;70;13;11;62;-2;0;0
CECMS DA USINA DE NEVES DE RESPONSABILIDADE LTDA;31716715;b3S;;I;2;SAO GONCALO;RJ;09/2000;75;23;17;3;58;-2;0;0
CECME DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;09/2000;74;32;8;0;66;1;0;0
CCM ENGEN. ARQUITETOS MICROREGIOES GOIANIA ANAPOLIS LTDA;4388688;b3S;;I;2;GOIANIA;GO;09/2000;73;0;0;0;73;1;0;0
CECMF DA SECRET. DE ESTADO DE FAZENDA DO ESTADO DO RJ.LTDA;3608287;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;73;44;22;21;50;1;0;0
CECE EM EMPRESAS DO SISTEMA VIARIO SAO PAULO - COOPERTRANS;3700068;b3S;;I;2;SAO PAULO;SP;09/2000;72;63;31;28;42;4;0;0
CCMF DO GRUPO HIDROPLAS;68986330;b3S;;I;2;BOTUCATU;SP;09/2000;71;56;7;0;65;-1;0;0
CECME ESTABELECIMENTO BANCARIOS UBERABA LTDA.;1408563;b3S;;I;2;UBERABA;MG;09/2000;69;40;8;0;60;-4;0;0
CECMS DO INSTITUTO NAUTICO BRASILEIRO-INABRA LTDA;83332627;b3S;;I;2;BELEM;PA;09/2000;68;28;16;13;53;-1;0;0
CECME DA EATON, LTDA;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;09/2000;67;61;3;0;65;3;0;0
CECM DOS POLICIAIS MILITARES DO ESTADO DO ACRE - CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;09/2000;67;40;20;7;47;-2;0;0
CCR DO VALE DO ITAPICURU LTDA;3921543;b3S;;I;2;SANTALUZ;BA;09/2000;66;0;31;30;35;-2;0;0
CECME FUNDACAO ARTHUR BERNARDES LTDA;2738981;b3S;;I;2;VICOSA;MG;09/2000;64;60;0;0;64;6;0;0
CECMT EM CONSELHOS DE FISCALIZ. PROFISSIONAL NO EST. DO RJ;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;63;58;15;13;48;5;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS DE FRUTICULTURA DO VALE DO ASSU - FRUCREDI;40767550;b3S;;I;2;ACU;RN;09/2000;63;10;6;0;57;1;0;0
CCRIS DE MAGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;09/2000;61;40;45;43;16;-4;0;0
CECMF DA INSTITUICAO MOURA LACERDA;67251272;b3S;;I;2;RIBEIRAO PRETO;SP;09/2000;61;49;0;0;61;2;0;0
CECM DOS OPERARIOS DE FORJAS TAURUS S.A., LTDA;90560434;b3S;;I;2;PORTO ALEGRE;RS;09/2000;60;40;24;13;37;3;0;0
COOPERDADOS CECME EMPRESA PROCESSAMENTO DADOS DO PARA LTDA;83383042;b3S;;I;2;BELEM;PA;09/2000;60;47;16;0;44;6;0;0
CECME DA CONAB LTDA;1251552;b3S;;I;2;BRASILIA;DF;09/2000;59;13;725;697;-666;-147;0;0
CCMS PUBLICOS DE PLANALTO;3249640;b3S;;I;2;PLANALTO;PR;09/2000;58;23;53;52;5;2;0;0
CCECM DAS UNICREDS DO ESTADO DE MATO GROSSO DO SUL LTDA;2588604;b3C;;I;2;CAMPO GRANDE;MS;09/2000;57;0;10;0;47;0;0;0
CECM DOS FUNCIONARIOS DA EVANIL - COOFE;2825208;b3S;;I;2;NOVA IGUACU;RJ;09/2000;55;28;1;0;54;2;0;0
CECMS DA SSP DO ESTADO DO RIO GRANDE DO NORTE LTDA -CREDIPOL;2382755;b3S;;I;2;NATAL;RN;09/2000;55;43;52;49;3;-8;0;0
CECME DA SANTA MARINA LITORAL;45077435;b3S;;I;2;SAO VICENTE;SP;09/2000;55;39;1;0;54;3;0;0
CECMT PORTUARIOS ESTIVADORES NO ESTADO DO ES - CREDESTIVA;3844699;b3S;;I;2;VITORIA;ES;09/2000;55;0;17;2;38;6;0;0
CECMS DO SISTEMA FECOMERCIO DO DISTRITO FEDERAL;2758657;b3S;;I;2;BRASILIA;DF;09/2000;54;48;32;30;22;-3;0;0
CCR DOS PRODUTORES DE CANA DE SERGIPE LTDA;15614555;b3S;;I;2;ARACAJU;SE;09/2000;54;49;2;2;52;-1;0;0
CECMS DA AERONAUTICA NA REGIAO METROPOLITANA BELEM-PA LTDA;1732003;b3S;;I;2;BELEM;PA;09/2000;53;45;18;13;36;-7;0;0
CECM DOS COLABORADORES DO GRUPO HELIO ALONSO-COOPERHA;2786691;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;53;19;2;1;51;2;0;0
CECMF DA ATLAS VEICULOS;2784248;b3S;;I;2;BELEM;PA;09/2000;47;34;36;34;11;-4;0;0
CCMF DA JUNTA COMERCIAL DO ESTADO DA PARAIBA LTDA;2380717;b3S;;I;2;JOAO PESSOA;PB;09/2000;46;26;27;15;19;0;0;0
CECME EM ESTAB. PRIVADOS DE ENSINO DO MUNICIPIO RJ LTDA.;3011222;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;45;27;34;33;11;-3;0;0
CECME DA CAIO;57542409;b3S;;I;2;BOTUCATU;SP;09/2000;44;1.094;150;0;-107;-7;0;0
CECM DOS PANIFICADORES DE NATAL - CREDIPAN;2902475;b3S;;I;2;NATAL;RN;09/2000;43;33;6;6;37;1;0;0
CECM DOS SERV. PUB. EST. DO RS EM PORTO ALEGRE E GRANDE POA;3973814;b3S;;I;2;PORTO ALEGRE;RS;09/2000;41;18;2;1;39;2;0;0
CECM ADVOGADOS DE JUIZ DE FORA LTDA;2223743;b3S;;I;2;JUIZ DE FORA;MG;09/2000;41;32;5;0;36;0;0;0
CCMC DE VESTUARIOS DE FRANCA CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;09/2000;40;0;4;2;37;1;0;0
CC POPULAR DE GRAVATA LTDA;10350684;b3S;;I;2;GRAVATA;PE;09/2000;40;4;11;10;30;0;0;0
CECMF DA CONSTRUCAO CIVIL DO EST.DO ESPIRITO SANTO-CREDICON;2577030;b3S;;I;2;VITORIA;ES;09/2000;40;22;42;38;-2;-11;0;0
CECME EMPRESAS RODOVIARIAS LOCAL.GRANDE VITORIA - RODOCAIXA;3880529;b3S;;I;2;VITORIA;ES;09/2000;40;5;10;3;30;-6;0;0
CECM DOS CIRURGIOES DENTISTAS DE S.PAULO LTDA.-ODONTOCRED;1126867;b3S;;I;2;SAO PAULO;SP;09/2000;39;4;4;0;35;1;0;0
CECMC SINDICATO EMPR.ESTAB.BANCARIOS EM BH LTDA.;19844133;b3S;;I;2;BELO HORIZONTE;MG;09/2000;38;21;8;0;31;1;0;0
CECM DOS EMPREGADOS DE INDUSTRIAS SINIMBU LTDA;3380593;b3S;;I;2;NOVA FRIBURGO;RJ;09/2000;38;26;0;0;38;2;0;0
CECME COOP E ENTIDADES COOPERATIVISTAS BELEM DO PARA LTDA;83326900;b3S;;I;2;BELEM;PA;09/2000;38;31;4;0;34;1;0;0
CECM DOS LOJISTAS DO VESTUARIO E CONFECCOES DE CUIABA;4019608;b3S;;I;2;CUIABA;MT;09/2000;37;0;0;0;37;0;0;0
CECMT NAS IND.QUIM.FARMAC.E SIMILARES DO SUL FLUMINENSE LTDA;3780968;b3S;;I;2;BARRA MANSA;RJ;09/2000;37;0;0;0;37;0;0;0
CCR DE MAIRI LTDA. - SICOOB - COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;09/2000;35;0;0;0;35;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÃO DO VESTUÁRIO DA REGIÃO DE CURVELO LTDA;3962327;b3S;;I;2;CURVELO;MG;09/2000;35;0;0;0;35;0;0;0
CECM DOS MEDICOS E PROF. DA AREA DE SAUDE DA BAHIA LTDA.;4055755;b3S;;I;2;SALVADOR;BA;09/2000;35;0;1;0;34;-1;0;0
CECMS SECRET. DA FAZ. DO ESTADO DA BAHIA LTDA - COOPERFISCO;4321309;b3S;;I;2;SALVADOR;BA;09/2000;35;0;0;0;35;0;0;0
CECME COOPERATIVA AGRO-PECUARIA DE CURVELO LTDA.;18886986;b3S;;I;2;CURVELO;MG;09/2000;34;18;1;0;33;2;0;0
CECMS DA SECRET. DE JUSTICA E INTERIOR DO ESTADO DO RJ LTDA;2910389;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;34;22;28;26;6;-4;0;0
CECM DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RJ LTDA;3930587;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;32;0;0;0;32;-3;0;0
CECME GRUPO PAIVA FERREIRA LTDA.;20833992;b3S;;I;2;BELO HORIZONTE;MG;09/2000;32;9;0;0;32;0;0;0
CECMF DA USINA MOEMA ACUCAR E ALCOOL LTDA;62158035;b3S;;I;2;ORINDIUVA;SP;09/2000;32;0;291;0;-259;0;0;0
CECMS MUNICIPAIS DE SANTOS-COOPERCRED SANTOS;2376656;b3S;;I;2;SANTOS;SP;09/2000;30;21;26;25;4;-7;0;0
CECMS DA SECRETARIA DE SEGURANCA PUBLICA DO ESTADO DO ES;3437037;b3S;;I;2;VILA VELHA;ES;09/2000;30;0;13;11;17;1;0;0
CECMF COLABORADORES DO HOSPITAL DOM BOSCO LTDA.;25669821;b3S;;I;2;BELO HORIZONTE;MG;09/2000;30;12;13;8;16;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FÁBRICA MARIA AMÁLIA LTDA.;19992973;b3S;;I;2;CURVELO;MG;09/2000;29;8;25;0;5;-7;0;0
CECMS DA POLICIA MILITAR DO PARA, NA REG. METROP. BELEM LTDA;1618291;b3S;;I;2;ANANINDEUA;PA;09/2000;29;9;1;0;29;-3;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA USINA BARCELOS LTDA;28901841;b3S;;I;2;SAO JOAO DA BARRA;RJ;09/2000;27;13;0;0;27;5;0;0
CECMF DA SANTA CASA DE CASTELO LTDA;39359450;b3S;;I;2;CASTELO;ES;09/2000;25;24;4;0;21;0;0;0
CECMF DA COLABA;96405741;b3S;;I;2;BATATAIS;SP;09/2000;24;9;3;0;21;0;0;0
CC DOS BANCARIOS DE SAO PAULO E MUNIC LIMITROFES - BANCREDI;3422007;b3S;;I;2;SAO PAULO;SP;09/2000;22;20;7;7;15;2;0;0
CECMS PUBLICOS MUNICIPAIS CONTAGEM LTDA.;2407689;b3S;;I;2;CONTAGEM;MG;09/2000;21;0;0;0;21;0;0;0
CECME DA FIACAO E TECELAGEM SAO JOSE DO NORDESTE LTDA.;11610128;b3S;;I;2;JABOATAO DOS GUARARAPES;PE;09/2000;19;11;0;0;19;0;0;0
CECMF DA CIA CATARINENSE DE CIMENTO PORTLAND LTDA;76701812;b3S;;I;2;ITAJAI;SC;09/2000;15;15;1;0;14;1;0;0
CECMS PUBLICOS DO ESTADO DE SAO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;09/2000;14;0;13;0;1;-1;0;0
CECMF DO HOSPITAL EVANGELICO DE CACHOEIRO DE ITAPEMIRIM;3264831;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2000;13;10;4;4;9;-2;0;0
CREDFORT-COOPERATIVA DE FOMENTO AO CREDITO DE FORTALEZA LTDA;7201122;b3S;;I;2;FORTALEZA;CE;09/2000;13;5;64;60;-51;0;0;0
CCM DOS COMERCIANTES DE CONFECCOES DE CUPIRA;2426053;b3S;;I;2;CUPIRA;PE;09/2000;13;8;3;0;10;-2;0;0
CCR DE BARRACAO;3285967;b3S;;I;2;BARRACAO;PR;09/2000;12;0;8;8;4;2;0;0
CCM DOS CORRETORES DE IMOVEIS DE JOAO PESSOA - CREDICOLIBRI;2406781;b3S;;I;2;JOAO PESSOA;PB;09/2000;11;3;7;0;4;-1;0;0
CECME DA USINA QUISSAMAN LTDA;29115607;b3S;;I;2;MACAE;RJ;09/2000;10;4;1;0;9;1;0;0
CECMS DA DEL.FED. DE AGR. DO MINISTERIO DA AGRICULTURA,EM PA;87502241;b3S;;I;2;PORTO ALEGRE;RS;09/2000;10;2;0;0;10;3;0;0
CCMF DA ENCOM ENGENHARIA - CREDENCOM;3361439;b3S;;I;2;BRASILIA;DF;09/2000;10;1;1;0;9;0;0;0
CECMAM DA REGIAO DE SAO J BOA VISTA - ALCRED LESTE PAULISTA;3001648;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;09/2000;8;0;0;0;8;0;0;0
CECM DOS EMPREGADOS DA CELUCAT LTDA;29808169;b3S;;I;2;MENDES;RJ;09/2000;8;5;1;0;7;-1;0;0
CECMS PUBL.MILITARES E DEFESA CIVIL NO ESTADO DO RJ-CREDIBOM;3626764;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;6;0;0;0;6;-23;0;0
CECMS UNIVERSIDADE ESTADUAL DO SUDOESTE BAHIA - UESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2000;5;0;0;0;5;0;0;0
CECM BANCARIOS DE ARAXA E CIDADES LIMITROFES LTDA;1348954;b3S;;I;2;SACRAMENTO;MG;09/2000;5;2;2;2;3;1;0;0
CCE DAS EMPRESAS FERROVIARIAS DE SAO PAULO - COOPERFER;3219065;b3S;;I;2;SAO PAULO;SP;09/2000;5;1;0;0;5;0;0;0
CECMT SEGUROS DE BH REGIAO METROPOLITANA LTDA.;2516826;b3S;;I;2;BELO HORIZONTE;MG;09/2000;3;3;0;0;3;0;0;0
CECM DOS TAXISTAS E SIMILARES DE BELEM DO PARA LTDA.;83899013;b3S;;I;2;BELEM;PA;09/2000;3;0;1;0;2;0;0;0
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PUBLICOS ESTADUAIS DE LONDRINA E REGIAO;3711697;b3S;;I;2;LONDRINA;PR;09/2000;3;0;0;0;3;0;0;0
CECMS DO SETOR PUBLICO AGRICOLA DO ESTADO DO RN;1315606;b3S;;I;2;NATAL;RN;09/2000;3;0;1;0;2;0;0;0
CECMS PUBLICOS ESTADO DE MINAS GERAIS LTDA.;3023722;b3S;;I;2;BELO HORIZONTE;MG;09/2000;1;0;0;0;1;0;0;0
CECMS DA SECRETARIA DE EDUCACAO DO DF - CREDSEC;3323621;b3S;;I;2;BRASILIA (TAGUATINGA);DF;09/2000;1;0;0;0;1;0;0;0
CCMS DO MINISTERIO DA SAUDE NO PARA - COOSEMS;4160724;b3S;;I;2;BELEM;PA;09/2000;0;0;0;0;0;1;0;0
CECMF DA SIVAT LTDA;96321245;b3S;;I;2;SALTO;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
NOVOSINOS S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;91669739;n2;;I;2;NOVO HAMBURGO;RS;09/2000;NI;NI;NI;NI;NI;NI;1;0
CCR HORIZONTINA LTDA;90524968;b3S;;I;2;HORIZONTINA;RS;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCR SANTA LUCIA;81352643;b3S;;I;2;DESCANSO;SC;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECM DOS MEDICOS DE CRUZEIRO LTDA;71846638;b3S;;I;2;CRUZEIRO;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECM MEDICOS CATANDUVA E MUNIC.LIMITROFES LTDA;71653687;b3S;;I;2;CATANDUVA;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
EQUALIZA - CORRETORA DE CAMBIO LTDA;68880202;n2;;I;2;SAO PAULO;SP;09/2000;NI;NI;NI;NI;NI;NI;1;0
CAC -COOPERATIVA REGIONAL DE CREDITO RURAL;62370119;b3S;;I;2;SAO PAULO;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECME DA RHODIA QUIMICA;57566101;b3S;;I;2;SANTO ANDRE;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCR DE ITAOCARA LTDA.;39416383;b3S;;I;2;ITAOCARA;RJ;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCR DOS PRODUTORES DO BAIXO PARNAIBA LTDA;35135185;b3S;;I;2;PARNAIBA;PI;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECMC DA CIA FEDERAL DE FUNDICAO RESPONSABILIDADE LTDA;33370271;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECME DAS EMPRESAS PAMAR PARTICIPACOES LTDA;32307761;b3S;;I;2;RIO DE JANEIRO;RJ;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCR AGROPECUARISTAS DE ITURAMA LTDA;26339895;b3S;;I;2;ITURAMA;MG;09/2000;NI;NI;NI;NI;NI;NI;0;0
CC PLANTADORES CANA E PRODUTORES RURAIS DE PASSOS LTDA;25387697;b3S;;I;2;PASSOS;MG;09/2000;NI;NI;NI;NI;NI;NI;0;1
CECME CIA SIDERURG. BELGO MINEIRA SABARA LTDA;24318107;b3S;;I;2;SABARA;MG;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECME MANGELS MINAS INDUSTRIAL S.A.,LTDA.;19363019;b3S;;I;2;TRES CORACOES;MG;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECME DA CASA ARTHUR HAAS COM. IND. LTDA;18776484;b3S;;I;2;BELO HORIZONTE;MG;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECME DA USIMINAS E EMPRESAS SUBSIDIARIAS LTDA;17337304;b3S;;I;2;BELO HORIZONTE;MG;09/2000;NI;NI;NI;NI;NI;NI;0;0
BANCO MARKA S.A.;15207244;b2;;I;2;RIO DE JANEIRO;RJ;09/2000;NI;NI;NI;NI;NI;NI;2;0
CECME DA SOCIEDADE COMERCIAL MESSIAS LTDA;13861224;b3S;;I;2;ITABUNA;BA;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCR DE CAPELA LTDA;12214979;b3S;;I;2;CAPELA;AL;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCR COM INTERACAO SOLIDARIA DE PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECMT EMPRESAS TRANSP. RODOVIARIOS DE PATOS DE MINAS;3045785;b3S;;I;2;PATOS DE MINAS;MG;09/2000;NI;NI;NI;NI;NI;NI;0;0
CECM DOS CONFEC.TEXTEIS CONG.URBANO DA GRANDE FLORIANOPOLIS.;2739989;b3S;;I;2;SAO JOSE;SC;09/2000;NI;NI;NI;NI;NI;NI;0;0
CCS PUBLICOS E AUTARQUICOS MUNICIPAIS DE DIADEMA;1196238;b3S;;I;2;DIADEMA;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
LAVRA;49920;b1;;I;2;SAO PAULO;SP;09/2000;NI;NI;NI;NI;NI;NI;0;0
PONTUAL;20224;b2;;I;2;;;09/2000;NI;NI;NI;NI;NI;NI;0;0
